,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff
10,2024-07-04,745890,Single,single,False,570482,641927,Gio Urshela,Bailey Ober,1,c36bfd68-124b-4ee4-8748-aaa5ee316f29,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
11,2024-07-04,745890,Double,double,False,668670,641927,Jake Rogers,Bailey Ober,1,5c47294e-d33c-4714-bf5a-800f00b07cec,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
12,2024-07-04,745890,Groundout,field_out,True,663837,641927,Matt Vierling,Bailey Ober,0,13abf763-b787-4ecc-a32b-5dc0ba1f6c7f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
13,2024-07-04,745890,Double,double,False,669304,628317,Jose Miranda,Kenta Maeda,0,3587a33f-90f9-4071-8323-ee7f77eca75b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
14,2024-07-04,745890,Double,double,False,680777,628317,Ryan Jeffers,Kenta Maeda,1,0f042929-18eb-4f0f-bd62-4a6660f511dc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
15,2024-07-04,745890,Single,single,False,596146,628317,Max Kepler,Kenta Maeda,1,c5c289dd-ce0d-4ca6-992e-58f44fe8f83e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
16,2024-07-04,745890,Flyout,field_out,True,622534,628317,Manuel Margot,Kenta Maeda,0,e5375f26-8f0c-481b-9e81-152180b29910,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
17,2024-07-04,745890,Sac Fly,sac_fly,True,686797,628317,Brooks Lee,Kenta Maeda,1,e4cf41d4-7c86-4ff1-b663-87ca24c03e75,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
18,2024-07-04,745890,Forceout,force_out,True,668885,628317,Austin Martin,Kenta Maeda,1,81aceb60-5ad9-4a8a-8837-62b5182552f0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
19,2024-07-04,745890,Groundout,field_out,True,690993,641927,Colt Keith,Bailey Ober,0,8c72e8c1-adbf-42ce-8f6b-59bd19e2edf7,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
20,2024-07-04,745890,Single,single,False,682985,641927,Riley Greene,Bailey Ober,0,bded1d7c-2786-40ee-9731-0c2319338ae5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
21,2024-07-04,745890,Pop Out,field_out,True,592192,641927,Mark Canha,Bailey Ober,0,8ca698ef-c2be-47e6-82da-b1228e524762,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
22,2024-07-04,745890,Groundout,field_out,True,672761,641927,Wenceel Pérez,Bailey Ober,0,9bdce9e8-0acf-45ac-95fa-c23f764097bd,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
23,2024-07-04,745890,Groundout,field_out,True,650489,628317,Willi Castro,Kenta Maeda,0,48cc8f95-e507-4ca3-896d-84f40b11b9dc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
24,2024-07-04,745890,Single,single,False,621043,628317,Carlos Correa,Kenta Maeda,0,1f7449bf-af31-4544-8a53-93ead758e953,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
25,2024-07-04,745890,Walk,walk,False,663616,628317,Trevor Larnach,Kenta Maeda,1,b02a5dd0-a54f-41e7-9e8d-6dc069a1867d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
26,2024-07-04,745890,Single,single,False,669304,628317,Jose Miranda,Kenta Maeda,1,874e3733-5ebe-4709-8c45-adb4dd68fbae,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
27,2024-07-04,745890,Strikeout,strikeout,True,680777,628317,Ryan Jeffers,Kenta Maeda,0,561e70ef-4164-41ef-97f2-076cedcd9f1f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
28,2024-07-04,745890,Single,single,False,596146,628317,Max Kepler,Kenta Maeda,1,658dd01d-8696-46b2-a0b3-c126d1bf3093,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
29,2024-07-04,745890,Single,single,False,622534,628317,Manuel Margot,Kenta Maeda,1,03039fe8-8aac-422b-8d9e-5df42020521d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
30,2024-07-04,745890,Forceout,force_out,True,686797,628317,Brooks Lee,Kenta Maeda,1,a0bebd54-0d5d-41b0-b1a9-71115abb6d43,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,,,,0.251,,0.355,0.023,,-2.92,,-0.92,-5.16,,90.5,,,81.6,76.5,0.362,0.707,0.125,,,,,,,0.24,0.32,0.267,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,0.667,1.0,0.0
31,2024-07-04,745890,Strikeout,strikeout,True,628451,641927,Andy Ibáñez,Bailey Ober,0,1efb9e04-4f0e-4a19-8279-3d7a95e8c0e3,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
32,2024-07-04,745890,Flyout,field_out,True,656716,641927,Zach McKinstry,Bailey Ober,0,01483a4f-037f-4411-a46f-3eec9d273c11,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
33,2024-07-04,745890,Single,single,False,570482,641927,Gio Urshela,Bailey Ober,0,f5d72adf-cfd7-43e3-a6e5-f2a805a0310e,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
