,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-04-24,746725,Walk,walk,False,665506,666157,Cristian Pache,Nick Lodolo,0,98be9385-dc0f-475b-884d-ee5a5c755be2,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-24,746725,Strikeout,strikeout,True,679032,666157,Johan Rojas,Nick Lodolo,0,bc640acd-fa7c-4fd1-8a65-e9c26c050435,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-24,746725,Flyout,field_out,True,596117,666157,Garrett Stubbs,Nick Lodolo,0,8ff69e7f-6876-4160-afb1-e9dfbfb49591,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-24,746725,Lineout,field_out,True,605361,605513,Nick Martini,Spencer Turnbull,0,ada171e7-ca14-42bb-8c7b-8911060dcbce,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
14,2024-04-24,746725,Walk,walk,False,663886,605513,Tyler Stephenson,Spencer Turnbull,0,c9b82bc8-cd58-4527-a21d-4b490c0121b0,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
15,2024-04-24,746725,Strikeout,strikeout,True,600869,605513,Jeimer Candelario,Spencer Turnbull,0,d589d746-17a9-40dc-9475-3d94fd3092f8,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
16,2024-04-24,746725,Strikeout,strikeout,True,669289,605513,Santiago Espinal,Spencer Turnbull,0,8b90663a-b073-4db6-9424-719096a89cb6,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
17,2024-04-24,746725,Walk,walk,False,656941,666157,Kyle Schwarber,Nick Lodolo,0,648982a9-2e01-430b-ad6c-17aaf21b2973,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-24,746725,Flyout,field_out,True,607208,666157,Trea Turner,Nick Lodolo,0,18606b21-7d67-4452-8b6a-50fd505df957,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-24,746725,Double,double,False,664761,666157,Alec Bohm,Nick Lodolo,1,bd882bfe-bd67-42cd-984c-d574fc27098d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-24,746725,Lineout,field_out,True,592206,666157,Nick Castellanos,Nick Lodolo,0,7e386877-88c3-4264-b4d9-1d4af5600633,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-24,746725,Flyout,field_out,True,593160,666157,Whit Merrifield,Nick Lodolo,0,17cf8025-0f49-42d0-8c1b-bd4505fe9ed5,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-24,746725,Pop Out,field_out,True,656413,605513,Stuart Fairchild,Spencer Turnbull,0,a68ceb6e-5575-4e00-99b7-676ecf11bc92,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
23,2024-04-24,746725,Home Run,home_run,False,666181,605513,Will Benson,Spencer Turnbull,0,f05a773f-4fef-4498-ab0b-afbe7ebbf9e4,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
24,2024-04-24,746725,Single,single,False,682829,605513,Elly De La Cruz,Spencer Turnbull,0,749ba798-ec44-4395-8c23-be906de270cd,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
25,2024-04-24,746725,Strikeout,strikeout,True,668715,605513,Spencer Steer,Spencer Turnbull,1,255abfba-e9e1-4f1c-9420-42a59eae1415,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
26,2024-04-24,746725,Groundout,field_out,True,687952,605513,Christian Encarnacion-Strand,Spencer Turnbull,0,117b0d12-3a51-4c76-a4c6-1e9050a048d8,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
27,2024-04-24,746725,Strikeout,strikeout,True,624641,666157,Edmundo Sosa,Nick Lodolo,0,40d4d114-e1db-4d83-82b4-b7ae3f847c43,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-24,746725,Strikeout,strikeout,True,665506,666157,Cristian Pache,Nick Lodolo,0,cc0f23e0-88a0-4cd6-9c74-6b077f1d91af,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-24,746725,Field Error,field_error,False,679032,666157,Johan Rojas,Nick Lodolo,0,701e6d39-f566-4b67-b266-b0ba26399fb1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-24,746725,Groundout,field_out,True,596117,666157,Garrett Stubbs,Nick Lodolo,1,84eb2bb2-4b9a-4e78-be77-4fc755ae0827,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,0.107,0.45,0.278,0.165,0.57,-1.02,0.16,0.65,94.1,87.9,94.1,81.5,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-24,746725,Groundout,field_out,True,605361,605513,Nick Martini,Spencer Turnbull,0,b573bd8b-29ff-4df3-a32f-a3f47d69bca9,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
32,2024-04-24,746725,Strikeout,strikeout,True,663886,605513,Tyler Stephenson,Spencer Turnbull,0,9218ec1b-c219-4fd0-b22f-77f1f95c7f72,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
33,2024-04-24,746725,Walk,walk,False,600869,605513,Jeimer Candelario,Spencer Turnbull,0,10ff3d89-2d63-4285-894d-77a9e303ac6d,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
34,2024-04-24,746725,Single,single,False,669289,605513,Santiago Espinal,Spencer Turnbull,1,798dac34-ee5d-4c5a-a389-63a9a567c9c4,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,0.123,0.348,0.09,0.053,-0.45,-1.62,2.03,1.38,92.0,87.7,93.2,78.8,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.238,0.667,0.089,127.0,97.0,102.0,0.385,1.97,83.9,0.071,0.071,0.406,,,,,,,,,,,,,,,,,,
