,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
14,2024-04-30,746477,Single,single,False,671056,656427,Iván Herrera,Jack Flaherty,0,f099cf06-d992-4360-9854-a08827acf7dc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-30,746477,Groundout,field_out,True,680977,656427,Brendan Donovan,Jack Flaherty,0,621aeb7f-2b88-4565-a567-e3c7970cfdc6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-30,746477,Strikeout,strikeout,True,656716,502043,Zach McKinstry,Kyle Gibson,0,c8e25337-dc1c-48cd-86e2-a0168a4f840e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
17,2024-04-30,746477,Flyout,field_out,True,608348,502043,Carson Kelly,Kyle Gibson,0,fdd14ad9-b99b-4d80-8ea0-2b6418866491,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
18,2024-04-30,746477,Flyout,field_out,True,678009,502043,Parker Meadows,Kyle Gibson,0,450fbb3a-9d16-4140-ae1a-e46b9641be1c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
19,2024-04-30,746477,Strikeout,strikeout,True,575929,656427,Willson Contreras,Jack Flaherty,0,97e7191b-fb18-4896-970e-6f7940f7da19,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-30,746477,Strikeout,strikeout,True,663457,656427,Lars Nootbaar,Jack Flaherty,0,c05b375c-176e-4486-ae5e-abd76a1c9ace,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-30,746477,Single,single,False,571448,656427,Nolan Arenado,Jack Flaherty,0,b61924e3-b65e-45a3-b153-c0e1a619921e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-30,746477,Flyout,field_out,True,502671,656427,Paul Goldschmidt,Jack Flaherty,0,2e06ca3b-13c3-450a-9121-8567a3a873cf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-30,746477,Home Run,home_run,False,682985,502043,Riley Greene,Kyle Gibson,0,1512fcc2-71bc-4bf5-8687-ab408844ae39,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
24,2024-04-30,746477,Strikeout,strikeout,True,663837,502043,Matt Vierling,Kyle Gibson,0,a8f240ac-591c-4dd0-a178-e7221cec94f8,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
25,2024-04-30,746477,Flyout,field_out,True,672761,502043,Wenceel Pérez,Kyle Gibson,0,476d9184-8c10-4661-9ac8-835288508224,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
26,2024-04-30,746477,Strikeout,strikeout,True,681481,502043,Kerry Carpenter,Kyle Gibson,0,2daf9d70-3faa-4b8c-aae9-7001d6188972,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
27,2024-04-30,746477,Strikeout,strikeout,True,676475,656427,Alec Burleson,Jack Flaherty,0,57708405-ef9e-4aab-8d3e-97ff2d2bac45,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-30,746477,Strikeout,strikeout,True,669357,656427,Nolan Gorman,Jack Flaherty,0,4e4e66d2-e508-419b-91e6-500b57e2a4f0,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-30,746477,Strikeout,strikeout,True,691026,656427,Masyn Winn,Jack Flaherty,0,60d94afd-f377-4985-89b5-5e2922748b89,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-30,746477,Strikeout,strikeout,True,679529,502043,Spencer Torkelson,Kyle Gibson,0,55f18a87-986d-455c-a556-1e1fbe057fc3,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
31,2024-04-30,746477,Strikeout,strikeout,True,690993,502043,Colt Keith,Kyle Gibson,0,eba1bf54-745d-4a52-9606-3850f05a0dee,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,0.221,,0.086,-2.35,0.83,0.35,,1.85,91.5,84.8,90.7,80.6,,0.293,0.683,0.076,0.222,0.306,0.454,0.304,0.739,0.493,0.167,0.194,0.342,0.252,0.409,0.108,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,,,,,,,,,
