,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff,FS%,wFS/C,vFS
23,2024-09-09,746101,Walk,walk,False,605141,543294,Mookie Betts,Kyle Hendricks,1,544e3582-8810-4713-afe8-2d88570e44f6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,,,,,,,0.362,0.124,,,,0.381,-2.24,,-0.98,,,-0.97,87.9,,81.0,87.7,,,0.3,0.7,0.143,0.337,0.514,0.106,0.244,0.333,0.259,,,,,,,0.275,0.425,0.242,88.0,110.0,108.0,0.133,0.07,74.4,,,,,,
24,2024-09-09,746101,Walk,walk,False,518692,543294,Freddie Freeman,Kyle Hendricks,1,38c62721-8afe-477d-89db-846e838630d8,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,,,,,,,0.362,0.124,,,,0.381,-2.24,,-0.98,,,-0.97,87.9,,81.0,87.7,,,0.3,0.7,0.143,0.337,0.514,0.106,0.244,0.333,0.259,,,,,,,0.275,0.425,0.242,88.0,110.0,108.0,0.133,0.07,74.4,,,,,,
25,2024-09-09,746101,Lineout,field_out,True,571970,543294,Max Muncy,Kyle Hendricks,0,166ae6db-73dd-40f3-8fa8-4a6cb6c9f597,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,,,,,,,0.362,0.124,,,,0.381,-2.24,,-0.98,,,-0.97,87.9,,81.0,87.7,,,0.3,0.7,0.143,0.337,0.514,0.106,0.244,0.333,0.259,,,,,,,0.275,0.425,0.242,88.0,110.0,108.0,0.133,0.07,74.4,,,,,,
26,2024-09-09,746101,Strikeout,strikeout,True,670623,621111,Isaac Paredes,Walker Buehler,0,879342c7-d1b8-4f37-bebe-1d0da9861a30,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,86.0,100.0,97.0,82.0,104.0,97.0,126.0,104.0,113.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.301,0.191,0.087,0.196,0.058,-2.94,0.89,-0.24,-2.1,-1.64,-7.04,95.2,91.4,90.1,95.0,83.3,78.1,0.362,0.754,0.155,0.277,0.298,0.133,0.289,0.444,0.256,0.25,0.477,0.222,0.143,0.429,0.222,0.5,0.85,0.067,,,,,,,,,,,,
27,2024-09-09,746101,Home Run,home_run,False,683737,621111,Michael Busch,Walker Buehler,0,d59c946d-e09e-4244-a42e-c64882f31e6a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,86.0,100.0,97.0,82.0,104.0,97.0,126.0,104.0,113.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.301,0.191,0.087,0.196,0.058,-2.94,0.89,-0.24,-2.1,-1.64,-7.04,95.2,91.4,90.1,95.0,83.3,78.1,0.362,0.754,0.155,0.277,0.298,0.133,0.289,0.444,0.256,0.25,0.477,0.222,0.143,0.429,0.222,0.5,0.85,0.067,,,,,,,,,,,,
28,2024-09-09,746101,Single,single,False,663538,621111,Nico Hoerner,Walker Buehler,0,0f3b447f-f9a8-4dea-ad79-eb52e406a0ba,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,86.0,100.0,97.0,82.0,104.0,97.0,126.0,104.0,113.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.301,0.191,0.087,0.196,0.058,-2.94,0.89,-0.24,-2.1,-1.64,-7.04,95.2,91.4,90.1,95.0,83.3,78.1,0.362,0.754,0.155,0.277,0.298,0.133,0.289,0.444,0.256,0.25,0.477,0.222,0.143,0.429,0.222,0.5,0.85,0.067,,,,,,,,,,,,
29,2024-09-09,746101,Lineout,field_out,True,691718,621111,Pete Crow-Armstrong,Walker Buehler,0,cce80cd1-f7a7-4b79-a64b-df5301a1b4a0,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,86.0,100.0,97.0,82.0,104.0,97.0,126.0,104.0,113.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.301,0.191,0.087,0.196,0.058,-2.94,0.89,-0.24,-2.1,-1.64,-7.04,95.2,91.4,90.1,95.0,83.3,78.1,0.362,0.754,0.155,0.277,0.298,0.133,0.289,0.444,0.256,0.25,0.477,0.222,0.143,0.429,0.222,0.5,0.85,0.067,,,,,,,,,,,,
30,2024-09-09,746101,Flyout,field_out,True,665804,621111,Miguel Amaya,Walker Buehler,0,62b4f511-066e-49a2-970b-49cd2cefee28,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.95,5.2,59.0,102.0,95.0,100.0,0.83,7.47,3.2,11.59,2.29,1.15,0.236,0.437,0.131,0.377,0.441,72.0,99.0,94.0,86.0,100.0,97.0,82.0,104.0,97.0,126.0,104.0,113.0,102.0,99.0,107.0,104.0,103.0,99.0,0.166,0.301,0.191,0.087,0.196,0.058,-2.94,0.89,-0.24,-2.1,-1.64,-7.04,95.2,91.4,90.1,95.0,83.3,78.1,0.362,0.754,0.155,0.277,0.298,0.133,0.289,0.444,0.256,0.25,0.477,0.222,0.143,0.429,0.222,0.5,0.85,0.067,,,,,,,,,,,,
31,2024-09-09,746101,Flyout,field_out,True,669257,543294,Will Smith,Kyle Hendricks,0,0c63704b-fbf4-4b60-90d4-f6a2cb2ebacf,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,,,,,,,0.362,0.124,,,,0.381,-2.24,,-0.98,,,-0.97,87.9,,81.0,87.7,,,0.3,0.7,0.143,0.337,0.514,0.106,0.244,0.333,0.259,,,,,,,0.275,0.425,0.242,88.0,110.0,108.0,0.133,0.07,74.4,,,,,,
32,2024-09-09,746101,Lineout,field_out,True,669242,543294,Tommy Edman,Kyle Hendricks,0,695d9223-93c0-478a-a7b1-b337e1a93809,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,,,,,,,0.362,0.124,,,,0.381,-2.24,,-0.98,,,-0.97,87.9,,81.0,87.7,,,0.3,0.7,0.143,0.337,0.514,0.106,0.244,0.333,0.259,,,,,,,0.275,0.425,0.242,88.0,110.0,108.0,0.133,0.07,74.4,,,,,,
