,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-07-11,745799,Double,double,False,620443,669022,Luis Torrens,MacKenzie Gore,0,bcb88a4d-b764-4adf-a5c4-bb747abd93fa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
36,2024-07-11,745799,Pop Out,field_out,True,664056,669022,Harrison Bader,MacKenzie Gore,0,ad57e48a-03e1-4324-9c5f-a9a774c391c5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
37,2024-07-11,745799,Strikeout,strikeout,True,621438,669022,Tyrone Taylor,MacKenzie Gore,0,8d9e8dce-5dc4-4544-8349-704dadede90b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
38,2024-07-11,745799,Walk,walk,False,643446,669022,Jeff McNeil,MacKenzie Gore,0,379d992f-475a-4fd2-9e50-6d4ba35a7431,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
39,2024-07-11,745799,Walk,walk,False,596019,669022,Francisco Lindor,MacKenzie Gore,1,d00bc14e-bec5-43d6-975d-8dc99a81b205,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
40,2024-07-11,745799,Double,double,False,607043,669022,Brandon Nimmo,MacKenzie Gore,1,6c429db7-7bd1-4952-8619-57355f4abc98,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,,,,0.429,0.714,0.25,0.284,0.408,0.239,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
41,2024-07-11,745799,Single,single,False,502110,571670,J.D. Martinez,Dylan Floro,1,7baebc34-1dc9-4588-aaa5-48ca7c764b25,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,0.08,2.92,2.15,2.14,,-0.67,90.0,84.1,90.2,83.6,,0.247,0.296,0.067,0.167,0.19,0.351,0.182,0.182,0.226,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,,,
42,2024-07-11,745799,Single,single,True,624413,571670,Pete Alonso,Dylan Floro,1,d8101285-7afc-4f0a-874e-43e5dcfbda43,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,0.28,,0.08,2.92,2.15,2.14,,-0.67,90.0,84.1,90.2,83.6,,0.247,0.296,0.067,0.167,0.19,0.351,0.182,0.182,0.226,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,,,
43,2024-07-11,745799,Groundout,field_out,True,608385,656849,Jesse Winker,David Peterson,0,e5d7e04b-e38f-4adf-b151-2152a7f8fc9f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
44,2024-07-11,745799,Groundout,field_out,True,656180,656849,Riley Adams,David Peterson,0,00b9798c-199d-482d-b119-51e9b7074d3c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
45,2024-07-11,745799,Walk,walk,False,660766,656849,Juan Yepez,David Peterson,0,961112bd-6c01-4153-9d99-e15fbe90c46d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
46,2024-07-11,745799,Groundout,field_out,True,671277,656849,Luis García Jr.,David Peterson,0,e731f837-49b1-4ea4-8494-ddd22541108f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
47,2024-07-11,745799,Strikeout,strikeout,True,668901,640451,Mark Vientos,Hunter Harvey,0,c0282157-7a9e-419b-84e7-c7fb93ead0a0,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,,0.4,,-7.36,1.44,,97.8,,,85.5,82.3,,,,0.429,1.0,0.357,0.245,0.388,0.23,,,,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,
48,2024-07-11,745799,Flyout,field_out,True,620443,640451,Luis Torrens,Hunter Harvey,0,ac7001b6-8fa0-40f3-bdad-04132bce54b8,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,,0.4,,-7.36,1.44,,97.8,,,85.5,82.3,,,,0.429,1.0,0.357,0.245,0.388,0.23,,,,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,
49,2024-07-11,745799,Strikeout,strikeout,True,664056,640451,Harrison Bader,Hunter Harvey,0,5bf13a84-8d75-494c-8b4a-584990c1bc0d,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,,0.4,,-7.36,1.44,,97.8,,,85.5,82.3,,,,0.429,1.0,0.357,0.245,0.388,0.23,,,,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,
50,2024-07-11,745799,Strikeout,strikeout,True,702358,664208,Trey Lipscomb,Phil Maton,0,5aedc396-bde9-4818-8c97-cd4a3dc252c3,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,0.163,0.349,0.391,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301
51,2024-07-11,745799,Strikeout,strikeout,True,696285,664208,Jacob Young,Phil Maton,0,57d4a953-8246-4457-9308-cc68e8782a62,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,0.163,0.349,0.391,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301
52,2024-07-11,745799,Pop Out,field_out,True,682928,664208,CJ Abrams,Phil Maton,0,45d434f7-30b8-41c4-abe6-5aaa603539ba,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,0.163,0.349,0.391,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301
53,2024-07-11,745799,Strikeout,strikeout,True,621438,676395,Tyrone Taylor,Robert Garcia,0,07a7167f-55f9-4ab0-92ea-1ab2ad2cf86b,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,,,,107.0,114.0,118.0,,0.562,0.175,,0.264,0.35,,-0.82,,1.41,94.4,87.4,,84.8,,,,,0.269,0.462,0.294,0.25,0.397,0.238,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,
54,2024-07-11,745799,Groundout,field_out,True,643446,676395,Jeff McNeil,Robert Garcia,0,04fad12f-7fa0-4c4d-b430-351ac952ad40,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,,,,107.0,114.0,118.0,,0.562,0.175,,0.264,0.35,,-0.82,,1.41,94.4,87.4,,84.8,,,,,0.269,0.462,0.294,0.25,0.397,0.238,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,
55,2024-07-11,745799,Groundout,field_out,True,596019,676395,Francisco Lindor,Robert Garcia,0,58164936-f9f5-4e3c-969a-719bde4905a9,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,,,,107.0,114.0,118.0,,0.562,0.175,,0.264,0.35,,-0.82,,1.41,94.4,87.4,,84.8,,,,,0.269,0.462,0.294,0.25,0.397,0.238,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,
56,2024-07-11,745799,Hit By Pitch,hit_by_pitch,False,657041,664849,Lane Thomas,Danny Young,0,d29a9e00-baed-444a-af0a-5e0518500f61,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,
57,2024-07-11,745799,Single,single,False,695578,664849,James Wood,Danny Young,1,a57e2aa3-4d97-4f6a-bed9-e55e2576037e,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,
58,2024-07-11,745799,Forceout,force_out,True,608385,664849,Jesse Winker,Danny Young,1,e2fde199-6ebe-4741-9358-ca461a4c76ae,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,
59,2024-07-11,745799,Strikeout,strikeout,True,656180,664849,Riley Adams,Danny Young,0,160d87b0-6b06-454d-aed4-d5ca3967b5f5,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,
60,2024-07-11,745799,Walk,walk,False,660766,664849,Juan Yepez,Danny Young,1,f2241116-046b-4d90-9e84-8725d081611a,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,96.0,74.0,84.0,0.015,-39.31,87.1,,,
61,2024-07-11,745799,Groundout,field_out,True,671277,673380,Luis García Jr.,Dedniel Núñez,0,5db2392e-cd7c-43fb-9847-80a5dd443497,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-11,745799,Strikeout,strikeout,True,607043,640448,Brandon Nimmo,Kyle Finnegan,0,82c0451c-76fa-450b-a12e-d179e41126fc,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
63,2024-07-11,745799,Single,single,False,502110,640448,J.D. Martinez,Kyle Finnegan,0,ff15e00c-9ec4-488b-beaa-59cf357930f3,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
64,2024-07-11,745799,Single,single,False,624413,640448,Pete Alonso,Kyle Finnegan,1,b78df0e7-4c34-4fd2-8e8b-cb53fa31e55f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
65,2024-07-11,745799,Single,single,False,668901,640448,Mark Vientos,Kyle Finnegan,1,896670b6-6291-44db-bd5d-d05c08e0742d,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
66,2024-07-11,745799,Pop Out,field_out,True,620443,640448,Luis Torrens,Kyle Finnegan,0,b6f5b3fa-6a39-4a0c-bfc4-50be16b4d071,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
67,2024-07-11,745799,Single,single,False,664056,640448,Harrison Bader,Kyle Finnegan,1,d8142aa6-706f-4756-88ed-c7377cdc8d3c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
68,2024-07-11,745799,Flyout,field_out,True,621438,640448,Tyrone Taylor,Kyle Finnegan,0,87ca334e-cbcd-47a7-af19-4d6dd1a7fc2a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,,,,0.125,0.125,0.438,0.2,0.316,0.197,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,
69,2024-07-11,745799,Single,single,False,702358,493603,Trey Lipscomb,Adam Ottavino,0,325caab9-0d48-4362-9647-056a8890c307,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
70,2024-07-11,745799,Hit By Pitch,hit_by_pitch,False,696285,493603,Jacob Young,Adam Ottavino,1,a0da9a35-9a7a-4e50-8727-789c3a86aa71,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
71,2024-07-11,745799,Strikeout,strikeout,True,682928,493603,CJ Abrams,Adam Ottavino,1,5dfec17a-7f57-4360-8524-8122b1d4d9f9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
72,2024-07-11,745799,Walk,walk,False,657041,493603,Lane Thomas,Adam Ottavino,0,88c8daa1-2dd5-4eff-915d-3036c48ae93d,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
73,2024-07-11,745799,Strikeout,strikeout,True,695578,493603,James Wood,Adam Ottavino,0,3d956ce1-4157-47c5-85ff-20083b403f35,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
