,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-05,745570,Home Run,home_run,False,592206,676879,Nick Castellanos,Aaron Ashby,1,f62cd0e2-e16b-4f65-b192-0d8e53eb3e1c,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
36,2024-06-05,745570,Strikeout,strikeout,True,547180,676879,Bryce Harper,Aaron Ashby,0,1e6b0a97-2a7d-46b8-9b33-c6d47ac23e6c,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
37,2024-06-05,745570,Strikeout,strikeout,True,596142,605400,Gary Sánchez,Aaron Nola,0,e45f460a-afe6-4632-ad87-fdab869150b3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-05,745570,Lineout,field_out,True,663368,605400,Blake Perkins,Aaron Nola,0,dcb24e8a-fb6d-48ca-aad1-e1069c9a21a4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-05,745570,Groundout,field_out,True,668930,605400,Brice Turang,Aaron Nola,0,bf0e8ead-669d-4d42-aead-34db14d0e325,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-05,745570,Groundout,field_out,True,664761,660600,Alec Bohm,Enoli Paredes,0,d07d5817-1fd6-4865-8ebc-a2f5e8a943be,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,,,,,,,0.218,0.423,,,,1.54,,0.94,,,94.2,,,94.1,,,,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,,,,96.0,88.0,100.0,0.359,,2.33,,85.5,,0.192,0.231,0.214,,,,,,,,,
41,2024-06-05,745570,Single,single,False,681082,660600,Bryson Stott,Enoli Paredes,0,60674303-3145-46fb-bfb5-87c0e4683daf,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,,,,,,,0.218,0.423,,,,1.54,,0.94,,,94.2,,,94.1,,,,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,,,,96.0,88.0,100.0,0.359,,2.33,,85.5,,0.192,0.231,0.214,,,,,,,,,
42,2024-06-05,745570,Groundout,field_out,True,624641,660600,Edmundo Sosa,Enoli Paredes,1,53c10f79-7e5f-4f9f-9704-78f14eee8870,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,,,,,,,0.218,0.423,,,,1.54,,0.94,,,94.2,,,94.1,,,,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,,,,96.0,88.0,100.0,0.359,,2.33,,85.5,,0.192,0.231,0.214,,,,,,,,,
43,2024-06-05,745570,Flyout,field_out,True,593160,660600,Whit Merrifield,Enoli Paredes,0,d3e3b7d9-ba49-4bc2-9849-c1e3c46dea5f,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,,,,,,,0.218,0.423,,,,1.54,,0.94,,,94.2,,,94.1,,,,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,,,,96.0,88.0,100.0,0.359,,2.33,,85.5,,0.192,0.231,0.214,,,,,,,,,
44,2024-06-05,745570,Double,double,False,661388,605400,William Contreras,Aaron Nola,0,7900729a-84a5-4d21-a1c7-3f73a558dc2d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-05,745570,Groundout,field_out,True,592885,605400,Christian Yelich,Aaron Nola,1,ff41b06b-77ed-4b63-943d-7b76b463afad,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-05,745570,Fielders Choice Out,fielders_choice_out,True,642715,605400,Willy Adames,Aaron Nola,1,e6000433-8dc0-4312-a162-0ef4b3bb6e58,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-05,745570,Pop Out,field_out,True,656555,605400,Rhys Hoskins,Aaron Nola,0,73259642-2793-42f6-82ea-1209bbef20ac,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-05,745570,Flyout,field_out,True,596117,571948,Garrett Stubbs,Hoby Milner,0,fb935aaf-9c57-40b1-a032-428ecf5a3c76,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,,,,,,,0.346,0.178,,,0.131,1.4,,-2.37,,1.39,88.7,,81.2,88.4,,,,,0.1,0.233,0.242,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,122.0,103.0,109.0,0.346,,1.03,,79.4,,0.22,0.36,0.271,,,,,,,,,
49,2024-06-05,745570,Groundout,field_out,True,665506,571948,Cristian Pache,Hoby Milner,0,7623867e-23eb-4818-97b2-758dec8a32ac,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,,,,,,,0.346,0.178,,,0.131,1.4,,-2.37,,1.39,88.7,,81.2,88.4,,,,,0.1,0.233,0.242,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,122.0,103.0,109.0,0.346,,1.03,,79.4,,0.22,0.36,0.271,,,,,,,,,
50,2024-06-05,745570,Groundout,field_out,True,656941,571948,Kyle Schwarber,Hoby Milner,0,0e59f4a8-a479-4cbd-b02d-4864e9f1241f,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,,,,,,,0.346,0.178,,,0.131,1.4,,-2.37,,1.39,88.7,,81.2,88.4,,,,,0.1,0.233,0.242,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,122.0,103.0,109.0,0.346,,1.03,,79.4,,0.22,0.36,0.271,,,,,,,,,
51,2024-06-05,745570,Groundout,field_out,True,686217,656546,Sal Frelick,Jeff Hoffman,0,4185eb86-ddec-452a-b004-24f8249c6751,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,,2.07,,86.4,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
52,2024-06-05,745570,Walk,walk,False,687401,656546,Joey Ortiz,Jeff Hoffman,0,b68d84ff-ccd1-4302-a671-170808bd9460,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,,2.07,,86.4,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
53,2024-06-05,745570,Lineout,field_out,True,596142,656546,Gary Sánchez,Jeff Hoffman,0,fd9fa72b-eba7-48c7-8774-d147797f4800,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,,2.07,,86.4,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
54,2024-06-05,745570,Strikeout,strikeout,True,663368,656546,Blake Perkins,Jeff Hoffman,0,f0708277-d07c-4cb2-8a42-2dee4ef9af64,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,,2.07,,86.4,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
55,2024-06-05,745570,Groundout,field_out,True,592206,606303,Nick Castellanos,Joel Payamps,0,530bc396-eb3b-4544-b93a-b1c375e6d0ea,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,,,,,,,0.205,0.303,,,0.106,0.1,,0.86,,-0.89,94.7,,89.6,94.7,,,,,0.176,0.471,0.365,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,113.0,104.0,110.0,0.386,,-0.5,,83.7,,0.245,0.415,0.275,,,,,,,,,
56,2024-06-05,745570,Flyout,field_out,True,547180,606303,Bryce Harper,Joel Payamps,0,31de50ab-9d35-4317-a1e9-438f264ef893,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,,,,,,,0.205,0.303,,,0.106,0.1,,0.86,,-0.89,94.7,,89.6,94.7,,,,,0.176,0.471,0.365,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,113.0,104.0,110.0,0.386,,-0.5,,83.7,,0.245,0.415,0.275,,,,,,,,,
57,2024-06-05,745570,Strikeout,strikeout,True,664761,606303,Alec Bohm,Joel Payamps,0,60bd9e90-a686-4743-8edd-e915217ab819,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,,,,,,,0.205,0.303,,,0.106,0.1,,0.86,,-0.89,94.7,,89.6,94.7,,,,,0.176,0.471,0.365,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,113.0,104.0,110.0,0.386,,-0.5,,83.7,,0.245,0.415,0.275,,,,,,,,,
58,2024-06-05,745570,Strikeout,strikeout,True,655316,621237,Andruw Monasterio,José Alvarado,0,85605400-e5db-4e60-a0fa-c4d7df99005f,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-05,745570,Single,single,False,661388,621237,William Contreras,José Alvarado,0,b859b13a-4ad3-4f39-b139-198d3900f0f4,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-05,745570,Strikeout,strikeout,True,592885,621237,Christian Yelich,José Alvarado,0,5b278b43-b4c6-4602-82a8-fba679ca8136,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-05,745570,Strikeout,strikeout,True,642715,621237,Willy Adames,José Alvarado,0,d608b6d7-2f19-4ce9-8ccb-888a175f2f83,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
