,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-13,745302,Home Run,home_run,False,657656,690986,Ramón Laureano,Kyle Harrison,0,bb4aec88-c458-4175-8e50-dcf1e5a6e401,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-13,745302,Walk,walk,False,593160,690986,Whit Merrifield,Kyle Harrison,0,cbc8d19a-3c4a-4ac4-8679-a83f081237d5,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-13,745302,Strikeout,strikeout,True,642201,690986,Eli White,Kyle Harrison,0,05880b9f-fcb9-47aa-a525-197349ff18c6,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-13,745302,Double,double,False,624585,690986,Jorge Soler,Kyle Harrison,1,acef3e88-74d0-4a07-ab42-6d4d8c773827,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-13,745302,Flyout,field_out,True,663586,690986,Austin Riley,Kyle Harrison,0,bd9e7ff3-14bc-4127-95ef-00bb219bdf7b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-13,745302,Single,single,False,656305,450203,Matt Chapman,Charlie Morton,0,cb89275a-3b69-4f39-ba88-97016c381edd,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
16,2024-08-13,745302,Single,single,False,573262,450203,Mike Yastrzemski,Charlie Morton,1,8088bf7e-5e00-4827-bc43-89360da3ece3,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
17,2024-08-13,745302,Groundout,field_out,True,672275,450203,Patrick Bailey,Charlie Morton,1,4cf587ec-4770-4c87-be20-e084f5db6e7f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
18,2024-08-13,745302,Groundout,field_out,True,666464,450203,Jerar Encarnacion,Charlie Morton,0,4d7e647e-f0de-4b39-96ff-2beb8281cf10,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
19,2024-08-13,745302,Strikeout,strikeout,True,689172,450203,Brett Wisely,Charlie Morton,0,7ac1c918-39d4-4173-9f7e-de2669d6e000,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
20,2024-08-13,745302,Strikeout,strikeout,True,542303,690986,Marcell Ozuna,Kyle Harrison,0,ac371727-4acc-4d63-b9f0-a6b2ddc3c87d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-13,745302,Groundout,field_out,True,621566,690986,Matt Olson,Kyle Harrison,0,52ba3844-84eb-489c-b515-96b5731b96cb,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-13,745302,Home Run,home_run,False,518595,690986,Travis d'Arnaud,Kyle Harrison,0,d1f14890-444a-4ddf-b088-9becbbe41db0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-13,745302,Flyout,field_out,True,606115,690986,Orlando Arcia,Kyle Harrison,0,35995d5c-af19-4ba8-8ab4-8bab8daa4dda,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-13,745302,Home Run,home_run,False,666149,450203,Tyler Fitzgerald,Charlie Morton,0,0234cb6e-61f6-4414-9256-185c51995022,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
25,2024-08-13,745302,Strikeout,strikeout,True,664774,450203,LaMonte Wade Jr.,Charlie Morton,0,75293396-0b30-444c-914f-91823cfae1aa,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
26,2024-08-13,745302,Single,single,False,671218,450203,Heliot Ramos,Charlie Morton,0,e29969ac-23e8-4fb4-865d-6ccea4a1b19e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
27,2024-08-13,745302,Strikeout,strikeout,True,624424,450203,Michael Conforto,Charlie Morton,0,b53b1444-98f8-4ae2-a760-3a728eb1569c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
28,2024-08-13,745302,Flyout,field_out,True,656305,450203,Matt Chapman,Charlie Morton,0,723f4f61-9788-4203-a202-0d746cd429fa,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
29,2024-08-13,745302,Single,single,False,657656,690986,Ramón Laureano,Kyle Harrison,0,3d0818f9-9caf-48fb-b219-8ba03fc21321,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-13,745302,Pop Out,field_out,True,593160,690986,Whit Merrifield,Kyle Harrison,0,ce9233c3-0b92-496d-b8c1-79e2597c40a0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-13,745302,Lineout,field_out,True,642201,690986,Eli White,Kyle Harrison,0,c9548ec0-47e4-4c11-a615-5898ec74848b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-13,745302,Groundout,field_out,True,624585,690986,Jorge Soler,Kyle Harrison,0,ed4f5b5c-0f44-4c40-961b-c04a4a370aa8,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-13,745302,Strikeout,strikeout,True,573262,450203,Mike Yastrzemski,Charlie Morton,0,03284dda-40a1-427c-9869-d9b9396bde0f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,,,,0.282,,0.425,0.116,-1.49,,0.67,-0.49,94.0,84.9,,81.5,0.279,0.529,0.181,0.241,0.5,0.336,,,,,,,78.0,98.0,89.0,74.0,93.0,88.0,0.097,0.08,-1.21,-0.05,88.5,93.4,0.203,0.32,0.338,0.353,0.471,0.074,0.333,0.667,0.145,,,,,,,,,,,,,,,,,,
