,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,KC%,wKC/C,vKC
20,2024-06-28,746776,Single,single,False,643217,641712,Andrew Benintendi,Dakota Hudson,0,e3727df7-6d04-4d8a-b170-55f8d1458690,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
21,2024-06-28,746776,Flyout,field_out,True,673357,641712,Luis Robert Jr.,Dakota Hudson,0,af148c0b-dd5d-4edd-98f4-f522d193746a,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
22,2024-06-28,746776,Grounded Into DP,grounded_into_double_play,True,650391,641712,Eloy Jiménez,Dakota Hudson,1,ff57901d-a210-4c79-abab-84ce912a4f4f,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
23,2024-06-28,746776,Groundout,field_out,True,678662,689672,Ezequiel Tovar,Drew Thorpe,0,726c91af-dbec-487b-90dd-a9d20c7c0d2c,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
24,2024-06-28,746776,Flyout,field_out,True,641857,689672,Ryan McMahon,Drew Thorpe,0,058dff73-7687-4293-a2a7-f8c1c78e781c,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
25,2024-06-28,746776,Lineout,field_out,True,663898,689672,Brendan Rodgers,Drew Thorpe,0,a184141c-b554-42ad-9b7d-a51106300004,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
26,2024-06-28,746776,Hit By Pitch,hit_by_pitch,False,683734,641712,Andrew Vaughn,Dakota Hudson,0,daad9917-7aa2-4cb3-96c5-bd8e99ebeb7f,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
27,2024-06-28,746776,Forceout,force_out,True,657557,641712,Paul DeJong,Dakota Hudson,1,bde8fb7a-ab49-40f1-a573-cdf2d7d46532,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
28,2024-06-28,746776,Grounded Into DP,grounded_into_double_play,True,670032,641712,Nicky Lopez,Dakota Hudson,1,56a1582c-47e6-4920-886f-bd7913761fe9,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
29,2024-06-28,746776,Pop Out,field_out,True,669911,689672,Michael Toglia,Drew Thorpe,0,2d7f98f5-bcfc-429e-8d24-43a02eb3f19c,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
30,2024-06-28,746776,Lineout,field_out,True,666134,689672,Nolan Jones,Drew Thorpe,0,d972b8ec-5d7f-4525-8e03-dc053d0c4832,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
31,2024-06-28,746776,Lineout,field_out,True,607732,689672,Jacob Stallings,Drew Thorpe,0,05b6a4e7-f439-4993-869b-f3f7cc32ff56,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,
32,2024-06-28,746776,Groundout,field_out,True,686676,641712,Korey Lee,Dakota Hudson,0,70565697-b293-4873-a38f-1e44dc433426,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
33,2024-06-28,746776,Groundout,field_out,True,672820,641712,Lenyn Sosa,Dakota Hudson,0,19e1b115-641e-4ea9-adc3-4313994745d8,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
34,2024-06-28,746776,Walk,walk,False,502054,641712,Tommy Pham,Dakota Hudson,0,de038365-39b1-4c40-b20c-9f9420434483,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,99.0,96.0,97.0,,,,0.156,,0.255,0.103,-1.93,,-0.32,-4.92,89.9,,83.4,84.1,0.379,0.69,0.146,0.296,0.5,0.079,0.289,0.361,0.313,,,,102.0,98.0,99.0,71.0,96.0,86.0,0.32,0.166,-0.53,0.89,90.3,80.2,0.315,0.465,0.07,0.114,0.205,0.333,,,
