,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
10,2024-04-23,746647,Strikeout,strikeout,True,647304,656557,Josh Naylor,Tanner Houck,0,872f8e3a-2a96-4574-82af-48621c63e997,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
11,2024-04-23,746647,Single,single,False,686823,656557,Will Brennan,Tanner Houck,0,fccf151e-8694-4dc6-ac72-6c9733d91467,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
12,2024-04-23,746647,Forceout,force_out,True,671289,656557,Tyler Freeman,Tanner Houck,1,56ae6e8d-ea05-4ad6-9252-c6b1045d5cbd,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
13,2024-04-23,746647,Strikeout,strikeout,True,664314,656557,Estevan Florial,Tanner Houck,0,e5ae5d67-3d99-4d30-b222-5f240ad6d9f5,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
14,2024-04-23,746647,Flyout,field_out,True,666915,594902,Bobby Dalbec,Ben Lively,0,86cf4801-e136-4fba-b219-2dc41ecaee65,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
15,2024-04-23,746647,Strikeout,strikeout,True,622569,594902,Pablo Reyes,Ben Lively,0,d2f80e49-6225-4565-89ef-7946fcb7e80c,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
16,2024-04-23,746647,Strikeout,strikeout,True,678882,594902,Ceddanne Rafaela,Ben Lively,0,e8ac2eb5-3bbb-49bf-8331-20c07862f9bd,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
17,2024-04-23,746647,Groundout,field_out,True,666310,656557,Bo Naylor,Tanner Houck,0,dd3d9346-e460-4500-b479-f3be6e5a610e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
18,2024-04-23,746647,Single,single,False,677587,656557,Brayan Rocchio,Tanner Houck,0,cbd12d48-93fa-47a7-bc83-3f7dcd3207d2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
19,2024-04-23,746647,Walk,walk,False,680757,656557,Steven Kwan,Tanner Houck,1,c5cbcdc4-23ac-454c-8100-e3cba268db9d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
20,2024-04-23,746647,Grounded Into DP,grounded_into_double_play,True,665926,656557,Andrés Giménez,Tanner Houck,1,1b4caeca-5320-4ecf-96b9-0c1ec7726092,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
21,2024-04-23,746647,Strikeout,strikeout,True,680776,594902,Jarren Duran,Ben Lively,0,ba55e66a-ae8c-4bb4-aa11-5821649518da,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
22,2024-04-23,746647,Strikeout,strikeout,True,641933,594902,Tyler O'Neill,Ben Lively,0,7c13e40a-120f-408b-a49a-5cf959ca8ec9,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
23,2024-04-23,746647,Flyout,field_out,True,677800,594902,Wilyer Abreu,Ben Lively,0,7c2e98b2-600a-47ee-bc9e-fdc2ff5ad0b7,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
24,2024-04-23,746647,Groundout,field_out,True,608070,656557,José Ramírez,Tanner Houck,0,31445252-98a9-4071-ad90-9dcf5483aee7,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
25,2024-04-23,746647,Single,single,False,647304,656557,Josh Naylor,Tanner Houck,0,1812652c-33a1-4156-9176-7f196d7e4eb4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
26,2024-04-23,746647,Flyout,field_out,True,686823,656557,Will Brennan,Tanner Houck,0,a5d0c9ce-8a77-4a16-a375-4dbdc338c0f4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
27,2024-04-23,746647,Forceout,force_out,True,671289,656557,Tyler Freeman,Tanner Houck,1,488e8298-34ba-404f-86a2-ca923fad57e5,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
28,2024-04-23,746647,Double,double,False,608701,594902,Rob Refsnyder,Ben Lively,0,49a4123b-9ea4-42b4-bb5d-112ded943f47,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
29,2024-04-23,746647,Strikeout,strikeout,True,665839,594902,Enmanuel Valdez,Ben Lively,0,594e05fc-2cf1-4bed-933c-8a05ba328952,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
30,2024-04-23,746647,Pop Out,field_out,True,657136,594902,Connor Wong,Ben Lively,0,be92cbf9-b1e1-4471-9e95-ff067ec1c64a,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
31,2024-04-23,746647,Groundout,field_out,True,666915,594902,Bobby Dalbec,Ben Lively,0,494cf135-4228-4ac0-8bc7-d4bee10c51db,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
32,2024-04-23,746647,Strikeout,strikeout,True,664314,656557,Estevan Florial,Tanner Houck,0,434cb303-05f2-4709-893e-0acac973e067,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
33,2024-04-23,746647,Groundout,field_out,True,666310,656557,Bo Naylor,Tanner Houck,0,4437563f-cc63-44f6-8ced-010fdee40a5f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
34,2024-04-23,746647,Groundout,field_out,True,677587,656557,Brayan Rocchio,Tanner Houck,0,75b1c728-7dee-410e-8e9c-c8071f83e2da,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,0.275,0.344,0.129,,,,0.191,0.275,0.294,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,-0.99,1.83,87.1,88.4,0.188,0.234,0.233,0.2,0.4,0.235
