,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-06-28,745804,Groundout,field_out,True,643446,669854,Jeff McNeil,Ronel Blanco,0,68c315c4-90ae-42ca-9bf5-a5ed12a65d61,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
37,2024-06-28,745804,Single,single,False,670541,500779,Yordan Alvarez,Jose Quintana,0,d5896e09-e182-49c3-a058-479e1a5c6e68,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-28,745804,Flyout,field_out,True,673237,493603,Yainer Diaz,Adam Ottavino,0,a86e4752-af69-4fe9-9322-6839f3730c79,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,0.39,-0.09,79.2,0.3,0.6,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,
39,2024-06-28,745804,Hit By Pitch,hit_by_pitch,False,676694,493603,Jake Meyers,Adam Ottavino,1,79e993d3-87a2-4760-9ee4-6b21732ce3e9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,0.39,-0.09,79.2,0.3,0.6,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,
40,2024-06-28,745804,Strikeout,strikeout,True,665161,493603,Jeremy Peña,Adam Ottavino,0,b2d2423c-8d20-45fd-9ac8-585c248fda77,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,0.39,-0.09,79.2,0.3,0.6,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,
41,2024-06-28,745804,Flyout,field_out,True,643289,493603,Mauricio Dubón,Adam Ottavino,1,a23ad9e9-f81c-4c1b-98a8-19d4935927df,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,0.377,0.055,,0.077,1.93,0.6,,-2.3,92.9,87.2,92.1,,0.217,0.25,0.167,,,,0.364,0.545,0.222,0.0,0.0,0.429,,,,115.0,108.0,113.0,0.39,-0.09,79.2,0.3,0.6,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,
42,2024-06-28,745804,Strikeout,strikeout,True,664056,669854,Harrison Bader,Ronel Blanco,0,3f52a5c5-5918-4dd6-87c5-2fc17ef4397e,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
43,2024-06-28,745804,Flyout,field_out,True,596019,669854,Francisco Lindor,Ronel Blanco,0,2ab1e057-4fb1-4070-8240-1ce50a4d5421,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
44,2024-06-28,745804,Flyout,field_out,True,607043,669854,Brandon Nimmo,Ronel Blanco,0,2b98e282-40f8-407f-89a9-d791417be312,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
45,2024-06-28,745804,Single,single,False,572138,673380,Jon Singleton,Dedniel Núñez,0,1fc13fbf-58b2-4016-a251-35156382c12c,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
46,2024-06-28,745804,Grounded Into DP,grounded_into_double_play,True,694388,673380,Joey Loperfido,Dedniel Núñez,1,9e0ac652-ebf7-4eba-ad6d-8ebae8937ba7,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
47,2024-06-28,745804,Groundout,field_out,True,514888,673380,Jose Altuve,Dedniel Núñez,0,d0b1adf2-165b-4389-be75-aac1ec38e6b1,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
48,2024-06-28,745804,Strikeout,strikeout,True,502110,669854,J.D. Martinez,Ronel Blanco,0,9aa00bb4-f589-427c-a27b-65586e020544,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
49,2024-06-28,745804,Home Run,home_run,False,624413,669854,Pete Alonso,Ronel Blanco,0,a7b5cbc9-bb32-4311-915c-ba99095556e2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
50,2024-06-28,745804,Double,double,False,682626,669854,Francisco Alvarez,Ronel Blanco,0,8c7420a2-8284-44f0-b636-0e2b959e67e2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
51,2024-06-28,745804,Groundout,field_out,True,621438,669854,Tyrone Taylor,Ronel Blanco,0,d5160faf-bf5a-433a-9654-ce31040866e2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
52,2024-06-28,745804,Field Error,field_error,False,668901,669854,Mark Vientos,Ronel Blanco,1,4e5fcf79-fc56-497a-b749-bb4d6536accb,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
53,2024-06-28,745804,Home Run,home_run,False,643446,669854,Jeff McNeil,Ronel Blanco,1,0e35b3b8-302b-4588-a4a8-001ab91f591a,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,,,,,0.368,0.054,0.255,0.03,,2.82,0.1,93.4,85.1,,79.1,,,,0.0,0.0,0.476,0.179,0.366,0.353,0.179,0.439,0.188,,,,84.0,103.0,100.0,0.323,2.64,86.3,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,
54,2024-06-28,745804,Lineout,field_out,True,664056,605463,Harrison Bader,Tayler Scott,0,1115eaaf-8f67-469a-8f94-9b2c827ea22d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,105.0,93.0,86.0,0.073,0.433,,0.232,2.65,-0.27,,0.69,92.7,85.5,92.6,,0.375,0.375,0.211,,,,0.143,0.214,0.329,0.089,0.107,0.287,,,,89.0,97.0,106.0,0.262,0.86,84.0,0.212,0.288,0.276,,,,,,,,,,,,,,,,,,
55,2024-06-28,745804,Lineout,field_out,True,608324,673380,Alex Bregman,Dedniel Núñez,0,94506080-bdc9-4eb2-be5a-4e1124513657,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
56,2024-06-28,745804,Double,double,False,670541,673380,Yordan Alvarez,Dedniel Núñez,0,85f5a2e1-ed44-4bb5-8b37-2bd463c5fd53,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
57,2024-06-28,745804,Single,single,False,673237,673380,Yainer Diaz,Dedniel Núñez,0,7cd36bcb-a70e-46a6-bc77-3a7d2dd781f1,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
58,2024-06-28,745804,Strikeout,strikeout,True,676694,673380,Jake Meyers,Dedniel Núñez,0,76bfad84-ad83-434d-927f-ca380b9d690a,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
59,2024-06-28,745804,Walk,walk,False,665161,673380,Jeremy Peña,Dedniel Núñez,1,89aa090f-7b15-4a65-9bf0-6b34283447ad,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
60,2024-06-28,745804,Groundout,field_out,True,643289,673380,Mauricio Dubón,Dedniel Núñez,0,ea6d1e64-c772-40d9-a815-0182f91182bb,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,0.026,0.492,0.002,0.009,2.45,-13.02,21.74,5.9,96.3,91.4,93.7,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,,,,109.0,100.0,105.0,0.471,1.16,87.3,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,
61,2024-06-28,745804,Single,single,False,596019,606160,Francisco Lindor,Rafael Montero,0,2d38d85f-c58d-490b-b15e-dd1ac493d9fe,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
62,2024-06-28,745804,Groundout,field_out,True,607043,606160,Brandon Nimmo,Rafael Montero,1,bcdcca35-1bff-4809-895c-151d2bb73322,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
63,2024-06-28,745804,Walk,walk,False,502110,606160,J.D. Martinez,Rafael Montero,0,00a0d4f2-8109-4edf-9413-3816ce0ab082,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
64,2024-06-28,745804,Strikeout,strikeout,True,624413,606160,Pete Alonso,Rafael Montero,0,a01f164f-6aef-4e80-b80c-6851570dc135,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
65,2024-06-28,745804,Walk,walk,False,682626,606160,Francisco Alvarez,Rafael Montero,1,36355ce1-307a-4e29-a855-74f5a8646c0f,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
66,2024-06-28,745804,Flyout,field_out,True,621438,606160,Tyrone Taylor,Rafael Montero,0,3cfbb37a-0ea7-4a16-a02d-2f1a23e1fba8,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,0.227,0.46,,0.235,-0.42,3.22,,-0.86,95.4,91.0,94.8,,0.154,0.179,0.103,,,,0.273,0.409,0.123,0.233,0.605,0.254,,,,122.0,89.0,92.0,0.079,-9.5,86.2,0.714,1.714,0.235,,,,,,,,,,,,,,,,,,
67,2024-06-28,745804,Groundout,field_out,True,572138,518617,Jon Singleton,Jake Diekman,0,efa3cda8-fd55-46b8-a3f4-422c307817c1,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,0.304,0.18,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,
68,2024-06-28,745804,Groundout,field_out,True,669450,518617,Cooper Hummel,Jake Diekman,0,d5c7728b-63c5-4c68-9a8a-5963d6d95d6b,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,0.304,0.18,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,
69,2024-06-28,745804,Double,double,False,514888,518617,Jose Altuve,Jake Diekman,0,e69c99da-de81-48df-8d24-a6d08314faf1,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,0.304,0.18,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,
70,2024-06-28,745804,Flyout,field_out,True,608324,518617,Alex Bregman,Jake Diekman,0,ba96d35b-e060-4260-899c-c99ab6e00da9,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,0.002,0.601,,0.093,-0.22,-19.0,,-5.1,94.5,87.1,93.6,,,,,,,,0.364,0.727,0.286,0.197,0.426,0.265,,,,120.0,88.0,101.0,0.304,0.18,82.8,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,
71,2024-06-28,745804,Flyout,field_out,True,578428,687911,Jose Iglesias,Bryan King,0,e5d8ce73-ce16-4db7-bc31-0c8f8baaa14e,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,83.0,81.0,65.0,0.007,0.53,0.067,,0.59,-2.43,-0.62,,91.9,,90.2,78.4,,,,0.333,0.333,0.0,,,,0.143,0.286,0.235,,,,105.0,91.0,92.0,0.396,1.54,82.4,0.154,0.231,0.296,,,,,,,,,,,,,,,,,,
72,2024-06-28,745804,Single,single,False,643446,687911,Jeff McNeil,Bryan King,0,fbee745c-2dd1-43fd-9c8b-8b0601529cfe,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,83.0,81.0,65.0,0.007,0.53,0.067,,0.59,-2.43,-0.62,,91.9,,90.2,78.4,,,,0.333,0.333,0.0,,,,0.143,0.286,0.235,,,,105.0,91.0,92.0,0.396,1.54,82.4,0.154,0.231,0.296,,,,,,,,,,,,,,,,,,
