,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-07-21,745882,Single,single,False,669003,657746,Garrett Mitchell,Joe Ryan,1,19fb6820-8201-4918-898a-fbebd5b49c8c,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-21,745882,Double,double,False,694192,657746,Jackson Chourio,Joe Ryan,1,20d00f98-538e-42ba-8553-bb2650b197b0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-21,745882,Single,single,False,606992,657746,Eric Haase,Joe Ryan,1,3d10629b-9c48-447a-a6ab-7e912764d8ef,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-21,745882,Lineout,field_out,True,668930,657746,Brice Turang,Joe Ryan,0,fe81a092-898c-40fa-b7d4-27e41e8366c6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-21,745882,Groundout,field_out,True,661388,657746,William Contreras,Joe Ryan,0,8db532f9-6ef6-400e-acdd-79bb5d5c200c,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-21,745882,Walk,walk,False,650489,650644,Willi Castro,Aaron Civale,0,f1b4652a-cc5e-4f4c-a76f-53cf2fc4532d,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.15,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.091,0.021,0.18,-3.64,-3.76,0.24,0.36,91.9,85.9,92.7,80.3,0.391,0.739,0.125,0.417,0.5,0.313,0.239,0.398,0.288,0.23,0.46,0.169,103.0,102.0,108.0,94.0,98.0,100.0,0.315,0.169,-0.12,-0.89,88.1,77.2,0.294,0.454,0.231,0.226,0.419,0.3,,,,,,,,,,,,,,,
39,2024-07-21,745882,Home Run,home_run,False,663616,650644,Trevor Larnach,Aaron Civale,1,e7eb0802-419a-4537-aec9-c2a50228f783,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.15,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.091,0.021,0.18,-3.64,-3.76,0.24,0.36,91.9,85.9,92.7,80.3,0.391,0.739,0.125,0.417,0.5,0.313,0.239,0.398,0.288,0.23,0.46,0.169,103.0,102.0,108.0,94.0,98.0,100.0,0.315,0.169,-0.12,-0.89,88.1,77.2,0.294,0.454,0.231,0.226,0.419,0.3,,,,,,,,,,,,,,,
40,2024-07-21,745882,Flyout,field_out,True,621439,650644,Byron Buxton,Aaron Civale,0,048b62ce-342e-4e36-831e-ea848eeabe10,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.15,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.091,0.021,0.18,-3.64,-3.76,0.24,0.36,91.9,85.9,92.7,80.3,0.391,0.739,0.125,0.417,0.5,0.313,0.239,0.398,0.288,0.23,0.46,0.169,103.0,102.0,108.0,94.0,98.0,100.0,0.315,0.169,-0.12,-0.89,88.1,77.2,0.294,0.454,0.231,0.226,0.419,0.3,,,,,,,,,,,,,,,
41,2024-07-21,745882,Flyout,field_out,True,596146,642239,Max Kepler,Rob Zastryzny,0,837c7828-f149-4b74-a3f5-343486dc45ba,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.61,6.0,95.0,92.0,91.0,0.725,6.0,1.5,0.0,0.0,0.5,0.385,0.308,0.308,0.308,0.443,77.0,100.0,90.0,,,,123.0,86.0,112.0,,,,,0.457,,0.057,5.42,,,7.06,91.4,,,80.9,0.0,0.0,0.364,,,,,,,,,,,,,100.0,90.0,88.0,0.486,,3.57,,86.8,,0.0,0.0,0.313,,,,,,,,,,,,,,,,,,
42,2024-07-21,745882,Strikeout,strikeout,True,467793,642239,Carlos Santana,Rob Zastryzny,0,a0177c6b-5661-47ec-bb7b-6d70a6cd51a7,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,MIL,0.0,1.61,6.0,95.0,92.0,91.0,0.725,6.0,1.5,0.0,0.0,0.5,0.385,0.308,0.308,0.308,0.443,77.0,100.0,90.0,,,,123.0,86.0,112.0,,,,,0.457,,0.057,5.42,,,7.06,91.4,,,80.9,0.0,0.0,0.364,,,,,,,,,,,,,100.0,90.0,88.0,0.486,,3.57,,86.8,,0.0,0.0,0.313,,,,,,,,,,,,,,,,,,
43,2024-07-21,745882,Double,double,False,642715,657746,Willy Adames,Joe Ryan,0,6aad2b62-b2ac-4977-b79c-4e36582927b6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-21,745882,Pop Out,field_out,True,686217,657746,Sal Frelick,Joe Ryan,0,9b38116e-e96a-44c0-8175-2de208c1d2fe,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-21,745882,Pop Out,field_out,True,656555,657746,Rhys Hoskins,Joe Ryan,0,c2efb98b-b078-4839-8693-0825b62d1715,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-21,745882,Single,single,False,687401,657746,Joey Ortiz,Joe Ryan,1,7dcc8384-f781-4190-81d5-956777f91238,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-21,745882,Flyout,field_out,True,669003,657746,Garrett Mitchell,Joe Ryan,1,33d47b42-403e-446b-925e-8870779765d0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.07,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.0,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-21,745882,Walk,walk,False,686797,669060,Brooks Lee,Bryse Wilson,0,e9a73917-37dc-4ad4-9869-f1a9ff009a33,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.11,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,0.317,0.145,,,-2.82,,1.33,,93.6,,93.2,,0.268,0.482,0.24,,,,,,,0.228,0.36,0.159,106.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.234,0.372,0.248,0.261,0.587,0.245,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,
49,2024-07-21,745882,Flyout,field_out,True,668885,669060,Austin Martin,Bryse Wilson,0,633414ac-202d-4eb5-8c05-256707ffe3fc,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.11,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,0.317,0.145,,,-2.82,,1.33,,93.6,,93.2,,0.268,0.482,0.24,,,,,,,0.228,0.36,0.159,106.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.234,0.372,0.248,0.261,0.587,0.245,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,
50,2024-07-21,745882,Strikeout,strikeout,True,666397,669060,Edouard Julien,Bryse Wilson,0,37bdf1ee-13b1-499a-b750-34b11098ddae,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.11,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,0.317,0.145,,,-2.82,,1.33,,93.6,,93.2,,0.268,0.482,0.24,,,,,,,0.228,0.36,0.159,106.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.234,0.372,0.248,0.261,0.587,0.245,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,
51,2024-07-21,745882,Flyout,field_out,True,543877,669060,Christian Vázquez,Bryse Wilson,0,1d818625-7afe-4d9e-8d7f-b30544c8861a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.11,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,0.317,0.145,,,-2.82,,1.33,,93.6,,93.2,,0.268,0.482,0.24,,,,,,,0.228,0.36,0.159,106.0,108.0,107.0,97.0,97.0,93.0,0.338,0.154,0.87,-1.78,88.9,80.3,0.234,0.372,0.248,0.261,0.587,0.245,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,
52,2024-07-21,745882,Home Run,home_run,False,694192,660896,Jackson Chourio,Jorge Alcala,0,695ade65-1f93-4cd2-865e-cf7dbc2a0551,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.51,2.68,35.2,96.0,120.0,100.0,0.725,8.33,3.79,4.79,0.0,0.67,0.233,0.456,0.233,0.3,0.417,108.0,89.0,93.0,121.0,108.0,108.0,136.0,103.0,109.0,,,,0.061,0.444,,0.425,1.49,,3.58,0.84,97.7,,96.7,89.6,0.119,0.19,0.33,,,,0.2,0.25,0.318,0.125,0.125,0.211,,,,,,,,,,,,,,,,,,,107.0,77.0,75.0,0.07,4.49,90.1,0.083,0.083,0.125,,,,,,
53,2024-07-21,745882,Strikeout,strikeout,True,606992,660896,Eric Haase,Jorge Alcala,0,cc503684-b0fe-476c-a862-b9b5e4f15132,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.51,2.68,35.2,96.0,120.0,100.0,0.725,8.33,3.79,4.79,0.0,0.67,0.233,0.456,0.233,0.3,0.417,108.0,89.0,93.0,121.0,108.0,108.0,136.0,103.0,109.0,,,,0.061,0.444,,0.425,1.49,,3.58,0.84,97.7,,96.7,89.6,0.119,0.19,0.33,,,,0.2,0.25,0.318,0.125,0.125,0.211,,,,,,,,,,,,,,,,,,,107.0,77.0,75.0,0.07,4.49,90.1,0.083,0.083,0.125,,,,,,
54,2024-07-21,745882,Strikeout,strikeout,True,668930,660896,Brice Turang,Jorge Alcala,0,cd97faaa-0724-43e4-9a91-4d6202fe732c,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.51,2.68,35.2,96.0,120.0,100.0,0.725,8.33,3.79,4.79,0.0,0.67,0.233,0.456,0.233,0.3,0.417,108.0,89.0,93.0,121.0,108.0,108.0,136.0,103.0,109.0,,,,0.061,0.444,,0.425,1.49,,3.58,0.84,97.7,,96.7,89.6,0.119,0.19,0.33,,,,0.2,0.25,0.318,0.125,0.125,0.211,,,,,,,,,,,,,,,,,,,107.0,77.0,75.0,0.07,4.49,90.1,0.083,0.083,0.125,,,,,,
55,2024-07-21,745882,Groundout,field_out,True,661388,660896,William Contreras,Jorge Alcala,0,4b2f6be4-2cd3-4f49-ba5e-01db4211dac4,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.51,2.68,35.2,96.0,120.0,100.0,0.725,8.33,3.79,4.79,0.0,0.67,0.233,0.456,0.233,0.3,0.417,108.0,89.0,93.0,121.0,108.0,108.0,136.0,103.0,109.0,,,,0.061,0.444,,0.425,1.49,,3.58,0.84,97.7,,96.7,89.6,0.119,0.19,0.33,,,,0.2,0.25,0.318,0.125,0.125,0.211,,,,,,,,,,,,,,,,,,,107.0,77.0,75.0,0.07,4.49,90.1,0.083,0.083,0.125,,,,,,
56,2024-07-21,745882,Walk,walk,False,650489,657649,Willi Castro,Jared Koenig,0,a404661c-ee0c-41dc-8e4d-3b2fbf842c0b,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.07,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,-3.73,,1.64,,95.0,,94.5,,,,,,,,,,,0.2,0.282,0.178,94.0,109.0,104.0,91.0,101.0,99.0,0.238,0.154,1.4,1.05,90.4,80.8,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,
57,2024-07-21,745882,Single,single,False,680777,657649,Ryan Jeffers,Jared Koenig,1,e0cd1f44-b7f1-4669-b126-6b60a47a37e5,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.07,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,-3.73,,1.64,,95.0,,94.5,,,,,,,,,,,0.2,0.282,0.178,94.0,109.0,104.0,91.0,101.0,99.0,0.238,0.154,1.4,1.05,90.4,80.8,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,
58,2024-07-21,745882,Forceout,force_out,True,621439,657649,Byron Buxton,Jared Koenig,1,ef2817cd-202c-4819-a208-d0d73ecf0957,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.07,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,-3.73,,1.64,,95.0,,94.5,,,,,,,,,,,0.2,0.282,0.178,94.0,109.0,104.0,91.0,101.0,99.0,0.238,0.154,1.4,1.05,90.4,80.8,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,
59,2024-07-21,745882,Flyout,field_out,True,596146,657649,Max Kepler,Jared Koenig,0,83e311de-b2a3-4e85-981a-6c3a955f9f6d,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.07,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,-3.73,,1.64,,95.0,,94.5,,,,,,,,,,,0.2,0.282,0.178,94.0,109.0,104.0,91.0,101.0,99.0,0.238,0.154,1.4,1.05,90.4,80.8,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,
60,2024-07-21,745882,Strikeout,strikeout,True,467793,657649,Carlos Santana,Jared Koenig,0,cc34022c-350b-48c4-8a77-7a86a385df01,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.07,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,-3.73,,1.64,,95.0,,94.5,,,,,,,,,,,0.2,0.282,0.178,94.0,109.0,104.0,91.0,101.0,99.0,0.238,0.154,1.4,1.05,90.4,80.8,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,
61,2024-07-21,745882,Groundout,field_out,True,642715,643377,Willy Adames,Griffin Jax,0,43cab4e7-36c4-429a-8a41-3c46bfbf0a6c,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.87,2.46,43.1,104.0,136.0,115.0,0.652,12.05,2.49,5.82,0.42,1.55,0.263,0.434,0.232,0.303,0.424,120.0,105.0,109.0,93.0,107.0,106.0,167.0,99.0,122.0,,,,0.095,0.287,,0.388,3.73,,2.13,0.27,97.0,,96.6,89.2,0.111,0.178,0.29,,,,0.232,0.321,0.412,0.2,0.267,0.219,151.0,119.0,124.0,,,,,0.073,,0.64,,86.9,,,,0.167,0.333,0.32,107.0,103.0,113.0,0.157,-0.19,92.3,0.185,0.333,0.483,,,,,,
62,2024-07-21,745882,Single,single,False,686217,643377,Sal Frelick,Griffin Jax,0,9eebf73a-fa39-4763-99da-399571975e81,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.87,2.46,43.1,104.0,136.0,115.0,0.652,12.05,2.49,5.82,0.42,1.55,0.263,0.434,0.232,0.303,0.424,120.0,105.0,109.0,93.0,107.0,106.0,167.0,99.0,122.0,,,,0.095,0.287,,0.388,3.73,,2.13,0.27,97.0,,96.6,89.2,0.111,0.178,0.29,,,,0.232,0.321,0.412,0.2,0.267,0.219,151.0,119.0,124.0,,,,,0.073,,0.64,,86.9,,,,0.167,0.333,0.32,107.0,103.0,113.0,0.157,-0.19,92.3,0.185,0.333,0.483,,,,,,
63,2024-07-21,745882,Home Run,home_run,False,656555,643377,Rhys Hoskins,Griffin Jax,1,33e70a2f-ac6f-481f-94e8-d8d0ab63ce88,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.87,2.46,43.1,104.0,136.0,115.0,0.652,12.05,2.49,5.82,0.42,1.55,0.263,0.434,0.232,0.303,0.424,120.0,105.0,109.0,93.0,107.0,106.0,167.0,99.0,122.0,,,,0.095,0.287,,0.388,3.73,,2.13,0.27,97.0,,96.6,89.2,0.111,0.178,0.29,,,,0.232,0.321,0.412,0.2,0.267,0.219,151.0,119.0,124.0,,,,,0.073,,0.64,,86.9,,,,0.167,0.333,0.32,107.0,103.0,113.0,0.157,-0.19,92.3,0.185,0.333,0.483,,,,,,
64,2024-07-21,745882,Groundout,field_out,True,687401,643377,Joey Ortiz,Griffin Jax,0,05a4fc64-1d33-47cd-85e0-906eb2b13d55,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.87,2.46,43.1,104.0,136.0,115.0,0.652,12.05,2.49,5.82,0.42,1.55,0.263,0.434,0.232,0.303,0.424,120.0,105.0,109.0,93.0,107.0,106.0,167.0,99.0,122.0,,,,0.095,0.287,,0.388,3.73,,2.13,0.27,97.0,,96.6,89.2,0.111,0.178,0.29,,,,0.232,0.321,0.412,0.2,0.267,0.219,151.0,119.0,124.0,,,,,0.073,,0.64,,86.9,,,,0.167,0.333,0.32,107.0,103.0,113.0,0.157,-0.19,92.3,0.185,0.333,0.483,,,,,,
65,2024-07-21,745882,Strikeout,strikeout,True,669003,643377,Garrett Mitchell,Griffin Jax,0,3fcb7865-102a-4115-ac0b-7177015a38cc,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.87,2.46,43.1,104.0,136.0,115.0,0.652,12.05,2.49,5.82,0.42,1.55,0.263,0.434,0.232,0.303,0.424,120.0,105.0,109.0,93.0,107.0,106.0,167.0,99.0,122.0,,,,0.095,0.287,,0.388,3.73,,2.13,0.27,97.0,,96.6,89.2,0.111,0.178,0.29,,,,0.232,0.321,0.412,0.2,0.267,0.219,151.0,119.0,124.0,,,,,0.073,,0.64,,86.9,,,,0.167,0.333,0.32,107.0,103.0,113.0,0.157,-0.19,92.3,0.185,0.333,0.483,,,,,,
66,2024-07-21,745882,Single,single,False,686797,665625,Brooks Lee,Elvis Peguero,0,2533cbab-70c0-480c-b8ec-db41ca215d77,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
67,2024-07-21,745882,Single,single,False,670242,665625,Matt Wallner,Elvis Peguero,1,e836ed73-3ec2-40ce-b8fb-1a1c3ba8b5d0,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
68,2024-07-21,745882,Walk,walk,False,666397,665625,Edouard Julien,Elvis Peguero,1,e3f80dd0-d95d-4d32-a5f7-4d5fdcbaa777,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
69,2024-07-21,745882,Flyout,field_out,True,622534,665625,Manuel Margot,Elvis Peguero,0,264d6ad7-c3d6-4460-9330-cbff87d7c3d1,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
