,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
25,2024-06-30,746209,Double,double,False,672761,542881,Wenceel Pérez,Tyler Anderson,1,8fe54ad7-b1ab-49ea-ae68-25fd2076d3a7,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-30,746209,Groundout,field_out,True,570482,542881,Gio Urshela,Tyler Anderson,1,6b8c3b2d-c4c3-45dc-a1e5-1fea97b2bb11,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-30,746209,Home Run,home_run,False,669234,542881,Justyn-Henry Malloy,Tyler Anderson,1,fdf8aaef-5ae8-4dd0-bbdf-05256d3bebbc,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-30,746209,Lineout,field_out,True,668952,542881,Ryan Kreidler,Tyler Anderson,0,f165a3f1-5a7b-4bc8-b146-16107c2e720b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-30,746209,Groundout,field_out,True,621493,663554,Taylor Ward,Casey Mize,0,e9620d05-c57f-4538-a5d5-f58ffbc9269d,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
30,2024-06-30,746209,Strikeout,strikeout,True,641432,663554,Willie Calhoun,Casey Mize,0,73651a0d-7f20-4bc4-b59a-e5243e854b75,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
31,2024-06-30,746209,Groundout,field_out,True,593934,663554,Miguel Sanó,Casey Mize,0,92dc21c6-aa7b-437d-8d55-8152cffac871,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
32,2024-06-30,746209,Walk,walk,False,628451,542881,Andy Ibáñez,Tyler Anderson,0,08a41cef-a11a-45be-adc9-00a660249500,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-30,746209,Pop Out,field_out,True,592192,542881,Mark Canha,Tyler Anderson,0,b5672938-94ab-4818-b5af-5c9c1170ffc8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-30,746209,Pop Out,field_out,True,682985,542881,Riley Greene,Tyler Anderson,0,5272c640-13b2-41d6-b542-733afcbec070,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-30,746209,Single,single,False,668670,542881,Jake Rogers,Tyler Anderson,1,9e808a35-753c-4cdc-9981-a4cf12f2f181,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-30,746209,Home Run,home_run,False,608348,681806,Carson Kelly,Andrew Wantz,1,75873835-1953-40f1-96ca-0752e24cae45,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
37,2024-06-30,746209,Walk,walk,False,672761,681806,Wenceel Pérez,Andrew Wantz,0,95885177-03b8-4dfb-a90e-99a7db059d5f,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
38,2024-06-30,746209,Strikeout,strikeout,True,570482,681806,Gio Urshela,Andrew Wantz,0,56711cd6-466e-40be-a051-b55fc654a1e2,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
39,2024-06-30,746209,Single,single,False,681351,663554,Logan O'Hoppe,Casey Mize,0,49eb469a-f123-4557-9649-3626348cc86c,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
40,2024-06-30,746209,Grounded Into DP,grounded_into_double_play,True,687263,663554,Zach Neto,Casey Mize,1,161066ac-660f-4adf-8f01-925eb82e6a68,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
41,2024-06-30,746209,Flyout,field_out,True,666160,663554,Mickey Moniak,Casey Mize,0,71b37856-9f9a-417c-9a54-7911f5ec8ec3,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
42,2024-06-30,746209,Strikeout,strikeout,True,669234,681806,Justyn-Henry Malloy,Andrew Wantz,0,53507137-2853-4634-bf7c-ed33025014da,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
43,2024-06-30,746209,Strikeout,strikeout,True,668952,681806,Ryan Kreidler,Andrew Wantz,0,dce3884a-e3be-4991-ace0-0bdffb9763b0,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
44,2024-06-30,746209,Flyout,field_out,True,628451,681806,Andy Ibáñez,Andrew Wantz,0,7b4a5da6-4022-4d1e-82e6-f0d22b3dafcc,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,
45,2024-06-30,746209,Pop Out,field_out,True,666176,663554,Jo Adell,Casey Mize,0,116fc99a-8882-43c3-bb6f-68d28dd4deef,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,0.076,0.393,,0.282,,-0.14,,-0.36,0.58,,95.6,,,95.6,85.7,,,,0.292,0.401,0.201,,,,0.345,0.414,0.111,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.239,0.366,0.189,0.323,0.452,0.321,0.286,0.571,0.172,,,,,,
46,2024-06-30,746209,Single,single,False,694384,656412,Nolan Schanuel,Alex Faedo,0,8c3d6459-ac4d-48e8-a869-6a82ee513427,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
47,2024-06-30,746209,Double,double,False,650859,656412,Luis Rengifo,Alex Faedo,1,827d7f8a-efcc-490c-8a1a-e21115177892,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
48,2024-06-30,746209,Strikeout,strikeout,True,621493,656412,Taylor Ward,Alex Faedo,0,e7aa901f-5372-41e6-9c81-1b9dc77c44c4,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
49,2024-06-30,746209,Strikeout,strikeout,True,592273,656412,Brandon Drury,Alex Faedo,1,092fc40d-a4c8-4ac1-a596-041a42eceeab,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
50,2024-06-30,746209,Groundout,field_out,True,592192,608334,Mark Canha,Carson Fulmer,0,45c98ac0-f8d0-46ab-8f32-092d3e0dbfaa,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
51,2024-06-30,746209,Groundout,field_out,True,682985,608334,Riley Greene,Carson Fulmer,0,f6d5598b-f779-4d23-b7ac-9286f5195736,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
52,2024-06-30,746209,Strikeout,strikeout,True,668670,608334,Jake Rogers,Carson Fulmer,0,2fd45a7a-ae6c-4022-9dd7-5b541ffc2c53,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
53,2024-06-30,746209,Lineout,field_out,True,593934,656412,Miguel Sanó,Alex Faedo,0,57592557-42a2-42a3-bce2-e70d1b35e319,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
54,2024-06-30,746209,Strikeout,strikeout,True,642136,656412,Matt Thaiss,Alex Faedo,0,91e398e6-9618-4902-8b28-0532122d66a6,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
55,2024-06-30,746209,Groundout,field_out,True,687263,656412,Zach Neto,Alex Faedo,0,600fe320-cd31-4565-a422-d4fc2ac3dcc7,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,0.207,1.28,,-7.0,0.64,-1.0,94.0,,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,,,,0.625,0.875,0.0,,,,,,,,,,,,,0.193,0.368,0.407,,,,,,,,,,,,
56,2024-06-30,746209,Lineout,field_out,True,608348,608334,Carson Kelly,Carson Fulmer,0,676e6177-386b-4c3e-b45a-c900d22b25b5,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
57,2024-06-30,746209,Flyout,field_out,True,672761,608334,Wenceel Pérez,Carson Fulmer,0,cee5db8e-4b71-43b8-b419-bce769b15527,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
58,2024-06-30,746209,Lineout,field_out,True,570482,608334,Gio Urshela,Carson Fulmer,0,be7a2304-0131-43a6-bc08-0b22d818cd0c,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,,,,,,,0.133,0.333,0.286,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7
59,2024-06-30,746209,Strikeout,strikeout,True,666160,605177,Mickey Moniak,Andrew Chafin,0,af235397-c137-480a-995b-ef7abfd80e68,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,,,,0.125,0.125,0.244,,,,0.5,0.674,0.127,,,,,,,,,,,,,0.131,0.164,0.52,,,,,,,,,,,,
60,2024-06-30,746209,Single,single,False,666176,605177,Jo Adell,Andrew Chafin,0,b9426289-9507-449e-98bd-7c43a4a654d9,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,,,,0.125,0.125,0.244,,,,0.5,0.674,0.127,,,,,,,,,,,,,0.131,0.164,0.52,,,,,,,,,,,,
61,2024-06-30,746209,Strikeout,strikeout,True,694384,605177,Nolan Schanuel,Andrew Chafin,0,871fde79-2304-407e-a43f-f38d8980a3ee,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,,,,0.125,0.125,0.244,,,,0.5,0.674,0.127,,,,,,,,,,,,,0.131,0.164,0.52,,,,,,,,,,,,
62,2024-06-30,746209,Flyout,field_out,True,641645,605177,Luis Guillorme,Andrew Chafin,0,5f6e69f9-8804-4853-9d0e-9fd0377ee2c0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,,,,0.125,0.125,0.244,,,,0.5,0.674,0.127,,,,,,,,,,,,,0.131,0.164,0.52,,,,,,,,,,,,
63,2024-06-30,746209,Flyout,field_out,True,668731,519043,Akil Baddoo,Matt Moore,0,ab9dd670-61d5-4b18-9239-cc23a0027a2d,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,,,,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,,82.8,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,,,,114.0,91.0,94.0,,,,,0.194,,-0.45,,82.4,,,,,,,0.143,0.286,0.413,,,,,,
