,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
32,2024-09-29,744798,Single,single,False,596117,663623,Garrett Stubbs,Jake Irvin,1,864c245c-3671-4191-88fd-46aac91dd308,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,99.0,91.0,93.0,110.0,104.0,106.0,82.0,104.0,97.0,97.0,102.0,102.0,110.0,115.0,117.0,78.0,102.0,93.0,0.205,0.379,0.065,0.003,0.313,0.035,0.44,0.06,-0.64,-14.34,0.24,1.34,93.9,89.9,88.4,93.3,85.9,81.1,0.204,0.381,0.235,0.226,0.42,0.251,0.325,0.497,0.149,0.283,0.522,0.204,0.125,0.125,0.349,,,,,,,,,,,,,,,
33,2024-09-29,744798,Single,single,False,656941,663623,Kyle Schwarber,Jake Irvin,1,30dfbc89-0744-4440-a8f0-83a75578b001,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,99.0,91.0,93.0,110.0,104.0,106.0,82.0,104.0,97.0,97.0,102.0,102.0,110.0,115.0,117.0,78.0,102.0,93.0,0.205,0.379,0.065,0.003,0.313,0.035,0.44,0.06,-0.64,-14.34,0.24,1.34,93.9,89.9,88.4,93.3,85.9,81.1,0.204,0.381,0.235,0.226,0.42,0.251,0.325,0.497,0.149,0.283,0.522,0.204,0.125,0.125,0.349,,,,,,,,,,,,,,,
34,2024-09-29,744798,Pop Out,field_out,True,607208,663623,Trea Turner,Jake Irvin,0,2f1b0fad-5e90-4353-8ba6-ebfce218962f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,99.0,91.0,93.0,110.0,104.0,106.0,82.0,104.0,97.0,97.0,102.0,102.0,110.0,115.0,117.0,78.0,102.0,93.0,0.205,0.379,0.065,0.003,0.313,0.035,0.44,0.06,-0.64,-14.34,0.24,1.34,93.9,89.9,88.4,93.3,85.9,81.1,0.204,0.381,0.235,0.226,0.42,0.251,0.325,0.497,0.149,0.283,0.522,0.204,0.125,0.125,0.349,,,,,,,,,,,,,,,
35,2024-09-29,744798,Double,double,False,642215,663623,Weston Wilson,Jake Irvin,1,dac004ef-cbdd-4a98-afb4-d9aef84433e7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,99.0,91.0,93.0,110.0,104.0,106.0,82.0,104.0,97.0,97.0,102.0,102.0,110.0,115.0,117.0,78.0,102.0,93.0,0.205,0.379,0.065,0.003,0.313,0.035,0.44,0.06,-0.64,-14.34,0.24,1.34,93.9,89.9,88.4,93.3,85.9,81.1,0.204,0.381,0.235,0.226,0.42,0.251,0.325,0.497,0.149,0.283,0.522,0.204,0.125,0.125,0.349,,,,,,,,,,,,,,,
36,2024-09-29,744798,Groundout,field_out,True,681082,686747,Bryson Stott,Joe La Sorsa,1,40187bf9-d5e2-45c7-a38b-500242c4f217,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
37,2024-09-29,744798,Flyout,field_out,True,664761,686747,Alec Bohm,Joe La Sorsa,0,04ebbca9-60b2-4ae4-9a19-eb856c93e4f5,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
38,2024-09-29,744798,Strikeout,strikeout,True,686452,605400,Drew Millas,Aaron Nola,0,62529b5b-69ec-4b9d-98f7-9e23b91ba66e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
39,2024-09-29,744798,Single,single,False,696285,605400,Jacob Young,Aaron Nola,0,89d9eae0-3f25-4f8f-a9bb-3b486dd23538,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
40,2024-09-29,744798,Single,single,False,683083,605400,Nasim Nuñez,Aaron Nola,1,f3b56587-9530-4c2b-a2c8-ff42c6094117,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
41,2024-09-29,744798,Single,single,False,671277,605400,Luis García Jr.,Aaron Nola,1,b0e04bb2-f29e-4597-8817-dee3ee582caf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
42,2024-09-29,744798,Strikeout,strikeout,True,695578,605400,James Wood,Aaron Nola,0,524618eb-91fd-4009-b83a-ab9a8c46264f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
43,2024-09-29,744798,Single,single,False,660766,605400,Juan Yepez,Aaron Nola,1,99c6e460-973b-46ef-9db3-99a384e36134,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
44,2024-09-29,744798,Groundout,field_out,True,677588,605400,José Tena,Aaron Nola,0,c067442b-0c7e-4728-9be9-2f77217e0fe6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
45,2024-09-29,744798,Pop Out,field_out,True,669016,686747,Brandon Marsh,Joe La Sorsa,0,a5af85ac-292c-4624-8ef8-e6c98e0a38d2,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
46,2024-09-29,744798,Single,single,False,665019,686747,Kody Clemens,Joe La Sorsa,0,59be532e-dae1-41ff-9837-a9193aa2e96a,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
47,2024-09-29,744798,Lineout,field_out,True,624641,686747,Edmundo Sosa,Joe La Sorsa,0,ce5a56c9-96e7-44f7-81d9-b66186b56c19,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
48,2024-09-29,744798,Bunt Groundout,field_out,True,596117,686747,Garrett Stubbs,Joe La Sorsa,0,9a815474-0764-46c8-90be-b63304a527eb,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,,,,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,,,,0.561,0.022,,0.207,,0.21,1.71,,-0.96,-1.37,,2.5,90.4,,82.8,87.8,74.9,,,,,,,,0.343,0.514,0.136,,,,0.118,0.294,0.063,,,,,,,0.231,0.462,0.103,,,,,,
49,2024-09-29,744798,Triple,triple,False,686611,605400,Dylan Crews,Aaron Nola,0,2aad5e83-6908-409c-ad0c-6e6d63a4f150,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.75,199.1,105.0,104.0,104.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.309,0.399,78.0,102.0,91.0,,,,89.0,103.0,99.0,100.0,110.0,106.0,,,,69.0,98.0,91.0,0.204,0.278,0.092,,,0.096,0.81,-2.57,-0.34,,,-1.67,92.5,87.5,85.7,91.5,,,0.168,0.318,0.221,0.221,0.381,0.37,0.313,0.475,0.136,0.389,0.796,0.178,0.279,0.426,0.135,135.0,106.0,113.0,0.329,0.94,79.1,,,,,,,,,
50,2024-09-29,744798,Flyout,field_out,True,608336,621237,Joey Gallo,José Alvarado,0,0b0df80b-ca25-4dda-9a7d-b2f2c1396d2f,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,,,,97.0,94.0,95.0,,,,66.0,97.0,92.0,0.594,,0.403,,0.003,,,0.46,0.83,,6.31,,,92.5,,97.8,,85.4,,,,,,,0.255,0.416,0.158,0.156,0.244,0.456,,,,,,,,,,,,,,,,,,
51,2024-09-29,744798,Strikeout,strikeout,True,686452,621237,Drew Millas,José Alvarado,0,24672a37-d449-4485-994d-da1d320611b1,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,,,,97.0,94.0,95.0,,,,66.0,97.0,92.0,0.594,,0.403,,0.003,,,0.46,0.83,,6.31,,,92.5,,97.8,,85.4,,,,,,,0.255,0.416,0.158,0.156,0.244,0.456,,,,,,,,,,,,,,,,,,
52,2024-09-29,744798,Groundout,field_out,True,696285,621237,Jacob Young,José Alvarado,0,0a6fafea-5d3c-4012-973e-1a58633a611c,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,,,,97.0,94.0,95.0,,,,66.0,97.0,92.0,0.594,,0.403,,0.003,,,0.46,0.83,,6.31,,,92.5,,97.8,,85.4,,,,,,,0.255,0.416,0.158,0.156,0.244,0.456,,,,,,,,,,,,,,,,,,
53,2024-09-29,744798,Strikeout,strikeout,True,656941,671131,Kyle Schwarber,Jackson Rutledge,0,623b2431-e229-4f80-9fbd-a157d4e7e6d5,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
54,2024-09-29,744798,Single,single,False,607208,671131,Trea Turner,Jackson Rutledge,0,13644e9f-0798-4821-acda-cafa3e995a11,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
55,2024-09-29,744798,Strikeout,strikeout,True,642215,671131,Weston Wilson,Jackson Rutledge,1,5bfbb339-efd6-4373-9a39-fa1230ad7299,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
56,2024-09-29,744798,Strikeout,strikeout,True,683083,621383,Nasim Nuñez,Tanner Banks,0,1acf4ba5-627b-4689-91a2-513c1e109a2f,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,117.0,110.0,108.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,,,,0.084,0.31,,0.327,0.149,0.129,0.31,,0.59,-0.07,1.27,-1.88,93.5,,86.3,92.1,87.9,82.1,0.207,0.305,0.282,0.196,0.261,0.279,0.292,0.292,0.326,,,,0.279,0.512,0.159,,,,,,,0.293,0.415,0.258,,,,,,
57,2024-09-29,744798,Flyout,field_out,True,671277,621383,Luis García Jr.,Tanner Banks,0,bb8baac9-08ab-46c0-a0e7-182a6dd6e3cf,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,117.0,110.0,108.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,,,,0.084,0.31,,0.327,0.149,0.129,0.31,,0.59,-0.07,1.27,-1.88,93.5,,86.3,92.1,87.9,82.1,0.207,0.305,0.282,0.196,0.261,0.279,0.292,0.292,0.326,,,,0.279,0.512,0.159,,,,,,,0.293,0.415,0.258,,,,,,
58,2024-09-29,744798,Strikeout,strikeout,True,695578,621383,James Wood,Tanner Banks,0,8fe98a20-301f-4c03-aa3a-f556fd3e3653,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,117.0,110.0,108.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,,,,0.084,0.31,,0.327,0.149,0.129,0.31,,0.59,-0.07,1.27,-1.88,93.5,,86.3,92.1,87.9,82.1,0.207,0.305,0.282,0.196,0.261,0.279,0.292,0.292,0.326,,,,0.279,0.512,0.159,,,,,,,0.293,0.415,0.258,,,,,,
59,2024-09-29,744798,Single,single,False,681082,671131,Bryson Stott,Jackson Rutledge,0,ca91213e-d45d-4940-a1bf-4bb46d9f844e,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
60,2024-09-29,744798,Single,single,False,664761,671131,Alec Bohm,Jackson Rutledge,1,8bce9480-2d02-48b7-9951-a9e9fbbbad32,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
61,2024-09-29,744798,Forceout,force_out,True,669016,671131,Brandon Marsh,Jackson Rutledge,1,01edd281-f2d8-4377-b289-6d718771b078,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
62,2024-09-29,744798,Hit By Pitch,hit_by_pitch,False,665019,671131,Kody Clemens,Jackson Rutledge,1,dc1993e9-e059-4bdd-81a9-bd49f9b62a72,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
63,2024-09-29,744798,Grounded Into DP,grounded_into_double_play,True,624641,671131,Edmundo Sosa,Jackson Rutledge,1,6ecd84a4-633b-401b-90af-fe1454546c24,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,,,,53.0,113.0,151.0,109.0,109.0,106.0,91.0,96.0,90.0,115.0,112.0,112.0,94.0,92.0,87.0,0.338,0.151,0.158,0.237,0.029,,-2.23,-1.39,-1.13,4.22,5.86,,95.9,88.4,,95.2,83.8,79.3,0.375,0.5,0.143,,,,0.333,0.75,0.105,0.25,0.25,0.222,,,,,,,,,,0.0,0.0,0.727,135.0,81.0,97.0,0.086,-2.77,85.2
64,2024-09-29,744798,Strikeout,strikeout,True,660766,621381,Juan Yepez,Matt Strahm,0,8085627f-d58d-4470-b83b-c0d8c0af2433,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,0.146,0.541,0.118,0.195,,,2.42,1.75,1.48,0.66,,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,,,,0.242,0.273,0.192,0.182,0.273,0.282,,,,,,,,,,0.114,0.257,0.324,,,,,,
65,2024-09-29,744798,Strikeout,strikeout,True,677588,621381,José Tena,Matt Strahm,0,dd1ebb83-30f3-4139-8661-edd63740313b,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,0.146,0.541,0.118,0.195,,,2.42,1.75,1.48,0.66,,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,,,,0.242,0.273,0.192,0.182,0.273,0.282,,,,,,,,,,0.114,0.257,0.324,,,,,,
66,2024-09-29,744798,Hit By Pitch,hit_by_pitch,False,686611,621381,Dylan Crews,Matt Strahm,0,92890cdb-4389-461a-99e5-361c9acf6845,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,0.146,0.541,0.118,0.195,,,2.42,1.75,1.48,0.66,,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,,,,0.242,0.273,0.192,0.182,0.273,0.282,,,,,,,,,,0.114,0.257,0.324,,,,,,
67,2024-09-29,744798,Flyout,field_out,True,656448,621381,Stone Garrett,Matt Strahm,0,849d2add-ce7c-4035-8cff-d00cd5e9fbe2,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,0.146,0.541,0.118,0.195,,,2.42,1.75,1.48,0.66,,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,,,,0.242,0.273,0.192,0.182,0.273,0.282,,,,,,,,,,0.114,0.257,0.324,,,,,,
