,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff
10,2024-09-11,745697,Lineout,field_out,True,672580,661563,Maikel Garcia,Luis Gil,0,142365b2-6c91-4452-8455-ff943d1f9b47,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-11,745697,Flyout,field_out,True,664728,661563,Kyle Isbel,Luis Gil,0,7ab98bae-4207-4780-a7cb-533e13bd9b8c,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-11,745697,Groundout,field_out,True,665862,666142,Jazz Chisholm Jr.,Cole Ragans,0,2463ea63-a6ea-4967-94c6-429090bbdab7,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-11,745697,Strikeout,strikeout,True,519317,666142,Giancarlo Stanton,Cole Ragans,0,64ac11a6-3bf3-4cd7-82c2-3fbbf52f2257,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-11,745697,Flyout,field_out,True,657077,666142,Alex Verdugo,Cole Ragans,0,3b1d40ca-1cca-42e3-a651-a386831d125e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-11,745697,Single,single,False,502054,661563,Tommy Pham,Luis Gil,0,ffec5adc-a4be-4f63-95df-423f76d22b2e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-11,745697,Strikeout,strikeout,True,677951,661563,Bobby Witt Jr.,Luis Gil,0,ea56a3ae-92f1-499b-8954-f354e6b04193,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-11,745697,Lineout,field_out,True,521692,661563,Salvador Perez,Luis Gil,1,d449aa20-16d2-4bb4-ab16-7595e4e99c25,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-11,745697,Strikeout,strikeout,True,669004,661563,MJ Melendez,Luis Gil,0,d331739e-712d-4a6c-9a59-0d2ba74c4581,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-11,745697,Flyout,field_out,True,683011,666142,Anthony Volpe,Cole Ragans,0,ff0daef4-3fbd-405a-bacb-80877433dee8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-11,745697,Single,single,False,519203,666142,Anthony Rizzo,Cole Ragans,0,1d21adf6-bf3e-45db-a656-360fd7199274,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-11,745697,Flyout,field_out,True,624431,666142,Jose Trevino,Cole Ragans,0,542d1866-9490-4511-b1d6-938e5fb3a4d5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-11,745697,Strikeout,strikeout,True,650402,666142,Gleyber Torres,Cole Ragans,0,88049972-4f4c-49a9-9d87-5f2ea94d4dc1,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-11,745697,Bunt Pop Out,field_out,True,666023,661563,Freddy Fermin,Luis Gil,0,36754445-8fc3-4dab-96bd-164494594d06,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-11,745697,Home Run,home_run,False,686681,661563,Michael Massey,Luis Gil,0,7516988a-2941-47ed-825a-4e655f3c9805,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-11,745697,Lineout,field_out,True,624428,661563,Adam Frazier,Luis Gil,0,8ae1f0d3-f8c7-40ca-9ba9-fdb7ad4c115d,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-11,745697,Flyout,field_out,True,672580,661563,Maikel Garcia,Luis Gil,0,1dcc3c4f-1673-4019-9a29-3bec4c60b35b,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-11,745697,Groundout,field_out,True,665742,666142,Juan Soto,Cole Ragans,0,036de971-33ef-42c0-894a-c514e5e5a237,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-11,745697,Walk,walk,False,592450,666142,Aaron Judge,Cole Ragans,0,34673d85-fb30-4edd-82e2-0cdadbb8d772,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-11,745697,Forceout,force_out,True,665862,666142,Jazz Chisholm Jr.,Cole Ragans,1,70f6331a-d169-4176-9958-4c6ddf2b992c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-11,745697,Strikeout,strikeout,True,519317,666142,Giancarlo Stanton,Cole Ragans,0,61d916ad-464e-4b14-9261-7ab0b53b40a3,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.32,3.28,173.1,100.0,109.0,104.0,0.703,10.96,3.12,7.22,0.78,0.96,0.278,0.392,0.177,0.3,0.409,113.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,113.0,0.418,0.126,0.237,0.95,-0.37,1.11,95.5,84.9,86.1,0.209,0.363,0.237,0.218,0.317,0.341,0.189,0.293,0.477,102.0,96.0,101.0,89.0,95.0,91.0,0.115,0.104,0.5,0.55,90.8,80.8,0.338,0.431,0.224,0.171,0.314,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-11,745697,Strikeout,strikeout,True,664728,661563,Kyle Isbel,Luis Gil,0,b57b448e-907a-4e0f-934e-9ac97c75aba6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-11,745697,Single,single,False,502054,661563,Tommy Pham,Luis Gil,0,e2d4a59f-54d3-443f-ae3a-dd3e288b0588,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-11,745697,Flyout,field_out,True,677951,661563,Bobby Witt Jr.,Luis Gil,0,768e5162-325d-4ec9-89d1-003e4320558d,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-11,745697,Single,single,False,521692,661563,Salvador Perez,Luis Gil,1,779652cf-19ff-4602-82fb-26da8461c2e8,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-11,745697,Strikeout,strikeout,True,669004,661563,MJ Melendez,Luis Gil,0,3e36eee6-cc6a-48be-96d0-298e81d886bd,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.18,3.66,135.2,95.0,110.0,101.0,0.742,10.35,4.64,5.9,0.86,0.81,0.246,0.432,0.174,0.309,0.399,81.0,93.0,94.0,128.0,96.0,102.0,107.0,94.0,105.0,0.496,0.247,0.256,0.29,1.61,0.51,96.7,91.7,87.7,0.196,0.371,0.289,0.166,0.283,0.312,0.175,0.262,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
