,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-27,746510,Lineout,field_out,True,656541,682610,Sam Hilliard,Roddery Muñoz,0,bf0463e5-2f78-40c3-ba62-8e833f4889e0,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
11,2024-08-27,746510,Groundout,field_out,True,687597,682610,Jordan Beck,Roddery Muñoz,0,ba159ae7-42c5-4f3d-bda5-65ebf66b04e5,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
12,2024-08-27,746510,Walk,walk,False,681146,615698,Jonah Bride,Cal Quantrill,0,db524437-2ddd-42f4-8101-03121403274f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-27,746510,Strikeout,strikeout,True,672640,615698,Otto Lopez,Cal Quantrill,0,f891c2c7-329d-4c72-a989-5a3a2ad5d051,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-27,746510,Strikeout,strikeout,True,669065,615698,Kyle Stowers,Cal Quantrill,0,8ca5ee26-b5b3-41a9-9f96-c3b9f4c62c66,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-27,746510,Single,single,False,660644,615698,Vidal Bruján,Cal Quantrill,1,34abf93f-cc88-41db-991f-4a3bcae977c5,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-27,746510,Walk,walk,False,665052,615698,Griffin Conine,Cal Quantrill,1,a103136d-25b9-4aa1-bf0f-738174f4630c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-27,746510,Groundout,field_out,True,645305,615698,Ali Sánchez,Cal Quantrill,0,d2162f86-cc0d-41eb-a624-35a9729ab428,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-27,746510,Walk,walk,False,453568,682610,Charlie Blackmon,Roddery Muñoz,0,9ebb4e90-1bcb-4a05-8368-bc9f938b800c,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
19,2024-08-27,746510,Home Run,home_run,False,678662,682610,Ezequiel Tovar,Roddery Muñoz,1,3b4862fb-334d-44f5-b826-6ce36e2556d4,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
20,2024-08-27,746510,Groundout,field_out,True,641857,682610,Ryan McMahon,Roddery Muñoz,0,db9d4ae1-81fa-4960-ac11-2c36af87f618,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
21,2024-08-27,746510,Hit By Pitch,hit_by_pitch,False,663898,682610,Brendan Rodgers,Roddery Muñoz,0,ed99d10a-5de0-4de2-a45d-9d1ff50a9c9d,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,,,,94.0,94.0,91.0,89.0,96.0,90.0,,,,0.228,0.212,,,0.093,-0.06,,-0.96,,-2.8,89.8,,89.3,94.9,,0.27,0.554,0.109,,,,0.229,0.471,0.313,,,,0.27,0.595,0.306,97.0,97.0,94.0,104.0,96.0,101.0,0.269,0.198,-3.26,-2.54,95.4,85.7,0.325,0.714,0.175,0.261,0.536,0.328,,,,,,,,,
22,2024-08-27,746510,Strikeout,strikeout,True,669911,642834,Michael Toglia,Jonathan Bermúdez,0,7656c78f-be5e-4fe5-bfb0-210c199d40ca,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.224,,,,,-1.14,,,82.2,,,,,,,,,,,,,,,0.333,0.667,0.2,,,,,,,0.429,0.347,-5.57,-4.32,89.0,75.5,0.5,0.667,0.125,,,,0.333,0.833,0.4,,,,,,
23,2024-08-27,746510,Groundout,field_out,True,595909,642834,Jake Cave,Jonathan Bermúdez,0,29bed866-e952-4936-897f-60bf2910f940,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.224,,,,,-1.14,,,82.2,,,,,,,,,,,,,,,0.333,0.667,0.2,,,,,,,0.429,0.347,-5.57,-4.32,89.0,75.5,0.5,0.667,0.125,,,,0.333,0.833,0.4,,,,,,
24,2024-08-27,746510,Double,double,False,681393,615698,Connor Norby,Cal Quantrill,0,afda31a5-19af-488d-8b50-8d012589b052,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-27,746510,Lineout,field_out,True,669394,615698,Jake Burger,Cal Quantrill,0,4712eea9-a965-4273-8ca1-535381675a9c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-27,746510,Double,double,False,660821,615698,Jesús Sánchez,Cal Quantrill,1,fcaa499a-ba2f-43d1-8280-cb73e1a2d2c6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-27,746510,Groundout,field_out,True,681146,615698,Jonah Bride,Cal Quantrill,1,0aa910bf-3d19-49ab-a029-5d9759006e3a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-27,746510,Groundout,field_out,True,672640,615698,Otto Lopez,Cal Quantrill,0,7658c43b-7a81-4b75-ba6b-cc0bde0b708d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-27,746510,Single,single,True,607732,642834,Jacob Stallings,Jonathan Bermúdez,1,247c9dc5-04b6-443e-ba8e-05edc0ddcf3e,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.224,,,,,-1.14,,,82.2,,,,,,,,,,,,,,,0.333,0.667,0.2,,,,,,,0.429,0.347,-5.57,-4.32,89.0,75.5,0.5,0.667,0.125,,,,0.333,0.833,0.4,,,,,,
30,2024-08-27,746510,Flyout,field_out,True,656541,642834,Sam Hilliard,Jonathan Bermúdez,0,990ee234-b37a-4ee7-9a86-ef499d1b0137,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.224,,,,,-1.14,,,82.2,,,,,,,,,,,,,,,0.333,0.667,0.2,,,,,,,0.429,0.347,-5.57,-4.32,89.0,75.5,0.5,0.667,0.125,,,,0.333,0.833,0.4,,,,,,
31,2024-08-27,746510,Strikeout,strikeout,True,687597,642834,Jordan Beck,Jonathan Bermúdez,0,efdeda47-068b-4704-95cd-876df77f986f,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.224,,,,,-1.14,,,82.2,,,,,,,,,,,,,,,0.333,0.667,0.2,,,,,,,0.429,0.347,-5.57,-4.32,89.0,75.5,0.5,0.667,0.125,,,,0.333,0.833,0.4,,,,,,
32,2024-08-27,746510,Home Run,home_run,False,669065,615698,Kyle Stowers,Cal Quantrill,0,d13de143-ba2f-4a8b-88f5-299af1dd4441,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,79.0,97.0,90.0,78.0,98.0,95.0,113.0,96.0,98.0,0.397,0.135,0.326,0.123,0.02,-0.4,0.72,-1.94,-0.12,1.84,87.8,86.4,84.9,93.9,79.6,0.344,0.606,0.187,0.198,0.311,0.242,0.303,0.53,0.211,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
