,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
36,2024-06-19,744920,Grounded Into DP,grounded_into_double_play,True,457759,678394,Justin Turner,Brayan Bello,1,7f8eeb65-1277-4bb3-98fa-8ed921357066,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
37,2024-06-19,744920,Lineout,field_out,True,665489,678394,Vladimir Guerrero Jr.,Brayan Bello,0,17338c76-47e1-4b15-b33c-b9b6ecb7800c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
38,2024-06-19,744920,Groundout,field_out,True,663853,592332,Romy Gonzalez,Kevin Gausman,0,4dfa5542-7d57-4701-92bf-96a4126ff142,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-19,744920,Home Run,home_run,False,680776,592332,Jarren Duran,Kevin Gausman,0,660a1433-b9a8-4b34-9bb0-42b432d588c8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-19,744920,Single,single,False,666152,592332,David Hamilton,Kevin Gausman,0,95d8461d-ac1a-4cef-9db2-e1039bc39ea0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-19,744920,Strikeout,strikeout,True,641933,592332,Tyler O'Neill,Kevin Gausman,1,e106dcd3-13a1-4f75-9906-ddfa135c4a69,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-19,744920,Groundout,field_out,True,646240,592332,Rafael Devers,Kevin Gausman,0,b317e339-b356-4889-96a2-d6687cae9b32,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-19,744920,Pop Out,field_out,True,662139,678394,Daulton Varsho,Brayan Bello,0,5a89757c-9eb9-449f-96af-3ce5798b42cc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
44,2024-06-19,744920,Groundout,field_out,True,643376,678394,Danny Jansen,Brayan Bello,0,e40e872a-bde1-4f87-9a4e-75dc73f60856,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
45,2024-06-19,744920,Double,double,False,543807,678394,George Springer,Brayan Bello,0,dc32de6e-01ad-4e93-9ba7-4f8ea8bbceba,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
46,2024-06-19,744920,Flyout,field_out,True,680718,678394,Addison Barger,Brayan Bello,0,7c894a1f-71fd-4fc4-9bd5-64924f7227d9,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
47,2024-06-19,744920,Single,single,False,807799,592332,Masataka Yoshida,Kevin Gausman,0,ae480570-1de6-476d-a0ba-25e7e0aeaa77,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-19,744920,Walk,walk,False,665839,592332,Enmanuel Valdez,Kevin Gausman,1,b707b7e4-99e4-4ae6-a558-a9b8c8bca514,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-19,744920,Bunt Pop Out,field_out,True,624512,592332,Reese McGuire,Kevin Gausman,0,e6884d78-8a02-4c5e-9eb3-2d3175f3cc82,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-19,744920,Flyout,field_out,True,642086,592332,Dominic Smith,Kevin Gausman,1,eb7f38f0-d78b-40e8-b119-11604bbfed46,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-19,744920,Single,single,False,663853,592332,Romy Gonzalez,Kevin Gausman,1,ad913d8b-a192-4a64-838f-10a8bcfeaf45,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-19,744920,Single,single,False,680776,641835,Jarren Duran,Tim Mayza,1,93736c03-bc6c-4708-92e5-1cbb6c04a078,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-19,744920,Lineout,field_out,True,666152,641835,David Hamilton,Tim Mayza,1,f19b13d0-1d4e-4d75-81cc-c6b5bba4093b,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-19,744920,Groundout,field_out,True,643396,678394,Isiah Kiner-Falefa,Brayan Bello,0,0efd0419-95fc-403f-aac2-60d01f496c7c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
55,2024-06-19,744920,Strikeout,strikeout,True,595281,678394,Kevin Kiermaier,Brayan Bello,0,290f8b59-eda3-4f19-8bd8-461408fc9af8,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
56,2024-06-19,744920,Groundout,field_out,True,687462,678394,Spencer Horwitz,Brayan Bello,0,0fbba805-89df-45c2-8ce4-82c3f75cd041,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,6.0,,-1.35,-1.46,96.3,,95.8,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.364,0.536,0.12,90.0,101.0,100.0,0.29,0.33,87.3,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,
57,2024-06-19,744920,Pop Out,field_out,True,641933,650893,Tyler O'Neill,Génesis Cabrera,0,ac0715c7-56f1-4fd7-ab5c-318bbce13000,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,0.08,3.0,88.1,0.091,0.091,0.5,91.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351,0.111,0.111,0.24
58,2024-06-19,744920,Groundout,field_out,True,646240,650893,Rafael Devers,Génesis Cabrera,0,b1507095-c7ed-4641-ad57-1c2d52cb1354,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,0.08,3.0,88.1,0.091,0.091,0.5,91.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351,0.111,0.111,0.24
59,2024-06-19,744920,Flyout,field_out,True,807799,650893,Masataka Yoshida,Génesis Cabrera,0,877437cb-2ed2-44b3-a2da-1f7366ab827b,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,0.08,3.0,88.1,0.091,0.091,0.5,91.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351,0.111,0.111,0.24
60,2024-06-19,744920,Single,single,False,457759,686580,Justin Turner,Justin Slaten,0,c6575416-cf76-4ad8-9f84-6cafd16e868f,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
61,2024-06-19,744920,Single,single,False,665489,686580,Vladimir Guerrero Jr.,Justin Slaten,1,de4b9f0a-35e3-4c76-aede-5d8b19ac9b4f,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
62,2024-06-19,744920,Strikeout,strikeout,True,662139,686580,Daulton Varsho,Justin Slaten,0,bf2cdd40-589c-4b47-8279-d54188000cc4,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
63,2024-06-19,744920,Flyout,field_out,True,643376,686580,Danny Jansen,Justin Slaten,1,f52bb895-febb-4652-8989-a8913b918b0a,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
64,2024-06-19,744920,Strikeout,strikeout,True,543807,686580,George Springer,Justin Slaten,1,170b824b-c1d8-4c04-8c48-aeaea6e2446f,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
65,2024-06-19,744920,Single,single,False,665839,621114,Enmanuel Valdez,Ryan Burr,0,2bad1ef2-1c3f-41f0-b5ec-8c93121279e0,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-19,744920,Single,single,False,624512,621114,Reese McGuire,Ryan Burr,1,270467aa-f44a-4b21-823c-24d2cc4a2b3f,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-19,744920,Double,double,False,642086,621114,Dominic Smith,Ryan Burr,1,32672687-75bf-4876-8a0f-bd12d74d71b9,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-19,744920,Flyout,field_out,True,663853,621114,Romy Gonzalez,Ryan Burr,0,2b36d20f-c132-41ba-ae11-1914f838cd09,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-19,744920,Fielders Choice Out,fielders_choice_out,True,680776,647315,Jarren Duran,Zach Pop,1,0424ab6c-6796-42ce-b219-bafc1e9c9f99,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,0.002,-3.7,87.4,,,,,,,95.0,92.0,94.0,0.119,0.002,-3.48,3.88,93.7,82.8,0.273,0.818,0.25,,,
70,2024-06-19,744920,Field Error,field_error,True,666152,647315,David Hamilton,Zach Pop,1,d73065ed-1934-4efc-b2df-6f10ebb2a85d,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,0.002,-3.7,87.4,,,,,,,95.0,92.0,94.0,0.119,0.002,-3.48,3.88,93.7,82.8,0.273,0.818,0.25,,,
71,2024-06-19,744920,Lineout,field_out,True,680718,686580,Addison Barger,Justin Slaten,0,316f4001-b0b3-45b1-9d88-407174bb4558,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
72,2024-06-19,744920,Pop Out,field_out,True,643396,686580,Isiah Kiner-Falefa,Justin Slaten,0,5e9ecc46-a496-4c3d-8f4f-a2d0457b90b1,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
73,2024-06-19,744920,Strikeout,strikeout,True,595281,686580,Kevin Kiermaier,Justin Slaten,0,0ac86f92-72b4-47de-a137-6808f5f902a7,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,111.0,100.0,105.0,,,,113.0,97.0,102.0,,,,,0.275,,0.273,1.62,,,-0.26,96.3,,,83.9,0.147,0.147,0.268,,,,0.264,0.415,0.406,,,,,,,,,,,,,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248,0.222,0.222,0.417
74,2024-06-19,744920,Flyout,field_out,True,641933,670102,Tyler O'Neill,Bowden Francis,0,c523f8d0-91e1-4cfd-b2b6-7d29e8f1006d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,98.0,102.0,103.0,,,,89.0,97.0,97.0,118.0,106.0,110.0,,0.536,0.121,0.059,0.67,-2.38,,-7.31,93.3,84.5,,83.8,0.233,0.442,0.182,0.348,0.348,0.205,0.4,1.1,0.294,,,,,,,,,,,,,103.0,95.0,100.0,,,,,0.284,,-1.52,,73.5,,,,0.297,0.486,0.225
