,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
16,2024-05-23,745741,Pop Out,field_out,True,668942,661563,Josh Rojas,Luis Gil,0,d609c27d-757d-48f0-8d3a-00796d8e9f04,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-23,745741,Groundout,field_out,True,664034,661563,Ty France,Luis Gil,0,b326d881-8cfd-4f00-aed3-a81ba816295e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-23,745741,Groundout,field_out,True,664874,661563,Seby Zavala,Luis Gil,0,f0b7582e-1a63-4495-8692-27762422b818,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-23,745741,Strikeout,strikeout,True,665742,622491,Juan Soto,Luis Castillo,0,ce12e515-c822-4a84-bf22-491ec04ac613,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-23,745741,Home Run,home_run,False,592450,622491,Aaron Judge,Luis Castillo,0,0e39502e-2228-4036-9b1f-fd0e680494fa,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-23,745741,Flyout,field_out,True,657077,622491,Alex Verdugo,Luis Castillo,0,799adfe7-1a90-4060-bb47-e67b48dd7dc5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-23,745741,Pop Out,field_out,True,519317,622491,Giancarlo Stanton,Luis Castillo,0,77f02fed-8c51-4190-8c5f-ee996014ae45,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-23,745741,Single,single,False,641487,661563,J.P. Crawford,Luis Gil,0,47ec98a0-568a-4627-9aa8-4c25ecd4d818,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-23,745741,Flyout,field_out,True,664238,661563,Dylan Moore,Luis Gil,0,0be34036-971c-4b99-98ed-0af62a0c4dae,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-23,745741,Strikeout,strikeout,True,670042,661563,Luke Raley,Luis Gil,1,ffe2444b-7201-4e04-a57b-111e317ee0a8,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-23,745741,Flyout,field_out,True,641598,661563,Mitch Garver,Luis Gil,0,9e48429c-79a4-4d40-9e6d-460c6a1a8133,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-23,745741,Hit By Pitch,hit_by_pitch,False,519203,622491,Anthony Rizzo,Luis Castillo,0,e3bbd859-e3db-4986-8ca7-e6d112b8d5cc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-23,745741,Grounded Into DP,grounded_into_double_play,True,650402,622491,Gleyber Torres,Luis Castillo,1,8e732eda-5180-44d2-8583-5c3ffd811ee3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-23,745741,Single,single,False,665828,622491,Oswaldo Cabrera,Luis Castillo,0,4a17d39a-4de2-4b15-9bd5-243277b69e6f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-23,745741,Pop Out,field_out,True,624431,622491,Jose Trevino,Luis Castillo,0,89978bb8-7676-4c0f-afea-fb227dfbfb47,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-23,745741,Strikeout,strikeout,True,686527,661563,Dominic Canzone,Luis Gil,0,edc3895b-68a1-4e03-9068-e1c007677079,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-23,745741,Flyout,field_out,True,677594,661563,Julio Rodríguez,Luis Gil,0,ec49ea07-bd63-4e6b-a8f1-24ec1daaed1f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-23,745741,Groundout,field_out,True,668942,661563,Josh Rojas,Luis Gil,0,1ac73de7-e100-44e6-b0af-81a2b857c984,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-23,745741,Groundout,field_out,True,683011,622491,Anthony Volpe,Luis Castillo,0,736db6bd-2c27-4cdd-850f-5be87ec54e0c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-23,745741,Walk,walk,False,665742,622491,Juan Soto,Luis Castillo,0,2f0e6b30-5fef-4408-b1ac-09fd29602126,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-23,745741,Walk,walk,False,592450,622491,Aaron Judge,Luis Castillo,1,41339e92-0143-4a5e-bd94-285d85d6fac1,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-23,745741,Single,single,False,657077,622491,Alex Verdugo,Luis Castillo,1,1557ea0c-d0f3-450b-9141-5898e5d4d02e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.154,0.96,1.27,-1.2,95.4,88.1,85.8,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,,,,,,,,,,,,,,,,
