,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-12,746491,Groundout,field_out,True,571657,669373,Kyle Farmer,Tarik Skubal,0,72000600-7365-41a0-bd88-c9de06f985a0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
11,2024-04-12,746491,Lineout,field_out,True,570482,641154,Gio Urshela,Pablo López,0,953219c5-c871-4521-922c-0f5f41f9514a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
12,2024-04-12,746491,Strikeout,strikeout,True,678009,641154,Parker Meadows,Pablo López,0,8f431e5e-f0c7-48a6-90b2-8ded20743316,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
13,2024-04-12,746491,Strikeout,strikeout,True,595879,641154,Javier Báez,Pablo López,0,6df25e8c-a085-4a5b-9a08-154646005832,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
14,2024-04-12,746491,Flyout,field_out,True,668885,669373,Austin Martin,Tarik Skubal,0,e37a5407-8ccb-4af1-abf1-f7afb330bb94,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
15,2024-04-12,746491,Groundout,field_out,True,467793,669373,Carlos Santana,Tarik Skubal,0,f2c77661-dbc0-47cc-b1b0-5660c9014ef7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
16,2024-04-12,746491,Single,single,False,666397,669373,Edouard Julien,Tarik Skubal,0,d00528ac-fc9d-4184-a324-009d5a760a3a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
17,2024-04-12,746491,Walk,walk,False,622534,669373,Manuel Margot,Tarik Skubal,1,2931fffa-06dd-4105-acff-29b7eb5f8e81,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
18,2024-04-12,746491,Strikeout,strikeout,True,621043,669373,Carlos Correa,Tarik Skubal,0,fdaea21f-6494-4800-afc7-2fbb5b9e5d5d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
19,2024-04-12,746491,Groundout,field_out,True,668670,641154,Jake Rogers,Pablo López,0,ccdbba74-70ff-4070-89be-5af5955102bf,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
20,2024-04-12,746491,Groundout,field_out,True,682985,641154,Riley Greene,Pablo López,0,4131a04f-be3b-4bcd-b80e-757d6d7efbfe,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
21,2024-04-12,746491,Groundout,field_out,True,592192,641154,Mark Canha,Pablo López,0,62aa5cde-1789-4c90-970b-152da5ec9d21,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
22,2024-04-12,746491,Strikeout,strikeout,True,621439,669373,Byron Buxton,Tarik Skubal,0,a5505669-d14a-4006-b258-cb74321803bf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
23,2024-04-12,746491,Flyout,field_out,True,680777,669373,Ryan Jeffers,Tarik Skubal,0,562f1a35-41a5-478f-b2ee-9034c6b14358,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
24,2024-04-12,746491,Single,single,False,669304,669373,Jose Miranda,Tarik Skubal,0,94d98e06-f5d5-4f77-a672-b075d817077e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
25,2024-04-12,746491,Walk,walk,False,571657,669373,Kyle Farmer,Tarik Skubal,1,8d4f6660-2d8a-4be0-a2c0-4890bec264a9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
26,2024-04-12,746491,Groundout,field_out,True,668885,669373,Austin Martin,Tarik Skubal,0,5740802e-fb53-4f4a-9dfc-b9382c2caed9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
27,2024-04-12,746491,Walk,walk,False,679529,641154,Spencer Torkelson,Pablo López,0,2a8d197f-8d4f-4dd7-b54b-cdb242603b9c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
28,2024-04-12,746491,Single,single,False,681481,641154,Kerry Carpenter,Pablo López,1,b0964659-a2ca-4010-9076-4a8af9de51bb,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
29,2024-04-12,746491,Strikeout,strikeout,True,690993,641154,Colt Keith,Pablo López,0,5aa4f91e-b034-4d9f-a32a-dff4130f569f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
30,2024-04-12,746491,Field Error,field_error,False,570482,641154,Gio Urshela,Pablo López,1,d0b9d9ed-27af-469c-86a3-c2aae95da1f6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
31,2024-04-12,746491,Strikeout,strikeout,True,678009,641154,Parker Meadows,Pablo López,0,b9b43b86-f177-4d1e-a6fc-ca0b04508a57,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
32,2024-04-12,746491,Strikeout,strikeout,True,595879,641154,Javier Báez,Pablo López,0,6430daed-7645-4722-9e4a-ffb83f73f63f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,0.227,,0.194,1.98,-3.1,-0.94,,-0.41,94.6,88.4,94.2,84.1,,0.293,0.387,0.25,0.183,0.34,0.303,0.452,0.677,0.095,0.247,0.464,0.318,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,
33,2024-04-12,746491,Strikeout,strikeout,True,467793,669373,Carlos Santana,Tarik Skubal,0,4c921826-42d9-4774-94e1-2cd0311b0bbd,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
34,2024-04-12,746491,Strikeout,strikeout,True,666397,669373,Edouard Julien,Tarik Skubal,0,1d1bbc66-f486-4697-9619-9988c5108221,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
