,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-19,746040,Flyout,field_out,True,605137,640455,Josh Bell,Sean Manaea,0,5a83e093-2480-4b31-9c7d-34735cb30ece,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
11,2024-07-19,746040,Double,double,False,672640,640455,Otto Lopez,Sean Manaea,0,88221921-f66f-4a29-b686-6375eb07cefa,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
12,2024-07-19,746040,Single,single,False,660821,640455,Jesús Sánchez,Sean Manaea,0,217c87c0-1a7b-4730-b0bd-4d9ff1f43b60,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
13,2024-07-19,746040,Single,single,False,669364,640455,Xavier Edwards,Sean Manaea,1,30268785-b097-43e2-be94-a3b361cb77a0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
14,2024-07-19,746040,Sac Fly,sac_fly,True,656896,640455,Emmanuel Rivera,Sean Manaea,1,20697d87-0af3-475b-aee9-b70973245cf2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
15,2024-07-19,746040,Pop Out,field_out,True,663743,640455,Nick Fortes,Sean Manaea,0,546ecdbf-5b42-4cdb-976d-59833c60b70d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
16,2024-07-19,746040,Pop Out,field_out,True,643446,665795,Jeff McNeil,Edward Cabrera,0,1119966a-4046-474d-a029-2a91bada341b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
17,2024-07-19,746040,Groundout,field_out,True,664056,665795,Harrison Bader,Edward Cabrera,0,3e5f44dc-2e1f-4487-a865-dbd1ca68d45d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
18,2024-07-19,746040,Single,single,False,596019,665795,Francisco Lindor,Edward Cabrera,0,c349cead-fcab-4993-aa5c-8873e3d61835,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
19,2024-07-19,746040,Single,single,False,607043,665795,Brandon Nimmo,Edward Cabrera,1,e3ca094e-a057-4933-8967-0a9426ba6d98,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
20,2024-07-19,746040,Lineout,field_out,True,502110,665795,J.D. Martinez,Edward Cabrera,0,6e7e9ef5-4302-4c7e-9311-5e8c221a9b78,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
21,2024-07-19,746040,Single,single,False,665862,640455,Jazz Chisholm Jr.,Sean Manaea,0,da2cfddd-de77-4fcc-b9b9-2e5a958407f7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
22,2024-07-19,746040,Lineout,field_out,True,650559,640455,Bryan De La Cruz,Sean Manaea,1,e645b1c9-85c2-4e03-ba03-af50d7b505e9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
23,2024-07-19,746040,Double,double,False,669394,640455,Jake Burger,Sean Manaea,1,eb4a9779-02a7-4b2f-a921-cb36f066e5ad,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
24,2024-07-19,746040,Single,single,False,605137,640455,Josh Bell,Sean Manaea,1,cca32a61-0599-470c-a2d0-0cded762a4a7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
25,2024-07-19,746040,Groundout,field_out,True,672640,640455,Otto Lopez,Sean Manaea,1,77319867-5360-4ad2-8c97-1e38909621cf,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
26,2024-07-19,746040,Groundout,field_out,True,660821,640455,Jesús Sánchez,Sean Manaea,0,f0d2525a-dff8-4404-a8d4-fe90d8659069,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
27,2024-07-19,746040,Lineout,field_out,True,624413,665795,Pete Alonso,Edward Cabrera,0,e178215b-3e4f-44c9-b222-c7d63d4cea14,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
28,2024-07-19,746040,Single,single,False,682626,665795,Francisco Alvarez,Edward Cabrera,0,1f3bf97d-0e59-48b5-9245-94fd79b5ad98,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
29,2024-07-19,746040,Lineout,field_out,True,668901,665795,Mark Vientos,Edward Cabrera,0,5556a225-072a-42ca-abed-9985bd477dff,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
30,2024-07-19,746040,Forceout,force_out,True,578428,665795,Jose Iglesias,Edward Cabrera,1,b99d5188-98fa-4430-86a5-c3672ee8ae2b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
31,2024-07-19,746040,Lineout,field_out,True,669364,640455,Xavier Edwards,Sean Manaea,0,23b7322c-614a-432d-ada2-ad75b2d57a3f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
32,2024-07-19,746040,Walk,walk,False,656896,640455,Emmanuel Rivera,Sean Manaea,0,9ead7c39-6a7f-47f7-aae5-072a587029c1,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
33,2024-07-19,746040,Single,single,False,663743,640455,Nick Fortes,Sean Manaea,1,eb1c42cc-b8ab-4548-97a9-b6ec2a4d761f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,,0.128,0.32,1.2,0.11,,-1.41,92.5,85.6,92.5,80.2,,0.316,0.456,0.258,0.227,0.295,0.213,,,,0.143,0.429,0.328,0.229,0.344,0.19,83.0,88.0,85.0,0.119,0.62,88.4,0.242,0.273,0.178,,,,,,,,,
