,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-17,747049,Groundout,field_out,True,668885,544150,Austin Martin,Albert Suárez,0,00a0fb06-6ce4-4c84-9649-b684b77adc27,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-17,747049,Strikeout,strikeout,True,663624,641154,Ryan Mountcastle,Pablo López,0,835ceee2-f2cc-4ea7-bcc8-73ff35cc0655,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
12,2024-04-17,747049,Lineout,field_out,True,656775,641154,Cedric Mullins,Pablo López,0,c3eeb931-3a09-4b0e-8650-1e8234975c91,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
13,2024-04-17,747049,Groundout,field_out,True,681297,641154,Colton Cowser,Pablo López,0,5691ed8a-ab0b-4828-ae40-8f8322c6bf10,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
14,2024-04-17,747049,Lineout,field_out,True,650489,544150,Willi Castro,Albert Suárez,0,b92b3d2e-fee2-4084-9036-92586e03d5ee,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-17,747049,Strikeout,strikeout,True,571657,544150,Kyle Farmer,Albert Suárez,0,71b4a854-d782-4f29-8b2e-8a7be12bb7cb,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-17,747049,Strikeout,strikeout,True,666397,544150,Edouard Julien,Albert Suárez,0,1d1bf074-a792-45df-8993-47c6de4fcd93,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-17,747049,Single,single,False,676059,641154,Jordan Westburg,Pablo López,0,777365e0-d5f1-427f-aec6-a35b4a6a76cd,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
18,2024-04-17,747049,Flyout,field_out,True,702616,641154,Jackson Holliday,Pablo López,0,883126b2-f6df-4756-84f9-a6bba2b17266,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
19,2024-04-17,747049,Strikeout,strikeout,True,683002,641154,Gunnar Henderson,Pablo López,0,a6ce9745-28b7-4256-852e-f1843fe47ed7,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
20,2024-04-17,747049,Flyout,field_out,True,668939,641154,Adley Rutschman,Pablo López,0,9cb5cdbb-f2b1-4a8d-bf3a-ddde54a51488,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
21,2024-04-17,747049,Flyout,field_out,True,680777,544150,Ryan Jeffers,Albert Suárez,0,0a476d40-08c8-48f1-8a27-b9a28d6123b7,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-17,747049,Strikeout,strikeout,True,621439,544150,Byron Buxton,Albert Suárez,0,4abbece6-bc3a-4a2b-b887-3609d01b1d30,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-17,747049,Double,double,False,666135,544150,Alex Kirilloff,Albert Suárez,0,b6b56458-3c55-4574-994d-18765a2d788e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-17,747049,Pop Out,field_out,True,669304,544150,Jose Miranda,Albert Suárez,0,565ffce2-8c3c-4d70-a4d8-4c8a250ae191,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-17,747049,Flyout,field_out,True,656811,641154,Ryan O'Hearn,Pablo López,0,dd3180ec-d7c1-4f2e-8d27-e8ef14fc34c7,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
26,2024-04-17,747049,Flyout,field_out,True,623993,641154,Anthony Santander,Pablo López,0,0d9d839c-7580-4d52-a31e-d67765e0a852,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
27,2024-04-17,747049,Groundout,field_out,True,663624,641154,Ryan Mountcastle,Pablo López,0,3f680a27-b503-434b-bede-4da7e89611d6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
28,2024-04-17,747049,Groundout,field_out,True,663616,544150,Trevor Larnach,Albert Suárez,0,25c32b3e-79ec-4e5b-97ab-01166e3a0839,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-17,747049,Groundout,field_out,True,668885,544150,Austin Martin,Albert Suárez,0,f7155aac-7713-4e71-94f6-5fbacdef009b,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-17,747049,Single,single,False,650489,544150,Willi Castro,Albert Suárez,0,b4cd7fc1-2469-4f39-950e-d9a8f81b98a7,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-17,747049,Flyout,field_out,True,571657,544150,Kyle Farmer,Albert Suárez,0,fcf15710-c365-4348-bbc2-7f13d0c895fa,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-17,747049,Strikeout,strikeout,True,656775,641154,Cedric Mullins,Pablo López,0,030597e1-c8e3-4442-bbb5-bfda5330ca3a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
33,2024-04-17,747049,Strikeout,strikeout,True,681297,641154,Colton Cowser,Pablo López,0,300a3e63-7cd7-428f-a9bf-6440ae012c75,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
34,2024-04-17,747049,Lineout,field_out,True,676059,641154,Jordan Westburg,Pablo López,0,5ce56d1c-6b8d-49ee-8a5a-3ef06e9d7af0,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,,,,0.394,,0.11,0.194,1.98,,-2.56,-0.41,94.6,,88.4,81.9,0.183,0.34,0.303,0.293,0.387,0.25,,,,0.255,0.574,0.338,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.227,-3.1,-0.94,94.2,84.1,0.247,0.464,0.318,0.452,0.677,0.095,,,,,,
35,2024-04-17,747049,Flyout,field_out,True,666397,544150,Edouard Julien,Albert Suárez,0,b2c3745d-5f3c-4b25-ba52-d6ce72ea8381,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
