,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-20,746156,Strikeout,strikeout,True,606192,676130,Teoscar Hernández,José Buttó,0,d51d2a18-efa0-4cf2-a313-0677235a52a6,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
11,2024-04-20,746156,Walk,walk,False,571970,676130,Max Muncy,José Buttó,1,dd6ea7eb-9a7c-480f-9ea5-5e26d9801a70,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
12,2024-04-20,746156,Strikeout,strikeout,True,681546,676130,James Outman,José Buttó,0,8b59baf1-2795-40bf-9747-40ea5449107c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
13,2024-04-20,746156,Strikeout,strikeout,True,681624,676130,Andy Pages,José Buttó,0,23825406-ce2a-445b-9cf2-c5767caa9439,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
14,2024-04-20,746156,Single,single,False,621563,694813,Joey Wendle,Gavin Stone,0,bbebc5e9-9ff3-447d-958e-e2592c3f2e86,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
15,2024-04-20,746156,Grounded Into DP,grounded_into_double_play,True,553882,694813,Omar Narváez,Gavin Stone,1,7a762b60-beda-4f02-94d9-3457d07923f9,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
16,2024-04-20,746156,Walk,walk,False,607043,694813,Brandon Nimmo,Gavin Stone,0,29d44e49-8ef8-43ce-b330-dcf2dd817f65,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
17,2024-04-20,746156,Forceout,force_out,True,516782,694813,Starling Marte,Gavin Stone,1,39177dd2-dcab-4b3b-a0a0-79758b16efd4,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
18,2024-04-20,746156,Groundout,field_out,True,666158,676130,Gavin Lux,José Buttó,0,cc61e5f1-a7b2-422f-a28e-bf6e15b3a9df,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
19,2024-04-20,746156,Strikeout,strikeout,True,605131,676130,Austin Barnes,José Buttó,0,3ce10831-9f2a-4dd3-a7f9-11b69138a774,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
20,2024-04-20,746156,Walk,walk,False,605141,676130,Mookie Betts,José Buttó,0,00360c21-134b-4c6b-8d59-4f623fbccc77,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
21,2024-04-20,746156,Walk,walk,False,660271,676130,Shohei Ohtani,José Buttó,1,b70cd1fd-7c26-4db1-9b38-30dc718dd9c4,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
22,2024-04-20,746156,Walk,walk,False,518692,676130,Freddie Freeman,José Buttó,1,5de3e79c-cb39-4575-98be-eaee109ea2b1,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
23,2024-04-20,746156,Strikeout,strikeout,True,606192,676130,Teoscar Hernández,José Buttó,0,192595cd-f237-4c3b-80dc-7ef74199c3b9,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
24,2024-04-20,746156,Flyout,field_out,True,596019,694813,Francisco Lindor,Gavin Stone,0,28f2b0d8-2b3f-4431-b5da-c66d97efcd1c,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
25,2024-04-20,746156,Groundout,field_out,True,624413,694813,Pete Alonso,Gavin Stone,0,e4a6d70c-741c-4e2d-bc36-b2a980db709f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
26,2024-04-20,746156,Walk,walk,False,621466,694813,DJ Stewart,Gavin Stone,0,20709159-c9de-4b04-92a6-85ea6aebd279,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
27,2024-04-20,746156,Double,double,False,643446,694813,Jeff McNeil,Gavin Stone,1,aa2515df-fdb6-4dab-bf60-672a88edcf64,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
28,2024-04-20,746156,Flyout,field_out,True,664056,694813,Harrison Bader,Gavin Stone,0,4309651e-9a44-4273-abaa-673b39db4d78,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
29,2024-04-20,746156,Flyout,field_out,True,571970,676130,Max Muncy,José Buttó,0,808fb734-b4f7-4e0d-b32a-61988a445bff,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
30,2024-04-20,746156,Flyout,field_out,True,681546,676130,James Outman,José Buttó,0,cfa7608e-df39-4499-9b7f-59c04a7c18f8,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
31,2024-04-20,746156,Strikeout,strikeout,True,681624,676130,Andy Pages,José Buttó,0,0bf39a13-7910-446a-9721-74fec5ad3ba4,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,,,,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,,,,0.228,0.318,,0.263,,0.191,1.91,,2.43,1.27,,-0.09,93.7,,86.6,92.9,84.2,,0.146,0.341,0.411,0.111,0.222,0.151,0.174,0.217,0.281,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
32,2024-04-20,746156,Single,single,False,621563,694813,Joey Wendle,Gavin Stone,0,420b0478-0505-4dad-8b31-8f352188c06f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
33,2024-04-20,746156,Groundout,field_out,True,553882,694813,Omar Narváez,Gavin Stone,1,eb9b7564-25fc-48b8-a6f6-bad3778a3d56,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,,,,
