,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
34,2024-09-19,746985,Groundout,field_out,True,669477,621107,Casey Schmitt,Zach Eflin,0,ebb24f5c-3638-479c-8583-db8815460564,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
35,2024-09-19,746985,Groundout,field_out,True,622268,621107,Donovan Walton,Zach Eflin,0,de21183a-097c-4ac8-830b-4569c55d7e91,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
36,2024-09-19,746985,Lineout,field_out,True,573262,621107,Mike Yastrzemski,Zach Eflin,0,0727a172-7ab6-40ef-9196-00e00d81041d,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
37,2024-09-19,746985,Strikeout,strikeout,True,683002,657277,Gunnar Henderson,Logan Webb,0,67bbb66c-6cca-46fc-bce8-7ac1d0782fd3,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.58,4.29,198.2,104.0,112.0,107.0,0.815,7.66,2.22,8.97,0.5,2.52,0.234,0.364,0.17,0.292,0.401,137.0,105.0,113.0,,,,56.0,105.0,88.0,95.0,104.0,101.0,126.0,104.0,113.0,58.0,96.0,92.0,0.399,0.054,0.02,0.213,,0.313,-0.14,4.28,1.36,0.06,,-0.09,92.5,90.8,87.4,92.5,83.7,,0.267,0.339,0.143,0.1,0.1,0.25,,,,0.184,0.237,0.342,0.246,0.341,0.266,0.274,0.408,0.214,,,
38,2024-09-19,746985,Flyout,field_out,True,656775,657277,Cedric Mullins,Logan Webb,0,d764571c-4d88-4231-ade8-a98870289c61,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.58,4.29,198.2,104.0,112.0,107.0,0.815,7.66,2.22,8.97,0.5,2.52,0.234,0.364,0.17,0.292,0.401,137.0,105.0,113.0,,,,56.0,105.0,88.0,95.0,104.0,101.0,126.0,104.0,113.0,58.0,96.0,92.0,0.399,0.054,0.02,0.213,,0.313,-0.14,4.28,1.36,0.06,,-0.09,92.5,90.8,87.4,92.5,83.7,,0.267,0.339,0.143,0.1,0.1,0.25,,,,0.184,0.237,0.342,0.246,0.341,0.266,0.274,0.408,0.214,,,
39,2024-09-19,746985,Strikeout,strikeout,True,623993,657277,Anthony Santander,Logan Webb,0,f20dfd57-ffda-4831-92f7-6ce54d012c52,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.58,4.29,198.2,104.0,112.0,107.0,0.815,7.66,2.22,8.97,0.5,2.52,0.234,0.364,0.17,0.292,0.401,137.0,105.0,113.0,,,,56.0,105.0,88.0,95.0,104.0,101.0,126.0,104.0,113.0,58.0,96.0,92.0,0.399,0.054,0.02,0.213,,0.313,-0.14,4.28,1.36,0.06,,-0.09,92.5,90.8,87.4,92.5,83.7,,0.267,0.339,0.143,0.1,0.1,0.25,,,,0.184,0.237,0.342,0.246,0.341,0.266,0.274,0.408,0.214,,,
40,2024-09-19,746985,Flyout,field_out,True,664774,621107,LaMonte Wade Jr.,Zach Eflin,0,9ecee126-5ed7-408b-81fc-e901bb32511f,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
41,2024-09-19,746985,Single,single,False,666464,621107,Jerar Encarnacion,Zach Eflin,0,8da7a428-dcfa-4d89-96dd-f51114af215a,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
42,2024-09-19,746985,Forceout,force_out,True,624424,621107,Michael Conforto,Zach Eflin,1,b8dbaddf-4ae4-4e65-b0d8-328621857050,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
43,2024-09-19,746985,Single,single,False,666149,621107,Tyler Fitzgerald,Zach Eflin,1,f0075b5d-5a3e-4c36-951e-83d63c6e5227,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
44,2024-09-19,746985,Lineout,field_out,True,672275,621107,Patrick Bailey,Zach Eflin,0,94afac71-aac5-4b4b-a901-2c121f089597,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.53,3.47,160.2,108.0,92.0,104.0,0.804,7.45,1.06,9.07,1.18,1.14,0.229,0.452,0.176,0.316,0.452,84.0,100.0,104.0,108.0,113.0,109.0,61.0,105.0,95.0,90.0,109.0,105.0,122.0,107.0,113.0,86.0,106.0,98.0,0.283,0.092,0.28,0.097,0.19,0.057,-0.58,1.54,0.29,0.31,-1.29,-0.18,92.4,88.1,85.5,91.7,79.7,78.8,0.28,0.381,0.139,0.218,0.352,0.229,0.294,0.476,0.333,0.246,0.421,0.246,0.25,0.5,0.203,0.2,0.378,0.113,,,
45,2024-09-19,746985,Strikeout,strikeout,True,681297,573124,Colton Cowser,Taylor Rogers,0,816ad639-e442-4342-b6b6-aa0c64a72609,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.53,3.23,57.0,96.0,92.0,97.0,0.767,9.79,3.32,8.21,1.11,1.17,0.23,0.382,0.224,0.27,0.462,,,,,,,,,,76.0,96.0,91.0,109.0,96.0,102.0,,,,0.521,,,0.479,,,,,1.04,-0.65,,,,,,93.1,79.3,,0.198,0.311,0.135,,,,,,,,,,0.29,0.495,0.328,,,,,,
46,2024-09-19,746985,Flyout,field_out,True,668939,573124,Adley Rutschman,Taylor Rogers,0,ac8f74ac-b8fe-4bba-a980-c0942668d6ce,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.53,3.23,57.0,96.0,92.0,97.0,0.767,9.79,3.32,8.21,1.11,1.17,0.23,0.382,0.224,0.27,0.462,,,,,,,,,,76.0,96.0,91.0,109.0,96.0,102.0,,,,0.521,,,0.479,,,,,1.04,-0.65,,,,,,93.1,79.3,,0.198,0.311,0.135,,,,,,,,,,0.29,0.495,0.328,,,,,,
47,2024-09-19,746985,Single,single,False,656811,573124,Ryan O'Hearn,Taylor Rogers,0,9bfd18f6-3583-4be9-88e1-b5278418d3d9,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.53,3.23,57.0,96.0,92.0,97.0,0.767,9.79,3.32,8.21,1.11,1.17,0.23,0.382,0.224,0.27,0.462,,,,,,,,,,76.0,96.0,91.0,109.0,96.0,102.0,,,,0.521,,,0.479,,,,,1.04,-0.65,,,,,,93.1,79.3,,0.198,0.311,0.135,,,,,,,,,,0.29,0.495,0.328,,,,,,
48,2024-09-19,746985,Groundout,field_out,True,677008,573124,Heston Kjerstad,Taylor Rogers,0,c6d3da19-e59c-4ca9-94da-e59b65c19694,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.53,3.23,57.0,96.0,92.0,97.0,0.767,9.79,3.32,8.21,1.11,1.17,0.23,0.382,0.224,0.27,0.462,,,,,,,,,,76.0,96.0,91.0,109.0,96.0,102.0,,,,0.521,,,0.479,,,,,1.04,-0.65,,,,,,93.1,79.3,,0.198,0.311,0.135,,,,,,,,,,0.29,0.495,0.328,,,,,,
49,2024-09-19,746985,Walk,walk,False,671218,672335,Heliot Ramos,Cionel Pérez,0,83a6c1ef-8c35-4196-969c-9811b0f68755,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.244,0.293,0.199,,,,,,,0.273,0.318,0.202,,,,,,,0.176,0.294,0.316
50,2024-09-19,746985,Single,single,False,669477,672335,Casey Schmitt,Cionel Pérez,1,0d82374d-4d1c-4445-95ba-80a136cbed12,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.244,0.293,0.199,,,,,,,0.273,0.318,0.202,,,,,,,0.176,0.294,0.316
51,2024-09-19,746985,Strikeout,strikeout,True,622268,672335,Donovan Walton,Cionel Pérez,0,a72e3329-c324-4de9-b1d2-6040accbc509,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.244,0.293,0.199,,,,,,,0.273,0.318,0.202,,,,,,,0.176,0.294,0.316
52,2024-09-19,746985,Strikeout,strikeout,True,573262,672335,Mike Yastrzemski,Cionel Pérez,0,7aa51704-8e71-4c20-b046-b4cf87900b8f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.244,0.293,0.199,,,,,,,0.273,0.318,0.202,,,,,,,0.176,0.294,0.316
53,2024-09-19,746985,Lineout,field_out,True,664774,672335,LaMonte Wade Jr.,Cionel Pérez,0,4778d1cf-a2e6-4c96-9d2c-64f26acabe55,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.244,0.293,0.199,,,,,,,0.273,0.318,0.202,,,,,,,0.176,0.294,0.316
54,2024-09-19,746985,Strikeout,strikeout,True,702616,702352,Jackson Holliday,Spencer Bivens,0,c6cdd24b-42fb-480d-a15f-6f62e84bbaee,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
55,2024-09-19,746985,Single,single,False,656896,702352,Emmanuel Rivera,Spencer Bivens,0,448760bf-a0ee-4ec0-b45a-c883c178bf37,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
56,2024-09-19,746985,Forceout,force_out,True,683002,702352,Gunnar Henderson,Spencer Bivens,1,0e2f4d2b-8979-4172-aa5c-83ed4f1533f7,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
57,2024-09-19,746985,Single,single,False,656775,702352,Cedric Mullins,Spencer Bivens,1,6c53f8af-0df6-41be-a1b8-4e0ccb8f6900,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
58,2024-09-19,746985,Intent Walk,intent_walk,False,623993,702352,Anthony Santander,Spencer Bivens,1,07469856-0596-1013-001c-f08cd117d70a,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
59,2024-09-19,746985,Groundout,field_out,True,681297,702352,Colton Cowser,Spencer Bivens,0,5dade68d-6c41-4f6c-86fd-d59a04401c4e,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
60,2024-09-19,746985,Strikeout,strikeout,True,666464,666974,Jerar Encarnacion,Yennier Cano,0,a043bc73-8c69-49fd-8832-c056bc643773,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.272,0.398,0.215,,,,,,,0.125,0.125,0.298,,,,0.219,0.342,0.324,0.217,0.478,0.486
61,2024-09-19,746985,Lineout,field_out,True,624424,666974,Michael Conforto,Yennier Cano,0,ad640f75-8f07-4953-bb84-6d6bc396f788,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.272,0.398,0.215,,,,,,,0.125,0.125,0.298,,,,0.219,0.342,0.324,0.217,0.478,0.486
62,2024-09-19,746985,Strikeout,strikeout,True,666149,666974,Tyler Fitzgerald,Yennier Cano,0,09fdedaa-c40c-4e5b-b29f-e4847cb12bab,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.272,0.398,0.215,,,,,,,0.125,0.125,0.298,,,,0.219,0.342,0.324,0.217,0.478,0.486
63,2024-09-19,746985,Strikeout,strikeout,True,668939,702352,Adley Rutschman,Spencer Bivens,0,fe4a8a25-c468-41c2-9020-42af733fc604,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
64,2024-09-19,746985,Single,single,False,656811,702352,Ryan O'Hearn,Spencer Bivens,0,a5801d1f-9dd5-41fc-aae0-0e1590073a62,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
65,2024-09-19,746985,Flyout,field_out,True,677008,702352,Heston Kjerstad,Spencer Bivens,0,5e044768-0956-49ec-a885-23c104a97b01,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
66,2024-09-19,746985,Groundout,field_out,True,702616,702352,Jackson Holliday,Spencer Bivens,0,9c0f26fb-654f-4707-980f-c8087f2b1b4e,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,,,,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,83.0,109.0,97.0,0.469,0.064,0.086,0.25,,0.131,-2.59,3.19,-0.82,1.01,,1.61,94.2,90.7,88.5,94.3,80.9,,0.306,0.494,0.113,0.211,0.368,0.2,,,,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,
67,2024-09-19,746985,Walk,walk,False,672275,622554,Patrick Bailey,Seranthony Domínguez,0,1e4f7c22-121a-46e3-b53c-ea9a32dda4dd,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.31,0.381,0.097,,,,,,,0.231,0.474,0.222,,,,,,,0.172,0.404,0.387
68,2024-09-19,746985,Walk,walk,False,671218,622554,Heliot Ramos,Seranthony Domínguez,1,b0bad61f-186f-4525-ae58-0fb89750fd67,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.31,0.381,0.097,,,,,,,0.231,0.474,0.222,,,,,,,0.172,0.404,0.387
69,2024-09-19,746985,Single,single,False,669477,622554,Casey Schmitt,Seranthony Domínguez,1,54f7dc9c-6aec-4397-910a-689812577779,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.31,0.381,0.097,,,,,,,0.231,0.474,0.222,,,,,,,0.172,0.404,0.387
70,2024-09-19,746985,Bunt Pop Out,field_out,True,622268,622554,Donovan Walton,Seranthony Domínguez,0,a2017149-5434-4095-9b98-3be7cf9d6c9d,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.31,0.381,0.097,,,,,,,0.231,0.474,0.222,,,,,,,0.172,0.404,0.387
71,2024-09-19,746985,Grounded Into DP,grounded_into_double_play,True,592192,642397,Mark Canha,Gregory Soto,1,0c58edcd-8b12-443f-9b54-d70ae591433f,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.62,4.47,50.2,94.0,113.0,99.0,0.72,11.01,4.62,9.95,0.71,1.77,0.314,0.314,0.157,0.321,0.43,,,,,,,95.0,87.0,80.0,112.0,96.0,100.0,121.0,94.0,103.0,,,,0.455,0.12,0.008,0.417,,,-3.34,0.37,0.51,-1.12,,,98.0,91.8,,97.4,85.8,,0.299,0.402,0.141,,,,,,,0.35,0.4,0.333,0.333,0.667,0.333,,,,0.234,0.377,0.488
