,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-09-27,746904,Strikeout,strikeout,True,657136,671737,Connor Wong,Taj Bradley,0,eb6a8d78-8420-45ed-9af9-ac04b82dda39,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
11,2024-09-27,746904,Hit By Pitch,hit_by_pitch,False,807799,671737,Masataka Yoshida,Taj Bradley,0,02ff1104-0807-4f31-ac80-607ff378a523,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
12,2024-09-27,746904,Groundout,field_out,True,687093,671737,Vaughn Grissom,Taj Bradley,1,f893a286-1558-4838-9e38-ae3514fc874d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
13,2024-09-27,746904,Groundout,field_out,True,677800,671737,Wilyer Abreu,Taj Bradley,0,f9fbaecf-a3d8-4798-9029-342c88a3494b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
14,2024-09-27,746904,Strikeout,strikeout,True,676609,601713,José Caballero,Nick Pivetta,0,a020b5c2-f7c4-4a2d-8145-be836920884b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-27,746904,Groundout,field_out,True,686482,601713,Logan Driscoll,Nick Pivetta,0,d8e44709-47ee-42bf-9530-e7f98cb0f231,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-27,746904,Strikeout,strikeout,True,650490,601713,Yandy Díaz,Nick Pivetta,0,ee2d9a7b-a21e-496b-9e25-182352daa2ec,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-27,746904,Walk,walk,False,686765,671737,Nick Sogard,Taj Bradley,0,997451cf-4ce7-4bab-b133-c5f23139fc64,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
18,2024-09-27,746904,Strikeout,strikeout,True,678882,671737,Ceddanne Rafaela,Taj Bradley,0,7c70e0f4-c9ff-44e3-8652-b3f63cbb38a9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
19,2024-09-27,746904,Single,single,False,680776,671737,Jarren Duran,Taj Bradley,1,344f3c33-f76b-45ec-a39b-8935c57b0566,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
20,2024-09-27,746904,Grounded Into DP,grounded_into_double_play,True,596115,671737,Trevor Story,Taj Bradley,1,49f74029-2bbf-4ac1-ab22-c94ea94918a1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
21,2024-09-27,746904,Groundout,field_out,True,664040,601713,Brandon Lowe,Nick Pivetta,0,f9dd24cd-a207-4a0a-ba32-18bea7a48f0e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-27,746904,Flyout,field_out,True,691406,601713,Junior Caminero,Nick Pivetta,0,a675fa6e-b587-4e66-8396-28fbbe1db4af,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-27,746904,Groundout,field_out,True,666018,601713,Jonathan Aranda,Nick Pivetta,0,9643829f-4e70-4ee5-85ed-541c2f828608,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-27,746904,Groundout,field_out,True,671213,671737,Triston Casas,Taj Bradley,0,e97213fd-1fa6-40e7-8bee-8717e08ab160,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
25,2024-09-27,746904,Pop Out,field_out,True,657136,671737,Connor Wong,Taj Bradley,0,05a6fd7c-1693-4360-880a-51e26cd62d40,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
26,2024-09-27,746904,Strikeout,strikeout,True,807799,671737,Masataka Yoshida,Taj Bradley,0,9f859dce-3633-471b-a298-6dac5be439e5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
27,2024-09-27,746904,Lineout,field_out,True,676356,601713,Jonny DeLuca,Nick Pivetta,0,e6f9ebf1-c6f2-4a49-b0d8-287cd9164619,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-27,746904,Single,single,False,666139,601713,Josh Lowe,Nick Pivetta,1,49248caa-dd2d-4e04-a32f-c23313d8d6b5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-27,746904,Pop Out,field_out,True,680700,601713,Richie Palacios,Nick Pivetta,0,6353a6a4-9254-4d93-9f69-02aedfbb8482,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-27,746904,Flyout,field_out,True,676609,601713,José Caballero,Nick Pivetta,0,c4abba6b-3e7f-4774-8522-2bdd6efc9b04,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,104.0,96.0,82.0,0.486,0.059,0.291,0.163,0.73,-4.63,-0.1,0.61,93.9,88.3,82.6,80.0,0.239,0.399,0.218,0.224,0.436,0.35,0.167,0.4,0.206,0.394,0.879,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-27,746904,Single,single,False,687093,671737,Vaughn Grissom,Taj Bradley,0,846b73ac-0b87-4e10-aad2-0cf00e4fefbe,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
32,2024-09-27,746904,Flyout,field_out,True,677800,671737,Wilyer Abreu,Taj Bradley,0,ea517b1c-6fff-4ec2-b130-94a733515881,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
33,2024-09-27,746904,Flyout,field_out,True,686765,671737,Nick Sogard,Taj Bradley,0,c91b5b19-e788-44a6-a1de-c53ca1ba711f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
34,2024-09-27,746904,Strikeout,strikeout,True,678882,671737,Ceddanne Rafaela,Taj Bradley,0,b52d453d-b6e0-4b21-a29d-2ebc083a96a9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,100.0,91.0,93.0,129.0,97.0,102.0,,,,91.0,100.0,98.0,0.417,0.225,,0.089,-0.04,1.02,,-1.5,96.4,90.9,,79.1,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,,,,,,,,,,,,,
