,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
39,2024-04-02,745680,Flyout,field_out,True,622569,622072,Pablo Reyes,Alex Wood,0,ef4780dd-4704-4918-9c6f-4bba709a5b5b,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-02,745680,Strikeout,strikeout,False,669397,678394,Nick Allen,Brayan Bello,1,ed0338a6-891e-4db9-a35b-12d73894f59b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,0.023,6.0,96.3,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-02,745680,Strikeout,strikeout,True,676116,678394,Ryan Noda,Brayan Bello,0,c026a7c4-e922-4403-bc6c-77e7f9d00c9e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,0.023,6.0,96.3,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-02,745680,Strikeout,strikeout,True,680869,678394,Zack Gelof,Brayan Bello,0,b6a76339-a476-4f65-a0f4-c87fabca60cc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,0.023,6.0,96.3,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-02,745680,Walk,walk,False,668709,678394,JJ Bleday,Brayan Bello,1,52a1d79a-51eb-4c21-8a78-089a735bfed3,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,0.023,6.0,96.3,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-02,745680,Groundout,field_out,True,605204,678394,J.D. Davis,Brayan Bello,0,fb74b3c5-aa9f-4406-8f4b-fa52e5c0d8fb,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,0.023,6.0,96.3,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-02,745680,Walk,walk,False,671213,622072,Triston Casas,Alex Wood,0,74e653f8-1b60-42c1-acf8-b1a28b3f28be,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-02,745680,Pop Out,field_out,True,678882,613534,Ceddanne Rafaela,Austin Adams,0,e4115425-7c31-44b0-91c3-9ce867eacadc,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,103.0,89.0,103.0,,0.741,,,-1.16,,,,87.8,,,,0.267,0.381,0.382,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-02,745680,Strikeout,strikeout,True,677800,613534,Wilyer Abreu,Austin Adams,0,b4c7f6d1-4996-4d6a-8137-24a6a0955459,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,103.0,89.0,103.0,,0.741,,,-1.16,,,,87.8,,,,0.267,0.381,0.382,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-02,745680,Strikeout,strikeout,True,657136,613534,Connor Wong,Austin Adams,0,ab3b35e4-dc2c-4c88-a4e4-63d13ef06b83,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,103.0,89.0,103.0,,0.741,,,-1.16,,,,87.8,,,,0.267,0.381,0.382,,,,101.0,91.0,83.0,0.259,-1.12,93.5,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-02,745680,Strikeout,strikeout,True,664913,669711,Seth Brown,Greg Weissert,0,a34a54d4-0f88-4379-9e1a-cd89cdf2be68,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.378,0.069,-0.24,-0.81,-2.4,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.714,0.1,0.286,0.357,0.292,86.0,119.0,115.0,0.245,1.6,93.9,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-02,745680,Single,single,False,667670,669711,Brent Rooker,Greg Weissert,0,38b1024c-7f19-463c-ac50-f51726e0afcf,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.378,0.069,-0.24,-0.81,-2.4,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.714,0.1,0.286,0.357,0.292,86.0,119.0,115.0,0.245,1.6,93.9,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-02,745680,Grounded Into DP,grounded_into_double_play,True,669127,669711,Shea Langeliers,Greg Weissert,1,ad6f4e66-ed9c-40dd-8160-d8456afa90c1,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.378,0.069,-0.24,-0.81,-2.4,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.714,0.1,0.286,0.357,0.292,86.0,119.0,115.0,0.245,1.6,93.9,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-02,745680,Single,single,False,680776,519008,Jarren Duran,T.J. McFarland,0,82346859-72ee-4101-b721-1b587df25dd6,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.399,0.113,1.3,0.24,-2.63,81.2,87.9,78.1,0.275,0.362,0.085,0.256,0.419,0.299,0.235,0.412,0.294,-3.0,92.0,88.0,0.005,7.5,88.2,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,,,,,,,,,,,,,
53,2024-04-02,745680,Single,single,False,641933,519008,Tyler O'Neill,T.J. McFarland,1,f0b68389-bd30-4161-98cb-d8c5b5ba5a2a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.399,0.113,1.3,0.24,-2.63,81.2,87.9,78.1,0.275,0.362,0.085,0.256,0.419,0.299,0.235,0.412,0.294,-3.0,92.0,88.0,0.005,7.5,88.2,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,,,,,,,,,,,,,
54,2024-04-02,745680,Grounded Into DP,grounded_into_double_play,True,646240,519008,Rafael Devers,T.J. McFarland,1,c4761b98-939e-4416-8fb0-48ad78600953,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.399,0.113,1.3,0.24,-2.63,81.2,87.9,78.1,0.275,0.362,0.085,0.256,0.419,0.299,0.235,0.412,0.294,-3.0,92.0,88.0,0.005,7.5,88.2,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,,,,,,,,,,,,,
55,2024-04-02,745680,Single,single,False,596115,668674,Trevor Story,Lucas Erceg,1,4192a42e-2b81-44a1-b96d-dbe7cea3a8bb,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-02,745680,Double,double,False,807799,668674,Masataka Yoshida,Lucas Erceg,1,369d8e7e-2cd9-46ae-bc7b-574f5ab8e99e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-02,745680,Intent Walk,intent_walk,False,671213,668674,Triston Casas,Lucas Erceg,0,07456806-0586-1033-000c-f08cd117d70a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-02,745680,Lineout,field_out,True,678882,668674,Ceddanne Rafaela,Lucas Erceg,0,189b7d11-eed9-4013-a431-9b57403e3484,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,115.0,96.0,95.0,0.307,-0.99,98.5,0.211,0.447,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-02,745680,Double,double,False,671732,663462,Lawrence Butler,Isaiah Campbell,0,2662ee34-3c37-4f3c-9ed2-d0db8f51f69e,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,BOS,16.2,8.13,6.2,97.0,145.0,112.0,0.789,8.1,2.7,18.9,4.05,2.5,0.207,0.448,0.138,0.345,0.445,,,,79.0,83.0,84.0,154.0,100.0,117.0,0.017,0.79,,8.41,-3.89,,,91.1,84.7,,,,0.417,0.833,0.2,,,,98.0,101.0,109.0,0.193,-13.43,93.6,0.5,1.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-02,745680,Strikeout,strikeout,True,669397,663462,Nick Allen,Isaiah Campbell,0,fdc8aaa2-5c31-43c6-8d52-fce31f948117,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,BOS,16.2,8.13,6.2,97.0,145.0,112.0,0.789,8.1,2.7,18.9,4.05,2.5,0.207,0.448,0.138,0.345,0.445,,,,79.0,83.0,84.0,154.0,100.0,117.0,0.017,0.79,,8.41,-3.89,,,91.1,84.7,,,,0.417,0.833,0.2,,,,98.0,101.0,109.0,0.193,-13.43,93.6,0.5,1.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-02,745680,Groundout,field_out,True,676116,663462,Ryan Noda,Isaiah Campbell,1,ee0994c1-a730-4f0c-b62d-799cc46c2fcd,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,BOS,16.2,8.13,6.2,97.0,145.0,112.0,0.789,8.1,2.7,18.9,4.05,2.5,0.207,0.448,0.138,0.345,0.445,,,,79.0,83.0,84.0,154.0,100.0,117.0,0.017,0.79,,8.41,-3.89,,,91.1,84.7,,,,0.417,0.833,0.2,,,,98.0,101.0,109.0,0.193,-13.43,93.6,0.5,1.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-02,745680,Lineout,field_out,True,680869,663462,Zack Gelof,Isaiah Campbell,0,5b6eb002-4ac8-4675-ab66-a5ee50ecd8e7,663462.0,isaiahcampbell,Campbell,Right,Isaiah Campbell,BOS,16.2,8.13,6.2,97.0,145.0,112.0,0.789,8.1,2.7,18.9,4.05,2.5,0.207,0.448,0.138,0.345,0.445,,,,79.0,83.0,84.0,154.0,100.0,117.0,0.017,0.79,,8.41,-3.89,,,91.1,84.7,,,,0.417,0.833,0.2,,,,98.0,101.0,109.0,0.193,-13.43,93.6,0.5,1.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-02,745680,Groundout,field_out,True,677800,666204,Wilyer Abreu,Dany Jiménez,0,33e0dc74-6c19-4aa7-9d21-077a2513b337,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-02,745680,Strikeout,strikeout,True,657136,666204,Connor Wong,Dany Jiménez,0,d1f8d14a-c9ab-4cf8-853c-50f8ceef0699,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-02,745680,Strikeout,strikeout,True,680776,666204,Jarren Duran,Dany Jiménez,0,e65e2663-f325-45da-8b1e-40c5acfcae35,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,0.588,0.038,,-0.02,-4.2,83.4,,81.9,,,,0.158,0.316,0.333,0.333,0.333,0.5,63.0,91.0,80.0,0.374,-0.36,92.5,0.25,0.583,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-02,745680,Groundout,field_out,True,668709,455119,JJ Bleday,Chris Martin,0,cc9ce9ff-7a36-4520-b01e-93f1c60c43de,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,0.078,0.016,,-3.06,-16.5,,,94.2,85.0,0.25,1.0,0.25,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,1.41,95.0,0.194,0.323,0.217,106.0,111.0,104.0,0.432,1.25,92.1,139.0,112.0,117.0,0.141,0.08,88.2,0.256,0.436,0.309,0.286,0.286,0.31,,,,,,,,,
67,2024-04-02,745680,Groundout,field_out,True,605204,455119,J.D. Davis,Chris Martin,0,e78b0726-5889-493f-ba55-eecdd06286b8,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,0.078,0.016,,-3.06,-16.5,,,94.2,85.0,0.25,1.0,0.25,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,1.41,95.0,0.194,0.323,0.217,106.0,111.0,104.0,0.432,1.25,92.1,139.0,112.0,117.0,0.141,0.08,88.2,0.256,0.436,0.309,0.286,0.286,0.31,,,,,,,,,
68,2024-04-02,745680,Strikeout,strikeout,True,664913,455119,Seth Brown,Chris Martin,0,5c206946-977e-42cc-815d-5d5c2bbc79aa,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,0.078,0.016,,-3.06,-16.5,,,94.2,85.0,0.25,1.0,0.25,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,1.41,95.0,0.194,0.323,0.217,106.0,111.0,104.0,0.432,1.25,92.1,139.0,112.0,117.0,0.141,0.08,88.2,0.256,0.436,0.309,0.286,0.286,0.31,,,,,,,,,
69,2024-04-02,745680,Strikeout,strikeout,True,641933,695243,Tyler O'Neill,Mason Miller,0,df517f4d-fbef-4640-be86-f6ee2ee3a2ad,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
70,2024-04-02,745680,Strikeout,strikeout,True,646240,695243,Rafael Devers,Mason Miller,0,554ef424-4588-430c-8d06-062462675dca,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
71,2024-04-02,745680,Double,double,False,596115,695243,Trevor Story,Mason Miller,0,14bfcf7f-585e-42b9-ba38-2953e02f8853,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
72,2024-04-02,745680,Flyout,field_out,True,665839,695243,Enmanuel Valdez,Mason Miller,0,3830bb1b-23a4-4a0c-ba9d-90b94a61233f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
73,2024-04-02,745680,Pop Out,field_out,True,667670,445276,Brent Rooker,Kenley Jansen,0,4d786dbd-d0a2-4fdb-ab87-9bd437a0fb6c,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,0.047,,1.61,3.0,,,94.0,83.1,0.2,0.2,0.35,0.0,0.0,0.0,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,,,,,,,0.21,0.26,0.258,,,,,,,,,,,,
74,2024-04-02,745680,Strikeout,strikeout,True,669127,445276,Shea Langeliers,Kenley Jansen,0,fa2d093c-aba5-4264-88f6-15b5cbb6dc57,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,0.047,,1.61,3.0,,,94.0,83.1,0.2,0.2,0.35,0.0,0.0,0.0,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,,,,,,,0.21,0.26,0.258,,,,,,,,,,,,
75,2024-04-02,745680,Walk,walk,False,671732,445276,Lawrence Butler,Kenley Jansen,0,2ac4271e-2c01-493c-a073-7a79cfeefcb5,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,0.047,,1.61,3.0,,,94.0,83.1,0.2,0.2,0.35,0.0,0.0,0.0,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,,,,,,,0.21,0.26,0.258,,,,,,,,,,,,
76,2024-04-02,745680,Walk,walk,False,647351,445276,Abraham Toro,Kenley Jansen,1,f93cf05c-15a3-4655-96fa-7102a3622a4f,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,0.047,,1.61,3.0,,,94.0,83.1,0.2,0.2,0.35,0.0,0.0,0.0,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,,,,,,,0.21,0.26,0.258,,,,,,,,,,,,
77,2024-04-02,745680,Strikeout,strikeout,True,676116,445276,Ryan Noda,Kenley Jansen,0,4e03a4f0-6f3d-46aa-ac88-9b554392122f,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,0.047,,1.61,3.0,,,94.0,83.1,0.2,0.2,0.35,0.0,0.0,0.0,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,,,,,,,0.21,0.26,0.258,,,,,,,,,,,,
78,2024-04-02,745680,Flyout,field_out,True,671213,695243,Triston Casas,Mason Miller,0,6d382073-532f-4f6e-acc2-6673f89db47f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
