,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-20,745889,Groundout,field_out,True,642350,680573,Jose Siri,Simeon Woods Richardson,0,125d20d1-74f1-4a75-918b-f7aecfc8a106,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-20,745889,Groundout,field_out,True,676609,680573,José Caballero,Simeon Woods Richardson,0,71ce7288-93c4-431a-a364-952ddc52519e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-20,745889,Pop Out,field_out,True,680777,641793,Ryan Jeffers,Zack Littell,0,06b32907-bfc5-4ffa-a6ed-d259bcc871cb,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
13,2024-06-20,745889,Single,single,False,467793,641793,Carlos Santana,Zack Littell,0,7e72bbcf-7818-4076-a128-678074d0e5fb,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
14,2024-06-20,745889,Strikeout,strikeout,True,621439,641793,Byron Buxton,Zack Littell,0,a0738a47-0a4c-4faf-83c3-46c780559712,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
15,2024-06-20,745889,Double,double,False,571657,641793,Kyle Farmer,Zack Littell,1,d59a02b3-10cf-4411-b850-5c282db0f0b7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
16,2024-06-20,745889,Pop Out,field_out,True,668885,641793,Austin Martin,Zack Littell,0,940d3aa9-fe33-4f95-86f9-715d6b2ad22f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
17,2024-06-20,745889,Double,double,False,656577,680573,Alex Jackson,Simeon Woods Richardson,0,dc665b9f-ea1f-462d-a13a-9969ffddbeb9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-20,745889,Flyout,field_out,True,650490,680573,Yandy Díaz,Simeon Woods Richardson,1,32743dbb-0f46-4c03-88bf-725d4453c46c,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-20,745889,Sac Fly,sac_fly,True,664040,680573,Brandon Lowe,Simeon Woods Richardson,1,02abe1d2-7d94-4dd7-963d-c3f698afe689,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-20,745889,Lineout,field_out,True,670623,680573,Isaac Paredes,Simeon Woods Richardson,0,fa211d8b-727b-44de-a88c-59a19eec021b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-20,745889,Strikeout,strikeout,True,663616,641793,Trevor Larnach,Zack Littell,0,c91779ca-d318-4a22-976e-5f712f9a5c39,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
22,2024-06-20,745889,Strikeout,strikeout,True,669304,641793,Jose Miranda,Zack Littell,0,bd086595-50e2-4ce1-8c12-1149f0043a5a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
23,2024-06-20,745889,Home Run,home_run,False,668904,641793,Royce Lewis,Zack Littell,0,d7cb4868-79e0-490a-a61b-0f202d5a83aa,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
24,2024-06-20,745889,Groundout,field_out,True,622534,641793,Manuel Margot,Zack Littell,0,b89e0b17-e8b5-4c9c-aac7-d03e350dc7e4,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
25,2024-06-20,745889,Lineout,field_out,True,666139,680573,Josh Lowe,Simeon Woods Richardson,0,dcb46c13-2392-4eeb-b7bd-3a3167937617,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-20,745889,Walk,walk,False,668227,680573,Randy Arozarena,Simeon Woods Richardson,0,f5fcc4eb-c957-4b50-bf08-00230e42d7e3,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-20,745889,Groundout,field_out,True,676356,680573,Jonny DeLuca,Simeon Woods Richardson,1,27905281-32bf-43a7-a53a-c57b1b4df98f,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-20,745889,Strikeout,strikeout,True,642350,680573,Jose Siri,Simeon Woods Richardson,0,3914730a-26db-4abb-be1b-fc83dd1227a8,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-20,745889,Flyout,field_out,True,680777,641793,Ryan Jeffers,Zack Littell,0,6d1de1c4-a98e-41fd-a977-20d77d8ad826,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
30,2024-06-20,745889,Double,double,False,467793,641793,Carlos Santana,Zack Littell,0,624e5c14-5bc7-4855-8634-b98e0d56460b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
31,2024-06-20,745889,Pop Out,field_out,True,621439,641793,Byron Buxton,Zack Littell,0,90d98ebe-e4ea-443b-8620-9e1013ffbd5f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
32,2024-06-20,745889,Flyout,field_out,True,571657,641793,Kyle Farmer,Zack Littell,0,85da5ac3-0029-404f-a92c-a87e11ea0e66,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,101.0,104.0,102.0,0.207,0.413,,,-0.92,1.08,,,92.6,,85.7,,0.313,0.484,0.209,0.375,0.5,0.085,,,,,,,73.0,103.0,91.0,99.0,106.0,112.0,0.154,0.226,-1.86,-1.56,83.0,91.9,0.283,0.485,0.346,0.309,0.485,0.147,,,,,,,,,
33,2024-06-20,745889,Strikeout,strikeout,True,676609,680573,José Caballero,Simeon Woods Richardson,0,450061a8-2393-4453-af6a-ea11867ca399,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-20,745889,Strikeout,strikeout,True,656577,680573,Alex Jackson,Simeon Woods Richardson,0,74db1bee-b8e7-4885-9fd7-bb53ae6130d5,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-20,745889,Double,double,False,650490,680573,Yandy Díaz,Simeon Woods Richardson,0,b6a3e7b3-12ff-4742-8b39-0099cc65a62b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
