,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-27,746362,Strikeout,strikeout,True,669257,669854,Will Smith,Ronel Blanco,0,642b1f1d-1711-4f7a-a2b4-40136a80072d,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,87.0,103.0,101.0,0.375,0.309,0.081,0.235,-0.43,2.19,2.66,-0.2,93.4,85.2,86.3,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-27,746362,Single,single,False,666158,687911,Gavin Lux,Bryan King,1,4a8ab16d-4dc6-4e23-9625-1357129f58c4,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,0.547,0.346,0.067,,3.07,-1.13,0.02,,92.1,,81.8,77.9,0.269,0.423,0.276,0.098,0.146,0.272,,,,0.286,0.286,0.0,77.0,100.0,84.0,,,,0.039,,,5.35,,91.5,,,,0.0,0.0,0.333,,,,,,,,,,,,
36,2024-07-27,746362,Single,single,False,606192,687911,Teoscar Hernández,Bryan King,1,f8b014b2-9789-4ba6-8f08-918d0dbc3e14,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,0.547,0.346,0.067,,3.07,-1.13,0.02,,92.1,,81.8,77.9,0.269,0.423,0.276,0.098,0.146,0.272,,,,0.286,0.286,0.0,77.0,100.0,84.0,,,,0.039,,,5.35,,91.5,,,,0.0,0.0,0.333,,,,,,,,,,,,
37,2024-07-27,746362,Strikeout,strikeout,True,681624,687911,Andy Pages,Bryan King,0,6620f141-b731-4f4e-b9bf-c957a3b88bfb,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,0.547,0.346,0.067,,3.07,-1.13,0.02,,92.1,,81.8,77.9,0.269,0.423,0.276,0.098,0.146,0.272,,,,0.286,0.286,0.0,77.0,100.0,84.0,,,,0.039,,,5.35,,91.5,,,,0.0,0.0,0.333,,,,,,,,,,,,
38,2024-07-27,746362,Strikeout,strikeout,True,681546,687911,James Outman,Bryan King,0,2d1fe604-715f-44ae-bd07-ee8f893020fe,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,0.547,0.346,0.067,,3.07,-1.13,0.02,,92.1,,81.8,77.9,0.269,0.423,0.276,0.098,0.146,0.272,,,,0.286,0.286,0.0,77.0,100.0,84.0,,,,0.039,,,5.35,,91.5,,,,0.0,0.0,0.333,,,,,,,,,,,,
39,2024-07-27,746362,Strikeout,strikeout,True,676694,680736,Jake Meyers,Justin Wrobleski,0,59b4e6ff-c59d-4dee-92c1-b10c1c604917,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
40,2024-07-27,746362,Pop Out,field_out,True,643289,680736,Mauricio Dubón,Justin Wrobleski,0,a0480ae4-702d-4d77-8c8c-1512d2273b84,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
41,2024-07-27,746362,Strikeout,strikeout,True,572138,680736,Jon Singleton,Justin Wrobleski,0,37b97dc3-ef2c-4a0a-b5db-0d73a719c792,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
42,2024-07-27,746362,Walk,walk,False,571771,681869,Enrique Hernández,Shawn Dubin,0,69766ccf-22bc-4661-9c5e-68763d10d833,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
43,2024-07-27,746362,Walk,walk,False,624415,681869,Cavan Biggio,Shawn Dubin,1,bc90bc95-9c39-4d0a-b3da-00b862f31efb,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
44,2024-07-27,746362,Bunt Pop Out,field_out,True,605113,681869,Nick Ahmed,Shawn Dubin,0,8995aa1e-6486-4782-b651-7f341fd10623,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
45,2024-07-27,746362,Single,single,False,660271,681869,Shohei Ohtani,Shawn Dubin,1,360ed51c-d1a8-4270-ac85-ad15882c0a35,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
46,2024-07-27,746362,Strikeout,strikeout,True,669257,681869,Will Smith,Shawn Dubin,0,4d708f3a-4e80-4d38-a5f1-ca9a86131555,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
47,2024-07-27,746362,Strikeout,strikeout,True,666158,681869,Gavin Lux,Shawn Dubin,0,b2eac40c-c2e5-4201-9581-2b0886732758,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,0.434,0.097,0.158,0.152,0.97,-1.18,-0.53,-1.63,94.9,88.3,83.1,81.3,,,,0.206,0.238,0.174,0.276,0.552,0.321,0.29,0.323,0.333,,,,122.0,91.0,89.0,,0.159,-1.45,,89.0,,0.375,0.542,0.228,,,,0.222,0.333,0.419,,,,,,,,,
48,2024-07-27,746362,Single,single,False,676801,680736,Chas McCormick,Justin Wrobleski,0,20819f8d-31a1-4660-87b2-b40b51e4898b,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
49,2024-07-27,746362,Single,single,False,514888,680736,Jose Altuve,Justin Wrobleski,1,58ef539f-8bc0-4f72-bbe1-7a470c431d2c,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
50,2024-07-27,746362,Forceout,force_out,True,608324,680736,Alex Bregman,Justin Wrobleski,1,d10f3c4b-a802-4330-9b19-5851d53d9849,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
51,2024-07-27,746362,Lineout,field_out,True,670541,680736,Yordan Alvarez,Justin Wrobleski,0,a6f80770-3ab7-4010-b0c4-97390b0be274,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,106.0,105.0,104.0,0.592,0.121,0.097,0.035,2.54,-6.41,-6.97,-0.64,95.2,83.4,84.4,82.7,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,44.0,88.0,79.0,66.0,96.0,96.0,0.062,0.094,-6.63,-1.89,88.2,91.4,0.5,1.333,0.118,0.4,0.6,0.0,,,,,,,,,,,,
52,2024-07-27,746362,Single,single,False,673237,623465,Yainer Diaz,Evan Phillips,1,bd4b5acc-d497-4a86-89ac-70358f55a13e,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,143.0,104.0,116.0,0.348,0.387,,,1.5,0.54,,,96.3,,84.9,,,,,0.2,0.275,0.383,,,,,,,98.0,89.0,95.0,100.0,97.0,94.0,0.108,0.157,-1.4,-1.71,92.8,95.6,0.308,0.577,0.169,0.412,0.588,0.105,0.181,0.325,0.307,,,,,,,,,
53,2024-07-27,746362,Single,single,False,665161,623465,Jeremy Peña,Evan Phillips,1,47744ee0-9d94-44dc-8c30-ebd55b8a0215,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,143.0,104.0,116.0,0.348,0.387,,,1.5,0.54,,,96.3,,84.9,,,,,0.2,0.275,0.383,,,,,,,98.0,89.0,95.0,100.0,97.0,94.0,0.108,0.157,-1.4,-1.71,92.8,95.6,0.308,0.577,0.169,0.412,0.588,0.105,0.181,0.325,0.307,,,,,,,,,
54,2024-07-27,746362,Single,single,False,676694,623465,Jake Meyers,Evan Phillips,1,c902b028-f434-4ee7-a6e9-e5c9062844a6,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,143.0,104.0,116.0,0.348,0.387,,,1.5,0.54,,,96.3,,84.9,,,,,0.2,0.275,0.383,,,,,,,98.0,89.0,95.0,100.0,97.0,94.0,0.108,0.157,-1.4,-1.71,92.8,95.6,0.308,0.577,0.169,0.412,0.588,0.105,0.181,0.325,0.307,,,,,,,,,
55,2024-07-27,746362,Single,single,False,605170,623465,Victor Caratini,Evan Phillips,1,6c8dad63-a295-40c5-8848-e601344abf33,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,143.0,104.0,116.0,0.348,0.387,,,1.5,0.54,,,96.3,,84.9,,,,,0.2,0.275,0.383,,,,,,,98.0,89.0,95.0,100.0,97.0,94.0,0.108,0.157,-1.4,-1.71,92.8,95.6,0.308,0.577,0.169,0.412,0.588,0.105,0.181,0.325,0.307,,,,,,,,,
56,2024-07-27,746362,Lineout,field_out,True,572138,607455,Jon Singleton,Anthony Banda,0,bd50c3fd-6f3a-4d6c-970f-a862a213a8ee,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,111.0,97.0,102.0,0.355,0.268,0.008,0.128,-0.37,2.77,1.47,0.34,96.0,89.8,85.6,82.2,0.116,0.163,0.58,0.246,0.456,0.238,0.3,0.3,0.4,,,,90.0,101.0,97.0,57.0,104.0,92.0,0.239,0.002,-2.01,2.34,83.2,96.0,,,,0.237,0.263,0.097,,,,,,,,,,,,
57,2024-07-27,746362,Lineout,field_out,True,606192,650556,Teoscar Hernández,Bryan Abreu,0,f63393f9-d58e-4d13-9b19-532215be714b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,0.465,0.53,,0.005,-0.69,1.48,,-4.56,96.6,89.9,86.0,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-27,746362,Lineout,field_out,True,681624,650556,Andy Pages,Bryan Abreu,0,f68ac0c0-8eb4-4c50-86a4-497a413c6cd0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,0.465,0.53,,0.005,-0.69,1.48,,-4.56,96.6,89.9,86.0,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-27,746362,Flyout,field_out,True,681546,650556,James Outman,Bryan Abreu,0,9c1e0324-9412-4836-a99f-d88571c4e496,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,0.465,0.53,,0.005,-0.69,1.48,,-4.56,96.6,89.9,86.0,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-27,746362,Strikeout,strikeout,True,676801,607455,Chas McCormick,Anthony Banda,0,73c80893-a471-4677-b18e-67f8a968e0c9,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,111.0,97.0,102.0,0.355,0.268,0.008,0.128,-0.37,2.77,1.47,0.34,96.0,89.8,85.6,82.2,0.116,0.163,0.58,0.246,0.456,0.238,0.3,0.3,0.4,,,,90.0,101.0,97.0,57.0,104.0,92.0,0.239,0.002,-2.01,2.34,83.2,96.0,,,,0.237,0.263,0.097,,,,,,,,,,,,
61,2024-07-27,746362,Strikeout,strikeout,True,514888,607455,Jose Altuve,Anthony Banda,0,e9e082cd-08a9-4315-aee1-89ec2994359d,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,111.0,97.0,102.0,0.355,0.268,0.008,0.128,-0.37,2.77,1.47,0.34,96.0,89.8,85.6,82.2,0.116,0.163,0.58,0.246,0.456,0.238,0.3,0.3,0.4,,,,90.0,101.0,97.0,57.0,104.0,92.0,0.239,0.002,-2.01,2.34,83.2,96.0,,,,0.237,0.263,0.097,,,,,,,,,,,,
62,2024-07-27,746362,Lineout,field_out,True,608324,607455,Alex Bregman,Anthony Banda,0,a962c4b1-b06f-472f-a04b-1f2e09e16948,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,111.0,97.0,102.0,0.355,0.268,0.008,0.128,-0.37,2.77,1.47,0.34,96.0,89.8,85.6,82.2,0.116,0.163,0.58,0.246,0.456,0.238,0.3,0.3,0.4,,,,90.0,101.0,97.0,57.0,104.0,92.0,0.239,0.002,-2.01,2.34,83.2,96.0,,,,0.237,0.263,0.097,,,,,,,,,,,,
63,2024-07-27,746362,Strikeout,strikeout,True,571771,605463,Enrique Hernández,Tayler Scott,0,37276168-9898-411c-8c00-e585a1698ef6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,,,,0.056,,,-2.29,,92.7,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
64,2024-07-27,746362,Home Run,home_run,False,624415,605463,Cavan Biggio,Tayler Scott,0,b1cb40a3-6ecf-4449-8510-b7bbc43fdad0,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,,,,0.056,,,-2.29,,92.7,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
65,2024-07-27,746362,Strikeout,strikeout,True,605113,605463,Nick Ahmed,Tayler Scott,0,1a2b684d-0e47-4f1f-ac3c-ef807f47ed91,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,,,,0.056,,,-2.29,,92.7,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
66,2024-07-27,746362,Walk,walk,False,660271,605463,Shohei Ohtani,Tayler Scott,0,b4688a54-3051-4194-aaf4-dd6137314a6f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,,,,0.056,,,-2.29,,92.7,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
67,2024-07-27,746362,Strikeout,strikeout,True,669257,605463,Will Smith,Tayler Scott,1,53b1f2dd-db9c-4ebe-adf5-6966e4ef8372,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,93.0,95.0,106.0,0.485,0.229,,,1.97,0.69,,,92.6,,84.0,,0.21,0.323,0.289,0.117,0.255,0.308,,,,,,,107.0,91.0,84.0,,,,0.056,,,-2.29,,92.7,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
68,2024-07-27,746362,Flyout,field_out,True,670541,543339,Yordan Alvarez,Daniel Hudson,0,d4699ffb-5b45-4113-8f77-1d9ab1426d8e,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
69,2024-07-27,746362,Triple,triple,False,673237,543339,Yainer Diaz,Daniel Hudson,0,d7610a58-b3db-4600-bc02-3a39d33103e4,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
