,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
35,2024-08-08,744899,Flyout,field_out,True,543807,665152,George Springer,Dean Kremer,0,ecf1bc1e-858d-4440-bd77-f3afe690e3ab,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,91.0,99.0,98.0,79.0,104.0,96.0,,,,72.0,99.0,98.0,0.155,0.308,0.18,,-0.53,0.25,0.5,,93.4,84.0,92.3,,0.252,0.561,0.202,0.135,0.243,0.342,,,,0.23,0.351,0.079,89.0,100.0,97.0,99.0,103.0,99.0,0.242,0.114,0.3,0.74,86.9,77.1,0.26,0.356,0.223,0.194,0.226,0.159,,,,,,,,,,,,
36,2024-08-08,744899,Groundout,field_out,True,602104,592332,Ramón Urías,Kevin Gausman,0,a5523013-5814-48d3-82b1-3c99763f024f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-08,744899,Flyout,field_out,True,681297,592332,Colton Cowser,Kevin Gausman,0,4982ceba-4584-4773-8c13-94f75b03112f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-08,744899,Pop Out,field_out,True,623993,592332,Anthony Santander,Kevin Gausman,0,00091f38-f917-436d-ab7e-690a2ac5ec03,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-08,744899,Walk,walk,False,662139,665152,Daulton Varsho,Dean Kremer,0,44c5391b-d394-444e-a1d5-20d918e7874c,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,91.0,99.0,98.0,79.0,104.0,96.0,,,,72.0,99.0,98.0,0.155,0.308,0.18,,-0.53,0.25,0.5,,93.4,84.0,92.3,,0.252,0.561,0.202,0.135,0.243,0.342,,,,0.23,0.351,0.079,89.0,100.0,97.0,99.0,103.0,99.0,0.242,0.114,0.3,0.74,86.9,77.1,0.26,0.356,0.223,0.194,0.226,0.159,,,,,,,,,,,,
40,2024-08-08,744899,Home Run,home_run,False,665489,665152,Vladimir Guerrero Jr.,Dean Kremer,1,acdd98fb-1591-4b8b-8519-0df137228ef3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,91.0,99.0,98.0,79.0,104.0,96.0,,,,72.0,99.0,98.0,0.155,0.308,0.18,,-0.53,0.25,0.5,,93.4,84.0,92.3,,0.252,0.561,0.202,0.135,0.243,0.342,,,,0.23,0.351,0.079,89.0,100.0,97.0,99.0,103.0,99.0,0.242,0.114,0.3,0.74,86.9,77.1,0.26,0.356,0.223,0.194,0.226,0.159,,,,,,,,,,,,
41,2024-08-08,744899,Groundout,field_out,True,687462,665152,Spencer Horwitz,Dean Kremer,0,e57755d6-dbe6-4021-a257-3d190a2dcc4c,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,91.0,99.0,98.0,79.0,104.0,96.0,,,,72.0,99.0,98.0,0.155,0.308,0.18,,-0.53,0.25,0.5,,93.4,84.0,92.3,,0.252,0.561,0.202,0.135,0.243,0.342,,,,0.23,0.351,0.079,89.0,100.0,97.0,99.0,103.0,99.0,0.242,0.114,0.3,0.74,86.9,77.1,0.26,0.356,0.223,0.194,0.226,0.159,,,,,,,,,,,,
42,2024-08-08,744899,Walk,walk,False,672386,665152,Alejandro Kirk,Dean Kremer,0,688e0551-665b-4f0a-bb13-e4a8e4160cc8,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,91.0,99.0,98.0,79.0,104.0,96.0,,,,72.0,99.0,98.0,0.155,0.308,0.18,,-0.53,0.25,0.5,,93.4,84.0,92.3,,0.252,0.561,0.202,0.135,0.243,0.342,,,,0.23,0.351,0.079,89.0,100.0,97.0,99.0,103.0,99.0,0.242,0.114,0.3,0.74,86.9,77.1,0.26,0.356,0.223,0.194,0.226,0.159,,,,,,,,,,,,
43,2024-08-08,744899,Forceout,force_out,True,694388,669211,Joey Loperfido,Keegan Akin,1,5a4658ee-d59a-406d-a109-c2a8696d1200,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
44,2024-08-08,744899,Flyout,field_out,True,676391,669211,Ernie Clement,Keegan Akin,0,0173258e-0b3e-423c-82c3-3b36576ffa55,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
45,2024-08-08,744899,Flyout,field_out,True,683002,592332,Gunnar Henderson,Kevin Gausman,0,e971b670-5c4d-4535-a7af-34188d0d9d89,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-08,744899,Single,single,False,656811,592332,Ryan O'Hearn,Kevin Gausman,0,c1800658-1239-4722-8ac5-3533994b6774,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-08,744899,Flyout,field_out,True,668939,592332,Adley Rutschman,Kevin Gausman,0,6f8a80fd-311d-4e95-9d4a-ce58edf87a72,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-08,744899,Pop Out,field_out,True,663624,592332,Ryan Mountcastle,Kevin Gausman,0,dee024e4-74cf-469d-a51d-5e8ced193d76,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-08,744899,Strikeout,strikeout,True,680718,669211,Addison Barger,Keegan Akin,0,fec6ef35-ee8c-4148-9115-f9874ac2d66e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
50,2024-08-08,744899,Double,double,False,677870,669211,Leo Jiménez,Keegan Akin,0,97f425e1-6ba8-4834-ab22-d7e16e4b12a6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
51,2024-08-08,744899,Strikeout,strikeout,True,543807,669211,George Springer,Keegan Akin,0,e7e86552-44ec-4d85-8de9-6eeab33779f0,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
52,2024-08-08,744899,Single,single,False,662139,669211,Daulton Varsho,Keegan Akin,1,1e94ea9a-e284-44cd-8b3d-e6ec3efc9330,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,0.569,,0.323,1.06,,,1.08,93.8,,,85.3,0.209,0.396,0.286,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,99.0,101.0,101.0,0.109,1.5,85.4,0.167,0.194,0.259,,,
53,2024-08-08,744899,Triple,triple,False,665489,641329,Vladimir Guerrero Jr.,Bryan Baker,1,be8a84e8-8354-43ae-af18-3b35f5f7811d,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,0.488,,0.294,-1.29,,,3.77,96.3,,,87.3,0.297,0.541,0.271,,,,0.167,0.333,0.154,,,,145.0,110.0,117.0,,,,,0.082,,2.8,,79.0,,,,0.167,0.333,0.182,106.0,99.0,107.0,0.136,-1.47,82.8,0.25,0.25,0.214,,,
54,2024-08-08,744899,Strikeout,strikeout,True,687462,641329,Spencer Horwitz,Bryan Baker,0,b54f8e63-d78a-4e5d-9b0f-889a1f030ffb,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,0.488,,0.294,-1.29,,,3.77,96.3,,,87.3,0.297,0.541,0.271,,,,0.167,0.333,0.154,,,,145.0,110.0,117.0,,,,,0.082,,2.8,,79.0,,,,0.167,0.333,0.182,106.0,99.0,107.0,0.136,-1.47,82.8,0.25,0.25,0.214,,,
55,2024-08-08,744899,Groundout,field_out,True,702616,592332,Jackson Holliday,Kevin Gausman,0,e6e1a157-a91b-4ad3-b903-d8d426d6b47b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-08,744899,Pop Out,field_out,True,656775,592332,Cedric Mullins,Kevin Gausman,0,6be5bafa-f61d-4070-a948-eaa0751369e7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-08,744899,Flyout,field_out,True,602104,592332,Ramón Urías,Kevin Gausman,0,79084842-9ab3-4a04-86e2-011b575d5fd7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-08,744899,Flyout,field_out,True,672386,641329,Alejandro Kirk,Bryan Baker,0,896e17a9-d5f0-42fb-9bd1-66aaeaf5cd7a,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,0.488,,0.294,-1.29,,,3.77,96.3,,,87.3,0.297,0.541,0.271,,,,0.167,0.333,0.154,,,,145.0,110.0,117.0,,,,,0.082,,2.8,,79.0,,,,0.167,0.333,0.182,106.0,99.0,107.0,0.136,-1.47,82.8,0.25,0.25,0.214,,,
59,2024-08-08,744899,Strikeout,strikeout,True,694388,641329,Joey Loperfido,Bryan Baker,0,1240ae71-8219-4871-96c8-ccef63b29b9d,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,0.488,,0.294,-1.29,,,3.77,96.3,,,87.3,0.297,0.541,0.271,,,,0.167,0.333,0.154,,,,145.0,110.0,117.0,,,,,0.082,,2.8,,79.0,,,,0.167,0.333,0.182,106.0,99.0,107.0,0.136,-1.47,82.8,0.25,0.25,0.214,,,
60,2024-08-08,744899,Groundout,field_out,True,676391,641329,Ernie Clement,Bryan Baker,0,ff1e83ba-2261-4b10-bc32-1f6b623900f9,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,0.488,,0.294,-1.29,,,3.77,96.3,,,87.3,0.297,0.541,0.271,,,,0.167,0.333,0.154,,,,145.0,110.0,117.0,,,,,0.082,,2.8,,79.0,,,,0.167,0.333,0.182,106.0,99.0,107.0,0.136,-1.47,82.8,0.25,0.25,0.214,,,
61,2024-08-08,744899,Strikeout,strikeout,True,681297,592332,Colton Cowser,Kevin Gausman,0,0d92e665-f02d-4257-9659-17973b4aa419,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-08,744899,Groundout,field_out,True,623993,592332,Anthony Santander,Kevin Gausman,0,d1396f5c-359c-4148-b3e0-fc777e959c40,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-08,744899,Groundout,field_out,True,683002,592332,Gunnar Henderson,Kevin Gausman,0,9a136b70-208a-4d8f-9a64-49bd305f4676,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,90.0,108.0,108.0,0.056,0.527,0.336,0.08,0.27,0.34,-2.96,-1.81,93.9,85.8,93.4,82.9,0.281,0.493,0.187,0.172,0.278,0.32,0.294,0.5,0.277,0.303,0.606,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-08,744899,Groundout,field_out,True,680718,642397,Addison Barger,Gregory Soto,0,94927d99-32c4-4ec0-8ea1-b9ae656515db,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,,0.421,-2.62,,0.45,-1.07,98.0,,97.5,85.8,0.316,0.316,0.326,,,,0.243,0.4,0.463,0.288,0.394,0.134,,,,,,,0.009,,0.35,,91.8,,,,,,,,,,,,,,,,,0.308,0.462,0.321
65,2024-08-08,744899,Strikeout,strikeout,True,677870,642397,Leo Jiménez,Gregory Soto,0,b01b7fa3-fc05-40f7-b9c3-7fa6d1d2b4de,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,,0.421,-2.62,,0.45,-1.07,98.0,,97.5,85.8,0.316,0.316,0.326,,,,0.243,0.4,0.463,0.288,0.394,0.134,,,,,,,0.009,,0.35,,91.8,,,,,,,,,,,,,,,,,0.308,0.462,0.321
66,2024-08-08,744899,Groundout,field_out,True,543807,642397,George Springer,Gregory Soto,0,217131b0-8e9b-4bc5-8287-67c1e8257876,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,,0.421,-2.62,,0.45,-1.07,98.0,,97.5,85.8,0.316,0.316,0.326,,,,0.243,0.4,0.463,0.288,0.394,0.134,,,,,,,0.009,,0.35,,91.8,,,,,,,,,,,,,,,,,0.308,0.462,0.321
67,2024-08-08,744899,Single,single,False,656811,647315,Ryan O'Hearn,Zach Pop,0,af8c5459-1145-4c09-a6a6-d9db9e113a12,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,97.0,100.0,101.0,138.0,94.0,104.0,,,,0.722,,,0.154,,,0.01,-0.63,,,96.2,86.3,,,,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,0.002,-1.62,3.94,93.6,82.8,0.214,0.643,0.235,,,,,,,0.002,-3.81,87.4,,,,,,
68,2024-08-08,744899,Single,single,False,668939,647315,Adley Rutschman,Zach Pop,1,4e3d8174-630e-44d1-b7c4-306045149138,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,97.0,100.0,101.0,138.0,94.0,104.0,,,,0.722,,,0.154,,,0.01,-0.63,,,96.2,86.3,,,,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,0.002,-1.62,3.94,93.6,82.8,0.214,0.643,0.235,,,,,,,0.002,-3.81,87.4,,,,,,
69,2024-08-08,744899,Single,single,False,663624,647315,Ryan Mountcastle,Zach Pop,1,22065822-7960-4f17-bb80-b192a6cfb691,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,97.0,100.0,101.0,138.0,94.0,104.0,,,,0.722,,,0.154,,,0.01,-0.63,,,96.2,86.3,,,,,,,0.227,0.273,0.211,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,0.002,-1.62,3.94,93.6,82.8,0.214,0.643,0.235,,,,,,,0.002,-3.81,87.4,,,,,,
70,2024-08-08,744899,Forceout,force_out,True,702616,643338,Jackson Holliday,Chad Green,1,d9752e06-7456-4b77-bd9d-326d7b8efa58,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,2.28,,,0.65,95.4,,,87.5,0.162,0.323,0.193,,,,0.196,0.339,0.343,,,,,,,74.0,54.0,61.0,0.009,,-0.89,,91.5,,,,,,,,,,,,,,,,,,,
71,2024-08-08,744899,Double,double,False,656775,643338,Cedric Mullins,Chad Green,1,6d8ed011-d0c0-40ea-8d2d-4e3ce033ff9a,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,2.28,,,0.65,95.4,,,87.5,0.162,0.323,0.193,,,,0.196,0.339,0.343,,,,,,,74.0,54.0,61.0,0.009,,-0.89,,91.5,,,,,,,,,,,,,,,,,,,
72,2024-08-08,744899,Strikeout,strikeout,True,650391,643338,Eloy Jiménez,Chad Green,0,bb13c6ce-c3a6-45f2-9167-6b5efb35ca09,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,2.28,,,0.65,95.4,,,87.5,0.162,0.323,0.193,,,,0.196,0.339,0.343,,,,,,,74.0,54.0,61.0,0.009,,-0.89,,91.5,,,,,,,,,,,,,,,,,,,
73,2024-08-08,744899,Single,single,False,681297,643338,Colton Cowser,Chad Green,1,9eb2a8bc-6455-4741-8e7d-41e7f890a473,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,2.28,,,0.65,95.4,,,87.5,0.162,0.323,0.193,,,,0.196,0.339,0.343,,,,,,,74.0,54.0,61.0,0.009,,-0.89,,91.5,,,,,,,,,,,,,,,,,,,
