,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-05-01,745670,Groundout,field_out,True,687231,682990,Darell Hernaiz,Quinn Priester,0,e030ec21-d8dd-4d26-8b0a-29d9a85db9dd,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
34,2024-05-01,745670,Flyout,field_out,True,680779,548389,Henry Davis,Ross Stripling,0,ca40349c-2344-45e9-9916-1665015551d6,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
35,2024-05-01,745670,Groundout,field_out,True,663647,548389,Ke'Bryan Hayes,Ross Stripling,0,eb97d077-aaea-4314-a5fa-2d7efc1421f6,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
36,2024-05-01,745670,Flyout,field_out,True,668804,548389,Bryan Reynolds,Ross Stripling,0,f1c79d72-07f4-4a33-81cf-ea3d8510f3a3,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
37,2024-05-01,745670,Flyout,field_out,True,676116,682990,Ryan Noda,Quinn Priester,0,88337add-afab-4408-91f7-66a84a61913b,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
38,2024-05-01,745670,Groundout,field_out,True,671732,682990,Lawrence Butler,Quinn Priester,0,9d5ebf0c-3853-4cfb-b0ad-3ee6e65e02a5,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
39,2024-05-01,745670,Single,single,False,663527,682990,Tyler Nevin,Quinn Priester,0,5bb6bbf9-5b2d-4f81-89bd-89e26fa30ae6,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
40,2024-05-01,745670,Walk,walk,False,668709,682990,JJ Bleday,Quinn Priester,1,a01d37f6-292d-47e9-9d02-67002891af98,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
41,2024-05-01,745670,Walk,walk,False,669127,682990,Shea Langeliers,Quinn Priester,1,7e3223f5-9002-4d6a-bbb3-615da44c2c93,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
42,2024-05-01,745670,Field Error,field_error,False,647351,682990,Abraham Toro,Quinn Priester,1,9946cf64-4e79-4256-b96d-7180954bcd14,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
43,2024-05-01,745670,Groundout,field_out,True,664913,682990,Seth Brown,Quinn Priester,0,d9791f25-01b1-4640-95a7-6f444d2de510,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
44,2024-05-01,745670,Groundout,field_out,True,656582,548389,Connor Joe,Ross Stripling,0,b7cd16fe-6d78-4355-be1b-c6fce67b2319,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
45,2024-05-01,745670,Strikeout,strikeout,True,665833,548389,Oneil Cruz,Ross Stripling,0,1fc89378-a745-4e52-81cf-b1e46acf4161,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
46,2024-05-01,745670,Groundout,field_out,True,658668,548389,Edward Olivares,Ross Stripling,0,38d8aa3a-df04-4551-a234-b31ca970562e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,
47,2024-05-01,745670,Groundout,field_out,True,668832,682990,Kyle McCann,Quinn Priester,0,a484d44a-4850-4b54-9019-a69095c38de5,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
48,2024-05-01,745670,Groundout,field_out,True,687231,682990,Darell Hernaiz,Quinn Priester,0,6740c725-79d0-4a95-a06f-e3e262fefdef,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
49,2024-05-01,745670,Walk,walk,False,676116,682990,Ryan Noda,Quinn Priester,0,c496fe72-4779-4bb1-850f-239665e99e62,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
50,2024-05-01,745670,Groundout,field_out,True,671732,682990,Lawrence Butler,Quinn Priester,0,14016c57-ef29-482e-8fa7-db9c5e6064b8,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,,,,0.33,0.149,0.253,,0.116,-1.75,0.45,-1.73,,0.79,93.2,88.2,93.0,87.2,,0.261,0.478,0.276,0.4,0.4,0.222,0.136,0.182,0.242,0.284,0.493,0.142,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
51,2024-05-01,745670,Groundout,field_out,True,457705,519008,Andrew McCutchen,T.J. McFarland,0,1c51c7f3-90f0-4203-8cb7-0b56340baadb,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,,,,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,
52,2024-05-01,745670,Single,single,False,669707,519008,Jared Triolo,T.J. McFarland,0,afdb0800-632c-4096-8748-10fa73edccc7,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,,,,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,
53,2024-05-01,745670,Strikeout,strikeout,True,669261,519008,Jack Suwinski,T.J. McFarland,0,fe06f13d-d004-4de0-8dd6-41297b31e839,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,,,,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,,,,,,,
54,2024-05-01,745670,Walk,walk,False,680779,613534,Henry Davis,Austin Adams,1,5ef96906-d70b-448a-a08f-332ae3915ecb,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-01,745670,Walk,walk,False,663647,613534,Ke'Bryan Hayes,Austin Adams,1,c58ba96d-a1e9-4ce7-89bb-43f374e4248f,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-01,745670,Strikeout,strikeout,True,668804,613534,Bryan Reynolds,Austin Adams,0,0d533cbc-3409-4314-984c-8d2a5435a015,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-01,745670,Flyout,field_out,True,663527,547973,Tyler Nevin,Aroldis Chapman,0,1ce191f6-5996-4eec-9415-6d16fd944549,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,0.286,,,-0.41,-1.42,0.1,,,97.5,,99.3,86.6,,0.207,0.276,0.311,0.185,0.333,0.265,,,,0.222,0.467,0.316,,,,,,,,,,,,,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
58,2024-05-01,745670,Strikeout,strikeout,True,668709,547973,JJ Bleday,Aroldis Chapman,0,52d6c146-b39e-4ca0-862d-2351f7779491,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,0.286,,,-0.41,-1.42,0.1,,,97.5,,99.3,86.6,,0.207,0.276,0.311,0.185,0.333,0.265,,,,0.222,0.467,0.316,,,,,,,,,,,,,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
59,2024-05-01,745670,Strikeout,strikeout,True,669127,547973,Shea Langeliers,Aroldis Chapman,0,2de5c6a3-9929-462f-b60b-512e455acba8,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,0.286,,,-0.41,-1.42,0.1,,,97.5,,99.3,86.6,,0.207,0.276,0.311,0.185,0.333,0.265,,,,0.222,0.467,0.316,,,,,,,,,,,,,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
60,2024-05-01,745670,Walk,walk,False,656582,666204,Connor Joe,Dany Jiménez,0,cb57e82a-d4ca-4f27-af3a-b8c98d01e5e3,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-01,745670,Flyout,field_out,True,665833,666204,Oneil Cruz,Dany Jiménez,0,8da5db52-7015-44e2-b8f8-244a484841b4,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-01,745670,Flyout,field_out,True,658668,666204,Edward Olivares,Dany Jiménez,0,411d2812-6991-4ffc-8217-316ead082ff7,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-01,745670,Walk,walk,False,457705,666204,Andrew McCutchen,Dany Jiménez,1,18f62bfd-7f3f-4d36-a7e0-26ae3a0b5fe1,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.158,0.316,0.333,0.25,0.583,0.14,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-01,745670,Flyout,field_out,True,669707,547184,Jared Triolo,Michael Kelly,0,4f0fccd1-fad3-404f-9c97-f8d72a4de171,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-01,745670,Walk,walk,False,647351,670280,Abraham Toro,David Bednar,0,a9122d90-7035-4bdf-bde8-0413d18e61ee,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,,,,0.597,,,,0.22,,,,,97.0,,,,,,,,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
66,2024-05-01,745670,Flyout,field_out,True,664913,670280,Seth Brown,David Bednar,0,c30d7418-59b8-4f9c-84dc-32d2350ec3c4,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,,,,0.597,,,,0.22,,,,,97.0,,,,,,,,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
67,2024-05-01,745670,Single,single,False,668832,670280,Kyle McCann,David Bednar,1,21acfba8-abd9-4874-9b36-19e915027db5,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,,,,0.597,,,,0.22,,,,,97.0,,,,,,,,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
68,2024-05-01,745670,Flyout,field_out,True,687231,670280,Darell Hernaiz,David Bednar,0,3d5b0318-b0a4-4064-a032-ae0d5e6bbd4c,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,,,,0.597,,,,0.22,,,,,97.0,,,,,,,,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
69,2024-05-01,745670,Strikeout,strikeout,True,676116,670280,Ryan Noda,David Bednar,0,501f0a8e-a052-424a-a730-e088c6e4e7c3,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,,,,,0.597,,,,0.22,,,,,97.0,,,,,,,,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
70,2024-05-01,745670,Groundout,field_out,True,669261,695243,Jack Suwinski,Mason Miller,0,14482c2a-b422-420b-8d9b-ccbda529e62c,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,0.376,,0.008,2.21,,2.1,,5.68,100.9,92.7,,87.4,,0.14,0.193,0.461,0.158,0.289,0.415,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,
