,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-09-29,745846,Pop Out,field_out,True,683002,641927,Gunnar Henderson,Bailey Ober,0,c7dc3a18-09d6-480b-b911-758d7077e4c3,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,74.0,100.0,101.0,84.0,104.0,100.0,0.381,0.195,0.118,0.011,0.294,-0.01,-0.86,2.03,4.57,1.98,91.7,86.2,83.4,80.3,76.0,0.258,0.506,0.222,0.154,0.285,0.395,0.279,0.504,0.229,0.095,0.162,0.307,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-29,745846,Strikeout,strikeout,True,676059,641927,Jordan Westburg,Bailey Ober,0,0e06ba44-8d32-4c6f-b2fa-80b86c6f1659,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,74.0,100.0,101.0,84.0,104.0,100.0,0.381,0.195,0.118,0.011,0.294,-0.01,-0.86,2.03,4.57,1.98,91.7,86.2,83.4,80.3,76.0,0.258,0.506,0.222,0.154,0.285,0.395,0.279,0.504,0.229,0.095,0.162,0.307,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-29,745846,Lineout,field_out,True,543877,544150,Christian Vázquez,Albert Suárez,0,3667299e-3b36-4642-89d5-cd7324f9e352,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-29,745846,Groundout,field_out,True,680577,544150,DaShawn Keirsey Jr.,Albert Suárez,0,0382c792-032c-41b2-af29-049a29d40672,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-29,745846,Strikeout,strikeout,True,666397,544150,Edouard Julien,Albert Suárez,0,9efe65e1-edcd-4e05-932d-afb0700d23c6,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-29,745846,Strikeout,strikeout,True,668939,660896,Adley Rutschman,Jorge Alcala,0,086a84c9-293b-4c8e-ad01-ed4c4f7af7f5,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,,,,0.443,,0.387,,0.096,-0.61,,0.62,,3.78,98.0,,91.0,89.9,,0.224,0.513,0.298,0.08,0.12,0.111,,,,0.204,0.323,0.326,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,
40,2024-09-29,745846,Flyout,field_out,True,681297,660896,Colton Cowser,Jorge Alcala,0,ced51c3c-79e2-452c-928a-ce6c59cd251f,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,,,,0.443,,0.387,,0.096,-0.61,,0.62,,3.78,98.0,,91.0,89.9,,0.224,0.513,0.298,0.08,0.12,0.111,,,,0.204,0.323,0.326,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,
41,2024-09-29,745846,Strikeout,strikeout,True,663624,660896,Ryan Mountcastle,Jorge Alcala,0,46e46a8b-442c-419d-9af0-e6b120d86a26,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,,,,0.443,,0.387,,0.096,-0.61,,0.62,,3.78,98.0,,91.0,89.9,,0.224,0.513,0.298,0.08,0.12,0.111,,,,0.204,0.323,0.326,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,
42,2024-09-29,745846,Flyout,field_out,True,668885,544150,Austin Martin,Albert Suárez,0,7b74b8a6-affb-4ff2-a3cf-812a6eea5413,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-29,745846,Single,single,False,686797,544150,Brooks Lee,Albert Suárez,0,5fb620f6-2011-4768-926c-126a542344f3,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-29,745846,Double Play,double_play,True,668904,544150,Royce Lewis,Albert Suárez,1,415cbba4-3614-45ab-b464-c56ff2e170ab,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.14,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,100.0,100.0,105.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,75.0,99.0,91.0,0.5,0.195,,0.132,0.172,-0.36,0.73,,0.41,-0.5,94.8,86.3,86.1,,79.0,0.276,0.469,0.228,0.274,0.434,0.228,0.24,0.365,0.308,,,,0.174,0.348,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-29,745846,Walk,walk,False,656811,663485,Ryan O'Hearn,Cole Sands,0,2f4700bf-4db4-4ba7-8ba5-f03348bcb2da,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.141,,1.52,1.84,,-1.53,,95.7,90.8,,,82.4,0.198,0.309,0.312,,,,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,,,,,,,
46,2024-09-29,745846,Single,single,False,656775,663485,Cedric Mullins,Cole Sands,1,d01a74ad-0034-4a5a-b615-6f13a034b1b2,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.141,,1.52,1.84,,-1.53,,95.7,90.8,,,82.4,0.198,0.309,0.312,,,,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,,,,,,,
47,2024-09-29,745846,Strikeout,strikeout,True,656896,663485,Emmanuel Rivera,Cole Sands,0,7b05e51b-2725-4910-b6bc-bc0a2cdc44bc,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.141,,1.52,1.84,,-1.53,,95.7,90.8,,,82.4,0.198,0.309,0.312,,,,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,,,,,,,
48,2024-09-29,745846,Strikeout,strikeout,True,543510,656240,James McCann,Scott Blewett,0,8ac455cb-c09f-4250-a950-a2f48c64f1a2,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,82.0,109.0,109.0,,,,0.406,,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,,,,,,,0.2,0.367,0.328,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286,,,,,,,,,
49,2024-09-29,745846,Walk,walk,False,702616,656240,Jackson Holliday,Scott Blewett,1,2aab6e0f-00ed-4b82-841a-d959b685ed07,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,82.0,109.0,109.0,,,,0.406,,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,,,,,,,0.2,0.367,0.328,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286,,,,,,,,,
50,2024-09-29,745846,Single,single,False,676059,656240,Jordan Westburg,Scott Blewett,1,c098a67c-e460-46a7-ad84-6f4abae97dc0,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,82.0,109.0,109.0,,,,0.406,,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,,,,,,,0.2,0.367,0.328,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286,,,,,,,,,
51,2024-09-29,745846,Forceout,force_out,True,668939,656240,Adley Rutschman,Scott Blewett,1,62713778-7240-4960-9473-f88364f98afe,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,82.0,109.0,109.0,,,,0.406,,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,,,,,,,0.2,0.367,0.328,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286,,,,,,,,,
52,2024-09-29,745846,Walk,walk,False,467793,622554,Carlos Santana,Seranthony Domínguez,0,017d70c0-6e41-415a-a970-c5d531f31fd1,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.45,3.7,58.2,97.0,130.0,103.0,0.753,10.43,3.22,7.98,1.84,0.75,0.25,0.402,0.213,0.28,0.433,17.0,99.0,101.0,,,,130.0,96.0,99.0,144.0,98.0,107.0,,,,0.404,,0.4,,0.011,-0.08,,0.13,,-4.96,97.7,,91.4,88.4,,0.222,0.457,0.218,,,,,,,0.184,0.417,0.389,,,,106.0,98.0,103.0,0.184,-0.48,98.1,0.311,0.378,0.093,,,,,,,,,,,,,,,,,,
53,2024-09-29,745846,Strikeout,strikeout,True,571657,622554,Kyle Farmer,Seranthony Domínguez,0,31620816-dc4a-425b-b9b7-e0a08f44326b,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.45,3.7,58.2,97.0,130.0,103.0,0.753,10.43,3.22,7.98,1.84,0.75,0.25,0.402,0.213,0.28,0.433,17.0,99.0,101.0,,,,130.0,96.0,99.0,144.0,98.0,107.0,,,,0.404,,0.4,,0.011,-0.08,,0.13,,-4.96,97.7,,91.4,88.4,,0.222,0.457,0.218,,,,,,,0.184,0.417,0.389,,,,106.0,98.0,103.0,0.184,-0.48,98.1,0.311,0.378,0.093,,,,,,,,,,,,,,,,,,
54,2024-09-29,745846,Single,single,False,622534,622554,Manuel Margot,Seranthony Domínguez,1,c667e9f9-5629-4220-97b6-157f2b2b3530,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.45,3.7,58.2,97.0,130.0,103.0,0.753,10.43,3.22,7.98,1.84,0.75,0.25,0.402,0.213,0.28,0.433,17.0,99.0,101.0,,,,130.0,96.0,99.0,144.0,98.0,107.0,,,,0.404,,0.4,,0.011,-0.08,,0.13,,-4.96,97.7,,91.4,88.4,,0.222,0.457,0.218,,,,,,,0.184,0.417,0.389,,,,106.0,98.0,103.0,0.184,-0.48,98.1,0.311,0.378,0.093,,,,,,,,,,,,,,,,,,
55,2024-09-29,745846,Strikeout,strikeout,True,543877,622554,Christian Vázquez,Seranthony Domínguez,0,968ad2dd-80ef-4f59-8930-ff4906b30505,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.45,3.7,58.2,97.0,130.0,103.0,0.753,10.43,3.22,7.98,1.84,0.75,0.25,0.402,0.213,0.28,0.433,17.0,99.0,101.0,,,,130.0,96.0,99.0,144.0,98.0,107.0,,,,0.404,,0.4,,0.011,-0.08,,0.13,,-4.96,97.7,,91.4,88.4,,0.222,0.457,0.218,,,,,,,0.184,0.417,0.389,,,,106.0,98.0,103.0,0.184,-0.48,98.1,0.311,0.378,0.093,,,,,,,,,,,,,,,,,,
56,2024-09-29,745846,Flyout,field_out,True,680737,642397,Michael Helman,Gregory Soto,0,39095695-ce7a-4f5f-835c-16b8a9b874b2,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.42,4.31,53.0,95.0,113.0,99.0,0.713,11.04,4.58,9.51,0.68,1.8,0.313,0.326,0.167,0.313,0.43,,,,,,,96.0,88.0,81.0,120.0,94.0,102.0,,,,0.119,0.007,0.416,,,-2.88,0.37,-1.16,,,98.0,91.8,,85.8,,0.333,0.381,0.347,,,,,,,0.221,0.364,0.494,,,,112.0,96.0,99.0,0.457,0.55,97.4,0.286,0.385,0.149,,,,,,,,,,0.353,0.647,0.333,,,,,,
57,2024-09-29,745846,Groundout,field_out,True,681297,677976,Colton Cowser,Randy Dobnak,0,bf39cf53-30da-4237-a22d-1808c888127e,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
58,2024-09-29,745846,Groundout,field_out,True,663624,677976,Ryan Mountcastle,Randy Dobnak,0,7d00b3de-4dda-4713-82b6-d7cec09ac509,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
59,2024-09-29,745846,Home Run,home_run,False,677008,677976,Heston Kjerstad,Randy Dobnak,0,bb53e5cd-ae15-4ae1-8860-cfd164ad6690,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
60,2024-09-29,745846,Flyout,field_out,True,596103,677976,Austin Slater,Randy Dobnak,0,8e80ea95-bab8-4648-865a-553a63cfc198,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
61,2024-09-29,745846,Flyout,field_out,True,666397,657097,Edouard Julien,Jacob Webb,0,5e3a07df-a0d0-4080-8448-822bae5ac98f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.02,3.46,56.2,99.0,108.0,102.0,0.76,9.21,4.29,6.35,0.64,0.8,0.278,0.397,0.225,0.298,0.44,111.0,100.0,104.0,,,,105.0,98.0,99.0,110.0,99.0,106.0,,,,0.444,,0.281,,0.275,-0.01,,0.73,,1.86,93.5,,84.3,82.8,,0.2,0.365,0.267,0.125,0.219,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,0.305,0.202,,,,,,
62,2024-09-29,745846,Single,single,False,668885,657097,Austin Martin,Jacob Webb,0,931f0410-172c-4c21-a750-015b688d15c1,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.02,3.46,56.2,99.0,108.0,102.0,0.76,9.21,4.29,6.35,0.64,0.8,0.278,0.397,0.225,0.298,0.44,111.0,100.0,104.0,,,,105.0,98.0,99.0,110.0,99.0,106.0,,,,0.444,,0.281,,0.275,-0.01,,0.73,,1.86,93.5,,84.3,82.8,,0.2,0.365,0.267,0.125,0.219,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,0.305,0.202,,,,,,
63,2024-09-29,745846,Strikeout,strikeout,True,686797,657097,Brooks Lee,Jacob Webb,0,aa789021-5e51-479c-8085-0709768738cf,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.02,3.46,56.2,99.0,108.0,102.0,0.76,9.21,4.29,6.35,0.64,0.8,0.278,0.397,0.225,0.298,0.44,111.0,100.0,104.0,,,,105.0,98.0,99.0,110.0,99.0,106.0,,,,0.444,,0.281,,0.275,-0.01,,0.73,,1.86,93.5,,84.3,82.8,,0.2,0.365,0.267,0.125,0.219,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,0.305,0.202,,,,,,
64,2024-09-29,745846,Pop Out,field_out,True,668904,657097,Royce Lewis,Jacob Webb,0,f115c62c-61bd-4e46-a777-1bd7993f140f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.02,3.46,56.2,99.0,108.0,102.0,0.76,9.21,4.29,6.35,0.64,0.8,0.278,0.397,0.225,0.298,0.44,111.0,100.0,104.0,,,,105.0,98.0,99.0,110.0,99.0,106.0,,,,0.444,,0.281,,0.275,-0.01,,0.73,,1.86,93.5,,84.3,82.8,,0.2,0.365,0.267,0.125,0.219,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,0.305,0.202,,,,,,
65,2024-09-29,745846,Groundout,field_out,True,656896,677976,Emmanuel Rivera,Randy Dobnak,0,ac132a7b-2e6f-4544-8c62-04bc753ae855,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
66,2024-09-29,745846,Lineout,field_out,True,543510,677976,James McCann,Randy Dobnak,0,394d9e6c-a4ab-40d9-979c-71de569afc44,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
67,2024-09-29,745846,Single,single,False,702616,677976,Jackson Holliday,Randy Dobnak,0,b2498c51-ee8b-41b0-866a-6053b8b6a10d,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
68,2024-09-29,745846,Forceout,force_out,True,676059,677976,Jordan Westburg,Randy Dobnak,1,9f7b4508-5f6e-4ff4-9c9a-b30c19f8e3a2,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,88.0,101.0,97.0,,,,0.12,,0.311,,0.344,-4.95,,-0.22,,-2.04,93.3,,85.8,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,,,,0.167,0.417,0.259,,,,28.0,90.0,82.0,0.224,2.5,91.7,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,
69,2024-09-29,745846,Lineout,field_out,True,467793,681882,Carlos Santana,Colin Selby,0,42b4fd71-5335-449a-9d95-01857cac4784,681882.0,colinselby,Selby,Right,Colin Selby,- - -,2.57,2.96,7.0,91.0,119.0,90.0,0.818,6.43,5.14,3.86,0.0,2.75,0.167,0.611,0.333,0.278,0.375,,,,,,,80.0,84.0,76.0,141.0,90.0,96.0,,,,0.268,,0.196,,,-0.06,,7.07,,,94.7,,,88.2,,0.25,0.25,0.083,,,,,,,0.0,0.0,0.0,0.333,0.333,0.25,120.0,97.0,96.0,0.321,5.56,95.4,0.0,0.0,0.375,,,,,,,,,,,,,144.0,83.0,90.0,0.214,-4.19,82.3
70,2024-09-29,745846,Groundout,field_out,True,571657,681882,Kyle Farmer,Colin Selby,0,fd75ee29-e767-450e-8237-2147d6e9656c,681882.0,colinselby,Selby,Right,Colin Selby,- - -,2.57,2.96,7.0,91.0,119.0,90.0,0.818,6.43,5.14,3.86,0.0,2.75,0.167,0.611,0.333,0.278,0.375,,,,,,,80.0,84.0,76.0,141.0,90.0,96.0,,,,0.268,,0.196,,,-0.06,,7.07,,,94.7,,,88.2,,0.25,0.25,0.083,,,,,,,0.0,0.0,0.0,0.333,0.333,0.25,120.0,97.0,96.0,0.321,5.56,95.4,0.0,0.0,0.375,,,,,,,,,,,,,144.0,83.0,90.0,0.214,-4.19,82.3
