,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
37,2024-05-19,746144,Pop Out,field_out,True,605141,668881,Mookie Betts,Hunter Greene,0,62d7a503-c536-4e3e-b0f4-825186001f0c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
38,2024-05-19,746144,Hit By Pitch,hit_by_pitch,False,660271,668881,Shohei Ohtani,Hunter Greene,0,e29fdf47-f7fb-450a-9da9-69c083bcb2ec,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
39,2024-05-19,746144,Groundout,field_out,True,518692,668881,Freddie Freeman,Hunter Greene,0,5834676e-a325-4128-8dd6-df0ac7861437,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
40,2024-05-19,746144,Strikeout,strikeout,True,682829,642232,Elly De La Cruz,Ryan Yarbrough,0,38123c79-c3e2-441e-b635-6d81abc07f20,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
41,2024-05-19,746144,Groundout,field_out,True,645801,642232,Mike Ford,Ryan Yarbrough,0,8483e24c-58f8-4eb4-98a8-ffeeed7be38f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
42,2024-05-19,746144,Hit By Pitch,hit_by_pitch,False,600869,642232,Jeimer Candelario,Ryan Yarbrough,0,13878f69-b63b-4ef4-9fff-76e8363f5994,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
43,2024-05-19,746144,Groundout,field_out,True,641584,642232,Jake Fraley,Ryan Yarbrough,0,d6cc9be7-1369-4df2-98fd-69c6f0dcbf27,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
44,2024-05-19,746144,Groundout,field_out,True,606192,668881,Teoscar Hernández,Hunter Greene,0,beb6263c-6e1f-465a-8bd8-57d3b90a7f86,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
45,2024-05-19,746144,Strikeout,strikeout,True,681624,668881,Andy Pages,Hunter Greene,0,0d291141-ba9f-478d-b510-252463ea75ef,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
46,2024-05-19,746144,Groundout,field_out,True,666158,668881,Gavin Lux,Hunter Greene,0,6d916e73-8609-4f50-8ae8-af87fc758ff6,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
47,2024-05-19,746144,Walk,walk,False,663697,642232,Jonathan India,Ryan Yarbrough,0,7445964c-b581-436a-93e2-c5dcde4ec5df,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
48,2024-05-19,746144,Single,single,False,656413,642232,Stuart Fairchild,Ryan Yarbrough,1,f8042fb9-1a24-42e3-a3a3-c39e57177e15,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
49,2024-05-19,746144,Pop Out,field_out,True,669289,642232,Santiago Espinal,Ryan Yarbrough,0,bb921a82-7880-4351-8b40-213f02d017f5,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
50,2024-05-19,746144,Intent Walk,intent_walk,False,663886,642232,Tyler Stephenson,Ryan Yarbrough,0,07461446-0516-1033-000c-f08cd117d70a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,,,,0.173,,0.286,0.149,0.52,,0.81,1.05,86.5,77.5,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.141,0.282,0.282,,,,,,,,,,63.0,100.0,91.0,95.0,83.0,77.0,0.251,0.142,-4.83,2.48,83.8,85.9,0.211,0.324,0.099,0.421,0.789,0.204
51,2024-05-19,746144,Walk,walk,False,668715,681911,Spencer Steer,Alex Vesia,1,0f74535f-b8aa-4bb0-8603-f8986a6d07ed,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-19,746144,Strikeout,strikeout,True,682829,681911,Elly De La Cruz,Alex Vesia,0,6476aaf6-a99e-41e2-842b-b00c004e0c9e,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-19,746144,Pop Out,field_out,True,645801,681911,Mike Ford,Alex Vesia,0,7c43ff75-a96f-4849-9466-f55ea3050de5,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-19,746144,Single,single,False,518792,668881,Jason Heyward,Hunter Greene,0,2152b9c1-8874-4d42-8102-8e2603419a7e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
55,2024-05-19,746144,Strikeout,strikeout,True,571771,668881,Enrique Hernández,Hunter Greene,1,31cb5c55-d2d3-4ff4-86e8-e50d5edc6955,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
56,2024-05-19,746144,Strikeout,strikeout,True,605131,518585,Austin Barnes,Fernando Cruz,0,c1737210-ebf5-476c-b928-e1316bcf5684,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,,,,0.344,0.719,0.317
57,2024-05-19,746144,Pop Out,field_out,True,605141,518585,Mookie Betts,Fernando Cruz,0,dc62aca6-a6be-4ba3-9070-6e196405f216,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,,,,0.344,0.719,0.317
58,2024-05-19,746144,Strikeout,strikeout,True,600869,681911,Jeimer Candelario,Alex Vesia,0,5ac812e4-d41c-492a-84a7-6fa4abca80ce,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-19,746144,Groundout,field_out,True,641584,681911,Jake Fraley,Alex Vesia,0,e48717d7-0c89-4349-b99f-e7f6a726e2c9,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-19,746144,Strikeout,strikeout,True,663697,681911,Jonathan India,Alex Vesia,0,3332f13a-8ddf-4332-a0a6-d1a3640109d0,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-19,746144,Single,single,False,660271,594580,Shohei Ohtani,Sam Moll,0,26a69b14-f2b5-465b-bf1f-e786a847972a,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,,0.077,0.2,2.72,,-1.8,93.3,84.6,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,0.4,0.4,0.429,,,,,,,,,,,,,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,0.217,0.348,0.109,,,
62,2024-05-19,746144,Grounded Into DP,grounded_into_double_play,True,518692,594580,Freddie Freeman,Sam Moll,1,f05b2d06-420d-4cfc-b82e-d7a37947387f,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,,0.077,0.2,2.72,,-1.8,93.3,84.6,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,0.4,0.4,0.429,,,,,,,,,,,,,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,0.217,0.348,0.109,,,
63,2024-05-19,746144,Single,single,False,606192,594580,Teoscar Hernández,Sam Moll,0,607862aa-60d0-4663-857c-45c4b70522b2,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,95.0,97.0,108.0,0.371,0.253,,0.077,0.2,2.72,,-1.8,93.3,84.6,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,0.4,0.4,0.429,,,,,,,,,,,,,70.0,100.0,85.0,,,,0.299,,,2.64,,91.9,0.217,0.348,0.109,,,
64,2024-05-19,746144,Caught Stealing 2B,caught_stealing_2b,True,681624,641941,Andy Pages,Emilio Pagán,0,c320585a-8da5-4479-b736-2c405c984a9c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,0.566,,,,0.51,,,,94.3,,,,0.224,0.388,0.275,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,90.0,114.0,110.0,,0.281,-3.2,,86.2,,,,,0.429,0.762,0.326
65,2024-05-19,746144,Lineout,field_out,True,656413,595014,Stuart Fairchild,Blake Treinen,0,47f34487-4d91-4df4-884e-27e3b4048975,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,,,,,,,76.0,101.0,105.0,43.0,100.0,99.0,0.351,0.21,-0.93,0.43,90.8,94.6,0.207,0.241,0.19,0.385,0.769,0.048
66,2024-05-19,746144,Lineout,field_out,True,669289,595014,Santiago Espinal,Blake Treinen,0,4828bbb6-0738-402d-855e-f701f469f2e0,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,,,,,,,76.0,101.0,105.0,43.0,100.0,99.0,0.351,0.21,-0.93,0.43,90.8,94.6,0.207,0.241,0.19,0.385,0.769,0.048
67,2024-05-19,746144,Single,single,False,663886,595014,Tyler Stephenson,Blake Treinen,0,4a3adbfb-76f6-4d7a-92a2-5d4cd1e322f6,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,,,,,,,76.0,101.0,105.0,43.0,100.0,99.0,0.351,0.21,-0.93,0.43,90.8,94.6,0.207,0.241,0.19,0.385,0.769,0.048
68,2024-05-19,746144,Single,single,False,674441,595014,Jacob Hurtubise,Blake Treinen,1,f59c3946-4829-4ba6-a55a-84c339015548,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,,,,,,,76.0,101.0,105.0,43.0,100.0,99.0,0.351,0.21,-0.93,0.43,90.8,94.6,0.207,0.241,0.19,0.385,0.769,0.048
69,2024-05-19,746144,Strikeout,strikeout,True,682829,595014,Elly De La Cruz,Blake Treinen,1,0a7204c4-6d7a-47fd-8c2d-0a5f66e62b5c,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,,,,,,,76.0,101.0,105.0,43.0,100.0,99.0,0.351,0.21,-0.93,0.43,90.8,94.6,0.207,0.241,0.19,0.385,0.769,0.048
70,2024-05-19,746144,Flyout,field_out,True,681624,641941,Andy Pages,Emilio Pagán,0,e9e05bb0-5390-4a25-a6ed-bce1d89c22c1,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,0.566,,,,0.51,,,,94.3,,,,0.224,0.388,0.275,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,90.0,114.0,110.0,,0.281,-3.2,,86.2,,,,,0.429,0.762,0.326
71,2024-05-19,746144,Pop Out,field_out,True,666158,641941,Gavin Lux,Emilio Pagán,0,46cc8eb3-d3db-4134-8204-5c17fa92924e,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,0.566,,,,0.51,,,,94.3,,,,0.224,0.388,0.275,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,90.0,114.0,110.0,,0.281,-3.2,,86.2,,,,,0.429,0.762,0.326
72,2024-05-19,746144,Strikeout,strikeout,True,518792,664747,Jason Heyward,Alexis Díaz,0,d5b1c182-2348-44a1-ad3a-c7504c8069a1,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-05-19,746144,Strikeout,strikeout,True,645801,607455,Mike Ford,Anthony Banda,0,444a78d1-fa21-4f7b-965c-b8ca8cfe9832,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,,,,,,,,,,90.0,104.0,102.0,57.0,104.0,92.0,0.26,0.003,-2.0,1.98,83.2,95.7,0.28,0.32,0.098,,,
74,2024-05-19,746144,Groundout,field_out,True,600869,607455,Jeimer Candelario,Anthony Banda,0,12dd2605-cf4f-4788-a674-e0676e2a3ce6,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,,,,,,,,,,90.0,104.0,102.0,57.0,104.0,92.0,0.26,0.003,-2.0,1.98,83.2,95.7,0.28,0.32,0.098,,,
