,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,CH%,wFC/C,wSI/C,wKC/C,wCH/C,vFC,vCH,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
33,2024-05-25,746710,Lineout,field_out,True,621035,668881,Chris Taylor,Hunter Greene,0,19ae63a1-ce9d-40ef-8432-e35f45854f48,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-25,746710,Strikeout,strikeout,True,663697,621111,Jonathan India,Walker Buehler,0,82adac69-613e-4c03-a4bb-4f39bfd8b9b7,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
35,2024-05-25,746710,Walk,walk,False,666181,621111,Will Benson,Walker Buehler,0,871fb812-1fa9-401b-933b-3a9743aab044,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
36,2024-05-25,746710,Lineout,field_out,True,669289,621111,Santiago Espinal,Walker Buehler,0,a4169924-9995-4aca-b544-bbe57f448acf,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
37,2024-05-25,746710,Caught Stealing 2B,caught_stealing_2b,True,674441,621111,Jacob Hurtubise,Walker Buehler,0,c31b7e9e-5599-439c-aee9-766e1098e07f,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
38,2024-05-25,746710,Groundout,field_out,True,605141,668881,Mookie Betts,Hunter Greene,0,03aebb56-cd0f-428b-b73a-c646746ff19a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-25,746710,Triple,triple,False,660271,668881,Shohei Ohtani,Hunter Greene,0,352bc409-59b9-4462-8a3f-68eff7da15d9,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-25,746710,Flyout,field_out,True,518692,668881,Freddie Freeman,Hunter Greene,0,572fbb62-d4f6-4560-ad37-f4b0dd0ca092,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-25,746710,Pop Out,field_out,True,669257,668881,Will Smith,Hunter Greene,0,f2bdb3a6-be38-4492-8eea-040374b85a81,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-25,746710,Double,double,False,674441,621111,Jacob Hurtubise,Walker Buehler,0,753ac222-08fd-477c-9946-fdad8c972368,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
43,2024-05-25,746710,Single,single,False,682829,621111,Elly De La Cruz,Walker Buehler,1,5e37ff99-94bc-418c-9ab8-37a9126db594,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
44,2024-05-25,746710,Grounded Into DP,grounded_into_double_play,True,668715,621111,Spencer Steer,Walker Buehler,1,1efafe6e-45fb-4d6c-a36c-4ab60d68f262,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,,,,0.286,,0.103,,-3.09,,-3.39,,95.5,,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,,,,0.368,0.579,0.282,74.0,104.0,98.0,85.0,107.0,101.0,100.0,101.0,112.0,102.0,102.0,100.0,0.198,0.201,0.144,0.068,1.78,0.15,-3.89,-3.76,91.5,90.0,95.0,79.0,0.243,0.27,0.113,0.233,0.433,0.153,0.455,0.636,0.095
45,2024-05-25,746710,Single,single,False,641584,642232,Jake Fraley,Ryan Yarbrough,0,864d9d73-bb45-4a41-9df1-231545c9bb92,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
46,2024-05-25,746710,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,663886,642232,Tyler Stephenson,Ryan Yarbrough,0,8a889d58-c522-4d2b-8a0d-9bcead5078fa,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
47,2024-05-25,746710,Strikeout,strikeout,True,606192,518585,Teoscar Hernández,Fernando Cruz,0,b5a0b767-e7e9-4007-a22f-a631797c0531,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,,,-1.25,,,,88.8,,,,,,,0.344,0.719,0.317,,,
48,2024-05-25,746710,Groundout,field_out,True,666158,518585,Gavin Lux,Fernando Cruz,0,4106ae9c-46d8-4ba6-8175-c2357a0df767,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,,,-1.25,,,,88.8,,,,,,,0.344,0.719,0.317,,,
49,2024-05-25,746710,Walk,walk,False,518792,518585,Jason Heyward,Fernando Cruz,0,8187e918-ef17-4f47-b3e3-4f2f6bc7b580,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,,,-1.25,,,,88.8,,,,,,,0.344,0.719,0.317,,,
50,2024-05-25,746710,Strikeout,strikeout,True,571771,518585,Enrique Hernández,Fernando Cruz,0,aabdb0e6-ee33-4290-851e-718eb8283a9c,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,,,-1.25,,,,88.8,,,,,,,0.344,0.719,0.317,,,
51,2024-05-25,746710,Single,single,False,663886,642232,Tyler Stephenson,Ryan Yarbrough,0,775e95de-3cfd-437e-9a58-234dc1de60b5,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
52,2024-05-25,746710,Groundout,field_out,True,645801,642232,Mike Ford,Ryan Yarbrough,1,6c7e0c7f-36b4-4423-b59c-25ca9a4cd948,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
53,2024-05-25,746710,Lineout,field_out,True,663697,642232,Jonathan India,Ryan Yarbrough,0,4ea3e3bd-f4c8-4635-80a7-18b3c4e61dd6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
54,2024-05-25,746710,Groundout,field_out,True,656413,642232,Stuart Fairchild,Ryan Yarbrough,0,893306ba-0dab-4edd-ac25-5c7165ee8ac0,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
55,2024-05-25,746710,Flyout,field_out,True,621035,594580,Chris Taylor,Sam Moll,0,072fde09-3c92-402b-a1e4-e2aabca18e9d,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,,,,144.0,105.0,108.0,95.0,97.0,108.0,,,,0.371,,0.253,,0.2,,2.72,,93.3,,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,,,,,,,64.0,89.0,98.0,70.0,100.0,85.0,,,,,,,0.299,,,0.077,,2.64,,-1.8,,84.6,91.9,,0.217,0.348,0.109,,,,0.4,0.4,0.429
56,2024-05-25,746710,Groundout,field_out,True,605141,594580,Mookie Betts,Sam Moll,0,52fa9c26-c3b0-4998-804d-fad179396c88,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,,,,144.0,105.0,108.0,95.0,97.0,108.0,,,,0.371,,0.253,,0.2,,2.72,,93.3,,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,,,,,,,64.0,89.0,98.0,70.0,100.0,85.0,,,,,,,0.299,,,0.077,,2.64,,-1.8,,84.6,91.9,,0.217,0.348,0.109,,,,0.4,0.4,0.429
57,2024-05-25,746710,Strikeout,strikeout,True,660271,594580,Shohei Ohtani,Sam Moll,0,d37946c1-4f07-43d7-ba26-cbbdc12a7a42,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,,,,144.0,105.0,108.0,95.0,97.0,108.0,,,,0.371,,0.253,,0.2,,2.72,,93.3,,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,,,,,,,64.0,89.0,98.0,70.0,100.0,85.0,,,,,,,0.299,,,0.077,,2.64,,-1.8,,84.6,91.9,,0.217,0.348,0.109,,,,0.4,0.4,0.429
58,2024-05-25,746710,Single,single,False,669289,642232,Santiago Espinal,Ryan Yarbrough,0,8296acd3-5dec-4f04-9d6a-9c2c8ed438db,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
59,2024-05-25,746710,Sac Bunt,sac_bunt,True,674441,642232,Jacob Hurtubise,Ryan Yarbrough,1,67910d99-7ceb-4530-950a-63492d8a7e47,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
60,2024-05-25,746710,Walk,walk,False,682829,642232,Elly De La Cruz,Ryan Yarbrough,0,4d333379-763b-458e-aece-12ece1e2574b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,,,,0.173,,,0.286,0.52,,,0.81,86.5,,,71.5,0.258,0.387,0.149,,,,,,,0.141,0.282,0.282,63.0,102.0,82.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.142,,0.149,-4.83,2.48,,1.05,83.8,77.5,85.9,,0.211,0.324,0.099,0.421,0.789,0.204,0.229,0.229,0.231
61,2024-05-25,746710,Strikeout,strikeout,True,668715,595014,Spencer Steer,Blake Treinen,0,9832b2a5-dfc5-4258-bb21-8130d3f12eaf,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,,,,0.088,,0.351,,2.11,,1.1,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,76.0,101.0,105.0,,,,43.0,100.0,99.0,0.351,0.21,,,-0.93,0.43,,,90.8,,94.6,,0.207,0.241,0.19,0.385,0.769,0.048,,,
62,2024-05-25,746710,Strikeout,strikeout,True,641584,595014,Jake Fraley,Blake Treinen,0,682bdf7c-8cc9-4eba-aff7-2cf285cec1a4,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,,,,0.088,,0.351,,2.11,,1.1,,94.3,,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,,,,,,,76.0,101.0,105.0,,,,43.0,100.0,99.0,0.351,0.21,,,-0.93,0.43,,,90.8,,94.6,,0.207,0.241,0.19,0.385,0.769,0.048,,,
63,2024-05-25,746710,Flyout,field_out,True,518692,664747,Freddie Freeman,Alexis Díaz,0,da194c4c-4754-400f-8c06-de1aa9fffa24,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,,,,0.56,,0.44,,0.12,,-0.08,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-25,746710,Flyout,field_out,True,669257,664747,Will Smith,Alexis Díaz,0,d1d8ecd6-305a-4e86-96ce-47f0280a3e2a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,,,,0.56,,0.44,,0.12,,-0.08,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-25,746710,Groundout,field_out,True,606192,664747,Teoscar Hernández,Alexis Díaz,0,f7e2221d-c181-4721-91d4-613d51536a17,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,,,,0.56,,0.44,,0.12,,-0.08,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
