,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-04-08,746654,Groundout,field_out,True,677587,657612,Brayan Rocchio,Tim Hill,0,f4709d04-3812-4c37-b4a0-bb0945390858,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,-2.88,-3.16,,90.8,82.1,,0.341,0.477,0.215,,,,0.6,0.6,0.375,,,,105.0,103.0,98.0,0.641,,0.63,,,88.7,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,
38,2024-04-08,746654,Single,single,False,680757,657612,Steven Kwan,Tim Hill,0,9e73098e-66cc-4f09-a8c7-b2db0cca13c9,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,-2.88,-3.16,,90.8,82.1,,0.341,0.477,0.215,,,,0.6,0.6,0.375,,,,105.0,103.0,98.0,0.641,,0.63,,,88.7,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,
39,2024-04-08,746654,Home Run,home_run,False,608070,543766,José Ramírez,Bryan Shaw,1,ab43fd2e-6f0d-44c6-8cdb-8eeb3669872c,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,CHW,9.0,7.51,4.0,87.0,87.0,86.0,0.907,9.0,9.0,18.0,2.25,0.5,0.25,0.438,0.0,0.375,0.411,105.0,76.0,70.0,,,,110.0,80.0,82.0,,0.126,0.116,,-19.15,-6.38,,83.1,82.2,,,,,,,0.667,1.667,0.0,13.0,102.0,109.0,92.0,88.0,77.0,0.063,0.053,-20.38,-14.03,81.4,92.6,,,,0.667,1.0,0.0,84.0,89.0,89.0,0.642,1.93,93.3,0.167,0.25,0.194,,,,,,,,,
40,2024-04-08,746654,Field Error,field_error,False,681807,543766,David Fry,Bryan Shaw,1,3bb2a5e4-ecd9-4950-8da3-534530bfc628,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,CHW,9.0,7.51,4.0,87.0,87.0,86.0,0.907,9.0,9.0,18.0,2.25,0.5,0.25,0.438,0.0,0.375,0.411,105.0,76.0,70.0,,,,110.0,80.0,82.0,,0.126,0.116,,-19.15,-6.38,,83.1,82.2,,,,,,,0.667,1.667,0.0,13.0,102.0,109.0,92.0,88.0,77.0,0.063,0.053,-20.38,-14.03,81.4,92.6,,,,0.667,1.0,0.0,84.0,89.0,89.0,0.642,1.93,93.3,0.167,0.25,0.194,,,,,,,,,
41,2024-04-08,746654,Single,single,False,647304,543766,Josh Naylor,Bryan Shaw,1,5f0b2e12-9233-4a95-8604-4db59275e794,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,CHW,9.0,7.51,4.0,87.0,87.0,86.0,0.907,9.0,9.0,18.0,2.25,0.5,0.25,0.438,0.0,0.375,0.411,105.0,76.0,70.0,,,,110.0,80.0,82.0,,0.126,0.116,,-19.15,-6.38,,83.1,82.2,,,,,,,0.667,1.667,0.0,13.0,102.0,109.0,92.0,88.0,77.0,0.063,0.053,-20.38,-14.03,81.4,92.6,,,,0.667,1.0,0.0,84.0,89.0,89.0,0.642,1.93,93.3,0.167,0.25,0.194,,,,,,,,,
42,2024-04-08,746654,Grounded Into DP,grounded_into_double_play,True,671289,543766,Tyler Freeman,Bryan Shaw,1,314b27d9-04bf-49c2-924e-100287fe4504,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,CHW,9.0,7.51,4.0,87.0,87.0,86.0,0.907,9.0,9.0,18.0,2.25,0.5,0.25,0.438,0.0,0.375,0.411,105.0,76.0,70.0,,,,110.0,80.0,82.0,,0.126,0.116,,-19.15,-6.38,,83.1,82.2,,,,,,,0.667,1.667,0.0,13.0,102.0,109.0,92.0,88.0,77.0,0.063,0.053,-20.38,-14.03,81.4,92.6,,,,0.667,1.0,0.0,84.0,89.0,89.0,0.642,1.93,93.3,0.167,0.25,0.194,,,,,,,,,
43,2024-04-08,746654,Flyout,field_out,True,657757,663474,Gavin Sheets,Triston McKenzie,0,f9c5b75f-dab2-4e5a-9a2f-c08d5f81c18f,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-08,746654,Groundout,field_out,True,683734,663474,Andrew Vaughn,Triston McKenzie,0,246e71b3-1cbc-4f11-8a74-3c43fef2d54e,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-08,746654,Single,single,False,643217,663474,Andrew Benintendi,Triston McKenzie,0,ade74d34-6832-43a2-9bfa-df768be92de9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-08,746654,Walk,walk,False,666150,682120,Dominic Fletcher,Tim Herrin,1,d8619991-8419-4326-969f-6af9981d26d5,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,106.0,106.0,112.0,0.098,,5.35,,,94.0,,,,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
47,2024-04-08,746654,Strikeout,strikeout,True,657557,682120,Paul DeJong,Tim Herrin,0,ca8b575e-f334-40c9-9ab7-9bca0d3f0c05,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,106.0,106.0,112.0,0.098,,5.35,,,94.0,,,,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
48,2024-04-08,746654,Pop Out,field_out,True,657656,694363,Ramón Laureano,Jared Shuster,0,79a02c0d-05a8-4fba-a1d3-5a1d71f28438,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
49,2024-04-08,746654,Single,single,False,665926,694363,Andrés Giménez,Jared Shuster,0,09fd1fad-9261-4aa5-9587-dc33cdf0fa27,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
50,2024-04-08,746654,Pop Out,field_out,True,595978,694363,Austin Hedges,Jared Shuster,0,759f2027-7f91-4358-b845-a423ffe00eee,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
51,2024-04-08,746654,Forceout,force_out,True,677587,694363,Brayan Rocchio,Jared Shuster,1,7ba39954-b9fb-4bb1-95d4-4d978eabe86f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
52,2024-04-08,746654,Lineout,field_out,True,686676,683769,Korey Lee,Hunter Gaddis,0,91f8b3e9-85ca-40d1-b46d-b6c6015476e7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,0.399,0.439,,2.39,2.5,,95.5,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,0.162,,2.0,80.6,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
53,2024-04-08,746654,Walk,walk,False,670032,683769,Nicky Lopez,Hunter Gaddis,0,40233102-e45f-42b0-8ca5-1fe141aafbe0,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,0.399,0.439,,2.39,2.5,,95.5,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,0.162,,2.0,80.6,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
54,2024-04-08,746654,Forceout,force_out,True,543257,683769,Robbie Grossman,Hunter Gaddis,1,9f66dc7f-cbca-439d-b9ce-ebfba855e16e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,0.399,0.439,,2.39,2.5,,95.5,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,0.162,,2.0,80.6,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
55,2024-04-08,746654,Groundout,field_out,True,660162,683769,Yoán Moncada,Hunter Gaddis,0,81c6deb9-9d75-4a6f-aed7-42f4a2385669,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,0.399,0.439,,2.39,2.5,,95.5,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,0.162,,2.0,80.6,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
56,2024-04-08,746654,Single,single,False,680757,694363,Steven Kwan,Jared Shuster,0,4743041a-cb62-4cea-b3e4-69f6e34ed0e4,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
57,2024-04-08,746654,Groundout,field_out,True,608070,694363,José Ramírez,Jared Shuster,1,f8fb6fbe-c1ea-4666-bbc5-ba4aecbab3a5,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
58,2024-04-08,746654,Strikeout,strikeout,True,681807,694363,David Fry,Jared Shuster,0,8e04b0f7-27c2-493e-8349-07c3f85f79d5,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
59,2024-04-08,746654,Groundout,field_out,True,647304,694363,Josh Naylor,Jared Shuster,0,e4ea66d5-3a14-4a85-90df-4f9f4080b4f3,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
60,2024-04-08,746654,Groundout,field_out,True,657757,671922,Gavin Sheets,Cade Smith,0,f8c366b0-b68a-40d9-95d5-10fdcb39c6bc,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
61,2024-04-08,746654,Strikeout,strikeout,True,683734,671922,Andrew Vaughn,Cade Smith,0,0c302b37-c027-40a6-860e-14ebe3e88035,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
62,2024-04-08,746654,Flyout,field_out,True,643217,671922,Andrew Benintendi,Cade Smith,0,da302504-214e-4b78-83b9-d07c6d621667,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,3.16,-1.42,,95.9,82.0,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
63,2024-04-08,746654,Field Error,field_error,False,671289,694363,Tyler Freeman,Jared Shuster,0,f1f07438-1fb9-4914-a09a-a329ee3e9c5a,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
64,2024-04-08,746654,Single,single,False,657656,694363,Ramón Laureano,Jared Shuster,1,ff0263ec-74c0-47cb-88c2-e3d0a61cad92,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
65,2024-04-08,746654,Groundout,field_out,True,665926,694363,Andrés Giménez,Jared Shuster,1,45033eb6-964b-4729-87a8-3c11e5b79a76,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
66,2024-04-08,746654,Strikeout,strikeout,True,595978,694363,Austin Hedges,Jared Shuster,0,dc85d3a5-b1d6-4b05-848d-10c64a9f6977,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
67,2024-04-08,746654,Flyout,field_out,True,677587,694363,Brayan Rocchio,Jared Shuster,0,4ed1327c-5b04-45c7-8e67-ff08682f3398,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,0.407,0.257,,1.28,-0.59,,92.1,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,75.0,97.0,93.0,67.0,100.0,88.0,0.046,0.29,-8.79,0.46,83.4,91.6,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
68,2024-04-08,746654,Strikeout,strikeout,True,666150,661403,Dominic Fletcher,Emmanuel Clase,0,f7570ff6-88e3-4260-b4b2-15284e3ce05e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239,,,,,,,,,
69,2024-04-08,746654,Groundout,field_out,True,657557,661403,Paul DeJong,Emmanuel Clase,0,f4f5b5e8-1102-4abc-979d-72865093d581,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239,,,,,,,,,
70,2024-04-08,746654,Single,single,False,686676,661403,Korey Lee,Emmanuel Clase,0,35aad52e-9425-4f30-8e49-8413ef97bf29,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239,,,,,,,,,
71,2024-04-08,746654,Strikeout,strikeout,True,670032,661403,Nicky Lopez,Emmanuel Clase,1,5aeecbed-2a44-4adb-85a8-fc92f1582661,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239,,,,,,,,,
