,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
25,2024-08-20,746029,Pop Out,field_out,True,666971,665795,Lourdes Gurriel Jr.,Edward Cabrera,0,8e64f3d2-5434-42ae-9007-4aba0b05792b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
26,2024-08-20,746029,Groundout,field_out,True,664983,665795,Jake McCarthy,Edward Cabrera,0,b1f98c2e-1e7d-4b17-b55b-6df8378d287d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
27,2024-08-20,746029,Pop Out,field_out,True,553993,665795,Eugenio Suárez,Edward Cabrera,0,235b1d69-7e23-42b5-a587-8ac1c5a8c78c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
28,2024-08-20,746029,Flyout,field_out,True,656537,593958,Derek Hill,Eduardo Rodriguez,0,92ca50be-a0d8-408b-8ecf-2d4ca0cd156d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
29,2024-08-20,746029,Lineout,field_out,True,681393,593958,Connor Norby,Eduardo Rodriguez,0,95dcc23e-bdd8-49f4-a3ae-ffd5179d2e09,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
30,2024-08-20,746029,Strikeout,strikeout,True,672640,593958,Otto Lopez,Eduardo Rodriguez,0,685f8d4e-6e4f-4e17-b3cb-7fd00e133fc0,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
31,2024-08-20,746029,Bunt Groundout,field_out,True,621028,665795,Kevin Newman,Edward Cabrera,0,905db437-ea8a-4f4b-a1d5-4b67d70f1a3b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
32,2024-08-20,746029,Flyout,field_out,True,645444,665795,Jose Herrera,Edward Cabrera,0,950b9a92-5045-4c35-88a2-8caf6ee51714,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
33,2024-08-20,746029,Home Run,home_run,False,682998,665795,Corbin Carroll,Edward Cabrera,0,fde496bf-6328-4959-934c-4373bd81f130,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
34,2024-08-20,746029,Strikeout,strikeout,True,672695,665795,Geraldo Perdomo,Edward Cabrera,0,596bc410-52e2-49f6-9413-927beabc06fd,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
35,2024-08-20,746029,Double,double,False,665506,593958,Cristian Pache,Eduardo Rodriguez,0,287ec5c4-5cf9-4152-9c00-46a79a06c924,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
36,2024-08-20,746029,Pop Out,field_out,True,669065,593958,Kyle Stowers,Eduardo Rodriguez,0,388b28cc-e7e7-4d49-9337-11f84d020777,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
37,2024-08-20,746029,Flyout,field_out,True,663743,593958,Nick Fortes,Eduardo Rodriguez,0,5eb4a79c-da4a-4957-8014-627365cfa563,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
38,2024-08-20,746029,Single,single,False,669364,593958,Xavier Edwards,Eduardo Rodriguez,1,2d9e8b98-f365-499c-b108-790fe1c6b8f9,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
39,2024-08-20,746029,Forceout,force_out,True,669394,593958,Jake Burger,Eduardo Rodriguez,1,6aa5f4ab-a7fa-44f0-beb8-f2ed1a80cf33,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
40,2024-08-20,746029,Walk,walk,False,592626,665795,Joc Pederson,Edward Cabrera,0,6a8410ca-5170-4e6e-83cc-39bc63f3ce15,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
41,2024-08-20,746029,Grounded Into DP,grounded_into_double_play,True,605137,665795,Josh Bell,Edward Cabrera,1,fc2943bd-8199-4bfc-bb89-a863f880d5e5,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
42,2024-08-20,746029,Home Run,home_run,False,666971,665795,Lourdes Gurriel Jr.,Edward Cabrera,0,f866416f-9ef7-482d-8c5a-df21aa932c99,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
43,2024-08-20,746029,Groundout,field_out,True,664983,665795,Jake McCarthy,Edward Cabrera,0,c1e8c7a9-188e-4ca3-8cc9-53fd4f9798cb,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,
44,2024-08-20,746029,Walk,walk,False,681146,593958,Jonah Bride,Eduardo Rodriguez,0,fdebb40f-7434-4b31-afc0-e933f868f494,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
45,2024-08-20,746029,Flyout,field_out,True,656537,593958,Derek Hill,Eduardo Rodriguez,0,5073eb27-be31-47d3-a4d8-5197fca1eaa0,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
46,2024-08-20,746029,Double,double,False,681393,593958,Connor Norby,Eduardo Rodriguez,1,b2ace1c5-d2ed-421c-928d-e66713fd2bf2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.28,0.56,0.246,,,,0.0,0.0,0.0,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,
47,2024-08-20,746029,Pop Out,field_out,True,672640,657044,Otto Lopez,Ryan Thompson,0,15162b6a-fa03-45c6-b277-026475fd0336,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,,,,0.1,0.2,0.256,,,,0.2,0.333,0.327,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,
48,2024-08-20,746029,Lineout,field_out,True,660821,657044,Jesús Sánchez,Ryan Thompson,0,b69f599e-0751-4e7c-a9d9-9f849ea57033,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,,,,0.1,0.2,0.256,,,,0.2,0.333,0.327,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,
49,2024-08-20,746029,Groundout,field_out,True,553993,686539,Eugenio Suárez,Declan Cronin,0,7cabea75-bda8-4a05-98ee-66bf9d3aa79a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,,0.001,3.74,-0.18,0.38,,-6.36,93.7,95.9,93.3,86.9,,,,,0.056,0.056,0.393,,,,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,
50,2024-08-20,746029,Groundout,field_out,True,621028,686539,Kevin Newman,Declan Cronin,0,5ee38199-ddde-462b-bd87-67807f4ba799,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,,0.001,3.74,-0.18,0.38,,-6.36,93.7,95.9,93.3,86.9,,,,,0.056,0.056,0.393,,,,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,
51,2024-08-20,746029,Groundout,field_out,True,645444,686539,Jose Herrera,Declan Cronin,0,e7b8a153-8aab-4f90-82d4-0e9cb360561c,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,,0.001,3.74,-0.18,0.38,,-6.36,93.7,95.9,93.3,86.9,,,,,0.056,0.056,0.393,,,,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,
52,2024-08-20,746029,Strikeout,strikeout,True,669065,657044,Kyle Stowers,Ryan Thompson,0,fda0a21e-027a-41ca-8a48-894f52e2146e,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,,,,0.1,0.2,0.256,,,,0.2,0.333,0.327,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,
53,2024-08-20,746029,Walk,walk,False,663743,657044,Nick Fortes,Ryan Thompson,0,38183972-6ebd-4d57-9b75-fc66072d6f42,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,,,,0.1,0.2,0.256,,,,0.2,0.333,0.327,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,
54,2024-08-20,746029,Flyout,field_out,True,669364,640462,Xavier Edwards,A.J. Puk,0,3635a83f-054e-49ab-a5cc-0e3ca2a87ad6,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,118.0,111.0,110.0,,,,122.0,103.0,106.0,108.0,95.0,95.0,102.0,106.0,111.0,0.172,0.414,0.364,,0.018,2.6,-0.37,-0.09,,-1.92,95.3,90.3,94.6,83.4,,0.4,0.4,0.4,0.132,0.176,0.303,,,,0.179,0.231,0.471,0.294,0.471,0.108,,,,,,,,,,116.0,103.0,113.0,0.031,-4.01,84.4,0.229,0.543,0.262,0.444,0.667,0.111
55,2024-08-20,746029,Strikeout,strikeout,True,669394,640462,Jake Burger,A.J. Puk,0,6a1aa8c8-18f4-4fdb-a489-97dda2efbc6e,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,118.0,111.0,110.0,,,,122.0,103.0,106.0,108.0,95.0,95.0,102.0,106.0,111.0,0.172,0.414,0.364,,0.018,2.6,-0.37,-0.09,,-1.92,95.3,90.3,94.6,83.4,,0.4,0.4,0.4,0.132,0.176,0.303,,,,0.179,0.231,0.471,0.294,0.471,0.108,,,,,,,,,,116.0,103.0,113.0,0.031,-4.01,84.4,0.229,0.543,0.262,0.444,0.667,0.111
56,2024-08-20,746029,Strikeout,strikeout,True,682998,677053,Corbin Carroll,Andrew Nardi,0,d271efbc-db7d-4563-ab12-6229adf84689,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,,,,119.0,104.0,107.0,,0.608,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,91.4,,82.9,,0.667,0.667,0.0,0.224,0.379,0.295,,,,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-20,746029,Walk,walk,False,672695,677053,Geraldo Perdomo,Andrew Nardi,0,fb79dae0-682f-478f-be2d-65ff30745fe1,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,,,,119.0,104.0,107.0,,0.608,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,91.4,,82.9,,0.667,0.667,0.0,0.224,0.379,0.295,,,,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-20,746029,Strikeout,strikeout,True,545341,677053,Randal Grichuk,Andrew Nardi,1,e164cc77-94aa-48e0-8442-b9e4ce951e46,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,,,,119.0,104.0,107.0,,0.608,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,91.4,,82.9,,0.667,0.667,0.0,0.224,0.379,0.295,,,,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-20,746029,Lineout,field_out,True,605137,677053,Josh Bell,Andrew Nardi,0,098c7202-59d7-4fa3-9278-fee70ccd6317,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,,,,119.0,104.0,107.0,,0.608,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,91.4,,82.9,,0.667,0.667,0.0,0.224,0.379,0.295,,,,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-20,746029,Groundout,field_out,True,681146,640462,Jonah Bride,A.J. Puk,0,5156af15-f580-430e-8911-9d19419f7fd3,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,118.0,111.0,110.0,,,,122.0,103.0,106.0,108.0,95.0,95.0,102.0,106.0,111.0,0.172,0.414,0.364,,0.018,2.6,-0.37,-0.09,,-1.92,95.3,90.3,94.6,83.4,,0.4,0.4,0.4,0.132,0.176,0.303,,,,0.179,0.231,0.471,0.294,0.471,0.108,,,,,,,,,,116.0,103.0,113.0,0.031,-4.01,84.4,0.229,0.543,0.262,0.444,0.667,0.111
