,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
34,2024-08-11,745216,Single,single,False,596019,622491,Francisco Lindor,Luis Castillo,1,bbc90f3f-285a-46b9-abd0-6854c9dbaaf8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-11,745216,Lineout,field_out,True,607043,622491,Brandon Nimmo,Luis Castillo,0,e1cb1a76-560c-49e6-9e98-598cd3f87885,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-11,745216,Flyout,field_out,True,502110,622491,J.D. Martinez,Luis Castillo,0,ee1ed4ae-8e6f-4ec9-84b8-c8b06fec349b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-11,745216,Double,double,False,686527,622663,Dominic Canzone,Luis Severino,0,b9c470f6-a70d-49a1-9fa6-ad6b66520054,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
38,2024-08-11,745216,Sac Bunt,sac_bunt,True,660844,622663,Leo Rivas,Luis Severino,1,7aaa4034-1749-4c63-b5dd-41d47f2b8c91,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
39,2024-08-11,745216,Strikeout,strikeout,True,645302,622663,Victor Robles,Luis Severino,0,9588aeb4-32db-4f9b-9ae3-5d54d73de3d9,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
40,2024-08-11,745216,Single,single,False,668227,622663,Randy Arozarena,Luis Severino,1,26c0ae67-439a-435f-837e-a24c115d9b52,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
41,2024-08-11,745216,Home Run,home_run,False,663728,622663,Cal Raleigh,Luis Severino,1,3cd681d2-372b-46b7-8596-a7d23ea0fa6f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
42,2024-08-11,745216,Strikeout,strikeout,True,677594,622663,Julio Rodríguez,Luis Severino,0,3006b116-ea71-4e40-992d-fa93a18817f2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,0.082,0.31,0.88,0.04,-2.98,96.1,86.1,95.6,85.7,0.231,0.382,0.222,0.289,0.434,0.123,0.263,0.342,0.282,0.333,0.622,0.182,92.0,93.0,90.0,0.084,0.95,92.7,0.156,0.24,0.357,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,
43,2024-08-11,745216,Flyout,field_out,True,608385,622491,Jesse Winker,Luis Castillo,0,b1d70e8a-f3b9-428e-b678-3730701f3dca,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-11,745216,Strikeout,strikeout,True,624413,622491,Pete Alonso,Luis Castillo,0,8fce6a0a-3727-41f5-add4-2b01d9e404fd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-11,745216,Home Run,home_run,False,643446,622491,Jeff McNeil,Luis Castillo,0,682a14bb-7348-440d-9081-a3b7feba890e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-11,745216,Flyout,field_out,True,578428,622491,Jose Iglesias,Luis Castillo,0,84ecab67-bcb2-409f-8704-b327acf36181,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,0.176,0.453,0.225,0.146,1.0,-0.33,0.65,-1.55,95.6,88.1,95.6,85.7,0.204,0.365,0.278,0.294,0.455,0.103,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-11,745216,Double,double,False,593871,592773,Jorge Polanco,Ryne Stanek,0,85b49f1b-6c0a-417c-b940-adf81d8e3b3a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,0.024,0.597,0.166,,0.22,5.19,-0.2,,97.8,,95.2,87.9,0.248,0.41,0.256,0.0,0.0,0.111,0.261,0.565,0.463,,,,,,,,,,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43,,,,,,,,,
48,2024-08-11,745216,Walk,walk,False,670042,592773,Luke Raley,Ryne Stanek,0,2f467b28-6453-4535-beea-bb03d2794917,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,0.024,0.597,0.166,,0.22,5.19,-0.2,,97.8,,95.2,87.9,0.248,0.41,0.256,0.0,0.0,0.111,0.261,0.565,0.463,,,,,,,,,,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43,,,,,,,,,
49,2024-08-11,745216,Walk,walk,False,668942,592773,Josh Rojas,Ryne Stanek,1,af602bff-e347-4d27-9035-01ab561b6070,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,0.024,0.597,0.166,,0.22,5.19,-0.2,,97.8,,95.2,87.9,0.248,0.41,0.256,0.0,0.0,0.111,0.261,0.565,0.463,,,,,,,,,,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43,,,,,,,,,
50,2024-08-11,745216,Strikeout,strikeout,True,686527,592773,Dominic Canzone,Ryne Stanek,0,2e1c2fc5-66d6-47b6-88e5-ec0f69ed8e14,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,0.024,0.597,0.166,,0.22,5.19,-0.2,,97.8,,95.2,87.9,0.248,0.41,0.256,0.0,0.0,0.111,0.261,0.565,0.463,,,,,,,,,,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43,,,,,,,,,
51,2024-08-11,745216,Single,single,False,660844,592773,Leo Rivas,Ryne Stanek,1,b93b60db-ffe0-4892-918c-9d7a5a53a837,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,0.024,0.597,0.166,,0.22,5.19,-0.2,,97.8,,95.2,87.9,0.248,0.41,0.256,0.0,0.0,0.111,0.261,0.565,0.463,,,,,,,,,,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43,,,,,,,,,
52,2024-08-11,745216,Single,single,False,645302,493603,Victor Robles,Adam Ottavino,1,5bdd1158-a10e-46ce-a306-85d3b27c1ded,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,0.057,2.64,0.25,0.14,-1.73,93.1,87.2,92.1,79.2,0.095,0.095,0.364,0.243,0.284,0.15,0.333,0.833,0.25,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,,,,,,,,,,,,,
53,2024-08-11,745216,Strikeout,strikeout,True,668227,493603,Randy Arozarena,Adam Ottavino,0,2639b770-e227-4336-933d-9d46fb940efd,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,0.057,2.64,0.25,0.14,-1.73,93.1,87.2,92.1,79.2,0.095,0.095,0.364,0.243,0.284,0.15,0.333,0.833,0.25,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,,,,,,,,,,,,,
54,2024-08-11,745216,Home Run,home_run,False,663728,493603,Cal Raleigh,Adam Ottavino,1,47f277fa-b5e4-4131-9054-1f777c05f7a5,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,0.057,2.64,0.25,0.14,-1.73,93.1,87.2,92.1,79.2,0.095,0.095,0.364,0.243,0.284,0.15,0.333,0.833,0.25,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,,,,,,,,,,,,,
55,2024-08-11,745216,Strikeout,strikeout,True,677594,493603,Julio Rodríguez,Adam Ottavino,0,7dba2674-82b5-4251-b714-6e488dd607c6,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,0.057,2.64,0.25,0.14,-1.73,93.1,87.2,92.1,79.2,0.095,0.095,0.364,0.243,0.284,0.15,0.333,0.833,0.25,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.222,0.349,0.263,0.455,1.182,0.373,,,,,,,,,,,,,,,,,,
56,2024-08-11,745216,Single,single,False,592325,676092,Ben Gamel,Collin Snider,0,f1e59051-ba1e-47f7-84b7-713292852d86,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,0.055,0.368,0.387,,2.57,8.87,0.32,,94.0,,94.6,82.4,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,114.0,104.0,94.0,0.19,-1.37,89.9,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,
57,2024-08-11,745216,Grounded Into DP,grounded_into_double_play,True,620443,676092,Luis Torrens,Collin Snider,1,2b00c268-9f04-4dd8-af2d-096c901e625d,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,0.055,0.368,0.387,,2.57,8.87,0.32,,94.0,,94.6,82.4,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,114.0,104.0,94.0,0.19,-1.37,89.9,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,
58,2024-08-11,745216,Strikeout,strikeout,True,596019,676092,Francisco Lindor,Collin Snider,0,bb28c722-5e07-438e-b2c9-770c1a69fbaa,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,0.055,0.368,0.387,,2.57,8.87,0.32,,94.0,,94.6,82.4,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,114.0,104.0,94.0,0.19,-1.37,89.9,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,
59,2024-08-11,745216,Strikeout,strikeout,True,593871,664849,Jorge Polanco,Danny Young,0,70d31f68-6c24-44f4-95aa-5efdd21de9d6,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
60,2024-08-11,745216,Walk,walk,False,670042,664849,Luke Raley,Danny Young,0,8a6bd60b-e560-4216-9011-f2fd48f60701,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
61,2024-08-11,745216,Single,single,False,668942,664849,Josh Rojas,Danny Young,1,6e351126-26cb-45ca-8957-a5325ecafcc8,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
62,2024-08-11,745216,Strikeout,strikeout,True,686527,664849,Dominic Canzone,Danny Young,0,a0959009-59b9-4a9c-b8bd-d8bc756e711a,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
63,2024-08-11,745216,Walk,walk,False,660844,664849,Leo Rivas,Danny Young,1,7ce19bec-b667-4544-b34e-f7a694296622,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
64,2024-08-11,745216,Walk,walk,False,645302,664849,Victor Robles,Danny Young,1,736e2390-dc08-4c5b-80fd-3c8c0a7ca818,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,0.474,,0.518,,,1.45,0.4,,,,91.3,80.4,,,,0.234,0.297,0.156,,,,,,,97.0,74.0,84.0,0.007,-39.04,87.1,0.114,0.205,0.505,,,,,,,,,,,,,,,,,,,,,
65,2024-08-11,745216,Hit By Pitch,hit_by_pitch,False,668227,664208,Randy Arozarena,Phil Maton,1,2e923161-e37a-49b0-bef0-4dda56115c1a,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,,,1.63,-0.89,,,,87.2,81.6,,,,0.231,0.231,0.138,0.333,1.333,0.111,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,,,,,96.0,96.0,109.0,0.29,-0.2,74.6,0.154,0.277,0.353
66,2024-08-11,745216,Flyout,field_out,True,663728,664208,Cal Raleigh,Phil Maton,0,cd76a318-f26d-460e-886b-c9002ce0674b,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,,,,48.0,96.0,89.0,143.0,92.0,102.0,0.076,,0.279,,,1.63,-0.89,,,,87.2,81.6,,,,0.231,0.231,0.138,0.333,1.333,0.111,,,,77.0,94.0,95.0,0.355,1.4,88.6,0.294,0.588,0.218,0.167,0.204,0.29,,,,,,,,,,96.0,96.0,109.0,0.29,-0.2,74.6,0.154,0.277,0.353
67,2024-08-11,745216,Pop Out,field_out,True,607043,608723,Brandon Nimmo,Austin Voth,0,61b7040e-c262-4c04-b38c-884fd2160a38,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,99.0,102.0,95.0,0.323,1.21,89.0,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,94.0,100.0,100.0,0.174,1.46,75.3,0.15,0.25,0.456
68,2024-08-11,745216,Walk,walk,False,502110,608723,J.D. Martinez,Austin Voth,0,2a7f2638-93d5-4990-94cc-04fdec80d668,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,99.0,102.0,95.0,0.323,1.21,89.0,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,94.0,100.0,100.0,0.174,1.46,75.3,0.15,0.25,0.456
69,2024-08-11,745216,Double,double,False,608385,608723,Jesse Winker,Austin Voth,1,74798455-fd35-4981-830f-878f2919260b,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,99.0,102.0,95.0,0.323,1.21,89.0,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,94.0,100.0,100.0,0.174,1.46,75.3,0.15,0.25,0.456
70,2024-08-11,745216,Strikeout,strikeout,True,624413,608723,Pete Alonso,Austin Voth,0,8b8b19ac-5422-4534-9a01-6df8af8a4a1a,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,99.0,102.0,95.0,0.323,1.21,89.0,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,94.0,100.0,100.0,0.174,1.46,75.3,0.15,0.25,0.456
71,2024-08-11,745216,Groundout,field_out,True,643446,608723,Jeff McNeil,Austin Voth,0,6803ac22-ef38-425b-94a3-590ca0d90f42,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,99.0,102.0,95.0,0.323,1.21,89.0,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,94.0,100.0,100.0,0.174,1.46,75.3,0.15,0.25,0.456
