,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-07-07,746691,Groundout,field_out,True,669289,669373,Santiago Espinal,Tarik Skubal,0,be4f06d8-dac3-4271-b687-f244cf482e33,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
37,2024-07-07,746691,Strikeout,strikeout,True,642851,669373,Austin Wynns,Tarik Skubal,0,f33c2f25-4f68-469b-ba58-4289e2c5f17b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
38,2024-07-07,746691,Groundout,field_out,True,672761,607259,Wenceel Pérez,Nick Martinez,0,38134571-3c25-44af-aaaf-0c72cf9b2be6,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
39,2024-07-07,746691,Single,single,False,570482,607259,Gio Urshela,Nick Martinez,0,025a0450-94ae-4b87-8d30-4e279a03955a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
40,2024-07-07,746691,Strikeout,strikeout,True,656716,607259,Zach McKinstry,Nick Martinez,1,ed3e51b6-df56-4afc-80f5-0108f8d391c1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
41,2024-07-07,746691,Single,single,False,666181,669373,Will Benson,Tarik Skubal,0,4022c275-2b2f-4a21-9a54-d800d189bc3a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
42,2024-07-07,746691,Strikeout,strikeout,True,694362,669373,Blake Dunn,Tarik Skubal,0,d423e236-3105-49d1-b9d5-54222d1d69db,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
43,2024-07-07,746691,Strikeout,strikeout,True,663697,669373,Jonathan India,Tarik Skubal,0,7b87f1f6-fedf-4dba-b6f1-72bebf21ed82,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
44,2024-07-07,746691,Strikeout,strikeout,True,682829,669373,Elly De La Cruz,Tarik Skubal,0,09ec4b5f-e739-4f68-9bba-6a896eea6682,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
45,2024-07-07,746691,Walk,walk,False,668670,607259,Jake Rogers,Nick Martinez,0,e4733e28-69af-47aa-999c-32d6b935d8da,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
46,2024-07-07,746691,Strikeout,strikeout,True,678009,607259,Parker Meadows,Nick Martinez,0,ee187ade-6090-4d40-b815-f2f5c4aff503,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
47,2024-07-07,746691,Double,double,False,663837,607259,Matt Vierling,Nick Martinez,1,32c6fbc4-c34c-406d-8b15-8807f4092b94,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
48,2024-07-07,746691,Single,single,False,690993,607259,Colt Keith,Nick Martinez,1,c4fe6904-d7e7-414a-9a48-37f9f54ff557,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
49,2024-07-07,746691,Grounded Into DP,grounded_into_double_play,True,592192,607259,Mark Canha,Nick Martinez,1,642898ae-cae6-489a-ae03-cfa251ed2b40,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,90.0,109.0,107.0,,,,0.219,,0.96,,92.6,,0.206,0.317,0.188,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1
50,2024-07-07,746691,Double,double,False,600869,669373,Jeimer Candelario,Tarik Skubal,0,5fb919d8-0f41-406e-9ba0-8a648f19c18e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
51,2024-07-07,746691,Field Error,field_error,False,668715,669373,Spencer Steer,Tarik Skubal,0,631d1b82-768b-4e1e-a6ae-75cd4cbeb231,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
52,2024-07-07,746691,Groundout,field_out,True,682622,669373,Noelvi Marte,Tarik Skubal,1,2dca809e-3129-4666-be26-0067134ce9db,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
53,2024-07-07,746691,Lineout,field_out,True,669289,669373,Santiago Espinal,Tarik Skubal,0,b4bd95d5-0bcc-422b-a621-c8b3b6be46d5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
54,2024-07-07,746691,Strikeout,strikeout,True,642851,669373,Austin Wynns,Tarik Skubal,0,793c7416-a542-412e-97f9-d42c7204a117,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,,0.154,0.272,,1.96,1.72,0.42,,86.0,96.7,88.7,,,,0.16,0.26,0.386,0.17,0.27,0.171,0.217,0.37,0.468,112.0,103.0,103.0,99.0,90.0,100.0,0.317,0.047,1.19,2.55,96.8,78.6,0.195,0.333,0.264,0.143,0.143,0.214,,,,,,
55,2024-07-07,746691,Strikeout,strikeout,True,682985,664747,Riley Greene,Alexis Díaz,0,3703d2ea-8322-46d2-bb32-36f02c799e30,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
56,2024-07-07,746691,Strikeout,strikeout,True,672761,664747,Wenceel Pérez,Alexis Díaz,0,f23a4ae9-fe71-4d01-9916-75904531753e,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
57,2024-07-07,746691,Field Error,field_error,False,570482,664747,Gio Urshela,Alexis Díaz,0,6ae9d09c-677f-4c02-b599-e74abe233cb2,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
58,2024-07-07,746691,Home Run,home_run,False,656716,664747,Zach McKinstry,Alexis Díaz,1,46c0c8b0-fa64-4464-9a81-fbe4125c8bb4,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
59,2024-07-07,746691,Single,single,False,668670,664747,Jake Rogers,Alexis Díaz,0,defe9f84-09a8-4ee6-aec1-4710d557cff9,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
60,2024-07-07,746691,Single,single,False,678009,664747,Parker Meadows,Alexis Díaz,1,af8120f9-e46a-4ba9-a633-7ebf13d1778a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
61,2024-07-07,746691,Caught Stealing 2B,caught_stealing_2b,True,663837,664747,Matt Vierling,Alexis Díaz,0,e73cf255-3c24-4908-a23f-9a48264623c4,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,117.0,100.0,108.0,,,,,,0.44,,,,-0.08,,,,,87.2,,,,0.244,0.372,0.262,,,,,,,116.0,94.0,98.0,,,,0.56,,0.12,,93.9,,0.208,0.264,0.231,,,,,,,,,
62,2024-07-07,746691,Groundout,field_out,True,666181,676684,Will Benson,Will Vest,0,397e445d-27d0-4b54-ac00-ca50ea49d1b1,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,,0.255,0.077,,0.47,-1.7,3.23,,88.4,94.4,86.6,,,,0.347,0.51,0.337,0.318,0.455,0.216,0.0,0.0,0.35,96.0,107.0,105.0,,,,0.532,,1.94,,95.8,,0.219,0.26,0.233,,,,,,,,,
63,2024-07-07,746691,Strikeout,strikeout,True,621458,676684,Edwin Ríos,Will Vest,0,917b7aab-9943-4e13-9e6f-b7a6ecdf2eee,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,,0.255,0.077,,0.47,-1.7,3.23,,88.4,94.4,86.6,,,,0.347,0.51,0.337,0.318,0.455,0.216,0.0,0.0,0.35,96.0,107.0,105.0,,,,0.532,,1.94,,95.8,,0.219,0.26,0.233,,,,,,,,,
64,2024-07-07,746691,Pop Out,field_out,True,663697,676684,Jonathan India,Will Vest,0,cb15e2ed-21fd-4f21-aa9e-f9c5f0cbb656,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,,0.255,0.077,,0.47,-1.7,3.23,,88.4,94.4,86.6,,,,0.347,0.51,0.337,0.318,0.455,0.216,0.0,0.0,0.35,96.0,107.0,105.0,,,,0.532,,1.94,,95.8,,0.219,0.26,0.233,,,,,,,,,
65,2024-07-07,746691,Groundout,field_out,True,663837,571656,Matt Vierling,Buck Farmer,0,92180d72-904c-424a-b88f-c0a8b02401bc,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,,0.33,0.216,,0.81,1.87,-0.98,,86.6,92.3,82.1,,,,0.125,0.271,0.374,0.282,0.436,0.182,0.297,0.351,0.259,53.0,94.0,81.0,,,,0.244,,0.58,,92.7,,0.2,0.4,0.153,,,,,,,,,
66,2024-07-07,746691,Strikeout,strikeout,True,690993,571656,Colt Keith,Buck Farmer,0,0b8f5f88-d571-4957-8a56-969487759f95,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,,0.33,0.216,,0.81,1.87,-0.98,,86.6,92.3,82.1,,,,0.125,0.271,0.374,0.282,0.436,0.182,0.297,0.351,0.259,53.0,94.0,81.0,,,,0.244,,0.58,,92.7,,0.2,0.4,0.153,,,,,,,,,
67,2024-07-07,746691,Groundout,field_out,True,592192,571656,Mark Canha,Buck Farmer,0,baf90d96-dc7e-4fff-95b7-6443ed3ae178,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,,0.33,0.216,,0.81,1.87,-0.98,,86.6,92.3,82.1,,,,0.125,0.271,0.374,0.282,0.436,0.182,0.297,0.351,0.259,53.0,94.0,81.0,,,,0.244,,0.58,,92.7,,0.2,0.4,0.153,,,,,,,,,
68,2024-07-07,746691,Groundout,field_out,True,682829,656412,Elly De La Cruz,Alex Faedo,0,47e57bb1-3c72-445d-90d3-56a1181f00d9,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,,0.424,0.207,,-7.0,0.64,-1.0,,89.0,93.5,83.1,,,,0.193,0.368,0.407,0.625,0.875,0.0,0.294,0.412,0.274,92.0,94.0,89.0,,,,0.318,,1.28,,94.0,,0.167,0.317,0.25,,,,,,,,,
69,2024-07-07,746691,Strikeout,strikeout,True,600869,656412,Jeimer Candelario,Alex Faedo,0,69c1861a-f243-4f66-b039-d5f2fab0f752,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,,0.424,0.207,,-7.0,0.64,-1.0,,89.0,93.5,83.1,,,,0.193,0.368,0.407,0.625,0.875,0.0,0.294,0.412,0.274,92.0,94.0,89.0,,,,0.318,,1.28,,94.0,,0.167,0.317,0.25,,,,,,,,,
70,2024-07-07,746691,Double,double,False,668715,656412,Spencer Steer,Alex Faedo,0,4f5ff7ff-cdd1-408c-a1f1-61ccfec4d073,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,,0.424,0.207,,-7.0,0.64,-1.0,,89.0,93.5,83.1,,,,0.193,0.368,0.407,0.625,0.875,0.0,0.294,0.412,0.274,92.0,94.0,89.0,,,,0.318,,1.28,,94.0,,0.167,0.317,0.25,,,,,,,,,
71,2024-07-07,746691,Groundout,field_out,True,682622,656412,Noelvi Marte,Alex Faedo,0,0987d6f6-ee41-43ac-9a0d-0cb49287192a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,,0.424,0.207,,-7.0,0.64,-1.0,,89.0,93.5,83.1,,,,0.193,0.368,0.407,0.625,0.875,0.0,0.294,0.412,0.274,92.0,94.0,89.0,,,,0.318,,1.28,,94.0,,0.167,0.317,0.25,,,,,,,,,
