,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,KC%,wKC/C,vKC
31,2024-09-28,747146,Strikeout,strikeout,True,663604,593958,Brandon Lockridge,Eduardo Rodriguez,0,35a6ebe6-6b69-4c0a-9d29-04d6358ecb8b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,77.0,105.0,97.0,0.076,0.44,0.193,0.066,0.225,-0.04,-1.76,-3.84,-0.19,-0.27,92.0,88.8,86.7,91.6,83.9,0.257,0.486,0.262,0.269,0.385,0.256,0.333,0.595,0.133,0.318,0.455,0.182,0.167,0.417,0.095,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-28,747146,Groundout,field_out,True,642180,593958,Tyler Wade,Eduardo Rodriguez,0,0da0b743-e6e2-4686-809b-261058736f6d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,77.0,105.0,97.0,0.076,0.44,0.193,0.066,0.225,-0.04,-1.76,-3.84,-0.19,-0.27,92.0,88.8,86.7,91.6,83.9,0.257,0.486,0.262,0.269,0.385,0.256,0.333,0.595,0.133,0.318,0.455,0.182,0.167,0.417,0.095,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-28,747146,Walk,walk,False,595777,593958,Jurickson Profar,Eduardo Rodriguez,0,b52c7e6b-2a07-4630-aa17-77e92526d35c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,77.0,105.0,97.0,0.076,0.44,0.193,0.066,0.225,-0.04,-1.76,-3.84,-0.19,-0.27,92.0,88.8,86.7,91.6,83.9,0.257,0.486,0.262,0.269,0.385,0.256,0.333,0.595,0.133,0.318,0.455,0.182,0.167,0.417,0.095,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-28,747146,Single,single,False,456781,593958,Donovan Solano,Eduardo Rodriguez,1,645fd388-dcf3-44f6-aa6b-d8a258e5ee9e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,77.0,105.0,97.0,0.076,0.44,0.193,0.066,0.225,-0.04,-1.76,-3.84,-0.19,-0.27,92.0,88.8,86.7,91.6,83.9,0.257,0.486,0.262,0.269,0.385,0.256,0.333,0.595,0.133,0.318,0.455,0.182,0.167,0.417,0.095,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-28,747146,Flyout,field_out,True,592518,656464,Manny Machado,Kevin Ginkel,0,0e63e96a-05b1-4fd0-974e-187ed4da26a9,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,0.29,,0.51,0.33,,96.0,,,94.5,87.4,0.269,0.41,0.203,,,,,,,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-28,747146,Flyout,field_out,True,553993,681190,Eugenio Suárez,Randy Vásquez,0,981ecf65-58fc-421c-8e24-452a91585a5c,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
37,2024-09-28,747146,Groundout,field_out,True,672515,681190,Gabriel Moreno,Randy Vásquez,0,aafaeaf6-e7db-4ceb-9529-abfe5a0502d9,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
38,2024-09-28,747146,Lineout,field_out,True,672695,681190,Geraldo Perdomo,Randy Vásquez,0,b86abf5b-5a42-427b-bb67-90cffc47610d,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
39,2024-09-28,747146,Single,single,False,593428,656464,Xander Bogaerts,Kevin Ginkel,0,148d827e-b775-4b1a-8fe8-5b6012887df9,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,0.29,,0.51,0.33,,96.0,,,94.5,87.4,0.269,0.41,0.203,,,,,,,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-28,747146,Strikeout,strikeout,True,605113,656464,Nick Ahmed,Kevin Ginkel,0,ff848ddd-19ed-470e-af7e-d8ad87f2008f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,0.29,,0.51,0.33,,96.0,,,94.5,87.4,0.269,0.41,0.203,,,,,,,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-28,747146,Strikeout,strikeout,True,444482,573009,David Peralta,Joe Mantiply,0,ed862ee6-8b34-4eff-8d68-32236b09df1c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.92,3.24,59.2,104.0,78.0,98.0,0.743,7.99,2.72,7.84,0.15,1.59,0.227,0.448,0.157,0.337,0.396,62.0,104.0,102.0,98.0,96.0,91.0,83.0,106.0,97.0,,,,,,,0.427,0.044,,,0.264,-0.08,,3.13,,-0.03,89.4,,81.0,88.9,,0.2,0.2,0.25,0.254,0.356,0.313,,,,0.216,0.314,0.168,,,,82.0,101.0,99.0,0.265,-0.11,79.2,0.237,0.39,0.4,,,,,,,,,,,,,,,
42,2024-09-28,747146,Pop Out,field_out,True,543309,573009,Kyle Higashioka,Joe Mantiply,0,d0ae3bd5-0444-45e0-ab93-32981a9eaa7d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.92,3.24,59.2,104.0,78.0,98.0,0.743,7.99,2.72,7.84,0.15,1.59,0.227,0.448,0.157,0.337,0.396,62.0,104.0,102.0,98.0,96.0,91.0,83.0,106.0,97.0,,,,,,,0.427,0.044,,,0.264,-0.08,,3.13,,-0.03,89.4,,81.0,88.9,,0.2,0.2,0.25,0.254,0.356,0.313,,,,0.216,0.314,0.168,,,,82.0,101.0,99.0,0.265,-0.11,79.2,0.237,0.39,0.4,,,,,,,,,,,,,,,
43,2024-09-28,747146,Double,double,False,682998,681190,Corbin Carroll,Randy Vásquez,0,8397ffb1-1b39-4035-9f01-e066e7d49742,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
44,2024-09-28,747146,Flyout,field_out,True,606466,681190,Ketel Marte,Randy Vásquez,0,37e5d71c-ef3e-45ec-ab77-16b97c54a113,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
45,2024-09-28,747146,Catcher Interference,catcher_interf,False,592626,681190,Joc Pederson,Randy Vásquez,0,8fafe116-d3df-4d01-9def-649a6447fa03,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
46,2024-09-28,747146,Strikeout,strikeout,True,572233,681190,Christian Walker,Randy Vásquez,1,f61d6658-6d35-4ff1-94bc-52688d9e472a,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
47,2024-09-28,747146,Strikeout,strikeout,True,666971,681190,Lourdes Gurriel Jr.,Randy Vásquez,0,37701943-1d1e-419d-9f91-6352344596ae,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.89,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.124,-0.56,2.22,-1.91,-0.16,-3.49,94.3,90.2,88.6,94.2,82.4,0.301,0.462,0.222,0.365,0.615,0.122,0.228,0.351,0.169,0.429,0.571,0.106,,,,124.0,101.0,106.0,0.197,-0.45,82.2,0.234,0.422,0.232,0.229,0.396,0.247,,,,,,,,,,,,
48,2024-09-28,747146,Groundout,field_out,True,663604,657044,Brandon Lockridge,Ryan Thompson,0,7686e386-9ee2-4af6-8dbf-6137660d9062,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,-0.66,,0.88,0.33,,92.5,,,91.0,79.0,0.2,0.28,0.245,,,,,,,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-28,747146,Bunt Groundout,field_out,True,642180,657044,Tyler Wade,Ryan Thompson,0,13798f08-d8a8-47db-937a-4029b61c3d57,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,-0.66,,0.88,0.33,,92.5,,,91.0,79.0,0.2,0.28,0.245,,,,,,,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-28,747146,Strikeout,strikeout,True,595777,657044,Jurickson Profar,Ryan Thompson,0,31c30166-cd5a-40c6-ae79-ede36a835b40,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.99,66.1,101.0,112.0,106.0,0.796,7.06,2.04,8.68,0.68,2.69,0.157,0.451,0.196,0.328,0.432,,,,127.0,120.0,114.0,102.0,100.0,102.0,131.0,97.0,110.0,,,,0.641,0.102,,0.257,,-0.66,,0.88,0.33,,92.5,,,91.0,79.0,0.2,0.28,0.245,,,,,,,0.267,0.401,0.174,0.236,0.345,0.362,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-28,747146,Bunt Groundout,field_out,True,664983,663773,Jake McCarthy,Bryan Hoeing,0,ecfc870f-04b1-4b08-835d-6eaed42177c4,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,-0.35,,1.05,0.09,,94.3,,,93.9,83.0,0.2,0.4,0.2,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,,,,,,,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385,,,
52,2024-09-28,747146,Groundout,field_out,True,553993,663773,Eugenio Suárez,Bryan Hoeing,0,16fc6b26-ecca-4fdc-b026-2b7e6f1157cf,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,-0.35,,1.05,0.09,,94.3,,,93.9,83.0,0.2,0.4,0.2,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,,,,,,,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385,,,
53,2024-09-28,747146,Strikeout,strikeout,True,672515,663773,Gabriel Moreno,Bryan Hoeing,0,9594736a-cebb-4217-aced-28fddd95a5ef,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,-0.35,,1.05,0.09,,94.3,,,93.9,83.0,0.2,0.4,0.2,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,,,,,,,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385,,,
54,2024-09-28,747146,Groundout,field_out,True,456781,679885,Donovan Solano,Justin Martinez,0,2ad6ae0d-8fb7-436f-9871-af72743d1a70,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,0.452,0.114,,0.216,,-0.15,,-0.02,2.24,,100.5,,,100.2,89.8,0.217,0.348,0.264,,,,,,,0.325,0.393,0.203,0.178,0.289,0.451,,,,,,,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54,,,
55,2024-09-28,747146,Strikeout,strikeout,True,592518,679885,Manny Machado,Justin Martinez,0,d391497a-b95b-4bcd-9c07-9c4de943d6ba,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,0.452,0.114,,0.216,,-0.15,,-0.02,2.24,,100.5,,,100.2,89.8,0.217,0.348,0.264,,,,,,,0.325,0.393,0.203,0.178,0.289,0.451,,,,,,,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54,,,
56,2024-09-28,747146,Groundout,field_out,True,593428,679885,Xander Bogaerts,Justin Martinez,0,620bc440-e6b2-4b0a-84a1-d6146571e14f,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,0.452,0.114,,0.216,,-0.15,,-0.02,2.24,,100.5,,,100.2,89.8,0.217,0.348,0.264,,,,,,,0.325,0.393,0.203,0.178,0.289,0.451,,,,,,,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54,,,
57,2024-09-28,747146,Walk,walk,False,672695,593974,Geraldo Perdomo,Wandy Peralta,0,62cbe500-4222-48ae-8560-fb9829a9729f,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.07,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,64.0,94.0,87.0,78.0,93.0,103.0,,,,0.395,0.087,,0.101,0.417,-6.87,,2.54,-1.75,0.66,95.4,,88.6,95.1,88.6,0.417,1.0,0.154,0.172,0.328,0.215,,,,0.237,0.254,0.143,0.286,0.571,0.281,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-28,747146,Pop Out,field_out,True,682998,593974,Corbin Carroll,Wandy Peralta,0,411d4e2a-6d0e-4872-8002-6f6f526d968b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.07,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,64.0,94.0,87.0,78.0,93.0,103.0,,,,0.395,0.087,,0.101,0.417,-6.87,,2.54,-1.75,0.66,95.4,,88.6,95.1,88.6,0.417,1.0,0.154,0.172,0.328,0.215,,,,0.237,0.254,0.143,0.286,0.571,0.281,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-28,747146,Forceout,force_out,True,606466,593974,Ketel Marte,Wandy Peralta,1,b1e5c1ec-63bf-4922-87e9-a46e04515822,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.07,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,64.0,94.0,87.0,78.0,93.0,103.0,,,,0.395,0.087,,0.101,0.417,-6.87,,2.54,-1.75,0.66,95.4,,88.6,95.1,88.6,0.417,1.0,0.154,0.172,0.328,0.215,,,,0.237,0.254,0.143,0.286,0.571,0.281,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-28,747146,Lineout,field_out,True,545341,593974,Randal Grichuk,Wandy Peralta,0,c48414f1-e95c-4289-8d97-b39d23b05d93,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.07,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,64.0,94.0,87.0,78.0,93.0,103.0,,,,0.395,0.087,,0.101,0.417,-6.87,,2.54,-1.75,0.66,95.4,,88.6,95.1,88.6,0.417,1.0,0.154,0.172,0.328,0.215,,,,0.237,0.254,0.143,0.286,0.571,0.281,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-28,747146,Groundout,field_out,True,605113,679885,Nick Ahmed,Justin Martinez,0,729aa889-b0a4-4366-9d3a-46d24d755aae,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,0.452,0.114,,0.216,,-0.15,,-0.02,2.24,,100.5,,,100.2,89.8,0.217,0.348,0.264,,,,,,,0.325,0.393,0.203,0.178,0.289,0.451,,,,,,,,,,,,,108.0,102.0,107.0,0.218,2.43,89.8,0.098,0.122,0.54,,,
62,2024-09-28,747146,Single,single,False,444482,640462,David Peralta,A.J. Puk,0,74392baa-1946-4671-8a84-eb296a161e5e,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,0.014,2.5,,-0.18,0.1,-1.95,95.6,,90.3,94.7,83.8,0.145,0.197,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,,,,0.235,0.559,0.265,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111,,,
63,2024-09-28,747146,Home Run,home_run,False,543309,640462,Kyle Higashioka,A.J. Puk,1,0345151b-cd9a-42e3-9217-ca6957e83d00,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,0.014,2.5,,-0.18,0.1,-1.95,95.6,,90.3,94.7,83.8,0.145,0.197,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,,,,0.235,0.559,0.265,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111,,,
64,2024-09-28,747146,Home Run,home_run,False,663604,640462,Brandon Lockridge,A.J. Puk,0,674b49b4-61d9-427c-a1d2-848165396f9b,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,0.014,2.5,,-0.18,0.1,-1.95,95.6,,90.3,94.7,83.8,0.145,0.197,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,,,,0.235,0.559,0.265,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111,,,
65,2024-09-28,747146,Lineout,field_out,True,642180,640462,Tyler Wade,A.J. Puk,0,8356ba58-ec9c-4332-927a-075765d387d8,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,0.014,2.5,,-0.18,0.1,-1.95,95.6,,90.3,94.7,83.8,0.145,0.197,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,,,,0.235,0.559,0.265,115.0,103.0,113.0,0.026,-4.04,84.4,0.444,0.667,0.111,,,
