,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
34,2024-04-13,745839,Single,single,False,679845,640455,Nick Loftin,Sean Manaea,1,7e0fa14f-ef62-4299-b97a-d9cacd237a49,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,
35,2024-04-13,745839,Home Run,home_run,False,521692,640455,Salvador Perez,Sean Manaea,1,3f99fde4-35aa-4e91-b3ce-5c0eb3b19823,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,
36,2024-04-13,745839,Strikeout,strikeout,True,676369,640455,Nelson Velázquez,Sean Manaea,0,edc72967-b819-413d-b605-91256958bec7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,
37,2024-04-13,745839,Single,single,False,641658,640455,Garrett Hampson,Sean Manaea,0,10ac7335-04f9-4023-bed1-229a694e7636,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,
38,2024-04-13,745839,Single,single,False,666023,642121,Freddy Fermin,Cole Sulser,1,30524e89-c0fe-4309-8981-f397e923f9c3,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-13,745839,Walk,walk,False,592669,642121,Hunter Renfroe,Cole Sulser,1,814e3f14-65e5-4bdc-90bc-cde4efd33718,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-13,745839,Strikeout,strikeout,True,680118,642121,Dairon Blanco,Cole Sulser,0,3e6195f0-1b47-4800-9ae1-86c099353e4f,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-13,745839,Strikeout,strikeout,True,621466,679525,DJ Stewart,Alec Marsh,0,ca9d1acd-a61f-4818-997d-e2b8625cf083,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
42,2024-04-13,745839,Groundout,field_out,True,643446,679525,Jeff McNeil,Alec Marsh,0,a5d38547-2331-451a-93b8-1bf254858206,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
43,2024-04-13,745839,Pop Out,field_out,True,553882,679525,Omar Narváez,Alec Marsh,0,a77ded47-6c4c-4925-8dfd-c8af85bb0f24,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
44,2024-04-13,745839,Flyout,field_out,True,672580,642121,Maikel Garcia,Cole Sulser,0,09b56875-f51f-479e-95b3-0cd4510d1f49,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-13,745839,Triple,triple,False,677951,642121,Bobby Witt Jr.,Cole Sulser,0,7b43f193-0015-4d06-b0a9-2939e85a35d6,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-13,745839,Sac Fly,sac_fly,True,679845,642121,Nick Loftin,Cole Sulser,1,da465294-77d4-48b0-861f-8ad59cc962b4,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-13,745839,Pop Out,field_out,True,521692,642121,Salvador Perez,Cole Sulser,0,a1509a79-146a-49ad-91a5-d5b33174aed6,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-13,745839,Single,single,False,621563,679525,Joey Wendle,Alec Marsh,0,e361807c-5e5a-4aa5-91b4-76a5dbc4292a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
49,2024-04-13,745839,Groundout,field_out,True,607043,679525,Brandon Nimmo,Alec Marsh,1,843b27ba-99c4-478a-ba7b-3708fe7afc50,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
50,2024-04-13,745839,Groundout,field_out,True,516782,679525,Starling Marte,Alec Marsh,1,92e53cd3-e0a1-4473-b3bf-ff4af06991a1,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
51,2024-04-13,745839,Flyout,field_out,True,596019,679525,Francisco Lindor,Alec Marsh,0,821faa71-6a5e-4ae7-91aa-217eb711f288,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.108,0.97,,-2.75,0.02,1.03,94.2,,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,0.191,0.327,0.231,,,,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,
52,2024-04-13,745839,Single,single,False,676369,642121,Nelson Velázquez,Cole Sulser,0,1fd9ee22-cf09-46d3-9e12-9bfc0bccb313,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-13,745839,Strikeout,strikeout,True,641658,642121,Garrett Hampson,Cole Sulser,0,8d654906-ac97-42c2-a4d3-5a5f22ad2dd9,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-13,745839,Walk,walk,False,666023,642121,Freddy Fermin,Cole Sulser,1,6517413d-39e7-40cc-920b-927fffaa2612,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,90.0,102.0,91.0,,,,107.0,101.0,105.0,95.0,98.0,99.0,,0.553,0.117,0.17,0.16,-1.33,5.41,,2.48,-17.38,91.9,87.5,85.0,,81.7,,,,0.0,0.0,0.286,0.5,1.333,0.143,0.375,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-13,745839,Double,double,False,592669,605347,Hunter Renfroe,Jorge López,1,92655e75-c64f-44df-b4a5-1d1b39824e54,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,0.121,3.79,,-1.1,1.14,2.89,95.4,,87.2,95.2,86.2,0.4,0.556,0.12,0.158,0.211,0.2,0.1,0.1,0.278,0.167,0.3,0.207,,,,,,,,,,0.267,0.6,0.19,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,
56,2024-04-13,745839,Hit By Pitch,hit_by_pitch,False,680118,605347,Dairon Blanco,Jorge López,0,1ded7496-b3b4-4bfc-876f-2c01df2fe575,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,0.121,3.79,,-1.1,1.14,2.89,95.4,,87.2,95.2,86.2,0.4,0.556,0.12,0.158,0.211,0.2,0.1,0.1,0.278,0.167,0.3,0.207,,,,,,,,,,0.267,0.6,0.19,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,
57,2024-04-13,745839,Flyout,field_out,True,672580,605347,Maikel Garcia,Jorge López,1,7b3e0932-f19c-4e76-9663-32a131c01b56,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,0.121,3.79,,-1.1,1.14,2.89,95.4,,87.2,95.2,86.2,0.4,0.556,0.12,0.158,0.211,0.2,0.1,0.1,0.278,0.167,0.3,0.207,,,,,,,,,,0.267,0.6,0.19,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,
58,2024-04-13,745839,Flyout,field_out,True,677951,605347,Bobby Witt Jr.,Jorge López,0,944ac159-9d21-4491-9ba2-2600748c5c18,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,0.121,3.79,,-1.1,1.14,2.89,95.4,,87.2,95.2,86.2,0.4,0.556,0.12,0.158,0.211,0.2,0.1,0.1,0.278,0.167,0.3,0.207,,,,,,,,,,0.267,0.6,0.19,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,
59,2024-04-13,745839,Home Run,home_run,False,624413,672582,Pete Alonso,Angel Zerpa,0,8af774ef-9719-46e0-bacd-cc16f88737e9,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,0.215,,0.251,0.114,0.75,,-0.16,0.58,-3.88,95.4,,88.5,96.0,86.3,0.297,0.311,0.13,0.233,0.367,0.176,0.313,0.688,0.2,0.273,0.273,0.146,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-13,745839,Strikeout,strikeout,True,683146,672582,Brett Baty,Angel Zerpa,0,27706b9c-4799-41bb-8942-fdfd440f1e95,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,0.215,,0.251,0.114,0.75,,-0.16,0.58,-3.88,95.4,,88.5,96.0,86.3,0.297,0.311,0.13,0.233,0.367,0.176,0.313,0.688,0.2,0.273,0.273,0.146,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-13,745839,Flyout,field_out,True,621438,672582,Tyrone Taylor,Angel Zerpa,0,2f9561ba-6c4c-4f90-b653-dac34f8c7349,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,0.215,,0.251,0.114,0.75,,-0.16,0.58,-3.88,95.4,,88.5,96.0,86.3,0.297,0.311,0.13,0.233,0.367,0.176,0.313,0.688,0.2,0.273,0.273,0.146,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-13,745839,Lineout,field_out,True,643446,672582,Jeff McNeil,Angel Zerpa,0,46e9d6a4-70e2-4bad-88fa-ae48196e0bd0,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,0.215,,0.251,0.114,0.75,,-0.16,0.58,-3.88,95.4,,88.5,96.0,86.3,0.297,0.311,0.13,0.233,0.367,0.176,0.313,0.688,0.2,0.273,0.273,0.146,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-13,745839,Strikeout,strikeout,True,679845,518617,Nick Loftin,Jake Diekman,0,d6419b85-7d5e-45c7-ad0d-1631a5528f53,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-13,745839,Flyout,field_out,True,521692,518617,Salvador Perez,Jake Diekman,0,50d57a8e-dba7-43e1-afd9-7fd68fef1987,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-13,745839,Groundout,field_out,True,676369,518617,Nelson Velázquez,Jake Diekman,0,fabd8601-a19e-4dcd-946c-f99922c628c3,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-13,745839,Lineout,field_out,True,553882,623433,Omar Narváez,Nick Anderson,0,751d775c-e420-4eb1-a200-d04c67d87351,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,0.269,0.223,,,0.052,-4.03,,0.61,,-0.82,94.7,,87.9,94.8,,0.245,0.429,0.191,,,,,,,0.4,0.8,0.19,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,
67,2024-04-13,745839,Flyout,field_out,True,621563,623433,Joey Wendle,Nick Anderson,0,863d284d-679d-44b1-af72-4d4838a5dbd4,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,0.269,0.223,,,0.052,-4.03,,0.61,,-0.82,94.7,,87.9,94.8,,0.245,0.429,0.191,,,,,,,0.4,0.8,0.19,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,
68,2024-04-13,745839,Flyout,field_out,True,607043,623433,Brandon Nimmo,Nick Anderson,0,0ff502c7-b8db-4cfc-ae65-0043bd710fab,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,0.269,0.223,,,0.052,-4.03,,0.61,,-0.82,94.7,,87.9,94.8,,0.245,0.429,0.191,,,,,,,0.4,0.8,0.19,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,
69,2024-04-13,745839,Lineout,field_out,True,641658,664079,Garrett Hampson,Tyler Jay,0,1075f46c-c0ef-4af2-89c6-fc27f17b75bd,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
70,2024-04-13,745839,Flyout,field_out,True,666023,664079,Freddy Fermin,Tyler Jay,0,a4dab0db-d09b-4449-b16c-54e4ee35f615,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
