,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-06,745941,Strikeout,strikeout,True,687597,593423,Jordan Beck,Frankie Montas,0,f3e1892d-e18d-4bb6-b9d1-ec6bd43a0eb2,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
34,2024-09-06,745941,Strikeout,strikeout,True,687401,663372,Joey Ortiz,Ryan Feltner,0,22119213-4118-48c7-a986-cc8d18e98529,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
35,2024-09-06,745941,Lineout,field_out,True,668930,663372,Brice Turang,Ryan Feltner,0,e54367a1-9787-4dac-95fa-5de24826038f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
36,2024-09-06,745941,Lineout,field_out,True,694192,663372,Jackson Chourio,Ryan Feltner,0,6e51e637-0229-4d8c-96a3-2d77c17f2b7a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
37,2024-09-06,745941,Flyout,field_out,True,668845,593423,Aaron Schunk,Frankie Montas,0,25169ff3-52cc-4d4a-888a-fd6dbe1cdc49,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
38,2024-09-06,745941,Double,double,False,678662,593423,Ezequiel Tovar,Frankie Montas,0,aef1b004-5bb7-4762-99f5-b7e5484a35fb,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
39,2024-09-06,745941,Walk,walk,False,641857,593423,Ryan McMahon,Frankie Montas,0,7a3161a8-f031-4400-bd0c-41cb23794dd4,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
40,2024-09-06,745941,Groundout,field_out,True,686668,593423,Brenton Doyle,Frankie Montas,1,09d552fc-99a5-423c-a092-34391343c873,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
41,2024-09-06,745941,Home Run,home_run,False,669911,593423,Michael Toglia,Frankie Montas,1,709ebdcd-79fb-471e-a599-ae4725a267da,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
42,2024-09-06,745941,Strikeout,strikeout,True,666134,593423,Nolan Jones,Frankie Montas,0,812e99e2-919f-4c61-ae76-2c155970e358,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,108.0,96.0,94.0,121.0,98.0,107.0,0.186,0.345,0.183,0.185,0.102,0.21,-1.42,-0.41,1.35,-1.9,95.6,90.4,85.9,94.7,85.1,0.204,0.343,0.223,0.248,0.376,0.111,0.333,0.59,0.221,0.233,0.326,0.416,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,,,,
43,2024-09-06,745941,Strikeout,strikeout,True,661388,663372,William Contreras,Ryan Feltner,0,6c35751d-7f43-4425-89b8-0032275f9951,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
44,2024-09-06,745941,Strikeout,strikeout,True,669003,663372,Garrett Mitchell,Ryan Feltner,0,ddd76f3c-acdd-463e-88b8-df8aa8508a13,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
45,2024-09-06,745941,Strikeout,strikeout,True,642715,663372,Willy Adames,Ryan Feltner,0,97b54ccf-a44f-4da4-9450-6a1ffb2b5e29,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,,,,,,,0.137,0.352,,,0.263,-0.18,,,-0.45,-0.95,94.7,,,94.2,87.7,0.265,0.426,0.176,0.3,0.414,0.156,,,,,,,0.368,0.538,0.216,118.0,93.0,102.0,108.0,108.0,114.0,0.101,0.147,1.61,-1.07,85.3,79.2,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432
46,2024-09-06,745941,Groundout,field_out,True,607732,676879,Jacob Stallings,Aaron Ashby,0,161cc338-762d-4e75-b794-3243acbe95c0,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
47,2024-09-06,745941,Flyout,field_out,True,656541,676879,Sam Hilliard,Aaron Ashby,0,282f46b0-df68-466f-8f36-54fe0c5d66c3,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
48,2024-09-06,745941,Groundout,field_out,True,687597,676879,Jordan Beck,Aaron Ashby,0,652296e6-b9c4-4531-b5d9-ab2a5b02fc59,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
49,2024-09-06,745941,Pop Out,field_out,True,641343,678020,Jake Bauers,Seth Halvorsen,0,b8304277-f0eb-4e71-91cc-aac627c36fe1,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,87.0,96.0,98.0,0.369,0.185,,0.277,0.169,3.18,,9.07,1.49,-3.18,100.1,,89.2,100.2,89.0,,,,0.2,0.2,0.222,,,,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-06,745941,Groundout,field_out,True,656555,678020,Rhys Hoskins,Seth Halvorsen,0,a35b4ba3-1a24-4504-a97b-a70255100691,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,87.0,96.0,98.0,0.369,0.185,,0.277,0.169,3.18,,9.07,1.49,-3.18,100.1,,89.2,100.2,89.0,,,,0.2,0.2,0.222,,,,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-06,745941,Single,single,False,663368,678020,Blake Perkins,Seth Halvorsen,0,2ecd9e39-cf46-4de1-b664-dae9413b9fe5,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,87.0,96.0,98.0,0.369,0.185,,0.277,0.169,3.18,,9.07,1.49,-3.18,100.1,,89.2,100.2,89.0,,,,0.2,0.2,0.222,,,,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-06,745941,Single,single,False,687401,678020,Joey Ortiz,Seth Halvorsen,1,63c0b03a-670c-4da5-acb4-3a9f44bce986,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,87.0,96.0,98.0,0.369,0.185,,0.277,0.169,3.18,,9.07,1.49,-3.18,100.1,,89.2,100.2,89.0,,,,0.2,0.2,0.222,,,,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-06,745941,Forceout,force_out,True,668930,678020,Brice Turang,Seth Halvorsen,1,549f397c-164a-41b8-87f7-52f6f2b1c06d,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,87.0,96.0,98.0,0.369,0.185,,0.277,0.169,3.18,,9.07,1.49,-3.18,100.1,,89.2,100.2,89.0,,,,0.2,0.2,0.222,,,,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-06,745941,Strikeout,strikeout,True,668845,676879,Aaron Schunk,Aaron Ashby,0,d423b9ac-efc0-45ba-a61f-b967af4aa466,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
55,2024-09-06,745941,Flyout,field_out,True,678662,676879,Ezequiel Tovar,Aaron Ashby,0,85237c10-a5b9-46a9-a1cc-5c09f9d3c500,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
56,2024-09-06,745941,Strikeout,strikeout,True,641857,676879,Ryan McMahon,Aaron Ashby,0,bc1d22c8-371a-4f20-a69f-dd546f0b6850,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
57,2024-09-06,745941,Walk,walk,False,694192,683409,Jackson Chourio,Angel Chivilli,0,c20fa2df-e550-4139-a45c-d58b7ac1104b,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,,,,0.432,,,,0.176,,,,1.6,-3.98,,,,95.6,87.1,,,,0.231,0.436,0.115,,,,,,,0.4,1.0,0.424,90.0,107.0,106.0,,,,,0.392,,-1.17,87.2,,0.243,0.514,0.5,,,,,,
58,2024-09-06,745941,Grounded Into DP,grounded_into_double_play,True,661388,683409,William Contreras,Angel Chivilli,1,b66a4e01-14ca-4b2f-931f-5b7c1c2c8f7b,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,,,,0.432,,,,0.176,,,,1.6,-3.98,,,,95.6,87.1,,,,0.231,0.436,0.115,,,,,,,0.4,1.0,0.424,90.0,107.0,106.0,,,,,0.392,,-1.17,87.2,,0.243,0.514,0.5,,,,,,
59,2024-09-06,745941,Strikeout,strikeout,True,669003,683409,Garrett Mitchell,Angel Chivilli,0,bdce90a6-c7a9-4180-88bf-59f78992176d,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,,,,0.432,,,,0.176,,,,1.6,-3.98,,,,95.6,87.1,,,,0.231,0.436,0.115,,,,,,,0.4,1.0,0.424,90.0,107.0,106.0,,,,,0.392,,-1.17,87.2,,0.243,0.514,0.5,,,,,,
60,2024-09-06,745941,Strikeout,strikeout,True,686668,676879,Brenton Doyle,Aaron Ashby,0,5b42fe65-e387-4182-ac35-514f67762e77,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
61,2024-09-06,745941,Double,double,False,669911,676879,Michael Toglia,Aaron Ashby,0,dadfdb95-f7cb-460b-91d7-50ae21541a54,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
62,2024-09-06,745941,Strikeout,strikeout,True,666134,676879,Nolan Jones,Aaron Ashby,0,b6676169-9735-4405-9f1c-88331ab930c1,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
63,2024-09-06,745941,Groundout,field_out,True,607732,676879,Jacob Stallings,Aaron Ashby,1,472b05db-c58d-4d8a-9492-b8eb822ab9c2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,,0.122,21.76,,,-0.77,4.95,95.1,,,95.6,82.3,,,,0.229,0.343,0.104,,,,,,,0.0,0.0,0.5,82.0,94.0,100.0,164.0,100.0,104.0,0.155,0.262,4.03,0.21,88.6,81.7,0.167,0.444,0.37,0.0,0.0,0.308,,,
64,2024-09-06,745941,Flyout,field_out,True,642715,641755,Willy Adames,Tyler Kinley,0,e02da4c4-b226-4f8b-b822-869f3386363b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,77.0,89.0,86.0,16.0,56.0,52.0,94.0,102.0,100.0,,,,,,,0.002,0.34,,,0.622,-2.07,,,-2.94,0.19,95.9,,,93.9,89.6,0.354,0.519,0.113,,,,,,,,,,0.194,0.432,0.427,68.0,85.0,80.0,,,,,0.036,,0.49,87.3,,0.0,0.0,0.643,,,,,,
65,2024-09-06,745941,Walk,walk,False,641343,641755,Jake Bauers,Tyler Kinley,0,d3c04927-f960-46ae-a08e-bc34b7639b61,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,77.0,89.0,86.0,16.0,56.0,52.0,94.0,102.0,100.0,,,,,,,0.002,0.34,,,0.622,-2.07,,,-2.94,0.19,95.9,,,93.9,89.6,0.354,0.519,0.113,,,,,,,,,,0.194,0.432,0.427,68.0,85.0,80.0,,,,,0.036,,0.49,87.3,,0.0,0.0,0.643,,,,,,
66,2024-09-06,745941,Double Play,double_play,True,656555,641755,Rhys Hoskins,Tyler Kinley,1,6413ae48-f1d9-460b-809a-bb48369e673f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,77.0,89.0,86.0,16.0,56.0,52.0,94.0,102.0,100.0,,,,,,,0.002,0.34,,,0.622,-2.07,,,-2.94,0.19,95.9,,,93.9,89.6,0.354,0.519,0.113,,,,,,,,,,0.194,0.432,0.427,68.0,85.0,80.0,,,,,0.036,,0.49,87.3,,0.0,0.0,0.643,,,,,,
