,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,vCH,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
35,2024-05-10,746964,Hit By Pitch,hit_by_pitch,False,696285,656557,Jacob Young,Tanner Houck,0,5cce5b5b-3950-4b3c-ab02-fd77d75ff1d2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-10,746964,Flyout,field_out,True,682928,656557,CJ Abrams,Tanner Houck,1,eee20e81-06fd-4558-8049-c9bc337c601d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-10,746964,Strikeout,strikeout,True,671277,656557,Luis García Jr.,Tanner Houck,0,f5e669e8-068e-42b7-aaf7-b09369c5629f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-10,746964,Groundout,field_out,True,608841,656557,Joey Meneses,Tanner Houck,0,f29e692b-66fd-4e0b-8bab-9bc090e48aa2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-10,746964,Single,single,False,678882,571578,Ceddanne Rafaela,Patrick Corbin,0,672bfd36-e13a-498c-a773-24d90b3380bd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.179,,0.316,0.23,,-1.8,0.02,84.5,,91.4,79.7,0.25,0.384,0.352,0.326,0.578,0.089,,,,0.253,0.38,0.236,88.0,95.0,96.0,54.0,97.0,83.0,0.103,0.05,-1.09,-4.62,91.3,81.2,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,
40,2024-05-10,746964,Single,single,False,680776,571578,Jarren Duran,Patrick Corbin,1,f79ab898-c2d7-4d0d-abe0-38e164d0fb9a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.179,,0.316,0.23,,-1.8,0.02,84.5,,91.4,79.7,0.25,0.384,0.352,0.326,0.578,0.089,,,,0.253,0.38,0.236,88.0,95.0,96.0,54.0,97.0,83.0,0.103,0.05,-1.09,-4.62,91.3,81.2,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,
41,2024-05-10,746964,Flyout,field_out,True,608701,571578,Rob Refsnyder,Patrick Corbin,1,4e1ca399-5838-440c-9790-b7bc37174ce6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.179,,0.316,0.23,,-1.8,0.02,84.5,,91.4,79.7,0.25,0.384,0.352,0.326,0.578,0.089,,,,0.253,0.38,0.236,88.0,95.0,96.0,54.0,97.0,83.0,0.103,0.05,-1.09,-4.62,91.3,81.2,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,
42,2024-05-10,746964,Strikeout,strikeout,True,641933,571578,Tyler O'Neill,Patrick Corbin,0,02437337-a593-4bc9-b078-41670ec5c2ec,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.179,,0.316,0.23,,-1.8,0.02,84.5,,91.4,79.7,0.25,0.384,0.352,0.326,0.578,0.089,,,,0.253,0.38,0.236,88.0,95.0,96.0,54.0,97.0,83.0,0.103,0.05,-1.09,-4.62,91.3,81.2,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,
43,2024-05-10,746964,Forceout,force_out,True,646240,571578,Rafael Devers,Patrick Corbin,1,c63a6806-e63d-4126-a342-321d5a4160df,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.179,,0.316,0.23,,-1.8,0.02,84.5,,91.4,79.7,0.25,0.384,0.352,0.326,0.578,0.089,,,,0.253,0.38,0.236,88.0,95.0,96.0,54.0,97.0,83.0,0.103,0.05,-1.09,-4.62,91.3,81.2,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,
44,2024-05-10,746964,Groundout,field_out,True,608385,656557,Jesse Winker,Tanner Houck,0,5424b485-2233-40b7-a06e-0057b350bfa0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-10,746964,Strikeout,strikeout,True,660688,656557,Keibert Ruiz,Tanner Houck,0,e7643a76-59fb-4c7a-af1e-25a3eaeab778,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-10,746964,Groundout,field_out,True,592696,656557,Eddie Rosario,Tanner Houck,0,94a16de5-7600-4246-91e0-de52f8c298c0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-10,746964,Flyout,field_out,True,657136,571882,Connor Wong,Derek Law,0,9e60cc41-06a3-48aa-ab76-21b9d4ae10b1,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,,,,0.092,0.399,,0.287,0.36,,-2.66,2.56,91.5,,94.4,87.2,0.171,0.256,0.405,0.455,0.545,0.109,,,,0.293,0.387,0.252,85.0,106.0,104.0,80.0,103.0,95.0,0.133,0.043,-1.25,1.29,95.1,88.4,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
48,2024-05-10,746964,Single,single,False,687093,571882,Vaughn Grissom,Derek Law,0,0a14a373-4d62-44a4-991d-58bd44ab5234,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,,,,0.092,0.399,,0.287,0.36,,-2.66,2.56,91.5,,94.4,87.2,0.171,0.256,0.405,0.455,0.545,0.109,,,,0.293,0.387,0.252,85.0,106.0,104.0,80.0,103.0,95.0,0.133,0.043,-1.25,1.29,95.1,88.4,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
49,2024-05-10,746964,Flyout,field_out,True,643265,571882,Garrett Cooper,Derek Law,0,5fe87cb9-f995-4de3-bb12-817b7f0e1d7c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,,,,0.092,0.399,,0.287,0.36,,-2.66,2.56,91.5,,94.4,87.2,0.171,0.256,0.405,0.455,0.545,0.109,,,,0.293,0.387,0.252,85.0,106.0,104.0,80.0,103.0,95.0,0.133,0.043,-1.25,1.29,95.1,88.4,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
50,2024-05-10,746964,Walk,walk,False,677800,571882,Wilyer Abreu,Derek Law,1,a74a9a7a-c521-4da5-9428-5965b0fe5c4c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,,,,0.092,0.399,,0.287,0.36,,-2.66,2.56,91.5,,94.4,87.2,0.171,0.256,0.405,0.455,0.545,0.109,,,,0.293,0.387,0.252,85.0,106.0,104.0,80.0,103.0,95.0,0.133,0.043,-1.25,1.29,95.1,88.4,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
51,2024-05-10,746964,Walk,walk,False,678882,571882,Ceddanne Rafaela,Derek Law,1,7d101950-b1ac-4ef4-9273-ce1a6fe7085d,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,,,,0.092,0.399,,0.287,0.36,,-2.66,2.56,91.5,,94.4,87.2,0.171,0.256,0.405,0.455,0.545,0.109,,,,0.293,0.387,0.252,85.0,106.0,104.0,80.0,103.0,95.0,0.133,0.043,-1.25,1.29,95.1,88.4,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
52,2024-05-10,746964,Strikeout,strikeout,True,680776,676395,Jarren Duran,Robert Garcia,0,563bb784-f96c-49a1-a165-ffd2d814b09e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,,,,107.0,114.0,118.0,,,,,,,,,,0.175,,,,-0.82,,,,84.8,0.269,0.462,0.294,,,,,,,,,,85.0,105.0,97.0,114.0,103.0,104.0,0.562,0.264,0.35,1.41,94.4,87.4,0.25,0.397,0.238,0.235,0.235,0.366,,,,,,,,,
53,2024-05-10,746964,Groundout,field_out,True,702358,656557,Trey Lipscomb,Tanner Houck,0,d213efcb-94b4-48f6-a4df-c7de6d876976,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-10,746964,Lineout,field_out,True,645302,656557,Victor Robles,Tanner Houck,0,495e2692-32b7-45e7-81f2-f88e380b644b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-10,746964,Strikeout,strikeout,True,696285,656557,Jacob Young,Tanner Houck,0,f3cc7203-2e09-4f80-8b73-36d068c02706,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-10,746964,Walk,walk,False,608701,640451,Rob Refsnyder,Hunter Harvey,0,e1400ab7-5856-4c38-ac56-599810b61f54,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,119.0,96.0,108.0,,,,95.0,107.0,110.0,,,0.226,0.043,,-0.54,,-7.36,,89.1,,85.5,0.429,1.0,0.357,,,,0.265,0.449,0.374,,,,,,,117.0,107.0,108.0,0.632,,0.4,,97.8,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303
57,2024-05-10,746964,Grounded Into DP,grounded_into_double_play,True,641933,640451,Tyler O'Neill,Hunter Harvey,1,0f62f306-6107-48b8-bd75-0f48d34ed847,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,119.0,96.0,108.0,,,,95.0,107.0,110.0,,,0.226,0.043,,-0.54,,-7.36,,89.1,,85.5,0.429,1.0,0.357,,,,0.265,0.449,0.374,,,,,,,117.0,107.0,108.0,0.632,,0.4,,97.8,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303
58,2024-05-10,746964,Strikeout,strikeout,True,646240,640451,Rafael Devers,Hunter Harvey,0,7094a2e6-e8fb-4391-96ff-5dd85c6ab347,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,119.0,96.0,108.0,,,,95.0,107.0,110.0,,,0.226,0.043,,-0.54,,-7.36,,89.1,,85.5,0.429,1.0,0.357,,,,0.265,0.449,0.374,,,,,,,117.0,107.0,108.0,0.632,,0.4,,97.8,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303
59,2024-05-10,746964,Flyout,field_out,True,682928,657514,CJ Abrams,Brennan Bernardino,0,0f290727-b5ba-440f-8a50-7be5bce49104,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,,,,0.514,0.104,,0.051,-2.71,,2.0,2.84,87.1,,91.3,84.4,0.0,0.0,0.091,0.234,0.297,0.189,,,,0.429,0.571,0.063,,,,,,,,,,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23
60,2024-05-10,746964,Pop Out,field_out,True,671277,657514,Luis García Jr.,Brennan Bernardino,0,a46155b0-1f03-4bd5-a93e-267ce254b1a3,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,,,,0.514,0.104,,0.051,-2.71,,2.0,2.84,87.1,,91.3,84.4,0.0,0.0,0.091,0.234,0.297,0.189,,,,0.429,0.571,0.063,,,,,,,,,,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23
61,2024-05-10,746964,Strikeout,strikeout,True,608841,657514,Joey Meneses,Brennan Bernardino,0,6940f18a-c591-4d48-a62c-a6216cb9175c,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,,,,0.514,0.104,,0.051,-2.71,,2.0,2.84,87.1,,91.3,84.4,0.0,0.0,0.091,0.234,0.297,0.189,,,,0.429,0.571,0.063,,,,,,,,,,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23
62,2024-05-10,746964,Groundout,field_out,True,657136,571670,Connor Wong,Dylan Floro,0,7c3b716b-ac54-44d4-bd7e-0eb9eb9a512f,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,79.0,107.0,96.0,68.0,98.0,89.0,,,,,,,0.473,,,0.28,,,2.15,2.14,,,90.2,83.6,0.167,0.19,0.351,0.247,0.296,0.067,,,,,,,68.0,115.0,101.0,83.0,111.0,102.0,0.166,0.08,2.92,-0.67,90.0,84.1,0.182,0.182,0.226,0.308,0.308,0.296,,,,,,,,,
63,2024-05-10,746964,Groundout,field_out,True,687093,571670,Vaughn Grissom,Dylan Floro,0,af4748cd-7ace-47e4-9b9b-3b90700eba25,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,79.0,107.0,96.0,68.0,98.0,89.0,,,,,,,0.473,,,0.28,,,2.15,2.14,,,90.2,83.6,0.167,0.19,0.351,0.247,0.296,0.067,,,,,,,68.0,115.0,101.0,83.0,111.0,102.0,0.166,0.08,2.92,-0.67,90.0,84.1,0.182,0.182,0.226,0.308,0.308,0.296,,,,,,,,,
64,2024-05-10,746964,Groundout,field_out,True,642086,571670,Dominic Smith,Dylan Floro,0,08d18592-6df0-4f2a-ad3d-99b13cfb7456,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,79.0,107.0,96.0,68.0,98.0,89.0,,,,,,,0.473,,,0.28,,,2.15,2.14,,,90.2,83.6,0.167,0.19,0.351,0.247,0.296,0.067,,,,,,,68.0,115.0,101.0,83.0,111.0,102.0,0.166,0.08,2.92,-0.67,90.0,84.1,0.182,0.182,0.226,0.308,0.308,0.296,,,,,,,,,
65,2024-05-10,746964,Strikeout,strikeout,True,608385,445276,Jesse Winker,Kenley Jansen,0,bd8c587b-d658-4207-8983-ced2f9de84bb,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-10,746964,Strikeout,strikeout,True,660688,445276,Keibert Ruiz,Kenley Jansen,0,e888b812-27ed-4eeb-b79f-b776fd4f6316,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-10,746964,Single,single,False,592696,445276,Eddie Rosario,Kenley Jansen,0,fec34f21-2021-4097-aec5-7059a8ef83b7,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-10,746964,Walk,walk,False,702358,445276,Trey Lipscomb,Kenley Jansen,1,eeff5b02-d915-4e54-84c6-5c6ae57b5157,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-10,746964,Single,single,False,645302,445276,Victor Robles,Kenley Jansen,1,83712bf9-3d8d-419c-a517-678f9f85af4c,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-10,746964,Strikeout,strikeout,True,696285,445276,Jacob Young,Kenley Jansen,1,318fd3ad-be36-435c-b3f0-6e02a6792e08,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,0.895,,0.047,1.25,,1.61,3.0,92.1,,94.0,83.1,0.0,0.0,0.0,0.2,0.2,0.35,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-10,746964,Double,double,False,677800,606930,Wilyer Abreu,Jacob Barnes,0,e283c5e3-48ba-4db2-912e-de4670714abd,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,97.0,85.0,94.0,89.0,100.0,95.0,,,,,0.497,,0.019,0.83,,,-0.03,89.8,,,83.6,,,,,,,,,,0.242,0.379,0.349,,,,105.0,105.0,109.0,0.484,,0.15,,95.3,,0.237,0.421,0.2,,,,,,,,,,,,
72,2024-05-10,746964,Strikeout,strikeout,True,678882,606930,Ceddanne Rafaela,Jacob Barnes,0,e9306eb8-4ef6-4587-afad-25a2c95d5772,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,97.0,85.0,94.0,89.0,100.0,95.0,,,,,0.497,,0.019,0.83,,,-0.03,89.8,,,83.6,,,,,,,,,,0.242,0.379,0.349,,,,105.0,105.0,109.0,0.484,,0.15,,95.3,,0.237,0.421,0.2,,,,,,,,,,,,
