,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff
10,2024-06-11,745899,Groundout,field_out,True,669911,686973,Michael Toglia,Louie Varland,0,469888a4-e32e-4c88-a418-6851d742292a,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-11,745899,Hit By Pitch,hit_by_pitch,False,650489,615698,Willi Castro,Cal Quantrill,0,1cb68e1c-0a2a-47ed-8fa9-37a22f618d2e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
12,2024-06-11,745899,Pop Out,field_out,True,621439,615698,Byron Buxton,Cal Quantrill,0,b12b1704-e041-4ba1-8e1d-3a3dec2a1547,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
13,2024-06-11,745899,Strikeout,strikeout,True,666135,615698,Alex Kirilloff,Cal Quantrill,1,1484599d-7462-41e8-84e1-601516bcebd8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
14,2024-06-11,745899,Hit By Pitch,hit_by_pitch,False,622534,615698,Manuel Margot,Cal Quantrill,0,20e39d9f-94a9-4c7e-83c4-6a7d32d0cbb6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
15,2024-06-11,745899,Strikeout,strikeout,True,663616,615698,Trevor Larnach,Cal Quantrill,0,1a0e1301-2395-46b2-b84e-ccb779f2ab44,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
16,2024-06-11,745899,Lineout,field_out,True,595909,686973,Jake Cave,Louie Varland,0,2f7f4b75-8b88-4103-9567-862ac6a66d03,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-11,745899,Single,single,False,660707,686973,Elehuris Montero,Louie Varland,0,3fbaa842-4afc-418b-8ed1-0ec682507344,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-11,745899,Lineout,field_out,True,691182,686973,Adael Amador,Louie Varland,0,b10e5842-fead-49d8-8d05-1f233c1dfa2b,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-11,745899,Flyout,field_out,True,453568,686973,Charlie Blackmon,Louie Varland,0,3b5d7eb9-d877-4357-9573-cf686aa6672a,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-11,745899,Strikeout,strikeout,True,621043,615698,Carlos Correa,Cal Quantrill,0,b4fa2447-d9a9-4fb7-8c05-a4eca2538c39,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
21,2024-06-11,745899,Groundout,field_out,True,668904,615698,Royce Lewis,Cal Quantrill,0,822b6ea0-d045-4c13-a363-bdd15761c71f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
22,2024-06-11,745899,Strikeout,strikeout,True,596146,615698,Max Kepler,Cal Quantrill,0,c563a922-ebab-49b1-ad23-331d8543ba61,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
23,2024-06-11,745899,Strikeout,strikeout,True,686668,686973,Brenton Doyle,Louie Varland,0,f7b48c8f-25ae-4796-b0c3-fc5601280a21,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-11,745899,Field Error,field_error,False,678662,686973,Ezequiel Tovar,Louie Varland,0,f52fbd9e-f5ed-423e-945b-f85a038445e6,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-11,745899,Grounded Into DP,grounded_into_double_play,True,641857,686973,Ryan McMahon,Louie Varland,1,250fb42a-0950-452c-88aa-b46df7b34803,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-11,745899,Flyout,field_out,True,680777,615698,Ryan Jeffers,Cal Quantrill,0,601872f6-d54b-440e-9652-83e74217d8e0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
27,2024-06-11,745899,Strikeout,strikeout,True,650489,615698,Willi Castro,Cal Quantrill,0,0145ceb5-8638-4110-abe2-4e1ecbd8f910,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
28,2024-06-11,745899,Single,single,False,621439,615698,Byron Buxton,Cal Quantrill,0,7026b7e7-80f4-4eba-a23f-b065ba9b4f93,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
29,2024-06-11,745899,Flyout,field_out,True,666135,615698,Alex Kirilloff,Cal Quantrill,0,2307e82b-2a5c-4702-8a7e-9347680a262e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,0.347,0.571,0.173,,,,0.242,0.424,0.267,0.322,0.573,0.2,0.222,0.222,0.167,96.0,101.0,104.0,115.0,95.0,98.0,0.336,0.107,1.52,0.34,86.1,79.9,0.178,0.253,0.253,,,,,,,,,
30,2024-06-11,745899,Groundout,field_out,True,607732,686973,Jacob Stallings,Louie Varland,0,bc4b25b7-57fb-419b-825c-31d873e62bc0,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-11,745899,Walk,walk,False,669911,686973,Michael Toglia,Louie Varland,0,9d243d95-366a-42f0-83c4-641d4b32d2a1,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-11,745899,Strikeout,strikeout,True,595909,686973,Jake Cave,Louie Varland,0,N/A,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
