,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
33,2024-09-13,747153,Double,double,False,672695,642547,Geraldo Perdomo,Freddy Peralta,0,712e7340-c15f-446c-9041-5e84809a63f6,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
34,2024-09-13,747153,Groundout,field_out,True,645444,642547,Jose Herrera,Freddy Peralta,0,345010e5-628b-460e-a5ee-b66d4ef22c37,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
35,2024-09-13,747153,Single,single,False,687401,593958,Joey Ortiz,Eduardo Rodriguez,0,8aa17fc3-029e-40bb-9557-a5975fce93d0,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.5,6.14,34.1,103.0,77.0,94.0,0.825,6.55,3.41,10.49,1.31,0.95,0.181,0.457,0.147,0.353,0.399,98.0,101.0,100.0,60.0,102.0,90.0,83.0,110.0,98.0,105.0,107.0,102.0,76.0,101.0,92.0,0.089,0.438,0.163,0.072,0.237,-0.14,-2.05,-5.99,-2.13,0.5,91.8,88.5,86.8,91.5,83.8,0.277,0.511,0.236,0.231,0.385,0.25,0.333,0.593,0.133,0.389,0.556,0.154,0.25,0.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-13,747153,Flyout,field_out,True,694192,593958,Jackson Chourio,Eduardo Rodriguez,0,f4d88427-0bde-4332-a8de-ed78cede3f86,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.5,6.14,34.1,103.0,77.0,94.0,0.825,6.55,3.41,10.49,1.31,0.95,0.181,0.457,0.147,0.353,0.399,98.0,101.0,100.0,60.0,102.0,90.0,83.0,110.0,98.0,105.0,107.0,102.0,76.0,101.0,92.0,0.089,0.438,0.163,0.072,0.237,-0.14,-2.05,-5.99,-2.13,0.5,91.8,88.5,86.8,91.5,83.8,0.277,0.511,0.236,0.231,0.385,0.25,0.333,0.593,0.133,0.389,0.556,0.154,0.25,0.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-13,747153,Sac Bunt,sac_bunt,False,669003,593958,Garrett Mitchell,Eduardo Rodriguez,1,3d2aa429-ba36-4e7a-8c8d-bb7441f8c001,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.5,6.14,34.1,103.0,77.0,94.0,0.825,6.55,3.41,10.49,1.31,0.95,0.181,0.457,0.147,0.353,0.399,98.0,101.0,100.0,60.0,102.0,90.0,83.0,110.0,98.0,105.0,107.0,102.0,76.0,101.0,92.0,0.089,0.438,0.163,0.072,0.237,-0.14,-2.05,-5.99,-2.13,0.5,91.8,88.5,86.8,91.5,83.8,0.277,0.511,0.236,0.231,0.385,0.25,0.333,0.593,0.133,0.389,0.556,0.154,0.25,0.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-13,747153,Intent Walk,intent_walk,False,661388,593958,William Contreras,Eduardo Rodriguez,1,07471536-0396-1003-000c-f08cd117d70a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.5,6.14,34.1,103.0,77.0,94.0,0.825,6.55,3.41,10.49,1.31,0.95,0.181,0.457,0.147,0.353,0.399,98.0,101.0,100.0,60.0,102.0,90.0,83.0,110.0,98.0,105.0,107.0,102.0,76.0,101.0,92.0,0.089,0.438,0.163,0.072,0.237,-0.14,-2.05,-5.99,-2.13,0.5,91.8,88.5,86.8,91.5,83.8,0.277,0.511,0.236,0.231,0.385,0.25,0.333,0.593,0.133,0.389,0.556,0.154,0.25,0.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-13,747153,Forceout,force_out,True,596142,593958,Gary Sánchez,Eduardo Rodriguez,1,a886104b-9a7b-4a67-afd6-58bddb8708e6,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.5,6.14,34.1,103.0,77.0,94.0,0.825,6.55,3.41,10.49,1.31,0.95,0.181,0.457,0.147,0.353,0.399,98.0,101.0,100.0,60.0,102.0,90.0,83.0,110.0,98.0,105.0,107.0,102.0,76.0,101.0,92.0,0.089,0.438,0.163,0.072,0.237,-0.14,-2.05,-5.99,-2.13,0.5,91.8,88.5,86.8,91.5,83.8,0.277,0.511,0.236,0.231,0.385,0.25,0.333,0.593,0.133,0.389,0.556,0.154,0.25,0.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-13,747153,Single,single,False,682998,642547,Corbin Carroll,Freddy Peralta,0,30e381d2-12f9-435a-9c4b-e01bc1a5f12b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
41,2024-09-13,747153,Grounded Into DP,grounded_into_double_play,True,606466,642547,Ketel Marte,Freddy Peralta,1,7fac65f3-4b12-4c62-9bfa-f9d0ee8a1c24,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
42,2024-09-13,747153,Single,single,False,592626,642547,Joc Pederson,Freddy Peralta,0,5c266b9f-2856-4aae-931c-13d6db07dec4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
43,2024-09-13,747153,Walk,walk,False,572233,642547,Christian Walker,Freddy Peralta,1,2aee736a-d398-4c80-863d-74a0c91d244a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
44,2024-09-13,747153,Flyout,field_out,True,656976,642547,Pavin Smith,Freddy Peralta,0,e4021ac4-6b3b-445c-b3f3-d08679fc1aad,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.75,3.98,163.1,98.0,103.0,100.0,0.72,10.14,3.53,7.66,1.38,0.82,0.257,0.379,0.206,0.315,0.376,83.0,93.0,88.0,112.0,99.0,101.0,,,,98.0,99.0,105.0,,,,,0.537,,0.22,0.177,-0.14,,,0.0,1.02,94.3,,87.7,,81.4,0.247,0.439,0.247,0.215,0.29,0.376,,,,,,,0.203,0.368,0.408,102.0,104.0,110.0,0.066,-0.38,78.0,0.222,0.417,0.384,,,,,,,,,,,,,,,,,,
45,2024-09-13,747153,Strikeout,strikeout,True,642715,657044,Willy Adames,Ryan Thompson,0,05731f78-fa05-4472-bcc3-51f53354e3ae,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.21,3.79,61.2,102.0,112.0,106.0,0.793,7.44,2.19,8.9,0.73,2.71,0.159,0.466,0.18,0.333,0.435,,,,127.0,122.0,116.0,103.0,100.0,103.0,132.0,99.0,112.0,,,,0.64,0.099,,0.261,,-0.91,,0.78,0.14,,92.6,,,91.0,79.1,0.217,0.304,0.234,,,,,,,0.27,0.403,0.18,0.241,0.352,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-13,747153,Groundout,field_out,True,663368,657044,Blake Perkins,Ryan Thompson,0,15ccf03c-6ed1-4337-b84c-b42ac8ddf153,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.21,3.79,61.2,102.0,112.0,106.0,0.793,7.44,2.19,8.9,0.73,2.71,0.159,0.466,0.18,0.333,0.435,,,,127.0,122.0,116.0,103.0,100.0,103.0,132.0,99.0,112.0,,,,0.64,0.099,,0.261,,-0.91,,0.78,0.14,,92.6,,,91.0,79.1,0.217,0.304,0.234,,,,,,,0.27,0.403,0.18,0.241,0.352,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-13,747153,Strikeout,strikeout,True,656555,657044,Rhys Hoskins,Ryan Thompson,0,5aab94b6-bd64-44e0-8054-055d38688e48,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.21,3.79,61.2,102.0,112.0,106.0,0.793,7.44,2.19,8.9,0.73,2.71,0.159,0.466,0.18,0.333,0.435,,,,127.0,122.0,116.0,103.0,100.0,103.0,132.0,99.0,112.0,,,,0.64,0.099,,0.261,,-0.91,,0.78,0.14,,92.6,,,91.0,79.1,0.217,0.304,0.234,,,,,,,0.27,0.403,0.18,0.241,0.352,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-13,747153,Strikeout,strikeout,True,664983,606303,Jake McCarthy,Joel Payamps,0,c70f6d84-f7d8-473f-843b-57bd8b127178,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.35,4.39,53.2,103.0,104.0,103.0,0.778,8.39,2.85,6.2,1.17,0.87,0.204,0.463,0.17,0.32,0.438,106.0,93.0,94.0,97.0,102.0,98.0,94.0,100.0,98.0,114.0,106.0,112.0,,,,0.192,0.327,,0.397,0.083,0.62,,2.43,0.5,-1.63,94.7,,89.5,94.7,83.7,0.172,0.414,0.336,0.316,0.421,0.2,,,,0.158,0.316,0.114,0.19,0.329,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-13,747153,Strikeout,strikeout,True,553993,606303,Eugenio Suárez,Joel Payamps,0,4f86b80b-b23f-4840-bfc6-69bfc73d102b,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.35,4.39,53.2,103.0,104.0,103.0,0.778,8.39,2.85,6.2,1.17,0.87,0.204,0.463,0.17,0.32,0.438,106.0,93.0,94.0,97.0,102.0,98.0,94.0,100.0,98.0,114.0,106.0,112.0,,,,0.192,0.327,,0.397,0.083,0.62,,2.43,0.5,-1.63,94.7,,89.5,94.7,83.7,0.172,0.414,0.336,0.316,0.421,0.2,,,,0.158,0.316,0.114,0.19,0.329,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-13,747153,Flyout,field_out,True,672695,606303,Geraldo Perdomo,Joel Payamps,0,3fdf1044-725c-45e7-8857-d81c8827e184,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.35,4.39,53.2,103.0,104.0,103.0,0.778,8.39,2.85,6.2,1.17,0.87,0.204,0.463,0.17,0.32,0.438,106.0,93.0,94.0,97.0,102.0,98.0,94.0,100.0,98.0,114.0,106.0,112.0,,,,0.192,0.327,,0.397,0.083,0.62,,2.43,0.5,-1.63,94.7,,89.5,94.7,83.7,0.172,0.414,0.336,0.316,0.421,0.2,,,,0.158,0.316,0.114,0.19,0.329,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-13,747153,Bunt Groundout,field_out,True,668930,573009,Brice Turang,Joe Mantiply,0,69268f99-658c-43ab-8805-fa5b785acc09,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.5,3.33,54.0,104.0,78.0,98.0,0.757,7.83,2.83,7.67,0.17,1.49,0.231,0.449,0.16,0.333,0.4,60.0,105.0,103.0,99.0,94.0,86.0,85.0,106.0,96.0,,,,,,,0.432,0.043,,,0.265,1.49,,3.0,,0.05,89.3,,81.0,89.0,,0.0,0.0,0.231,0.255,0.345,0.303,,,,0.213,0.319,0.161,,,,82.0,100.0,99.0,0.26,-0.26,79.2,0.24,0.42,0.381,,,,,,,,,,,,,,,,,,
52,2024-09-13,747153,Strikeout,strikeout,True,687401,573009,Joey Ortiz,Joe Mantiply,0,7ddcb632-beca-4301-8fb3-f9867133e108,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.5,3.33,54.0,104.0,78.0,98.0,0.757,7.83,2.83,7.67,0.17,1.49,0.231,0.449,0.16,0.333,0.4,60.0,105.0,103.0,99.0,94.0,86.0,85.0,106.0,96.0,,,,,,,0.432,0.043,,,0.265,1.49,,3.0,,0.05,89.3,,81.0,89.0,,0.0,0.0,0.231,0.255,0.345,0.303,,,,0.213,0.319,0.161,,,,82.0,100.0,99.0,0.26,-0.26,79.2,0.24,0.42,0.381,,,,,,,,,,,,,,,,,,
53,2024-09-13,747153,Groundout,field_out,True,694192,573009,Jackson Chourio,Joe Mantiply,0,2b0296bc-00ea-44e6-8c97-2ae93726d9a9,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.5,3.33,54.0,104.0,78.0,98.0,0.757,7.83,2.83,7.67,0.17,1.49,0.231,0.449,0.16,0.333,0.4,60.0,105.0,103.0,99.0,94.0,86.0,85.0,106.0,96.0,,,,,,,0.432,0.043,,,0.265,1.49,,3.0,,0.05,89.3,,81.0,89.0,,0.0,0.0,0.231,0.255,0.345,0.303,,,,0.213,0.319,0.161,,,,82.0,100.0,99.0,0.26,-0.26,79.2,0.24,0.42,0.381,,,,,,,,,,,,,,,,,,
54,2024-09-13,747153,Strikeout,strikeout,True,645444,657649,Jose Herrera,Jared Koenig,0,fcb30076-d18a-4a27-b10c-73c4a74fd4fb,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.53,3.53,57.0,103.0,90.0,100.0,0.78,9.16,2.84,8.21,0.63,1.18,0.227,0.411,0.215,0.288,0.489,66.0,97.0,96.0,81.0,117.0,116.0,92.0,102.0,98.0,,,,87.0,102.0,98.0,0.585,0.003,0.253,,0.031,4.59,-0.64,1.04,,2.48,96.5,90.3,85.3,95.0,,,,,0.167,0.167,0.563,0.268,0.446,0.194,0.236,0.307,0.183,,,,97.0,109.0,106.0,0.128,0.36,81.0,0.2,0.2,0.477,,,,,,,,,,,,,,,,,,
55,2024-09-13,747153,Groundout,field_out,True,682998,657649,Corbin Carroll,Jared Koenig,0,fd3a9597-6a27-455a-be60-5ed761a7130b,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.53,3.53,57.0,103.0,90.0,100.0,0.78,9.16,2.84,8.21,0.63,1.18,0.227,0.411,0.215,0.288,0.489,66.0,97.0,96.0,81.0,117.0,116.0,92.0,102.0,98.0,,,,87.0,102.0,98.0,0.585,0.003,0.253,,0.031,4.59,-0.64,1.04,,2.48,96.5,90.3,85.3,95.0,,,,,0.167,0.167,0.563,0.268,0.446,0.194,0.236,0.307,0.183,,,,97.0,109.0,106.0,0.128,0.36,81.0,0.2,0.2,0.477,,,,,,,,,,,,,,,,,,
56,2024-09-13,747153,Groundout,field_out,True,606466,657649,Ketel Marte,Jared Koenig,0,a67fd75c-2588-4502-8234-d38be3a26ec8,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.53,3.53,57.0,103.0,90.0,100.0,0.78,9.16,2.84,8.21,0.63,1.18,0.227,0.411,0.215,0.288,0.489,66.0,97.0,96.0,81.0,117.0,116.0,92.0,102.0,98.0,,,,87.0,102.0,98.0,0.585,0.003,0.253,,0.031,4.59,-0.64,1.04,,2.48,96.5,90.3,85.3,95.0,,,,,0.167,0.167,0.563,0.268,0.446,0.194,0.236,0.307,0.183,,,,97.0,109.0,106.0,0.128,0.36,81.0,0.2,0.2,0.477,,,,,,,,,,,,,,,,,,
57,2024-09-13,747153,Walk,walk,False,686555,573009,Isaac Collins,Joe Mantiply,0,3157ce2d-02ff-43ed-bcc5-d6642c049940,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.5,3.33,54.0,104.0,78.0,98.0,0.757,7.83,2.83,7.67,0.17,1.49,0.231,0.449,0.16,0.333,0.4,60.0,105.0,103.0,99.0,94.0,86.0,85.0,106.0,96.0,,,,,,,0.432,0.043,,,0.265,1.49,,3.0,,0.05,89.3,,81.0,89.0,,0.0,0.0,0.231,0.255,0.345,0.303,,,,0.213,0.319,0.161,,,,82.0,100.0,99.0,0.26,-0.26,79.2,0.24,0.42,0.381,,,,,,,,,,,,,,,,,,
58,2024-09-13,747153,Groundout,field_out,True,661388,679885,William Contreras,Justin Martinez,1,f99adb36-58cc-467a-8783-16d609b4b80d,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.11,66.2,99.0,109.0,103.0,0.698,11.34,4.59,6.89,0.27,3.29,0.298,0.348,0.211,0.261,0.422,,,,79.0,99.0,99.0,111.0,97.0,98.0,122.0,100.0,110.0,,,,0.446,0.112,,0.22,,-0.14,,0.11,2.34,,100.5,,,100.2,89.7,0.217,0.348,0.262,,,,,,,0.314,0.39,0.199,0.179,0.282,0.448,,,,,,,,,,107.0,102.0,106.0,0.222,2.74,89.8,0.08,0.093,0.54,,,,,,,,,
59,2024-09-13,747153,Strikeout,strikeout,True,641343,679885,Jake Bauers,Justin Martinez,0,5226be47-29cb-4609-96ca-c2f606013c77,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.11,66.2,99.0,109.0,103.0,0.698,11.34,4.59,6.89,0.27,3.29,0.298,0.348,0.211,0.261,0.422,,,,79.0,99.0,99.0,111.0,97.0,98.0,122.0,100.0,110.0,,,,0.446,0.112,,0.22,,-0.14,,0.11,2.34,,100.5,,,100.2,89.7,0.217,0.348,0.262,,,,,,,0.314,0.39,0.199,0.179,0.282,0.448,,,,,,,,,,107.0,102.0,106.0,0.222,2.74,89.8,0.08,0.093,0.54,,,,,,,,,
60,2024-09-13,747153,Groundout,field_out,True,642715,679885,Willy Adames,Justin Martinez,0,576b4f36-598d-49a0-a1cf-3742882248aa,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.11,66.2,99.0,109.0,103.0,0.698,11.34,4.59,6.89,0.27,3.29,0.298,0.348,0.211,0.261,0.422,,,,79.0,99.0,99.0,111.0,97.0,98.0,122.0,100.0,110.0,,,,0.446,0.112,,0.22,,-0.14,,0.11,2.34,,100.5,,,100.2,89.7,0.217,0.348,0.262,,,,,,,0.314,0.39,0.199,0.179,0.282,0.448,,,,,,,,,,107.0,102.0,106.0,0.222,2.74,89.8,0.08,0.093,0.54,,,,,,,,,
61,2024-09-13,747153,Flyout,field_out,True,592626,656730,Joc Pederson,Trevor Megill,0,60acac2c-b596-404e-9166-5d2230762e39,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.98,2.84,42.1,99.0,142.0,113.0,0.727,9.99,2.55,6.59,0.85,0.63,0.278,0.343,0.102,0.352,0.455,,,,127.0,101.0,108.0,258.0,48.0,53.0,,,,,,,0.003,0.713,,,,1.84,,-4.17,,,98.8,,,98.6,,0.217,0.292,0.23,,,,,,,,,,,,,,,,,,,0.156,0.344,0.556,,,,,,,,,,168.0,95.0,124.0,0.284,0.65,87.4,,,
62,2024-09-13,747153,Walk,walk,False,572233,656730,Christian Walker,Trevor Megill,0,ef32e712-42b0-4ca1-9d35-433ec40eece4,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.98,2.84,42.1,99.0,142.0,113.0,0.727,9.99,2.55,6.59,0.85,0.63,0.278,0.343,0.102,0.352,0.455,,,,127.0,101.0,108.0,258.0,48.0,53.0,,,,,,,0.003,0.713,,,,1.84,,-4.17,,,98.8,,,98.6,,0.217,0.292,0.23,,,,,,,,,,,,,,,,,,,0.156,0.344,0.556,,,,,,,,,,168.0,95.0,124.0,0.284,0.65,87.4,,,
63,2024-09-13,747153,Grounded Into DP,grounded_into_double_play,True,656976,656730,Pavin Smith,Trevor Megill,1,25299c6e-68fc-4239-a624-14157a31b2cd,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.98,2.84,42.1,99.0,142.0,113.0,0.727,9.99,2.55,6.59,0.85,0.63,0.278,0.343,0.102,0.352,0.455,,,,127.0,101.0,108.0,258.0,48.0,53.0,,,,,,,0.003,0.713,,,,1.84,,-4.17,,,98.8,,,98.6,,0.217,0.292,0.23,,,,,,,,,,,,,,,,,,,0.156,0.344,0.556,,,,,,,,,,168.0,95.0,124.0,0.284,0.65,87.4,,,
64,2024-09-13,747153,Flyout,field_out,True,663368,640462,Blake Perkins,A.J. Puk,0,8bbb126b-31a8-4284-88b1-689fd4544986,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.0,2.61,66.0,103.0,114.0,105.0,0.714,10.77,3.68,6.27,0.41,0.92,0.232,0.378,0.213,0.274,0.457,118.0,111.0,110.0,124.0,104.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.159,0.424,,0.374,0.016,2.51,,-0.15,0.52,-1.95,95.5,,90.3,94.6,83.7,0.139,0.194,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.118,0.14,0.18,0.483,,,,,,,,,,116.0,103.0,113.0,0.028,-4.02,84.4,0.444,0.667,0.111,,,,,,,0.235,0.559,0.265
65,2024-09-13,747153,Walk,walk,False,656555,640462,Rhys Hoskins,A.J. Puk,0,ad0f7f44-809b-4b53-b35e-5b3dfc946dc3,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.0,2.61,66.0,103.0,114.0,105.0,0.714,10.77,3.68,6.27,0.41,0.92,0.232,0.378,0.213,0.274,0.457,118.0,111.0,110.0,124.0,104.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.159,0.424,,0.374,0.016,2.51,,-0.15,0.52,-1.95,95.5,,90.3,94.6,83.7,0.139,0.194,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.118,0.14,0.18,0.483,,,,,,,,,,116.0,103.0,113.0,0.028,-4.02,84.4,0.444,0.667,0.111,,,,,,,0.235,0.559,0.265
66,2024-09-13,747153,Strikeout,strikeout,True,668930,640462,Brice Turang,A.J. Puk,0,cf7cbdff-5060-4e1b-b1aa-09c798d8b591,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.0,2.61,66.0,103.0,114.0,105.0,0.714,10.77,3.68,6.27,0.41,0.92,0.232,0.378,0.213,0.274,0.457,118.0,111.0,110.0,124.0,104.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.159,0.424,,0.374,0.016,2.51,,-0.15,0.52,-1.95,95.5,,90.3,94.6,83.7,0.139,0.194,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.118,0.14,0.18,0.483,,,,,,,,,,116.0,103.0,113.0,0.028,-4.02,84.4,0.444,0.667,0.111,,,,,,,0.235,0.559,0.265
67,2024-09-13,747153,Double,double,False,687401,640462,Joey Ortiz,A.J. Puk,1,c10b261f-22f4-4eec-a4c4-b6fa0fde656f,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.0,2.61,66.0,103.0,114.0,105.0,0.714,10.77,3.68,6.27,0.41,0.92,0.232,0.378,0.213,0.274,0.457,118.0,111.0,110.0,124.0,104.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.159,0.424,,0.374,0.016,2.51,,-0.15,0.52,-1.95,95.5,,90.3,94.6,83.7,0.139,0.194,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.118,0.14,0.18,0.483,,,,,,,,,,116.0,103.0,113.0,0.028,-4.02,84.4,0.444,0.667,0.111,,,,,,,0.235,0.559,0.265
68,2024-09-13,747153,Intent Walk,intent_walk,False,694192,640462,Jackson Chourio,A.J. Puk,0,07471536-0696-1033-000c-f08cd117d70a,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.0,2.61,66.0,103.0,114.0,105.0,0.714,10.77,3.68,6.27,0.41,0.92,0.232,0.378,0.213,0.274,0.457,118.0,111.0,110.0,124.0,104.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.159,0.424,,0.374,0.016,2.51,,-0.15,0.52,-1.95,95.5,,90.3,94.6,83.7,0.139,0.194,0.314,0.4,0.4,0.4,,,,0.286,0.457,0.118,0.14,0.18,0.483,,,,,,,,,,116.0,103.0,113.0,0.028,-4.02,84.4,0.444,0.667,0.111,,,,,,,0.235,0.559,0.265
