,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-28,745412,Strikeout,strikeout,True,624503,663362,Nick Gordon,Matt Waldron,0,c310eaca-59bb-4a3a-8fdc-82c64f84545e,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-28,745412,Groundout,field_out,True,641313,663362,Tim Anderson,Matt Waldron,0,baa70ee4-337c-4f0c-aea1-c88535113adc,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-28,745412,Single,single,False,456781,666200,Donovan Solano,Jesús Luzardo,0,e9e95330-3819-4b82-91ef-7d68b22fec28,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
13,2024-05-28,745412,Flyout,field_out,True,673490,666200,Ha-Seong Kim,Jesús Luzardo,0,9f4f7b31-a483-4014-b2d1-002c16dfb667,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
14,2024-05-28,745412,Forceout,force_out,True,640492,666200,José Azocar,Jesús Luzardo,1,5a027361-4c2d-43ce-a602-7761c2fcbac1,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
15,2024-05-28,745412,Walk,walk,False,543309,666200,Kyle Higashioka,Jesús Luzardo,1,bc2abe4e-9a61-42c2-a9c0-4b96ff1cd298,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
16,2024-05-28,745412,Groundout,field_out,True,650333,666200,Luis Arraez,Jesús Luzardo,0,e9a3bd3e-135a-4293-ad02-06d71e025b42,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
17,2024-05-28,745412,Flyout,field_out,True,672640,663362,Otto Lopez,Matt Waldron,0,158875dd-3bf1-45ab-956a-a2e4a29ffbb5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-28,745412,Pop Out,field_out,True,663743,663362,Nick Fortes,Matt Waldron,0,cdd9e7b2-6ed6-4ffa-8e4a-413a56c0e068,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-28,745412,Strikeout,strikeout,True,665862,663362,Jazz Chisholm Jr.,Matt Waldron,0,0574a0a0-6a3f-4c4e-81b6-169ce9ff560b,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-28,745412,Groundout,field_out,True,665487,666200,Fernando Tatis Jr.,Jesús Luzardo,0,9f6ca4f9-183d-4f3f-b4cb-d8e44397f40f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
21,2024-05-28,745412,Lineout,field_out,True,595777,666200,Jurickson Profar,Jesús Luzardo,0,b200cc83-7fb1-4d9f-82e5-28e1ee73d1a3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
22,2024-05-28,745412,Walk,walk,False,592518,666200,Manny Machado,Jesús Luzardo,0,04fe6804-7ad5-4c91-97a2-d2ded0ad3e06,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
23,2024-05-28,745412,Flyout,field_out,True,630105,666200,Jake Cronenworth,Jesús Luzardo,0,ad2baf72-eaa8-49b3-b266-e3d7af0a0bcf,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
24,2024-05-28,745412,Groundout,field_out,True,650559,663362,Bryan De La Cruz,Matt Waldron,0,93572611-fb96-47bc-b300-ccbfd8e6ee5b,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-28,745412,Single,single,False,605137,663362,Josh Bell,Matt Waldron,0,7a2d5358-a72a-4e6a-88db-2b45c512366c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-28,745412,Lineout,field_out,True,660821,663362,Jesús Sánchez,Matt Waldron,0,f765b46e-3a02-4229-9267-3de61253dbed,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-28,745412,Single,single,False,669394,663362,Jake Burger,Matt Waldron,1,71224518-7167-4506-8ad0-3d913b38ae37,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-28,745412,Strikeout,strikeout,True,624503,663362,Nick Gordon,Matt Waldron,0,b0e7d026-5186-43ce-9fa8-fde4c0b0c752,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-28,745412,Groundout,field_out,True,456781,666200,Donovan Solano,Jesús Luzardo,0,298ec01c-ca56-429d-bbe9-2e0b594d0a3c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
30,2024-05-28,745412,Flyout,field_out,True,673490,666200,Ha-Seong Kim,Jesús Luzardo,0,771cf27d-fe56-4372-a0e2-0093470501a8,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
31,2024-05-28,745412,Groundout,field_out,True,640492,666200,José Azocar,Jesús Luzardo,0,d73f728d-2ddc-4841-bd96-d4bc89baf5ea,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,,-0.65,,-0.81,0.13,,95.2,,94.6,83.5,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,88.0,97.0,95.0,31.0,40.0,52.0,0.002,0.229,-3.42,1.56,86.3,81.6,0.207,0.328,0.407,,,,,,,,,
32,2024-05-28,745412,Strikeout,strikeout,True,641313,663362,Tim Anderson,Matt Waldron,0,35f7de95-cdc2-4a36-9725-f238c65a9ae1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-28,745412,Groundout,field_out,True,672640,663362,Otto Lopez,Matt Waldron,0,d0494819-8084-40de-ac93-5a8dc37e0989,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,
