,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff
10,2024-05-17,744934,Groundout,field_out,True,457759,641302,Justin Turner,Tyler Alexander,0,8d034bbb-77f0-479a-9a28-623f8f9a7ae3,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
11,2024-05-17,744934,Strikeout,strikeout,True,643376,641302,Danny Jansen,Tyler Alexander,0,bf91892f-30e1-4729-886e-a17e362042db,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
12,2024-05-17,744934,Groundout,field_out,True,676914,641302,Davis Schneider,Tyler Alexander,0,3ac79173-53a5-4bdf-b7d6-3c018b1343b5,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
13,2024-05-17,744934,Strikeout,strikeout,True,666163,605135,Ben Rortvedt,Chris Bassitt,0,5407d45f-43d5-440e-adcc-8771a0387c14,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
14,2024-05-17,744934,Lineout,field_out,True,676356,605135,Jonny DeLuca,Chris Bassitt,0,f81d9bef-2aa8-4b9c-93c1-12bef744a451,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
15,2024-05-17,744934,Single,single,False,650490,605135,Yandy Díaz,Chris Bassitt,0,0bc17fe5-acbc-4493-82be-2edfd07b772b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
16,2024-05-17,744934,Forceout,force_out,True,666139,605135,Josh Lowe,Chris Bassitt,1,19e5af70-7b05-4b18-ba1b-25260dfdf654,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
17,2024-05-17,744934,Bunt Pop Out,field_out,True,662139,641302,Daulton Varsho,Tyler Alexander,0,3b404944-9189-488e-a835-390885bcb727,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
18,2024-05-17,744934,Flyout,field_out,True,643396,641302,Isiah Kiner-Falefa,Tyler Alexander,0,438e53e5-200c-4661-8682-293db27d5449,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
19,2024-05-17,744934,Lineout,field_out,True,676391,641302,Ernie Clement,Tyler Alexander,0,17687e0f-6a5a-4472-8c7b-33dd4bfb02b3,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
20,2024-05-17,744934,Strikeout,strikeout,True,668227,605135,Randy Arozarena,Chris Bassitt,0,232faa82-cad4-498e-9aa0-bb9295311b13,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
21,2024-05-17,744934,Flyout,field_out,True,666018,605135,Jonathan Aranda,Chris Bassitt,0,a882628a-8d49-41a7-b6ac-883c4c090faf,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
22,2024-05-17,744934,Walk,walk,False,670623,605135,Isaac Paredes,Chris Bassitt,0,518fc268-f4ac-4b71-b599-1bcab90e1a8f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
23,2024-05-17,744934,Groundout,field_out,True,680700,605135,Richie Palacios,Chris Bassitt,0,6439c2ad-033b-4597-8baa-b34b007a06b3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
24,2024-05-17,744934,Groundout,field_out,True,543807,641302,George Springer,Tyler Alexander,0,b82d7002-555d-40df-99fa-aca969bdb23a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
25,2024-05-17,744934,Lineout,field_out,True,666182,641302,Bo Bichette,Tyler Alexander,0,31c44252-6899-4390-9139-fa3ced06fad3,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
26,2024-05-17,744934,Strikeout,strikeout,True,665489,641302,Vladimir Guerrero Jr.,Tyler Alexander,0,8bbbd468-b52e-4421-abdd-9ab6e2524ebb,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,,,,0.101,0.228,0.336,,0.178,,0.158,-1.79,-0.32,,1.15,-0.41,,-2.47,89.0,84.4,,80.9,88.9,76.5,,0.238,0.238,0.029,0.257,0.529,0.206,,,,0.31,0.5,0.128,,,,0.308,0.513,0.186,0.283,0.604,0.241
27,2024-05-17,744934,Single,single,False,642708,605135,Amed Rosario,Chris Bassitt,0,eb643317-7694-495a-8487-e1f9527fc3e7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
28,2024-05-17,744934,Groundout,field_out,True,666163,605135,Ben Rortvedt,Chris Bassitt,1,8c933f4e-03af-4e48-8bcd-5923bb7ad6ba,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
29,2024-05-17,744934,Single,single,False,676356,605135,Jonny DeLuca,Chris Bassitt,1,a368c97e-f252-4161-ae76-4017d60fee30,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
30,2024-05-17,744934,Grounded Into DP,grounded_into_double_play,True,650490,605135,Yandy Díaz,Chris Bassitt,1,c2c67fbb-771a-4915-aa23-f5fa82bf0376,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
