,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,SI%,FA%,CH%,wFA/C,wSI/C,wCH/C,vFA,vCH,vSI,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,CU%,wFC/C,wSL/C,wCU/C,vFC,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-06-04,744931,Home Run,home_run,False,663624,670102,Ryan Mountcastle,Bowden Francis,1,b8881c57-8a0f-4d41-b74f-b66954380a70,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
37,2024-06-04,744931,Groundout,field_out,True,623993,670102,Anthony Santander,Bowden Francis,0,d6f5f06a-20b8-495f-bb58-dae3d1ee249b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
38,2024-06-04,744931,Strikeout,strikeout,True,676059,670102,Jordan Westburg,Bowden Francis,0,a86351d1-405c-4c03-bbd9-ed499346c18a,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
39,2024-06-04,744931,Groundout,field_out,True,662139,669203,Daulton Varsho,Corbin Burnes,0,8f771ba4-7a9d-4d7d-b3a7-81691c8590fc,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
40,2024-06-04,744931,Flyout,field_out,True,643396,669203,Isiah Kiner-Falefa,Corbin Burnes,0,5923351f-da7a-43a6-8ec8-66468084b907,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
41,2024-06-04,744931,Strikeout,strikeout,True,676914,669203,Davis Schneider,Corbin Burnes,0,7a61aebd-7184-44d8-9f75-729dc5b3e9a3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
42,2024-06-04,744931,Hit By Pitch,hit_by_pitch,False,669720,670102,Austin Hays,Bowden Francis,0,82b723de-96ae-4ac9-b301-e68dff149925,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
43,2024-06-04,744931,Strikeout,strikeout,True,681297,670102,Colton Cowser,Bowden Francis,0,446be6ee-a0cd-4679-b410-701cf0816515,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
44,2024-06-04,744931,Flyout,field_out,True,681393,670102,Connor Norby,Bowden Francis,0,f552a580-a286-438a-9fd4-5a6e4049e592,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
45,2024-06-04,744931,Lineout,field_out,True,543510,670102,James McCann,Bowden Francis,0,f9e458e4-22e7-4f5e-ae35-76392db2aabc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,98.0,102.0,103.0,,0.536,,0.67,,,93.3,,,,,,0.233,0.442,0.182,103.0,95.0,100.0,,,,89.0,97.0,97.0,,,,,0.059,0.284,,-7.31,-1.52,,83.8,73.5,,,,0.297,0.486,0.225,0.4,1.1,0.294,,,,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
46,2024-06-04,744931,Groundout,field_out,True,643376,669203,Danny Jansen,Corbin Burnes,0,dbde3f01-8118-4d69-b45b-57276b01dc32,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
47,2024-06-04,744931,Pop Out,field_out,True,665489,669203,Vladimir Guerrero Jr.,Corbin Burnes,0,d4e7b6b3-832a-44a9-a19b-5766d895acfb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
48,2024-06-04,744931,Strikeout,strikeout,True,596129,669203,Daniel Vogelbach,Corbin Burnes,0,98c95a56-2d6d-4cb2-8a6f-54c01a2c33c5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
49,2024-06-04,744931,Walk,walk,False,683002,647315,Gunnar Henderson,Zach Pop,0,8d0621a7-7774-4531-8d01-b11248f221ea,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,0.731,,0.002,,-0.94,-3.7,,87.4,96.3,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.119,0.145,0.002,-3.48,0.31,3.88,93.7,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,,,
50,2024-06-04,744931,Walk,walk,False,668939,647315,Adley Rutschman,Zach Pop,1,83ae4881-390d-4f97-88d3-315655b9f3d3,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,0.731,,0.002,,-0.94,-3.7,,87.4,96.3,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.119,0.145,0.002,-3.48,0.31,3.88,93.7,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,,,
51,2024-06-04,744931,Grounded Into DP,grounded_into_double_play,True,663624,647315,Ryan Mountcastle,Zach Pop,1,e1acd042-52ca-4c40-9522-6baac777091a,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,0.731,,0.002,,-0.94,-3.7,,87.4,96.3,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.119,0.145,0.002,-3.48,0.31,3.88,93.7,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,,,
52,2024-06-04,744931,Double,double,False,623993,647315,Anthony Santander,Zach Pop,1,2c5968ed-55cc-42bd-be23-ef76a440064f,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,0.731,,0.002,,-0.94,-3.7,,87.4,96.3,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.119,0.145,0.002,-3.48,0.31,3.88,93.7,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,,,
53,2024-06-04,744931,Groundout,field_out,True,676059,647315,Jordan Westburg,Zach Pop,0,e52b586b-9518-40ba-b0ad-9ec4e4d83637,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,0.731,,0.002,,-0.94,-3.7,,87.4,96.3,,,,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.119,0.145,0.002,-3.48,0.31,3.88,93.7,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,,,
54,2024-06-04,744931,Pop Out,field_out,True,666182,669203,Bo Bichette,Corbin Burnes,0,981aba26-3989-448f-ab4e-d1d12578ab0c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
55,2024-06-04,744931,Strikeout,strikeout,True,457759,669203,Justin Turner,Corbin Burnes,0,4ed28c90-ec58-45b3-bf10-7aeb16e7507d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
56,2024-06-04,744931,Home Run,home_run,False,543807,669203,George Springer,Corbin Burnes,0,5ee130b3-3b7c-4e00-8cc4-d7ce478c69f2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
57,2024-06-04,744931,Flyout,field_out,True,662139,669203,Daulton Varsho,Corbin Burnes,0,da015011-819c-4210-8a05-6c12afa69f60,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,0.075,,0.104,,-0.82,1.34,,89.0,96.7,0.125,0.275,0.352,,,,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.442,0.161,0.217,0.96,1.15,1.1,95.4,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,,,,
58,2024-06-04,744931,Groundout,field_out,True,669720,663878,Austin Hays,Nate Pearson,0,2f3319fe-4678-4689-b927-7b5f47e05c66,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
59,2024-06-04,744931,Walk,walk,False,681297,663878,Colton Cowser,Nate Pearson,0,2e81acbf-7695-410e-9331-908eb3928bca,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
60,2024-06-04,744931,Home Run,home_run,False,681393,663878,Connor Norby,Nate Pearson,1,1796be50-cd1d-4ef7-9981-8ac83b1e2601,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
61,2024-06-04,744931,Single,single,False,543510,663878,James McCann,Nate Pearson,0,f09510be-4bba-47eb-8c64-6c5ee4ce59a7,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
62,2024-06-04,744931,Strikeout,strikeout,True,683002,663878,Gunnar Henderson,Nate Pearson,0,0eff83d7-06ee-43df-b967-445397742d74,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
63,2024-06-04,744931,Strikeout,strikeout,True,668939,663878,Adley Rutschman,Nate Pearson,0,8ac0dbab-540d-4b8b-b011-cacd176cab3c,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,0.012,0.448,,-2.31,-30.79,,97.6,,97.4,,,,0.342,0.548,0.182,132.0,92.0,102.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,,0.412,0.127,,0.95,-0.74,,87.7,80.8,,,,0.158,0.316,0.381,0.212,0.385,0.42,0.667,2.667,0.167,76.0,153.0,162.0,0.002,16.57,88.3,,,
64,2024-06-04,744931,Groundout,field_out,True,643396,657097,Isiah Kiner-Falefa,Jacob Webb,0,0a5af8b7-440e-489d-821f-ee3413d9220e,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,,0.454,0.265,0.15,,2.39,93.5,84.4,,0.111,0.178,0.392,0.182,0.333,0.248,,,,,,,109.0,101.0,108.0,,,,,0.281,,,1.42,,,82.6,,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,
65,2024-06-04,744931,Pop Out,field_out,True,676914,657097,Davis Schneider,Jacob Webb,0,df6d2458-a596-43c7-9ab4-f362b0b23ada,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,,0.454,0.265,0.15,,2.39,93.5,84.4,,0.111,0.178,0.392,0.182,0.333,0.248,,,,,,,109.0,101.0,108.0,,,,,0.281,,,1.42,,,82.6,,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,
66,2024-06-04,744931,Groundout,field_out,True,643376,657097,Danny Jansen,Jacob Webb,0,e5d0e593-4860-4a5f-8659-85464ffd28ec,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,,0.454,0.265,0.15,,2.39,93.5,84.4,,0.111,0.178,0.392,0.182,0.333,0.248,,,,,,,109.0,101.0,108.0,,,,,0.281,,,1.42,,,82.6,,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,
67,2024-06-04,744931,Groundout,field_out,True,663624,641835,Ryan Mountcastle,Tim Mayza,0,e052ad8a-7b89-436e-8b04-23dd4ab916bf,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,0.702,0.006,,2.09,-1.23,,91.5,,91.9,,,,,,,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,0.292,,,-3.0,,,86.4,,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,
68,2024-06-04,744931,Groundout,field_out,True,669065,641835,Kyle Stowers,Tim Mayza,0,397942bd-076e-4d5a-b00a-372113a8b87b,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,0.702,0.006,,2.09,-1.23,,91.5,,91.9,,,,,,,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,0.292,,,-3.0,,,86.4,,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,
69,2024-06-04,744931,Flyout,field_out,True,676059,641835,Jordan Westburg,Tim Mayza,0,b18be04b-492a-4fbd-9b69-f2b3ddd04c43,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,0.702,0.006,,2.09,-1.23,,91.5,,91.9,,,,,,,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,0.292,,,-3.0,,,86.4,,,,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,,,
70,2024-06-04,744931,Lineout,field_out,True,676391,663989,Ernie Clement,Nick Vespi,0,95e20d91-807b-458e-81da-cc1d28bc5fce,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,,,,,,,,,,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,0.586,0.224,0.191,-0.51,0.8,2.6,89.6,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,
71,2024-06-04,744931,Groundout,field_out,True,672386,663989,Alejandro Kirk,Nick Vespi,0,beda2332-2d16-439e-844e-bc7cebef265a,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,,,,,,,,,,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,0.586,0.224,0.191,-0.51,0.8,2.6,89.6,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,
72,2024-06-04,744931,Single,single,False,666182,663989,Bo Bichette,Nick Vespi,0,f1755842-47e0-4231-9a9f-a06cf14bdae6,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,,,,,,,,,,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,0.586,0.224,0.191,-0.51,0.8,2.6,89.6,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,
73,2024-06-04,744931,Flyout,field_out,True,457759,663989,Justin Turner,Nick Vespi,0,97726337-e6a7-40dd-9399-af71fdf9765c,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,,,,,,,,,,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,0.586,0.224,0.191,-0.51,0.8,2.6,89.6,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,
