,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
19,2024-09-10,745291,Single,single,False,661388,694738,William Contreras,Landen Roupp,0,c933d328-477c-435b-9e44-4ea5f95ed7f5,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-10,745291,Flyout,field_out,True,641343,694738,Jake Bauers,Landen Roupp,1,713ecc3f-10a9-4454-a0ef-0994210e9a2a,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-10,745291,Flyout,field_out,True,682617,650644,Marco Luciano,Aaron Civale,0,1b54126e-1e25-48a9-8410-4b70e7f449a5,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
22,2024-09-10,745291,Groundout,field_out,True,573262,650644,Mike Yastrzemski,Aaron Civale,0,c5ce4445-906e-4186-bcd9-8a0add4ac06d,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
23,2024-09-10,745291,Groundout,field_out,True,671218,650644,Heliot Ramos,Aaron Civale,0,a4f17222-e3a4-4d84-9264-b96a9ae9e882,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
24,2024-09-10,745291,Groundout,field_out,True,642715,694738,Willy Adames,Landen Roupp,0,fb2c66e0-0f98-4661-a676-da88d4427cac,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-10,745291,Groundout,field_out,True,686217,694738,Sal Frelick,Landen Roupp,0,d73504d7-45f6-41a1-90df-2aa558abe608,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-10,745291,Strikeout,strikeout,True,663368,694738,Blake Perkins,Landen Roupp,0,52323b71-78eb-4838-be07-19f9bcc847b5,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-10,745291,Strikeout,strikeout,True,624424,650644,Michael Conforto,Aaron Civale,0,3db83cb9-3389-4bc5-994c-f5c1005e1582,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
28,2024-09-10,745291,Flyout,field_out,True,656305,650644,Matt Chapman,Aaron Civale,0,111fcfaf-0ba8-4bee-a733-d98eb0999aa5,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
29,2024-09-10,745291,Single,single,False,664774,650644,LaMonte Wade Jr.,Aaron Civale,0,f9ec4d52-c2df-4b80-ba0c-ef532512dd3f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
30,2024-09-10,745291,Flyout,field_out,True,666149,650644,Tyler Fitzgerald,Aaron Civale,0,ecb30136-197e-4b74-9244-6c2a57b92dc7,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.48,4.07,150.2,100.0,96.0,100.0,0.795,8.48,2.87,9.08,1.61,0.82,0.255,0.401,0.144,0.319,0.401,,,,105.0,103.0,109.0,67.0,102.0,96.0,70.0,93.0,84.0,153.0,101.0,112.0,0.242,0.096,0.168,0.157,,-2.38,0.31,-1.03,-1.32,,92.0,,92.6,80.5,77.0,0.253,0.462,0.287,0.242,0.422,0.165,,,,0.25,0.375,0.438,91.0,99.0,100.0,58.0,96.0,101.0,0.315,0.021,0.89,-2.2,88.1,85.6,0.242,0.419,0.241,0.27,0.478,0.271,0.326,0.543,0.096,0.333,0.4,0.273,,,,,,
31,2024-09-10,745291,Strikeout,strikeout,True,687401,694738,Joey Ortiz,Landen Roupp,0,4da9de0b-7344-411e-897c-d504d74b063a,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
