,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff
34,2024-04-19,745758,Groundout,field_out,True,668227,657376,Randy Arozarena,Clarke Schmidt,1,e8989bca-e4ad-4c0f-9a6f-510b4b580e7d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,
35,2024-04-19,745758,Groundout,field_out,True,657077,641302,Alex Verdugo,Tyler Alexander,0,0a813962-4c0d-4a8d-9d0c-c74e1be335c6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,56.0,107.0,101.0,109.0,105.0,105.0,,,,92.0,105.0,102.0,0.101,0.336,0.178,,0.158,-0.32,1.15,-0.41,,-2.47,84.4,80.9,88.9,76.5,,0.257,0.529,0.206,0.31,0.5,0.128,0.238,0.238,0.029,,,,0.308,0.513,0.186,91.0,109.0,104.0,0.228,-1.79,89.0,0.283,0.604,0.241
36,2024-04-19,745758,Single,single,False,624431,641302,Jose Trevino,Tyler Alexander,0,10503ad8-d066-4006-b119-bdacabd35dc3,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,56.0,107.0,101.0,109.0,105.0,105.0,,,,92.0,105.0,102.0,0.101,0.336,0.178,,0.158,-0.32,1.15,-0.41,,-2.47,84.4,80.9,88.9,76.5,,0.257,0.529,0.206,0.31,0.5,0.128,0.238,0.238,0.029,,,,0.308,0.513,0.186,91.0,109.0,104.0,0.228,-1.79,89.0,0.283,0.604,0.241
37,2024-04-19,745758,Strikeout,strikeout,True,665828,641302,Oswaldo Cabrera,Tyler Alexander,0,c2634a4f-745b-4e12-938d-6b5dfd5a8fb8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,56.0,107.0,101.0,109.0,105.0,105.0,,,,92.0,105.0,102.0,0.101,0.336,0.178,,0.158,-0.32,1.15,-0.41,,-2.47,84.4,80.9,88.9,76.5,,0.257,0.529,0.206,0.31,0.5,0.128,0.238,0.238,0.029,,,,0.308,0.513,0.186,91.0,109.0,104.0,0.228,-1.79,89.0,0.283,0.604,0.241
38,2024-04-19,745758,Forceout,force_out,True,683011,641302,Anthony Volpe,Tyler Alexander,1,c2f72c13-40ae-4d84-baf7-e1cfc77763c0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,56.0,107.0,101.0,109.0,105.0,105.0,,,,92.0,105.0,102.0,0.101,0.336,0.178,,0.158,-0.32,1.15,-0.41,,-2.47,84.4,80.9,88.9,76.5,,0.257,0.529,0.206,0.31,0.5,0.128,0.238,0.238,0.029,,,,0.308,0.513,0.186,91.0,109.0,104.0,0.228,-1.79,89.0,0.283,0.604,0.241
39,2024-04-19,745758,Home Run,home_run,False,680700,657376,Richie Palacios,Clarke Schmidt,0,4a6991a8-159d-4047-b16f-10a31414c20b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,
40,2024-04-19,745758,Flyout,field_out,True,670623,657376,Isaac Paredes,Clarke Schmidt,0,bf347d45-f97b-4986-ba8f-433b794d6808,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,
41,2024-04-19,745758,Single,single,False,623912,657376,Harold Ramírez,Clarke Schmidt,0,59b0b6b0-01ec-43e8-bdfd-abed01cbea6a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,
42,2024-04-19,745758,Pop Out,field_out,True,642708,642701,Amed Rosario,Dennis Santana,0,c1aedd39-29d5-4c94-a5f9-b9dfcc3d6426,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26
43,2024-04-19,745758,Strikeout,strikeout,True,678554,642701,Curtis Mead,Dennis Santana,1,8312f5f1-fcc7-4903-97bf-cafe5061ecac,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26
44,2024-04-19,745758,Groundout,field_out,True,665742,641302,Juan Soto,Tyler Alexander,0,f4b71b8f-7124-4b44-b9e9-a978f65f1763,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,56.0,107.0,101.0,109.0,105.0,105.0,,,,92.0,105.0,102.0,0.101,0.336,0.178,,0.158,-0.32,1.15,-0.41,,-2.47,84.4,80.9,88.9,76.5,,0.257,0.529,0.206,0.31,0.5,0.128,0.238,0.238,0.029,,,,0.308,0.513,0.186,91.0,109.0,104.0,0.228,-1.79,89.0,0.283,0.604,0.241
45,2024-04-19,745758,Single,single,False,592450,542888,Aaron Judge,Shawn Armstrong,0,5ca87716-82c4-46da-a647-7a4295c6955d,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,105.0,104.0,102.0,0.283,0.308,0.051,,,-0.4,-2.52,-4.27,,,90.1,,93.6,83.3,,0.25,0.5,0.212,0.286,0.571,0.25,0.424,0.492,0.09,,,,,,,87.0,112.0,107.0,0.358,0.53,93.2,0.21,0.387,0.336
46,2024-04-19,745758,Strikeout,strikeout,True,519317,542888,Giancarlo Stanton,Shawn Armstrong,0,0920b89a-2b66-4972-8e35-5c06513b0405,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,105.0,104.0,102.0,0.283,0.308,0.051,,,-0.4,-2.52,-4.27,,,90.1,,93.6,83.3,,0.25,0.5,0.212,0.286,0.571,0.25,0.424,0.492,0.09,,,,,,,87.0,112.0,107.0,0.358,0.53,93.2,0.21,0.387,0.336
47,2024-04-19,745758,Lineout,field_out,True,519203,542888,Anthony Rizzo,Shawn Armstrong,0,04618ab7-1ef8-44ab-b9c9-943b9b302171,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,105.0,104.0,102.0,0.283,0.308,0.051,,,-0.4,-2.52,-4.27,,,90.1,,93.6,83.3,,0.25,0.5,0.212,0.286,0.571,0.25,0.424,0.492,0.09,,,,,,,87.0,112.0,107.0,0.358,0.53,93.2,0.21,0.387,0.336
48,2024-04-19,745758,Single,single,False,676609,642701,José Caballero,Dennis Santana,0,13862485-737c-48c4-91cd-ccf339f6612a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26
49,2024-04-19,745758,Single,single,False,666163,642701,Ben Rortvedt,Dennis Santana,1,cd34bbd2-2e01-420f-a003-d292ac1ad2ad,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26
50,2024-04-19,745758,Grounded Into DP,grounded_into_double_play,True,650490,642701,Yandy Díaz,Dennis Santana,1,70de3fa0-07bd-4ff8-b493-5ebec18728aa,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26
51,2024-04-19,745758,Strikeout,strikeout,True,650402,606965,Gleyber Torres,Chris Devenski,0,1e205725-5fcd-4077-b8b6-770b75ee2095,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
52,2024-04-19,745758,Field Error,field_error,False,657077,606965,Alex Verdugo,Chris Devenski,0,12ab7514-3b41-4a35-aa14-5d1e395fa616,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
53,2024-04-19,745758,Walk,walk,False,624431,606965,Jose Trevino,Chris Devenski,1,9066a207-1617-4bd3-9980-c9985e163248,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
54,2024-04-19,745758,Field Error,field_error,False,665828,606965,Oswaldo Cabrera,Chris Devenski,1,574af4df-0fd4-4a1c-9b32-03242b5fbf7f,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
55,2024-04-19,745758,Single,single,False,683011,606965,Anthony Volpe,Chris Devenski,1,336e62e7-aad8-4019-8ef7-d82043778787,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
56,2024-04-19,745758,Home Run,home_run,False,665742,606965,Juan Soto,Chris Devenski,1,fa0fe3f7-1fee-4558-a979-e8b556b3959d,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
57,2024-04-19,745758,Strikeout,strikeout,True,592450,606965,Aaron Judge,Chris Devenski,0,876c6a00-d070-4501-b4fa-ae6c80000a08,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
58,2024-04-19,745758,Groundout,field_out,True,519317,606965,Giancarlo Stanton,Chris Devenski,0,63b3060c-9486-46da-b1af-f8fab7786cc6,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,129.0,88.0,90.0,,,,38.0,94.0,74.0,,0.139,0.077,,0.475,-5.56,,-1.31,,1.05,85.2,82.8,,77.7,,0.538,0.923,0.242,0.25,0.25,0.467,,,,,,,0.163,0.245,0.364,78.0,104.0,99.0,0.31,-4.53,93.0,0.289,0.974,0.151
59,2024-04-19,745758,Walk,walk,False,668227,641656,Randy Arozarena,Ian Hamilton,0,81d15df4-388e-42b4-9162-bd39534e8657,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
60,2024-04-19,745758,Double,double,False,680700,641656,Richie Palacios,Ian Hamilton,1,81f8e5cb-1058-479c-b515-a610e6d3183b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
61,2024-04-19,745758,Single,single,False,670623,641656,Isaac Paredes,Ian Hamilton,1,9afb4bdb-020b-437a-b09b-fbbdde0c380d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
62,2024-04-19,745758,Lineout,field_out,True,623912,641656,Harold Ramírez,Ian Hamilton,0,d7b3af22-c333-4ae2-9ba7-d31139caba84,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
63,2024-04-19,745758,Lineout,field_out,True,642708,641656,Amed Rosario,Ian Hamilton,0,482340bc-9b51-4081-b2d4-d6de1bcba6fd,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
64,2024-04-19,745758,Single,single,False,678554,641656,Curtis Mead,Ian Hamilton,1,97067b5e-bf96-4f3c-89d6-8c14c81b5dfc,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
65,2024-04-19,745758,Groundout,field_out,True,676609,641656,José Caballero,Ian Hamilton,0,cec629bd-9ca5-462f-be70-a05db60b0163,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24
66,2024-04-19,745758,Groundout,field_out,True,519203,682052,Anthony Rizzo,Jacob Lopez,0,9df65496-a5d9-4689-a999-efd119dea806,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,8.44,4.07,5.1,77.0,86.0,75.0,0.806,3.38,8.44,5.06,1.69,0.31,0.333,0.333,0.167,0.278,0.368,80.0,79.0,81.0,91.0,73.0,71.0,81.0,82.0,78.0,,,,,,,0.491,,0.462,,0.047,,-2.28,0.2,,-5.17,,82.6,90.6,77.9,,,,,0.1,0.1,0.222,0.2,0.6,0.176,,,,,,,,,,,,,,,
67,2024-04-19,745758,Flyout,field_out,True,650402,682052,Gleyber Torres,Jacob Lopez,0,854bb22c-6dc2-4d11-a10a-42a24c60c20e,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,8.44,4.07,5.1,77.0,86.0,75.0,0.806,3.38,8.44,5.06,1.69,0.31,0.333,0.333,0.167,0.278,0.368,80.0,79.0,81.0,91.0,73.0,71.0,81.0,82.0,78.0,,,,,,,0.491,,0.462,,0.047,,-2.28,0.2,,-5.17,,82.6,90.6,77.9,,,,,0.1,0.1,0.222,0.2,0.6,0.176,,,,,,,,,,,,,,,
68,2024-04-19,745758,Hit By Pitch,hit_by_pitch,False,657077,682052,Alex Verdugo,Jacob Lopez,0,6c3169f2-c3e9-40d4-8474-bb6c913c483d,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,8.44,4.07,5.1,77.0,86.0,75.0,0.806,3.38,8.44,5.06,1.69,0.31,0.333,0.333,0.167,0.278,0.368,80.0,79.0,81.0,91.0,73.0,71.0,81.0,82.0,78.0,,,,,,,0.491,,0.462,,0.047,,-2.28,0.2,,-5.17,,82.6,90.6,77.9,,,,,0.1,0.1,0.222,0.2,0.6,0.176,,,,,,,,,,,,,,,
69,2024-04-19,745758,Flyout,field_out,True,624431,682052,Jose Trevino,Jacob Lopez,1,c0b61d43-397e-4e9b-8ed1-86179183f4d6,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,8.44,4.07,5.1,77.0,86.0,75.0,0.806,3.38,8.44,5.06,1.69,0.31,0.333,0.333,0.167,0.278,0.368,80.0,79.0,81.0,91.0,73.0,71.0,81.0,82.0,78.0,,,,,,,0.491,,0.462,,0.047,,-2.28,0.2,,-5.17,,82.6,90.6,77.9,,,,,0.1,0.1,0.222,0.2,0.6,0.176,,,,,,,,,,,,,,,
70,2024-04-19,745758,Single,single,False,666163,605280,Ben Rortvedt,Clay Holmes,0,269272f7-c38b-43af-aa59-6044f332748b,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,
71,2024-04-19,745758,Single,single,False,650490,605280,Yandy Díaz,Clay Holmes,1,9db3e08f-1ce3-4efa-b91b-e842ea20e7c9,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,
72,2024-04-19,745758,Forceout,force_out,True,668227,605280,Randy Arozarena,Clay Holmes,1,2056c5f9-e09a-4010-9ed9-9a3379fe0431,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,
