,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
31,2024-08-11,746517,Single,single,False,607732,680885,Jacob Stallings,Spencer Schwellenbach,1,cf97f89d-e6d6-43ae-9aef-527abae5cb28,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
32,2024-08-11,746517,Flyout,field_out,True,656541,680885,Sam Hilliard,Spencer Schwellenbach,0,f1de4669-e6e7-49d8-9b38-def0cd25d130,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
33,2024-08-11,746517,Strikeout,strikeout,True,668845,680885,Aaron Schunk,Spencer Schwellenbach,0,ed6cf09b-8f09-44b1-afd7-72d49e3ed0f2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
34,2024-08-11,746517,Flyout,field_out,True,593160,663567,Whit Merrifield,Peter Lambert,0,4d4ea0b2-5eaf-4c96-9c66-3325d066543e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
35,2024-08-11,746517,Strikeout,strikeout,True,642201,663567,Eli White,Peter Lambert,0,f2a49d64-22af-4a3e-a19d-de03015b9876,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
36,2024-08-11,746517,Walk,walk,False,624585,663567,Jorge Soler,Peter Lambert,0,8aabc704-e091-435b-9573-51febf83cbe5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
37,2024-08-11,746517,Flyout,field_out,True,663586,663567,Austin Riley,Peter Lambert,0,03ccaf0c-7618-4a05-8b46-55adab689ade,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
38,2024-08-11,746517,Flyout,field_out,True,453568,680885,Charlie Blackmon,Spencer Schwellenbach,0,00c0a940-6648-4020-890f-b269f1443dd8,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
39,2024-08-11,746517,Strikeout,strikeout,True,678662,680885,Ezequiel Tovar,Spencer Schwellenbach,0,c4763864-0b01-4c8e-8100-8b82282ddb40,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
40,2024-08-11,746517,Walk,walk,False,641857,680885,Ryan McMahon,Spencer Schwellenbach,0,04a4394e-4ce5-4586-b867-df5a015f34ff,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
41,2024-08-11,746517,Groundout,field_out,True,663898,680885,Brendan Rodgers,Spencer Schwellenbach,0,fa224c88-82c9-4f58-b574-5d0860be1533,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
42,2024-08-11,746517,Single,single,False,542303,663567,Marcell Ozuna,Peter Lambert,0,e3d9227d-b781-4f5f-87f2-fc3b8baf0547,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
43,2024-08-11,746517,Strikeout,strikeout,True,621566,663567,Matt Olson,Peter Lambert,0,83db8638-9dd6-4bdd-bad8-d31499e20123,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
44,2024-08-11,746517,Strikeout,strikeout,True,518595,663567,Travis d'Arnaud,Peter Lambert,0,f98d7399-8aba-425d-b6f7-cb7ca1f7a9b4,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
45,2024-08-11,746517,Single,single,False,606115,663567,Orlando Arcia,Peter Lambert,1,e038c122-3bec-43d8-ba74-3003ed0c4da1,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
46,2024-08-11,746517,Groundout,field_out,True,672284,663567,Jarred Kelenic,Peter Lambert,0,dd517458-aeab-458a-b25c-c0967e2e21dd,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,0.024,0.384,0.303,,0.25,-0.75,-1.67,-1.6,,-0.02,94.5,87.0,93.9,85.1,,0.333,0.333,0.0,0.375,1.0,0.222,0.311,0.522,0.116,0.352,0.481,0.2,0.23,0.328,0.376,84.0,101.0,99.0,,,,,,,,,0.038,,,-6.83,,,77.8,,,,,,,0.308,0.462,0.27
47,2024-08-11,746517,Strikeout,strikeout,True,669911,680885,Michael Toglia,Spencer Schwellenbach,0,8fe2da41-7d39-414e-970c-a3d97b0bc366,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
48,2024-08-11,746517,Groundout,field_out,True,595909,680885,Jake Cave,Spencer Schwellenbach,0,a3a6cba3-1bd3-4c20-9b98-41c4dfa113bb,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
49,2024-08-11,746517,Strikeout,strikeout,True,607732,680885,Jacob Stallings,Spencer Schwellenbach,0,ba5f31d8-b212-419d-8e7a-6d50978d87e4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,0.075,0.267,0.201,,,0.12,0.46,0.83,,,96.0,,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.198,0.296,0.299,,,,99.0,101.0,105.0,95.0,100.0,98.0,83.0,103.0,104.0,0.166,0.139,0.151,-0.21,1.84,0.48,92.7,84.3,80.3,0.145,0.255,0.466,0.32,0.58,0.211,,,
50,2024-08-11,746517,Walk,walk,False,593160,664875,Whit Merrifield,Justin Lawrence,0,f44cb416-28c0-44d5-a443-3e899a29d179,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
51,2024-08-11,746517,Single,single,False,642201,664875,Eli White,Justin Lawrence,1,a54c82ec-8672-476d-96be-a22e7de1889a,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
52,2024-08-11,746517,Home Run,home_run,False,624585,664875,Jorge Soler,Justin Lawrence,1,8cb0db65-0571-4edd-9a4f-cfab61ce9889,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
53,2024-08-11,746517,Double,double,False,663586,664875,Austin Riley,Justin Lawrence,0,efd327b9-1071-48df-a380-4432dc51227b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
54,2024-08-11,746517,Flyout,field_out,True,542303,664875,Marcell Ozuna,Justin Lawrence,0,6b14e11a-bf01-4fe8-ab32-ccf73cc5f1e3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305
55,2024-08-11,746517,Double,double,False,621566,642028,Matt Olson,Josh Rogers,1,a3ffcb1a-b8a9-449f-8151-1195bb9be460,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
56,2024-08-11,746517,Flyout,field_out,True,518595,642028,Travis d'Arnaud,Josh Rogers,0,5799e1d1-5462-48f5-89f2-838f3e0fe2b8,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
57,2024-08-11,746517,Single,single,False,606115,642028,Orlando Arcia,Josh Rogers,1,2ef08e99-02f3-4ab3-b769-0d8df669713e,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
58,2024-08-11,746517,Strikeout,strikeout,True,672284,642028,Jarred Kelenic,Josh Rogers,0,1a803af3-a669-41a7-90ca-f194bf1c5db7,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
59,2024-08-11,746517,Single,single,False,656541,621345,Sam Hilliard,A.J. Minter,0,7b97f130-94af-4fca-bd52-d174532d961b,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,,,,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,,,,0.345,,,-0.13,,,89.4,,,,,,0.229,0.458,0.34,,,
60,2024-08-11,746517,Single,single,False,668845,621345,Aaron Schunk,A.J. Minter,1,0f8c9ef6-a154-4dee-a583-b124d4ec27ca,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,,,,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,,,,0.345,,,-0.13,,,89.4,,,,,,0.229,0.458,0.34,,,
61,2024-08-11,746517,Strikeout,strikeout,True,453568,621345,Charlie Blackmon,A.J. Minter,0,ddc835fd-f1ea-47f5-88c4-53587785f0b4,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,,,,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,,,,0.345,,,-0.13,,,89.4,,,,,,0.229,0.458,0.34,,,
62,2024-08-11,746517,Flyout,field_out,True,678662,621345,Ezequiel Tovar,A.J. Minter,1,f4e905fd-9d3e-4275-b9e5-1609b4cee0b5,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,,,,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,,,,0.345,,,-0.13,,,89.4,,,,,,0.229,0.458,0.34,,,
63,2024-08-11,746517,Groundout,field_out,True,641857,621345,Ryan McMahon,A.J. Minter,0,6e6498b9-97f3-42cc-bd93-82150cf84b01,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,,,,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,,,,0.345,,,-0.13,,,89.4,,,,,,0.229,0.458,0.34,,,
64,2024-08-11,746517,Walk,walk,False,593160,642028,Whit Merrifield,Josh Rogers,0,046eb2cb-8643-4d1e-ae3e-856dce273e11,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
65,2024-08-11,746517,Grounded Into DP,grounded_into_double_play,True,642201,642028,Eli White,Josh Rogers,1,a5365a34-6921-4a1b-99a0-f29212d9fcb1,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
