,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-16,746976,Double,double,False,672356,676477,Gabriel Arias,Garrett Whitlock,1,809c2b0f-d84b-4f59-9954-6dd89ff40710,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-16,746976,Strikeout,strikeout,True,671289,676477,Tyler Freeman,Garrett Whitlock,0,81c508d3-2492-4163-badf-82f6f8f44673,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-16,746976,Double,double,False,671213,676440,Triston Casas,Tanner Bibee,0,e61c11d9-f7e4-46a2-8b55-5f9bace42cfa,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
13,2024-04-16,746976,Pop Out,field_out,True,677800,676440,Wilyer Abreu,Tanner Bibee,1,7a9917b9-e4b6-42cd-b979-282ca5f86fa7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
14,2024-04-16,746976,Single,single,False,665839,676440,Enmanuel Valdez,Tanner Bibee,0,b141d172-7f29-4a4b-9e13-6039362fc1bc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
15,2024-04-16,746976,Single,single,False,657136,676440,Connor Wong,Tanner Bibee,1,aa0498ff-91ad-476e-9c8a-ee8fe24dca2b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
16,2024-04-16,746976,Strikeout,strikeout,True,666152,676440,David Hamilton,Tanner Bibee,0,1409f468-96fe-4bcd-afc6-a23de06b755e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
17,2024-04-16,746976,Single,single,False,680757,676477,Steven Kwan,Garrett Whitlock,0,71ee21e0-f999-4916-9021-215667b5627f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-16,746976,Sac Bunt,sac_bunt,True,665926,676477,Andrés Giménez,Garrett Whitlock,1,28496a44-140a-4489-9177-3234430e95db,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-16,746976,Flyout,field_out,True,608070,676477,José Ramírez,Garrett Whitlock,0,b59cd36e-29e3-42fb-8646-63c200bb1db0,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-16,746976,Groundout,field_out,True,647304,676477,Josh Naylor,Garrett Whitlock,0,c36fe734-56f9-4756-a910-559df1a89fd4,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-16,746976,Pop Out,field_out,True,678882,676440,Ceddanne Rafaela,Tanner Bibee,0,910296ec-2ac0-4193-93be-72b99a211f2d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
22,2024-04-16,746976,Flyout,field_out,True,680776,676440,Jarren Duran,Tanner Bibee,0,424dc373-a8ef-4c66-8d68-317008924799,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
23,2024-04-16,746976,Walk,walk,False,646240,676440,Rafael Devers,Tanner Bibee,0,765f1cdb-b827-4457-b2b3-0c1891d1f5e4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
24,2024-04-16,746976,Lineout,field_out,True,807799,676440,Masataka Yoshida,Tanner Bibee,0,d8e2a035-9b2f-4e69-90fd-6fc7746c2668,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
25,2024-04-16,746976,Groundout,field_out,True,666310,676477,Bo Naylor,Garrett Whitlock,0,78ad3af6-992c-4c2d-860c-eb4b20bd5ffe,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-16,746976,Groundout,field_out,True,657656,676477,Ramón Laureano,Garrett Whitlock,0,1470c4bd-47a2-4783-ba87-5d28521a4ea1,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-16,746976,Flyout,field_out,True,686823,676477,Will Brennan,Garrett Whitlock,0,84d4173a-68bd-42ea-99c2-bf19a447af59,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,101.0,97.0,91.0,143.0,108.0,113.0,77.0,96.0,93.0,0.227,0.193,0.296,0.283,-1.85,-0.26,2.3,1.8,86.6,84.4,93.4,82.4,0.174,0.217,0.204,0.333,0.4,0.167,0.308,0.692,0.207,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-16,746976,Groundout,field_out,True,671213,676440,Triston Casas,Tanner Bibee,0,f3835e8d-7989-4e1b-9cd3-fae2756dae2c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
29,2024-04-16,746976,Strikeout,strikeout,True,677800,676440,Wilyer Abreu,Tanner Bibee,0,b9a8cdc3-d68f-437e-b2fb-0f9cf02590fa,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
30,2024-04-16,746976,Home Run,home_run,False,665839,676440,Enmanuel Valdez,Tanner Bibee,0,785342d6-fb26-46d6-87e3-1610f767ce08,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
31,2024-04-16,746976,Strikeout,strikeout,True,657136,676440,Connor Wong,Tanner Bibee,0,b47aa27e-9b07-4e16-94ce-4dc634aea5f4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,,,,116.0,104.0,112.0,,,,0.001,,0.27,0.171,,-3.42,1.69,1.17,,82.4,92.5,86.2,0.212,0.353,0.276,,,,,,,0.128,0.223,0.355,119.0,111.0,113.0,94.0,103.0,99.0,0.44,0.118,-1.35,-0.54,94.6,81.5,0.305,0.524,0.214,0.186,0.4,0.241,,,,,,,,,
32,2024-04-16,746976,Strikeout,strikeout,True,672356,570257,Gabriel Arias,Joely Rodríguez,0,8b800e61-23c0-4e9a-89a3-0595acb6357c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,6.55,4.96,11.0,105.0,76.0,101.0,0.786,9.0,1.64,12.27,2.45,3.0,0.211,0.5,0.211,0.289,0.453,63.0,107.0,102.0,84.0,109.0,106.0,79.0,85.0,91.0,,,,0.467,,0.165,0.368,,0.41,-0.34,-4.42,,85.3,89.6,79.2,0.368,0.789,0.244,0.28,0.4,0.122,,,,0.25,0.25,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-16,746976,Home Run,home_run,False,671289,570257,Tyler Freeman,Joely Rodríguez,0,05ef5e9d-8574-4562-886e-60f579df1fe4,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,6.55,4.96,11.0,105.0,76.0,101.0,0.786,9.0,1.64,12.27,2.45,3.0,0.211,0.5,0.211,0.289,0.453,63.0,107.0,102.0,84.0,109.0,106.0,79.0,85.0,91.0,,,,0.467,,0.165,0.368,,0.41,-0.34,-4.42,,85.3,89.6,79.2,0.368,0.789,0.244,0.28,0.4,0.122,,,,0.25,0.25,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-16,746976,Single,single,False,680757,570257,Steven Kwan,Joely Rodríguez,0,a4fda8e5-2920-4815-b4b4-f3f092261fbf,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,6.55,4.96,11.0,105.0,76.0,101.0,0.786,9.0,1.64,12.27,2.45,3.0,0.211,0.5,0.211,0.289,0.453,63.0,107.0,102.0,84.0,109.0,106.0,79.0,85.0,91.0,,,,0.467,,0.165,0.368,,0.41,-0.34,-4.42,,85.3,89.6,79.2,0.368,0.789,0.244,0.28,0.4,0.122,,,,0.25,0.25,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-16,746976,Single,single,False,665926,570257,Andrés Giménez,Joely Rodríguez,1,f1784052-07d2-4add-a339-57e789f8e6fd,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,6.55,4.96,11.0,105.0,76.0,101.0,0.786,9.0,1.64,12.27,2.45,3.0,0.211,0.5,0.211,0.289,0.453,63.0,107.0,102.0,84.0,109.0,106.0,79.0,85.0,91.0,,,,0.467,,0.165,0.368,,0.41,-0.34,-4.42,,85.3,89.6,79.2,0.368,0.789,0.244,0.28,0.4,0.122,,,,0.25,0.25,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
