,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-14,745810,Lineout,field_out,True,643446,663362,Jeff McNeil,Matt Waldron,0,701b44ab-68af-4a38-b352-f0beeaf3a966,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
36,2024-06-14,745810,Groundout,field_out,True,596019,663362,Francisco Lindor,Matt Waldron,0,1c8166b5-dd87-48f3-90a8-ce76e13c3b2e,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
37,2024-06-14,745810,Single,single,False,650333,640455,Luis Arraez,Sean Manaea,0,949d5ba1-90f8-4a2b-9e47-390064d5b0e1,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,
38,2024-06-14,745810,Groundout,field_out,True,665487,493603,Fernando Tatis Jr.,Adam Ottavino,1,5b2f3255-52b5-45cf-a238-74d462c05699,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,
39,2024-06-14,745810,Strikeout,strikeout,True,595777,493603,Jurickson Profar,Adam Ottavino,0,150bf8c8-7b1d-45a3-9ca9-bbb6cd197dc3,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,
40,2024-06-14,745810,Hit By Pitch,hit_by_pitch,False,607043,663362,Brandon Nimmo,Matt Waldron,0,9fceae60-0ee6-4c97-bc90-5a992c44f201,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
41,2024-06-14,745810,Grounded Into DP,grounded_into_double_play,True,502110,663362,J.D. Martinez,Matt Waldron,1,a5ff2ab6-756e-4a99-b17b-597282c4dfdb,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
42,2024-06-14,745810,Groundout,field_out,True,624413,663362,Pete Alonso,Matt Waldron,0,519e6e5c-dba0-44bf-8816-68243eed3dc1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
43,2024-06-14,745810,Groundout,field_out,True,592518,493603,Manny Machado,Adam Ottavino,0,dea11da5-8698-4d1d-97d1-3aeda30bceee,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,
44,2024-06-14,745810,Strikeout,strikeout,True,456781,493603,Donovan Solano,Adam Ottavino,0,150d45c3-bd12-486d-96d0-77cd1440280a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,0.077,1.93,-1.42,0.6,-0.09,-2.3,92.9,87.9,87.2,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,
45,2024-06-14,745810,Hit By Pitch,hit_by_pitch,False,630105,518617,Jake Cronenworth,Jake Diekman,0,cc2976ac-4d68-4a14-96a7-220be9c593f5,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,
46,2024-06-14,745810,Walk,walk,False,673490,518617,Ha-Seong Kim,Jake Diekman,1,cde3cf11-9c10-4e45-9b1c-b4d69d4f10c3,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,
47,2024-06-14,745810,Flyout,field_out,True,701538,518617,Jackson Merrill,Jake Diekman,0,c2211bcd-e6a2-4b2b-b592-473d58f6ff86,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,,,,0.115,0.269,0.354,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,,,,,,,,,
48,2024-06-14,745810,Groundout,field_out,True,516782,663362,Starling Marte,Matt Waldron,0,111e1ce1-346b-4847-93ce-3909edb856b9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
49,2024-06-14,745810,Hit By Pitch,hit_by_pitch,False,621438,663362,Tyrone Taylor,Matt Waldron,0,17bdbf6d-74f7-4c56-a3ec-5b462c64ac91,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
50,2024-06-14,745810,Flyout,field_out,True,668901,663362,Mark Vientos,Matt Waldron,0,ae1ec39a-ea7d-47c6-8ca1-b12ece255ad6,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
51,2024-06-14,745810,Forceout,force_out,True,682626,663362,Francisco Alvarez,Matt Waldron,1,1ee3b967-40e7-4bad-b142-73e016320515,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
52,2024-06-14,745810,Lineout,field_out,True,444482,656887,David Peralta,Sean Reid-Foley,0,15f8ad93-1c7d-4082-bdfd-def9a41a6f1d,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,,,,0.143,0.143,0.688,0.238,0.238,0.342,0.149,0.191,0.217,,,,,,,,,,,,,,,,,,
53,2024-06-14,745810,Groundout,field_out,True,650333,656887,Luis Arraez,Sean Reid-Foley,0,2e5987a6-f2a2-45db-9d07-3c7d7ff039e7,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,,,,0.143,0.143,0.688,0.238,0.238,0.342,0.149,0.191,0.217,,,,,,,,,,,,,,,,,,
54,2024-06-14,745810,Strikeout,strikeout,True,665487,656887,Fernando Tatis Jr.,Sean Reid-Foley,0,708d51ef-b948-438c-b207-36b0e707e5ff,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,,,,0.143,0.143,0.688,0.238,0.238,0.342,0.149,0.191,0.217,,,,,,,,,,,,,,,,,,
55,2024-06-14,745810,Groundout,field_out,True,643446,670970,Jeff McNeil,Adrian Morejon,0,b769ddba-e329-4f6b-a7b4-c91cbabe7b1c,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,0.375,0.75,0.167,,,,0.3,0.45,0.26,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
56,2024-06-14,745810,Groundout,field_out,True,596019,670970,Francisco Lindor,Adrian Morejon,0,f6e1b8c1-8981-4ffd-babb-bfca7eb5c26e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,0.375,0.75,0.167,,,,0.3,0.45,0.26,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
57,2024-06-14,745810,Single,single,False,607043,670970,Brandon Nimmo,Adrian Morejon,0,b120358c-b20b-4bf0-9cd2-d6ad6e2df3bf,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,0.375,0.75,0.167,,,,0.3,0.45,0.26,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
58,2024-06-14,745810,Walk,walk,False,502110,670970,J.D. Martinez,Adrian Morejon,1,2f8dbe6b-88bd-4dd2-9e4e-a1d68cf17887,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,0.375,0.75,0.167,,,,0.3,0.45,0.26,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
59,2024-06-14,745810,Groundout,field_out,True,624413,670970,Pete Alonso,Adrian Morejon,0,8d11d790-a727-4704-8279-aff197fdef71,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,0.375,0.75,0.167,,,,0.3,0.45,0.26,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
60,2024-06-14,745810,Single,single,False,595777,621242,Jurickson Profar,Edwin Díaz,0,500bddb4-4930-4fd7-ad6d-4a1db30e591f,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,
61,2024-06-14,745810,Strikeout,strikeout,True,592518,621242,Manny Machado,Edwin Díaz,1,2c2a2a1a-985a-4c68-be58-c12ba019c172,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,
62,2024-06-14,745810,Groundout,field_out,True,456781,621242,Donovan Solano,Edwin Díaz,1,162c1f80-e95e-480c-853e-50644ba39c5d,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,
63,2024-06-14,745810,Strikeout,strikeout,True,630105,621242,Jake Cronenworth,Edwin Díaz,0,89b988b8-aa2f-4994-917d-bd03e6354a54,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,
