,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
16,2024-06-18,746627,Strikeout,strikeout,True,666310,682243,Bo Naylor,Bryce Miller,0,e12e634d-2264-4765-834a-e55cb0a1bbae,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.0,0.0,0.25,0.333,0.593,0.118,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,
17,2024-06-18,746627,Walk,walk,False,664238,663474,Dylan Moore,Triston McKenzie,0,7ee4e8b1-00df-41d9-b7ee-e357fc660f98,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-18,746627,Home Run,home_run,False,641487,663474,J.P. Crawford,Triston McKenzie,1,9b2dc799-2efd-4c33-8063-ec5236e1ecfb,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-18,746627,Single,single,False,668942,663474,Josh Rojas,Triston McKenzie,0,ed66c89f-39d6-45f0-9615-4839a1dbe708,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-18,746627,Flyout,field_out,True,677594,663474,Julio Rodríguez,Triston McKenzie,0,78610730-e862-4a1c-8add-6a619f429e79,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-18,746627,Double,double,False,663728,663474,Cal Raleigh,Triston McKenzie,1,26a678f2-5521-401d-be4e-3f1be32660c8,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-18,746627,Walk,walk,False,664034,663474,Ty France,Triston McKenzie,0,ae9f0223-e9d3-4235-af72-6985bc45f034,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-18,746627,Strikeout,strikeout,True,670042,682120,Luke Raley,Tim Herrin,0,c19cb74e-ad58-45d4-903e-56a25e8abbd3,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
24,2024-06-18,746627,Double,double,False,641598,682120,Mitch Garver,Tim Herrin,1,7f34c856-20b5-4db3-936e-0db3a42d3f19,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
25,2024-06-18,746627,Groundout,field_out,True,686527,682120,Dominic Canzone,Tim Herrin,0,795c46ee-34e0-4bc6-bdb3-5be023e61581,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
26,2024-06-18,746627,Lineout,field_out,True,680757,682243,Steven Kwan,Bryce Miller,0,2b73e378-e7be-4e56-bcc9-81b49207cff8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.0,0.0,0.25,0.333,0.593,0.118,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,
27,2024-06-18,746627,Groundout,field_out,True,665926,682243,Andrés Giménez,Bryce Miller,0,aea2a40d-c128-4fe6-907f-f0f08ba81161,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.0,0.0,0.25,0.333,0.593,0.118,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,
28,2024-06-18,746627,Lineout,field_out,True,608070,682243,José Ramírez,Bryce Miller,0,fc892afe-45c6-42d7-ae48-e834216452d2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.0,0.0,0.25,0.333,0.593,0.118,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,
29,2024-06-18,746627,Double,double,False,664238,682120,Dylan Moore,Tim Herrin,0,da6f8487-7658-424d-b58a-6cb2497386fc,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
30,2024-06-18,746627,Double,double,False,641487,682120,J.P. Crawford,Tim Herrin,1,69ef940d-fc5f-496c-94e4-644ac4fffb4c,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
31,2024-06-18,746627,Strikeout,strikeout,True,668942,682120,Josh Rojas,Tim Herrin,0,5bf268a1-4316-47c6-aeaa-f17d2a337393,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
32,2024-06-18,746627,Groundout,field_out,True,677594,682120,Julio Rodríguez,Tim Herrin,0,5a20aa56-4860-40c9-8051-e86e647527d8,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
33,2024-06-18,746627,Flyout,field_out,True,663728,682120,Cal Raleigh,Tim Herrin,0,fe291d13-55b7-42f7-8964-ad2fc9aebd06,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,106.0,106.0,112.0,,,,,,,,,,0.098,,,,,,5.35,,,,94.0,,0.0,0.0,0.115,,,,,,,,,,,,,,,
34,2024-06-18,746627,Pop Out,field_out,True,647304,682243,Josh Naylor,Bryce Miller,0,d2d39959-e0a5-48fc-acaf-79e953e12136,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.0,0.0,0.25,0.333,0.593,0.118,99.0,100.0,98.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,0.014,-3.96,0.84,1.27,4.17,92.3,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,
