,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-13,745549,Strikeout,strikeout,True,695391,663969,Brett Harris,Tyler Phillips,0,ac3c62bd-b219-4ab5-9fb1-2d6dc152b809,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
11,2024-07-13,745549,Walk,walk,False,664761,687765,Alec Bohm,Mitch Spence,0,168e8450-6005-4692-976d-13816ecc06f5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
12,2024-07-13,745549,Strikeout,strikeout,True,681082,687765,Bryson Stott,Mitch Spence,0,20480cac-9f88-4760-9e7b-9e60e187bac3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
13,2024-07-13,745549,Home Run,home_run,False,592206,687765,Nick Castellanos,Mitch Spence,1,f92a4112-c4a4-485e-b729-dccb44e36717,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
14,2024-07-13,745549,Strikeout,strikeout,True,669016,687765,Brandon Marsh,Mitch Spence,0,14eaae2b-4fde-4d11-8bc2-323da4ae3f61,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
15,2024-07-13,745549,Groundout,field_out,True,679032,687765,Johan Rojas,Mitch Spence,0,f1117c12-8d3c-4fd2-a0da-4f761ba08adb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
16,2024-07-13,745549,Strikeout,strikeout,True,680474,663969,Max Schuemann,Tyler Phillips,0,b421de89-5e04-40b8-8c01-15d0e956680c,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
17,2024-07-13,745549,Groundout,field_out,True,671732,663969,Lawrence Butler,Tyler Phillips,0,f8a330ff-0f50-4086-8b2e-b0a1d1ff9e01,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
18,2024-07-13,745549,Home Run,home_run,False,680869,663969,Zack Gelof,Tyler Phillips,0,5592d57c-870a-4fd3-a714-a29080ca8498,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
19,2024-07-13,745549,Strikeout,strikeout,True,668709,663969,JJ Bleday,Tyler Phillips,0,80cb87dc-460e-469d-b6c4-0582259c4999,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
20,2024-07-13,745549,Walk,walk,False,596117,687765,Garrett Stubbs,Mitch Spence,0,5911651f-2799-41ee-ae7c-c72bcf823313,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
21,2024-07-13,745549,Double,double,False,656941,687765,Kyle Schwarber,Mitch Spence,1,1cb4da74-eb64-4b43-ac6a-7ef01cd48797,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
22,2024-07-13,745549,Strikeout,strikeout,True,607208,687765,Trea Turner,Mitch Spence,0,e88b8e20-c48b-403a-a567-f71c56e205e5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
23,2024-07-13,745549,Walk,walk,False,547180,687765,Bryce Harper,Mitch Spence,0,0e4fff1c-9f41-4eb6-9ed8-c72f0e460311,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
24,2024-07-13,745549,Single,single,False,664761,687765,Alec Bohm,Mitch Spence,1,d4e32a29-e46d-4be3-aebe-b5f694dca2ef,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
25,2024-07-13,745549,Strikeout,strikeout,True,681082,687765,Bryson Stott,Mitch Spence,0,6194b7dd-d85f-4983-8a21-4cbac1399222,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
26,2024-07-13,745549,Pop Out,field_out,True,592206,687765,Nick Castellanos,Mitch Spence,0,701cf6ff-ebd1-40ca-95a3-da216e0cbffe,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
27,2024-07-13,745549,Single,single,False,667670,663969,Brent Rooker,Tyler Phillips,0,3b542510-7b98-4e85-b7e5-fd6d0ef024f3,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
28,2024-07-13,745549,Grounded Into DP,grounded_into_double_play,True,669127,663969,Shea Langeliers,Tyler Phillips,1,cba9e077-9938-488d-8854-46fc012a4061,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
29,2024-07-13,745549,Strikeout,strikeout,True,664913,663969,Seth Brown,Tyler Phillips,0,8f8eeb0d-7545-49ff-a6e8-0b27319515c9,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.121,0.394,0.106,0.038,7.49,-5.05,-0.02,4.67,-6.65,93.2,87.0,94.5,82.6,81.8,0.176,0.471,0.423,0.5,1.3,0.2,0.0,0.0,0.2,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,,,,,,,,,
30,2024-07-13,745549,Strikeout,strikeout,True,669016,687765,Brandon Marsh,Mitch Spence,0,ceb0e280-79b1-4adb-84ab-6863a60c58fb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
31,2024-07-13,745549,Home Run,home_run,False,679032,687765,Johan Rojas,Mitch Spence,0,75f48603-89a6-4fe4-8b5d-3624de8e9992,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
32,2024-07-13,745549,Flyout,field_out,True,596117,687765,Garrett Stubbs,Mitch Spence,0,20273002-d0d8-49c9-a848-25bffe3c0419,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
33,2024-07-13,745549,Walk,walk,False,656941,687765,Kyle Schwarber,Mitch Spence,0,3f5fd7cb-dde6-40a3-84a7-840e56b340a3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,0.121,,0.362,0.107,0.019,,-0.1,0.7,-2.9,-10.0,,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.308,0.308,0.132,,,,0.256,0.419,0.315,0.625,0.875,0.0,96.0,97.0,94.0,0.39,-0.32,91.0,0.255,0.491,0.186,,,,,,,,,
