,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
36,2024-08-18,746186,Single,single,False,592273,450203,Brandon Drury,Charlie Morton,0,ee1c0187-f14e-4c91-94f5-ae4e61963a2d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
37,2024-08-18,746186,Walk,walk,False,642136,450203,Matt Thaiss,Charlie Morton,1,95602210-7f78-466f-9aad-407bad51b907,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
38,2024-08-18,746186,Single,single,False,666176,450203,Jo Adell,Charlie Morton,1,24d556a5-fff6-44af-87be-1e1092776122,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
39,2024-08-18,746186,Hit By Pitch,hit_by_pitch,False,666160,450203,Mickey Moniak,Charlie Morton,1,95b2398c-69e0-43ef-86cb-837453436021,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
40,2024-08-18,746186,Pop Out,field_out,True,683021,450203,Michael Stefanic,Charlie Morton,0,979d0ac3-3bec-4bf9-9722-6b71fcbe2def,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
41,2024-08-18,746186,Grounded Into DP,grounded_into_double_play,True,621493,450203,Taylor Ward,Charlie Morton,1,b28b84c6-05d3-4143-b058-8b771b83c4ef,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
42,2024-08-18,746186,Groundout,field_out,True,672284,686799,Jarred Kelenic,Jack Kochanowicz,0,a104bd48-4bcb-4ea0-8735-854599659299,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,98.0,100.0,97.0,0.693,0.024,0.237,0.046,-11.92,0.27,-1.08,-4.85,95.9,88.3,95.7,85.6,0.326,0.457,0.099,0.208,0.458,0.283,0.429,0.571,0.083,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-18,746186,Lineout,field_out,True,606115,686799,Orlando Arcia,Jack Kochanowicz,0,4a523d4f-2711-4419-b836-5cb44e1ad5ea,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,98.0,100.0,97.0,0.693,0.024,0.237,0.046,-11.92,0.27,-1.08,-4.85,95.9,88.3,95.7,85.6,0.326,0.457,0.099,0.208,0.458,0.283,0.429,0.571,0.083,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-18,746186,Groundout,field_out,True,669221,686799,Sean Murphy,Jack Kochanowicz,0,15237c39-fa29-4763-a884-e6b225cc4ef3,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,98.0,100.0,97.0,0.693,0.024,0.237,0.046,-11.92,0.27,-1.08,-4.85,95.9,88.3,95.7,85.6,0.326,0.457,0.099,0.208,0.458,0.283,0.429,0.571,0.083,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-18,746186,Groundout,field_out,True,687263,450203,Zach Neto,Charlie Morton,0,8393126b-f8ca-4f62-8ef0-d2fe8702f909,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,0.097,0.282,0.425,0.116,-1.49,-0.05,0.67,-0.49,94.0,84.9,93.4,81.5,0.353,0.471,0.074,0.203,0.32,0.338,0.241,0.5,0.336,74.0,93.0,88.0,0.08,-1.21,88.5,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
46,2024-08-18,746186,Single,single,False,694384,669276,Nolan Schanuel,Dylan Lee,0,cc7d17e3-bcc4-4a28-8c0c-a7f4bbf57251,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
47,2024-08-18,746186,Flyout,field_out,True,607680,669276,Kevin Pillar,Dylan Lee,0,c344425a-82fc-4dbd-bf91-2db24b2d25c2,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
48,2024-08-18,746186,Strikeout,strikeout,True,592273,669276,Brandon Drury,Dylan Lee,0,a92d71d3-8245-4ae0-8b63-0f9fbdbafa7c,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
49,2024-08-18,746186,Strikeout,strikeout,True,593160,650671,Whit Merrifield,José Quijada,0,316d9aad-1478-4b74-ab0c-f9aa43593802,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,,0.941,,0.048,2.9,,,-3.18,93.8,85.0,,,,,,,,,0.5,0.5,0.6,,,,,,,0.143,0.229,0.365,,,,120.0,80.0,79.0,0.011,-3.81,80.8,,,,,,
50,2024-08-18,746186,Strikeout,strikeout,True,671739,650671,Michael Harris II,José Quijada,0,e6dbb619-6638-4c46-b138-9f3b785060c6,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,,0.941,,0.048,2.9,,,-3.18,93.8,85.0,,,,,,,,,0.5,0.5,0.6,,,,,,,0.143,0.229,0.365,,,,120.0,80.0,79.0,0.011,-3.81,80.8,,,,,,
51,2024-08-18,746186,Flyout,field_out,True,663897,650671,Luke Williams,José Quijada,0,7fc7d1ad-41d5-4224-a26d-e0588d821aab,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,,,,99.0,93.0,93.0,,,,,0.941,,0.048,2.9,,,-3.18,93.8,85.0,,,,,,,,,0.5,0.5,0.6,,,,,,,0.143,0.229,0.365,,,,120.0,80.0,79.0,0.011,-3.81,80.8,,,,,,
52,2024-08-18,746186,Strikeout,strikeout,True,681351,669276,Logan O'Hoppe,Dylan Lee,0,a8eb6160-a164-4d88-aebb-83face1c063e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
53,2024-08-18,746186,Strikeout,strikeout,True,666176,669276,Jo Adell,Dylan Lee,0,0e2e61f1-3a8a-42c2-a869-95e9600d7aec,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
54,2024-08-18,746186,Strikeout,strikeout,True,666160,669276,Mickey Moniak,Dylan Lee,0,8db7ad11-fe52-4552-99bc-eae79ffbe3a8,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,,0.333,,0.127,-0.31,,,0.51,92.1,85.6,,,,,,,,,0.226,0.355,0.446,,,,,,,0.305,0.525,0.156,,,,100.0,103.0,109.0,0.54,1.9,83.9,0.167,0.271,0.454,,,
55,2024-08-18,746186,Double,double,False,542303,672710,Marcell Ozuna,Roansy Contreras,0,7322ed69-277c-43fa-8584-1e5a429b402d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
56,2024-08-18,746186,Intent Walk,intent_walk,False,621566,672710,Matt Olson,Roansy Contreras,0,07461866-0576-1033-000c-f08cd117d70a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
57,2024-08-18,746186,Hit By Pitch,hit_by_pitch,False,657656,672710,Ramón Laureano,Roansy Contreras,1,6584be6d-0ed3-4eeb-ab31-87c06a593d7f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
58,2024-08-18,746186,Sac Fly,sac_fly,True,672284,672710,Jarred Kelenic,Roansy Contreras,1,2d8a29ce-da5c-4deb-bce1-e5613744fcfd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
59,2024-08-18,746186,Lineout,field_out,True,606115,672710,Orlando Arcia,Roansy Contreras,0,e8509cc6-8bd6-42c5-8d87-73d81a5c16bd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
60,2024-08-18,746186,Lineout,field_out,True,669221,672710,Sean Murphy,Roansy Contreras,0,f1c34512-13c4-487e-bf1d-42de68a918e2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,0.068,0.403,0.086,0.114,0.83,-4.4,1.39,-1.91,94.8,89.0,94.5,78.0,0.6,0.6,0.04,0.1,0.2,0.278,0.233,0.467,0.255,,,,,,,0.25,0.37,0.177,,,,117.0,103.0,110.0,0.33,0.12,84.2,0.239,0.5,0.278,0.1,0.25,0.302
61,2024-08-18,746186,Hit By Pitch,hit_by_pitch,False,683021,641729,Michael Stefanic,Joe Jiménez,0,ad224dd4-1d67-407c-a007-70c54deb25c8,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,,0.459,,0.05,1.1,,,3.11,94.5,88.9,,,,,,,,,0.176,0.176,0.208,,,,,,,0.238,0.298,0.249,,,,108.0,109.0,107.0,0.491,2.05,84.4,0.149,0.213,0.399,,,
62,2024-08-18,746186,Strikeout,strikeout,True,621493,641729,Taylor Ward,Joe Jiménez,0,1386cf95-7320-4688-aea9-6a2041478afd,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,,0.459,,0.05,1.1,,,3.11,94.5,88.9,,,,,,,,,0.176,0.176,0.208,,,,,,,0.238,0.298,0.249,,,,108.0,109.0,107.0,0.491,2.05,84.4,0.149,0.213,0.399,,,
63,2024-08-18,746186,Strikeout,strikeout,True,687263,641729,Zach Neto,Joe Jiménez,0,944c0378-771b-481c-90b2-b28da677be75,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,,0.459,,0.05,1.1,,,3.11,94.5,88.9,,,,,,,,,0.176,0.176,0.208,,,,,,,0.238,0.298,0.249,,,,108.0,109.0,107.0,0.491,2.05,84.4,0.149,0.213,0.399,,,
64,2024-08-18,746186,Groundout,field_out,True,694384,641729,Nolan Schanuel,Joe Jiménez,0,82dec129-80c7-43f3-b599-25e7030eb532,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,,0.459,,0.05,1.1,,,3.11,94.5,88.9,,,,,,,,,0.176,0.176,0.208,,,,,,,0.238,0.298,0.249,,,,108.0,109.0,107.0,0.491,2.05,84.4,0.149,0.213,0.399,,,
65,2024-08-18,746186,Strikeout,strikeout,True,593160,656271,Whit Merrifield,Brock Burke,0,576945eb-3213-4130-a5d6-e2ed73aad528,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,0.054,0.53,,0.154,-2.23,-0.36,,2.79,95.4,88.9,93.8,,0.333,0.5,0.333,,,,0.238,0.286,0.432,,,,,,,0.293,0.634,0.226,,,,79.0,95.0,94.0,0.262,-0.87,87.0,0.294,0.353,0.349,,,
66,2024-08-18,746186,Flyout,field_out,True,671739,656271,Michael Harris II,Brock Burke,0,b1f7f1cb-f6c6-4e60-b881-8c9fd6e24fd0,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,0.054,0.53,,0.154,-2.23,-0.36,,2.79,95.4,88.9,93.8,,0.333,0.5,0.333,,,,0.238,0.286,0.432,,,,,,,0.293,0.634,0.226,,,,79.0,95.0,94.0,0.262,-0.87,87.0,0.294,0.353,0.349,,,
67,2024-08-18,746186,Strikeout,strikeout,True,663897,656271,Luke Williams,Brock Burke,0,2fd5c5d1-607b-4f20-b00e-23a55ec55c78,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,0.054,0.53,,0.154,-2.23,-0.36,,2.79,95.4,88.9,93.8,,0.333,0.5,0.333,,,,0.238,0.286,0.432,,,,,,,0.293,0.634,0.226,,,,79.0,95.0,94.0,0.262,-0.87,87.0,0.294,0.353,0.349,,,
68,2024-08-18,746186,Strikeout,strikeout,True,607680,628452,Kevin Pillar,Raisel Iglesias,0,fcf8fa0e-1cf9-4731-a137-b4126d545bd6,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,104.0,97.0,95.0,0.203,0.284,,0.319,3.53,3.19,,3.32,95.4,89.4,95.4,,0.103,0.103,0.12,,,,0.152,0.212,0.336,,,,,,,0.13,0.241,0.286,,,,129.0,105.0,114.0,0.194,2.09,84.1,0.152,0.212,0.417,,,
69,2024-08-18,746186,Groundout,field_out,True,592273,628452,Brandon Drury,Raisel Iglesias,0,09f2d468-daf1-4233-a81b-e8476e174720,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,104.0,97.0,95.0,0.203,0.284,,0.319,3.53,3.19,,3.32,95.4,89.4,95.4,,0.103,0.103,0.12,,,,0.152,0.212,0.336,,,,,,,0.13,0.241,0.286,,,,129.0,105.0,114.0,0.194,2.09,84.1,0.152,0.212,0.417,,,
70,2024-08-18,746186,Groundout,field_out,True,681351,628452,Logan O'Hoppe,Raisel Iglesias,0,d93f4b6a-b030-4888-a4e9-53618f8ff7da,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,104.0,97.0,95.0,0.203,0.284,,0.319,3.53,3.19,,3.32,95.4,89.4,95.4,,0.103,0.103,0.12,,,,0.152,0.212,0.336,,,,,,,0.13,0.241,0.286,,,,129.0,105.0,114.0,0.194,2.09,84.1,0.152,0.212,0.417,,,
