,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-06-08,745814,Strikeout,strikeout,True,592206,640455,Nick Castellanos,Sean Manaea,0,c250019f-79d2-4882-b6a5-84eaa4457e93,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
11,2024-06-08,745814,Strikeout,strikeout,True,681082,640455,Bryson Stott,Sean Manaea,0,bec7a22b-7fa5-4d19-a93f-00c297c7305e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
12,2024-06-08,745814,Pop Out,field_out,True,624641,640455,Edmundo Sosa,Sean Manaea,0,89233515-7881-4c0d-82db-98949ee647b2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
13,2024-06-08,745814,Pop Out,field_out,True,664056,624133,Harrison Bader,Ranger Suárez,0,6039a1bd-5c50-49b4-bcba-806c3760c19f,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
14,2024-06-08,745814,Strikeout,strikeout,True,578428,624133,Jose Iglesias,Ranger Suárez,0,6d2a866b-186f-4a7b-9077-c5a40087ea44,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
15,2024-06-08,745814,Groundout,field_out,True,620443,624133,Luis Torrens,Ranger Suárez,0,f4a1070d-18ed-4f5f-91d8-eebd366d3e59,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
16,2024-06-08,745814,Groundout,field_out,True,593160,640455,Whit Merrifield,Sean Manaea,0,8b552867-4f24-46cd-8dfa-fb0ca547cd44,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
17,2024-06-08,745814,Groundout,field_out,True,665506,640455,Cristian Pache,Sean Manaea,0,1e970500-181c-4c45-9a46-8f59a02f9f97,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
18,2024-06-08,745814,Groundout,field_out,True,656941,640455,Kyle Schwarber,Sean Manaea,0,76a82f55-1610-44e8-b731-6fd19b6e7c9b,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
19,2024-06-08,745814,Lineout,field_out,True,596019,624133,Francisco Lindor,Ranger Suárez,0,d57b4982-4397-4343-816c-c006051beb9f,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
20,2024-06-08,745814,Walk,walk,False,624413,624133,Pete Alonso,Ranger Suárez,0,f0a556e2-a377-449c-b24f-c1f9f145eefc,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
21,2024-06-08,745814,Forceout,force_out,True,607043,624133,Brandon Nimmo,Ranger Suárez,1,8100210f-cb9a-44ce-ac46-9d1b1b9e8e1e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
22,2024-06-08,745814,Strikeout,strikeout,True,502110,624133,J.D. Martinez,Ranger Suárez,0,5d65b30f-fb71-4bc3-b3c3-017b224683f6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
23,2024-06-08,745814,Lineout,field_out,True,592663,640455,J.T. Realmuto,Sean Manaea,0,63c6bb7a-9dc6-4cb5-b6b4-65ff74678256,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
24,2024-06-08,745814,Home Run,home_run,False,547180,640455,Bryce Harper,Sean Manaea,0,f262b43d-ffb4-4624-b02b-84410533df97,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
25,2024-06-08,745814,Single,single,False,664761,640455,Alec Bohm,Sean Manaea,0,a72bb358-6565-465a-aab9-25e420325113,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
26,2024-06-08,745814,Flyout,field_out,True,592206,640455,Nick Castellanos,Sean Manaea,0,772c4a6d-d521-4c41-a379-6627a9c64860,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
27,2024-06-08,745814,Walk,walk,False,681082,640455,Bryson Stott,Sean Manaea,1,11632fbf-e5cf-43ab-82b7-96df21286897,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
28,2024-06-08,745814,Single,single,False,624641,640455,Edmundo Sosa,Sean Manaea,1,ab16d5c2-4af9-497a-987d-3c49def2adf8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
29,2024-06-08,745814,Home Run,home_run,False,593160,640455,Whit Merrifield,Sean Manaea,1,e9320eb7-f07c-4c9c-afa5-1ebc26906418,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
30,2024-06-08,745814,Double,double,False,665506,640455,Cristian Pache,Sean Manaea,0,8b166689-e3b1-4866-8f7b-413b4948433e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
31,2024-06-08,745814,Single,single,False,656941,640455,Kyle Schwarber,Sean Manaea,1,02f20149-bdc6-47ed-bbc7-652ed3602f79,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,
32,2024-06-08,745814,Groundout,field_out,True,592663,656887,J.T. Realmuto,Sean Reid-Foley,0,f64bd90c-d67f-4eb3-be9e-405936ab763b,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,,,,0.143,0.143,0.688,0.238,0.238,0.342,0.149,0.191,0.217,,,,,,,,,,,,
33,2024-06-08,745814,Single,single,False,516782,624133,Starling Marte,Ranger Suárez,0,209c96a7-703b-4455-85f3-71be592e8ae8,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.166,1.37,-1.66,1.26,-4.76,0.71,92.0,86.6,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,0.208,0.299,0.184,0.308,0.615,0.125,86.0,106.0,108.0,0.199,1.5,74.5,0.171,0.289,0.335
