,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-12,745695,Walk,walk,False,643376,641482,Danny Jansen,Nestor Cortes,0,f8973b4f-56dc-42a6-a9d2-6259bdf5d761,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
11,2024-09-12,745695,Strikeout,strikeout,True,677800,641482,Wilyer Abreu,Nestor Cortes,0,c436a6c8-9738-4a7d-951e-3e4ff9776457,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
12,2024-09-12,745695,Walk,walk,False,519317,681867,Giancarlo Stanton,Cooper Criswell,0,3e7fa0ec-156e-4efa-a0b7-ea52f3a0d7c7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
13,2024-09-12,745695,Lineout,field_out,True,665862,681867,Jazz Chisholm Jr.,Cooper Criswell,0,5789f862-c99b-4b30-b2ae-c00f8e1c999f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
14,2024-09-12,745695,Single,single,False,691176,681867,Jasson Domínguez,Cooper Criswell,1,cde96ed4-0b12-4188-a1c6-c6a02821b9dd,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
15,2024-09-12,745695,Flyout,field_out,True,519203,681867,Anthony Rizzo,Cooper Criswell,0,fa619634-9d74-4c13-bb10-0f9af696906b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
16,2024-09-12,745695,Forceout,force_out,True,683011,681867,Anthony Volpe,Cooper Criswell,1,b3feb324-9b0e-4427-b90f-63983a8b7602,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
17,2024-09-12,745695,Strikeout,strikeout,True,678882,641482,Ceddanne Rafaela,Nestor Cortes,0,4e023d9a-f603-4820-9f52-a1ac9dc9a428,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
18,2024-09-12,745695,Flyout,field_out,True,680776,641482,Jarren Duran,Nestor Cortes,0,4b53d856-94a3-4f71-ba3b-616fb60fd20b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
19,2024-09-12,745695,Strikeout,strikeout,True,646240,641482,Rafael Devers,Nestor Cortes,0,86213246-6aa9-4917-8f9e-318e1bebe983,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
20,2024-09-12,745695,Flyout,field_out,True,650402,681867,Gleyber Torres,Cooper Criswell,0,0479bca9-e4a7-4b51-886c-ebbb6bd5e5c9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
21,2024-09-12,745695,Strikeout,strikeout,True,665742,681867,Juan Soto,Cooper Criswell,0,9bf88cab-64c1-4c97-b9f9-ed23f46ca53b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
22,2024-09-12,745695,Flyout,field_out,True,592450,681867,Aaron Judge,Cooper Criswell,0,11d666d8-e697-47a1-987f-f247d74192e6,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
23,2024-09-12,745695,Strikeout,strikeout,True,663853,641482,Romy Gonzalez,Nestor Cortes,0,ab040d23-7619-4b28-85e6-6b6b4f75cc69,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
24,2024-09-12,745695,Walk,walk,False,641933,641482,Tyler O'Neill,Nestor Cortes,0,257695b0-5893-4cb7-a929-64702614baa2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
25,2024-09-12,745695,Walk,walk,False,657136,641482,Connor Wong,Nestor Cortes,1,27625250-8130-4263-9d0c-4552c02cc9fb,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
26,2024-09-12,745695,Grounded Into DP,grounded_into_double_play,True,596115,641482,Trevor Story,Nestor Cortes,1,91ab0dba-bfea-4018-b872-a9f6bf9728a4,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
27,2024-09-12,745695,Flyout,field_out,True,669224,681867,Austin Wells,Cooper Criswell,0,101036e5-5569-47dd-935d-16d90e3ad310,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
28,2024-09-12,745695,Single,single,False,519317,681867,Giancarlo Stanton,Cooper Criswell,0,87c7a2ff-ea99-4f50-8d51-7e25db44f057,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
29,2024-09-12,745695,Walk,walk,False,665862,681867,Jazz Chisholm Jr.,Cooper Criswell,1,7ffaee60-0cbd-45b7-8486-04b5fe5daa3e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
30,2024-09-12,745695,Strikeout,strikeout,True,691176,681867,Jasson Domínguez,Cooper Criswell,0,4043eece-6bc9-4a57-b950-fb0376d18828,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
31,2024-09-12,745695,Hit By Pitch,hit_by_pitch,False,519203,681867,Anthony Rizzo,Cooper Criswell,1,ad271b9b-5cb1-4e4b-9461-149c15da711f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
32,2024-09-12,745695,Flyout,field_out,True,683011,681867,Anthony Volpe,Cooper Criswell,0,ff0574c8-e858-4633-8795-4f580a21daca,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,3.98,4.39,97.1,102.0,101.0,99.0,0.853,6.47,2.77,9.25,0.92,1.5,0.208,0.482,0.15,0.349,0.41,100.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,79.0,102.0,93.0,0.295,,0.154,0.289,0.262,,0.73,0.6,-2.02,0.61,,86.3,84.4,89.1,77.1,,,,0.149,0.298,0.284,0.29,0.484,0.195,0.252,0.336,0.171,0.326,0.511,0.069,0.5,1.0,0.083,,,,,,,,,,,,,,,,,,
33,2024-09-12,745695,Home Run,home_run,False,643376,641482,Danny Jansen,Nestor Cortes,0,ffba6a53-2dec-4b8f-b4d1-00061103c47a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,108.0,100.0,103.0,0.014,0.445,0.28,0.17,0.092,0.31,1.07,1.52,-1.26,-1.02,92.1,87.5,83.5,90.3,78.2,0.233,0.442,0.213,0.257,0.391,0.248,0.279,0.512,0.249,0.231,0.385,0.344,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,,,,,,,,,,,,
