,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-09-04,745370,Single,single,False,690291,506433,Jace Jung,Yu Darvish,1,c80fed97-3a15-4c7b-b84e-740d48e72624,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
11,2024-09-04,745370,Strikeout,strikeout,True,700242,506433,Trey Sweeney,Yu Darvish,1,bff24436-83b1-4679-8a50-b26311de57cc,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
12,2024-09-04,745370,Groundout,field_out,True,693307,506433,Dillon Dingler,Yu Darvish,1,e23f816c-47e7-47ab-bc32-d91f00b09366,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
13,2024-09-04,745370,Flyout,field_out,True,678009,506433,Parker Meadows,Yu Darvish,0,0d4ab9d6-ff4c-4102-99c0-c72eff3136ab,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
14,2024-09-04,745370,Single,single,False,630105,672456,Jake Cronenworth,Keider Montero,0,3540c00e-f35e-437d-8639-ed87b6b87ab3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
15,2024-09-04,745370,Strikeout,strikeout,True,593428,672456,Xander Bogaerts,Keider Montero,0,eade65b9-348d-4b37-a496-afa4ff25c0fc,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
16,2024-09-04,745370,Single,single,False,701538,672456,Jackson Merrill,Keider Montero,1,08ce4304-d389-47f0-ba2a-8adf5053a75f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
17,2024-09-04,745370,Strikeout,strikeout,True,669134,672456,Luis Campusano,Keider Montero,0,5ef8c04f-ee5f-44ff-bf0c-8f3c46712a3c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
18,2024-09-04,745370,Lineout,field_out,True,669200,672456,Mason McCoy,Keider Montero,0,dca61be0-ccc1-426d-b66f-98a620be66c3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
19,2024-09-04,745370,Walk,walk,False,682985,506433,Riley Greene,Yu Darvish,0,4a1ba2d4-52bd-495f-adcb-4b6c8e87988f,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
20,2024-09-04,745370,Forceout,force_out,True,663837,506433,Matt Vierling,Yu Darvish,1,86dab5fa-6783-46cb-80c3-7bd1cd84722d,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
21,2024-09-04,745370,Strikeout,strikeout,True,681481,506433,Kerry Carpenter,Yu Darvish,1,f90dbe29-a3de-474f-bc2f-b28a8ea3a89d,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
22,2024-09-04,745370,Single,single,False,690993,506433,Colt Keith,Yu Darvish,1,a6a76817-aa18-4a38-96f4-837c4c45c38b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.51,3.7,59.0,102.0,99.0,102.0,0.763,8.69,2.59,7.47,1.07,0.93,0.167,0.5,0.119,0.351,0.493,90.0,90.0,99.0,95.0,103.0,100.0,86.0,111.0,102.0,118.0,96.0,103.0,92.0,114.0,111.0,81.0,104.0,98.0,108.0,102.0,106.0,0.152,0.217,0.056,0.079,0.367,0.067,0.062,-0.58,3.19,0.36,-0.97,1.14,-2.06,2.74,94.0,90.5,87.6,93.4,84.7,73.5,78.5,0.245,0.34,0.286,0.222,0.426,0.162,0.3,0.525,0.152,0.167,0.292,0.355,0.2,0.3,0.208,0.182,0.409,0.375,0.0,0.0,0.36,,,,,,,,,
23,2024-09-04,745370,Pop Out,field_out,True,679529,673513,Spencer Torkelson,Yuki Matsui,0,28e88ded-cb6d-426f-994a-99bf47cdba74,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,66.0,86.0,83.0,113.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,111.0,95.0,92.0,,0.412,,0.251,0.327,0.01,,0.25,,0.06,,1.09,2.36,,92.2,,86.6,,85.0,74.9,,0.177,0.387,0.443,0.22,0.451,0.188,,,,,,,0.167,0.167,0.286,0.207,0.293,0.408,,,,,,,,,,,,
24,2024-09-04,745370,Groundout,field_out,True,650333,672456,Luis Arraez,Keider Montero,0,f9cb0104-eeeb-40d1-9e28-0014808b3c1c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
25,2024-09-04,745370,Groundout,field_out,True,665487,672456,Fernando Tatis Jr.,Keider Montero,0,bf30fd9f-0621-44f4-95c2-63506fc738b2,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
26,2024-09-04,745370,Flyout,field_out,True,595777,672456,Jurickson Profar,Keider Montero,0,4f47bf08-754c-45ad-94a1-083e7bc37497,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,5.1,74.0,100.0,96.0,100.0,0.817,7.3,3.16,9.36,1.7,1.1,0.236,0.444,0.124,0.364,0.47,,,,92.0,100.0,96.0,86.0,106.0,101.0,108.0,99.0,104.0,95.0,102.0,111.0,,,,,,,0.073,0.43,,,0.295,,0.102,0.01,,,3.02,0.85,,-5.62,94.9,,,94.3,83.4,,78.9,0.198,0.33,0.276,0.28,0.492,0.175,0.222,0.222,0.0,0.371,0.8,0.185,,,,,,,,,,85.0,92.0,92.0,0.1,-4.24,86.0,0.391,0.652,0.283
27,2024-09-04,745370,Walk,walk,False,690291,673513,Jace Jung,Yuki Matsui,0,a3735fa7-d130-424d-98c5-8d534f351a92,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,66.0,86.0,83.0,113.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,111.0,95.0,92.0,,0.412,,0.251,0.327,0.01,,0.25,,0.06,,1.09,2.36,,92.2,,86.6,,85.0,74.9,,0.177,0.387,0.443,0.22,0.451,0.188,,,,,,,0.167,0.167,0.286,0.207,0.293,0.408,,,,,,,,,,,,
28,2024-09-04,745370,Home Run,home_run,False,700242,673513,Trey Sweeney,Yuki Matsui,1,86698f6f-e96d-4ecb-88e3-a0fd1395b5ad,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,66.0,86.0,83.0,113.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,111.0,95.0,92.0,,0.412,,0.251,0.327,0.01,,0.25,,0.06,,1.09,2.36,,92.2,,86.6,,85.0,74.9,,0.177,0.387,0.443,0.22,0.451,0.188,,,,,,,0.167,0.167,0.286,0.207,0.293,0.408,,,,,,,,,,,,
29,2024-09-04,745370,Groundout,field_out,True,693307,673513,Dillon Dingler,Yuki Matsui,0,a99f7133-d938-4cc9-a429-57d48a96878b,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,66.0,86.0,83.0,113.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,111.0,95.0,92.0,,0.412,,0.251,0.327,0.01,,0.25,,0.06,,1.09,2.36,,92.2,,86.6,,85.0,74.9,,0.177,0.387,0.443,0.22,0.451,0.188,,,,,,,0.167,0.167,0.286,0.207,0.293,0.408,,,,,,,,,,,,
30,2024-09-04,745370,Strikeout,strikeout,True,678009,673513,Parker Meadows,Yuki Matsui,0,007521a6-5edf-49c2-beb3-7f786e5af1ab,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.84,2.99,61.0,96.0,110.0,99.0,0.704,9.74,3.84,6.49,1.18,0.87,0.21,0.503,0.178,0.318,0.394,66.0,86.0,83.0,113.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,111.0,95.0,92.0,,0.412,,0.251,0.327,0.01,,0.25,,0.06,,1.09,2.36,,92.2,,86.6,,85.0,74.9,,0.177,0.387,0.443,0.22,0.451,0.188,,,,,,,0.167,0.167,0.286,0.207,0.293,0.408,,,,,,,,,,,,
