,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-07,746115,Lineout,field_out,True,518792,663969,Jason Heyward,Tyler Phillips,0,cdddcfc1-55a1-4387-b9fd-08fa6b333378,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
11,2024-08-07,746115,Strikeout,strikeout,True,669016,694813,Brandon Marsh,Gavin Stone,0,c34ddaf3-ef42-461a-9a44-9d070bdf9056,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
12,2024-08-07,746115,Groundout,field_out,True,592663,694813,J.T. Realmuto,Gavin Stone,0,2276e3ff-64d1-45ed-b6af-d9160ffdbfe0,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
13,2024-08-07,746115,Double,double,False,592206,694813,Nick Castellanos,Gavin Stone,0,8a6b93e5-17d0-47b1-bf4f-c9cd669a95bc,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
14,2024-08-07,746115,Groundout,field_out,True,681082,694813,Bryson Stott,Gavin Stone,1,6d3bfa0d-f84d-44b8-b054-d6ea9d1ee8b6,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
15,2024-08-07,746115,Single,single,False,605131,663969,Austin Barnes,Tyler Phillips,0,5e0797cd-243d-4388-9366-7bed6bef477b,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
16,2024-08-07,746115,Hit By Pitch,hit_by_pitch,False,595281,663969,Kevin Kiermaier,Tyler Phillips,1,4677a2b1-ac6e-490c-bc84-a014be9b92e0,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
17,2024-08-07,746115,Groundout,field_out,True,660271,663969,Shohei Ohtani,Tyler Phillips,1,98674662-35f3-407b-8e3b-164983eeece8,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
18,2024-08-07,746115,Strikeout,strikeout,True,606192,663969,Teoscar Hernández,Tyler Phillips,0,f3d5ed79-0db9-45ba-8a4d-3e79f9f50b79,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
19,2024-08-07,746115,Single,single,False,518692,663969,Freddie Freeman,Tyler Phillips,1,c69246ce-0797-4e62-8267-8a3365bd56bc,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
20,2024-08-07,746115,Forceout,force_out,True,571771,663969,Enrique Hernández,Tyler Phillips,1,d6903616-f114-424d-8532-7f8a18914075,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
21,2024-08-07,746115,Groundout,field_out,True,669720,694813,Austin Hays,Gavin Stone,0,afcfa506-8845-48a0-8cad-7768298b0176,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
22,2024-08-07,746115,Walk,walk,False,656941,694813,Kyle Schwarber,Gavin Stone,0,34593f55-5ec2-4cba-a3cc-692af6884ee9,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
23,2024-08-07,746115,Forceout,force_out,True,607208,694813,Trea Turner,Gavin Stone,1,07e3a4fd-197c-40bf-a303-3d6686cafb34,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
24,2024-08-07,746115,Lineout,field_out,True,547180,694813,Bryce Harper,Gavin Stone,0,eaec1791-4f04-46c9-8294-5a1f7fb5081d,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
25,2024-08-07,746115,Single,single,False,666158,663969,Gavin Lux,Tyler Phillips,0,00987b22-a96c-4c7e-a0b9-2b3b0866f2bf,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
26,2024-08-07,746115,Groundout,field_out,True,500743,663969,Miguel Rojas,Tyler Phillips,1,aa4af4ce-ead2-4437-9f20-277a49aaa982,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
27,2024-08-07,746115,Pop Out,field_out,True,518792,663969,Jason Heyward,Tyler Phillips,0,021f7408-19f0-402f-a5c0-c702fad300e2,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
28,2024-08-07,746115,Groundout,field_out,True,605131,663969,Austin Barnes,Tyler Phillips,0,cf92b5bd-7bbe-47f9-aa09-bff56b0e2030,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,,,,0.308,0.186,,0.295,0.144,0.066,3.67,,-0.59,-2.14,1.11,-3.96,92.6,,85.7,93.7,82.5,80.9,0.306,0.694,0.128,0.194,0.29,0.212,0.5,0.625,0.2,,,,,,,0.143,0.143,0.214,0.295,0.5,0.329,,,,,,,,,,,,,,,
29,2024-08-07,746115,Groundout,field_out,True,664761,694813,Alec Bohm,Gavin Stone,0,5f22cce5-d355-4c4c-b022-e4c50c44845e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
30,2024-08-07,746115,Flyout,field_out,True,669016,694813,Brandon Marsh,Gavin Stone,0,5fe4b589-651d-4ab2-b148-10fe1848e570,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143,,,,,,,,,,,,,,,
