,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
10,2024-08-26,744813,Single,single,False,518934,680730,DJ LeMahieu,Mitchell Parker,1,c1acfb85-0fa3-4c71-9b10-692d2046dfd4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-26,744813,Field Error,field_error,False,657077,680730,Alex Verdugo,Mitchell Parker,1,536b22bb-87c2-4866-a84e-3d42a04c998b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-26,744813,Forceout,force_out,True,650402,680730,Gleyber Torres,Mitchell Parker,1,27e1af95-2c47-4ebb-9c05-04eb1965af0a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-26,744813,Double,double,False,665953,641482,Andrés Chaparro,Nestor Cortes,0,66090527-0194-41cd-9145-84c7b8ec5d8d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
14,2024-08-26,744813,Flyout,field_out,True,660688,641482,Keibert Ruiz,Nestor Cortes,0,dfe0c7c8-1526-4a5f-9023-e1635267f023,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
15,2024-08-26,744813,Flyout,field_out,True,660766,641482,Juan Yepez,Nestor Cortes,0,23769fce-5784-425f-aea6-3b39167009c8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
16,2024-08-26,744813,Flyout,field_out,True,677588,641482,José Tena,Nestor Cortes,0,414dae05-ec10-43e0-a0eb-d0497ffe2f2e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
17,2024-08-26,744813,Groundout,field_out,True,665742,680730,Juan Soto,Mitchell Parker,0,39ba3ee7-8058-435d-a20f-422645e12920,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-26,744813,Walk,walk,False,592450,680730,Aaron Judge,Mitchell Parker,0,d3fd5334-fa39-452f-ade2-94b8e6981e6c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-26,744813,Strikeout,strikeout,True,519317,680730,Giancarlo Stanton,Mitchell Parker,0,f0bbd973-59d3-4b1e-8663-044dbc0bfd91,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-26,744813,Strikeout,strikeout,True,669224,680730,Austin Wells,Mitchell Parker,0,2148cd89-eeaa-40d3-a86e-9c29bb35b69f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-26,744813,Lineout,field_out,True,545121,641482,Ildemaro Vargas,Nestor Cortes,0,fc9632e2-2b9f-440a-8c44-4a30bec81bf1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
22,2024-08-26,744813,Pop Out,field_out,True,696285,641482,Jacob Young,Nestor Cortes,0,6fee8828-ea81-4cef-9396-96729e5d5754,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
23,2024-08-26,744813,Lineout,field_out,True,682928,641482,CJ Abrams,Nestor Cortes,0,73bcd4af-654e-4480-9848-09f6d08f9195,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
24,2024-08-26,744813,Double,double,False,683011,680730,Anthony Volpe,Mitchell Parker,0,5de7a0a0-b381-4093-a296-f9c4086eaa0f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-26,744813,Lineout,field_out,True,665862,680730,Jazz Chisholm Jr.,Mitchell Parker,1,f5bc2206-fbe8-4bcb-9f86-2237b63806c2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-26,744813,Sac Fly,sac_fly,True,518934,680730,DJ LeMahieu,Mitchell Parker,1,175ae8ae-11ff-4844-b960-d2f990db1be1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-26,744813,Single,single,False,657077,680730,Alex Verdugo,Mitchell Parker,0,e62ca139-5818-421e-bde8-bd1ab96ea469,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-26,744813,Strikeout,strikeout,True,650402,680730,Gleyber Torres,Mitchell Parker,0,6827f063-fc63-4cfa-a7bf-f194641a3cc8,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-26,744813,Walk,walk,False,686611,641482,Dylan Crews,Nestor Cortes,0,1f4df0df-5530-4647-928c-93b22f49ab26,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
30,2024-08-26,744813,Forceout,force_out,True,695578,641482,James Wood,Nestor Cortes,1,8b5efa2d-b5bd-4d56-94b5-f0db46836721,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
31,2024-08-26,744813,Double Play,double_play,True,665953,641482,Andrés Chaparro,Nestor Cortes,1,b9103e22-c2eb-4fad-910c-2d9a99600f8b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,,,,96.0,103.0,100.0,98.0,99.0,101.0,,,,0.444,,0.17,,0.15,,-0.92,,92.0,,78.2,,0.243,0.46,0.206,,,,,,,0.3,0.4,0.182,85.0,103.0,95.0,85.0,117.0,115.0,109.0,101.0,104.0,0.015,0.286,0.085,1.19,1.62,-1.24,87.4,83.4,90.2,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316
32,2024-08-26,744813,Flyout,field_out,True,665742,663432,Juan Soto,Tanner Rainey,0,dcecafe6-c30e-4832-8ce0-3a57bcf7cb4d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,-0.79,,-0.99,,93.9,,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,87.0,76.0,73.0,,,,,,,,,0.017,,,-6.91,,85.6,,,,,,,,,,,,,
33,2024-08-26,744813,Flyout,field_out,True,592450,663432,Aaron Judge,Tanner Rainey,0,fb00d29d-db14-4d71-878e-2eb89e33aef9,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,-0.79,,-0.99,,93.9,,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,87.0,76.0,73.0,,,,,,,,,0.017,,,-6.91,,85.6,,,,,,,,,,,,,
34,2024-08-26,744813,Flyout,field_out,True,519317,663432,Giancarlo Stanton,Tanner Rainey,0,67e48dae-0f80-4f3a-834b-50e2617c1f25,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,,,,108.0,98.0,101.0,103.0,87.0,90.0,,,,0.715,,0.268,,-0.79,,-0.99,,93.9,,86.4,,0.266,0.516,0.204,,,,,,,0.2,0.2,0.476,87.0,76.0,73.0,,,,,,,,,0.017,,,-6.91,,85.6,,,,,,,,,,,,,
