,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-04-06,746731,Flyout,field_out,True,596019,607259,Francisco Lindor,Nick Martinez,0,860104f6-ffa5-40f1-8f4a-5f8a457b6e4d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
34,2024-04-06,746731,Strikeout,strikeout,True,682829,622663,Elly De La Cruz,Luis Severino,0,5ac58b57-c59f-4a9b-b00b-677834b8977a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
35,2024-04-06,746731,Groundout,field_out,True,668715,622663,Spencer Steer,Luis Severino,0,9c3c8838-4526-439c-bb3d-3bde5684a982,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
36,2024-04-06,746731,Lineout,field_out,True,605361,622663,Nick Martini,Luis Severino,0,46bf30eb-7c2d-44f8-9321-7e6f4cf34105,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
37,2024-04-06,746731,Groundout,field_out,True,624413,607259,Pete Alonso,Nick Martinez,0,6cea0cf9-31f9-4d12-9b41-b94315108ce8,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
38,2024-04-06,746731,Flyout,field_out,True,683146,607259,Brett Baty,Nick Martinez,0,429f0a6a-4974-4315-9fe4-8678021b872c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
39,2024-04-06,746731,Single,single,False,516782,607259,Starling Marte,Nick Martinez,0,8180676c-fb0a-492b-9a4a-c519cf9faba4,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
40,2024-04-06,746731,Double,double,False,621438,607259,Tyrone Taylor,Nick Martinez,1,fcdcec1c-c818-46db-8891-207667f0c8a0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
41,2024-04-06,746731,Flyout,field_out,True,643446,607259,Jeff McNeil,Nick Martinez,0,57d187c6-c5b7-4008-b5a3-ce6faadbcc31,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
42,2024-04-06,746731,Strikeout,strikeout,True,663886,622663,Tyler Stephenson,Luis Severino,0,375c9323-40a5-44b5-ae6f-c67b40693034,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
43,2024-04-06,746731,Groundout,field_out,True,663697,622663,Jonathan India,Luis Severino,0,48228346-15d7-4f9e-83c7-383e3204c4c6,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
44,2024-04-06,746731,Triple,triple,False,666181,622663,Will Benson,Luis Severino,0,7a1c8ff8-f9d6-445b-95ca-ce51cfb91f4a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
45,2024-04-06,746731,Groundout,field_out,True,687952,622663,Christian Encarnacion-Strand,Luis Severino,0,c8ac09a1-0ac3-4280-b079-9a094d7586df,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,,0.085,-0.23,-0.79,1.98,0.72,,-1.35,96.0,93.0,85.9,95.5,85.8,,0.29,0.484,0.143,0.244,0.409,0.201,0.241,0.345,0.207,0.246,0.361,0.137,,,,0.216,0.27,0.283,,,,,,,,,
46,2024-04-06,746731,Groundout,field_out,True,664056,571656,Harrison Bader,Buck Farmer,0,b6d1c4c3-241d-4693-8a70-f8a09fde1e1b,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
47,2024-04-06,746731,Single,single,False,553882,571656,Omar Narváez,Buck Farmer,0,552b0dd7-28d9-4a91-a6e0-fb2fb8aa5a06,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
48,2024-04-06,746731,Flyout,field_out,True,607043,571656,Brandon Nimmo,Buck Farmer,0,4b3b7842-65ea-44e1-a671-8a0bbcb4bd08,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
49,2024-04-06,746731,Forceout,force_out,True,596019,571656,Francisco Lindor,Buck Farmer,1,96e606b4-5ddc-4804-b1c5-aa3061f50c8e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
50,2024-04-06,746731,Groundout,field_out,True,600869,518617,Jeimer Candelario,Jake Diekman,0,a6fc392c-3aa6-4a01-8bd8-74faeb9eddab,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
51,2024-04-06,746731,Pop Out,field_out,True,641584,518617,Jake Fraley,Jake Diekman,0,fb54f60a-56d5-4c2e-8494-3be4359776cd,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
52,2024-04-06,746731,Walk,walk,False,682829,518617,Elly De La Cruz,Jake Diekman,0,5718624c-9d07-496b-a72a-3933de24cce9,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
53,2024-04-06,746731,Hit By Pitch,hit_by_pitch,False,668715,518617,Spencer Steer,Jake Diekman,1,2cf28eed-afa3-4b0f-8401-d72f1c5e013d,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
54,2024-04-06,746731,Single,single,False,656413,518617,Stuart Fairchild,Jake Diekman,1,a28b64ac-48f4-4c10-81a2-f59ca21751c9,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
55,2024-04-06,746731,Strikeout,strikeout,True,663886,518617,Tyler Stephenson,Jake Diekman,1,3f48ef70-59bb-43f0-b08c-f517ee3ed5fa,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.364,0.727,0.286,0.197,0.426,0.265,,,,,,,,,,0.115,0.269,0.354,,,,,,,,,
56,2024-04-06,746731,Strikeout,strikeout,True,624413,571656,Pete Alonso,Buck Farmer,0,2d44a91c-aecc-4c9d-9a93-f3afb622d2c3,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
57,2024-04-06,746731,Groundout,field_out,True,683146,571656,Brett Baty,Buck Farmer,0,9dcb131b-5615-42c2-9a7f-e5a4e78490ff,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
58,2024-04-06,746731,Lineout,field_out,True,516782,571656,Starling Marte,Buck Farmer,0,d65cad1d-c440-4485-bbd2-87df9cdc9bd6,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
59,2024-04-06,746731,Pop Out,field_out,True,663697,670990,Jonathan India,Yohan Ramírez,0,9fc060da-a27d-4720-a304-264e0482cd94,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
60,2024-04-06,746731,Groundout,field_out,True,666181,670990,Will Benson,Yohan Ramírez,0,ac997282-c94a-4323-8110-9bc3345e1077,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
61,2024-04-06,746731,Pop Out,field_out,True,687952,670990,Christian Encarnacion-Strand,Yohan Ramírez,0,e9a6b8f3-662e-458d-afd9-c26a5f7e7643,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
62,2024-04-06,746731,Groundout,field_out,True,621438,641941,Tyrone Taylor,Emilio Pagán,0,6b4180c1-f082-4ee8-ae61-0403d68d4aab,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,,0.566,0.281,,,,0.51,-3.2,,,,,94.3,86.2,,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5
63,2024-04-06,746731,Pop Out,field_out,True,643446,641941,Jeff McNeil,Emilio Pagán,0,b7fb730f-2525-404a-bcb2-f7961e811204,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,,0.566,0.281,,,,0.51,-3.2,,,,,94.3,86.2,,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5
64,2024-04-06,746731,Single,single,False,664056,641941,Harrison Bader,Emilio Pagán,0,ddcd5ff8-39bf-4569-ae8d-2e309d5c64ca,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,,0.566,0.281,,,,0.51,-3.2,,,,,94.3,86.2,,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5
65,2024-04-06,746731,Pop Out,field_out,True,553882,641941,Omar Narváez,Emilio Pagán,0,83892ac2-2e9d-4864-a86d-2c953e9dc9d7,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,,0.566,0.281,,,,0.51,-3.2,,,,,94.3,86.2,,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5
66,2024-04-06,746731,Walk,walk,False,600869,670990,Jeimer Candelario,Yohan Ramírez,0,9a81bcb2-7cb6-42c3-ad59-e93598c75b7a,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
67,2024-04-06,746731,Strikeout,strikeout,False,641584,670990,Jake Fraley,Yohan Ramírez,1,e88a6b57-9987-4776-be36-4d5e696f2d43,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
68,2024-04-06,746731,Single,single,False,682829,670990,Elly De La Cruz,Yohan Ramírez,1,f7395671-c9d6-4438-aa70-3ca02dac0000,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
69,2024-04-06,746731,Home Run,home_run,False,668715,670990,Spencer Steer,Yohan Ramírez,1,203b80ad-8d80-45f7-9e39-03c8370ac724,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
