,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-28,746214,Strikeout,strikeout,True,628451,668676,Andy Ibáñez,Zach Plesac,0,fa20c78a-e18a-494c-a97e-e4442008a9fa,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-28,746214,Strikeout,strikeout,True,687263,628317,Zach Neto,Kenta Maeda,0,ff82b824-8c65-48e4-b72b-7b9168262d2e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
12,2024-06-28,746214,Strikeout,strikeout,True,666160,628317,Mickey Moniak,Kenta Maeda,0,70c647d1-a4c9-4aac-ad5a-b6b1db899e80,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
13,2024-06-28,746214,Groundout,field_out,True,666176,628317,Jo Adell,Kenta Maeda,0,4d8f6db4-f857-4d18-973b-112fd25a4a7d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
14,2024-06-28,746214,Groundout,field_out,True,570482,668676,Gio Urshela,Zach Plesac,0,87993d70-4b0e-4dfa-a72f-c2fa06767f80,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-28,746214,Strikeout,strikeout,True,668670,668676,Jake Rogers,Zach Plesac,0,3c902a26-2f4e-47ce-9915-dbdf0d16a28a,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-28,746214,Single,single,False,668952,668676,Ryan Kreidler,Zach Plesac,0,1b4bfa32-76b9-40d6-8b50-18f6b8000b08,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-28,746214,Walk,walk,False,672761,668676,Wenceel Pérez,Zach Plesac,1,16a15b7d-4555-43d2-a613-3731dec7a7e4,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-28,746214,Walk,walk,False,682985,668676,Riley Greene,Zach Plesac,1,b847e40d-6f46-4e70-9f0b-1dcc5b2800dc,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-28,746214,Walk,walk,False,663837,668676,Matt Vierling,Zach Plesac,1,3e008d78-c988-4a0f-99f1-ccb344f82e59,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-28,746214,Walk,walk,False,592192,668676,Mark Canha,Zach Plesac,1,8c98de9f-8dd1-476b-9048-fad3c443b269,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,22.0,80.0,56.0,91.0,89.0,92.0,49.0,99.0,83.0,76.0,97.0,100.0,0.442,0.269,0.053,0.236,-2.76,-1.5,-5.14,0.75,90.2,84.4,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.111,0.111,0.19,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-28,746214,Groundout,field_out,True,690993,665896,Colt Keith,José Marte,0,e0a8e94a-b9a3-4f4a-b4b3-79e41557fc98,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,,,,99.0,89.0,84.0,,,,0.251,,,0.052,0.2,,,-1.98,96.4,91.8,,,0.25,0.625,0.24,,,,0.667,0.667,0.0,,,,108.0,84.0,88.0,,,,0.293,,,1.48,,96.0,,,,0.077,0.154,0.13,82.0,99.0,91.0,0.403,1.7,84.9,0.118,0.118,0.393,,,,,,
22,2024-06-28,746214,Single,single,False,641645,628317,Luis Guillorme,Kenta Maeda,0,b292be2e-c6df-4074-ac15-0bd7aacf5427,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
23,2024-06-28,746214,Strikeout Double Play,strikeout_double_play,True,694384,628317,Nolan Schanuel,Kenta Maeda,1,f8c40b5b-0cfc-46ca-a8bb-525b2b6c357d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
24,2024-06-28,746214,Groundout,field_out,True,650859,628317,Luis Rengifo,Kenta Maeda,0,e1c8e757-5b02-46ea-8b55-05bc921cff85,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
25,2024-06-28,746214,Single,single,False,628451,665896,Andy Ibáñez,José Marte,0,232c8017-bc93-44cc-9fed-230fbc7d6071,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,,,,99.0,89.0,84.0,,,,0.251,,,0.052,0.2,,,-1.98,96.4,91.8,,,0.25,0.625,0.24,,,,0.667,0.667,0.0,,,,108.0,84.0,88.0,,,,0.293,,,1.48,,96.0,,,,0.077,0.154,0.13,82.0,99.0,91.0,0.403,1.7,84.9,0.118,0.118,0.393,,,,,,
26,2024-06-28,746214,Flyout,field_out,True,570482,665896,Gio Urshela,José Marte,0,6977c666-9266-4d6d-b691-3b4158684569,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,,,,99.0,89.0,84.0,,,,0.251,,,0.052,0.2,,,-1.98,96.4,91.8,,,0.25,0.625,0.24,,,,0.667,0.667,0.0,,,,108.0,84.0,88.0,,,,0.293,,,1.48,,96.0,,,,0.077,0.154,0.13,82.0,99.0,91.0,0.403,1.7,84.9,0.118,0.118,0.393,,,,,,
27,2024-06-28,746214,Forceout,force_out,True,668670,665896,Jake Rogers,José Marte,1,276f732b-3fd0-4e23-8746-ff179400de3e,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,,,,99.0,89.0,84.0,,,,0.251,,,0.052,0.2,,,-1.98,96.4,91.8,,,0.25,0.625,0.24,,,,0.667,0.667,0.0,,,,108.0,84.0,88.0,,,,0.293,,,1.48,,96.0,,,,0.077,0.154,0.13,82.0,99.0,91.0,0.403,1.7,84.9,0.118,0.118,0.393,,,,,,
28,2024-06-28,746214,Strikeout,strikeout,True,668952,665896,Ryan Kreidler,José Marte,0,8797c25a-a0b6-42d1-8284-b02a1ffe9ddc,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,,,,99.0,89.0,84.0,,,,0.251,,,0.052,0.2,,,-1.98,96.4,91.8,,,0.25,0.625,0.24,,,,0.667,0.667,0.0,,,,108.0,84.0,88.0,,,,0.293,,,1.48,,96.0,,,,0.077,0.154,0.13,82.0,99.0,91.0,0.403,1.7,84.9,0.118,0.118,0.393,,,,,,
29,2024-06-28,746214,Flyout,field_out,True,621493,628317,Taylor Ward,Kenta Maeda,0,16ea1c14-bf44-4c27-95a6-990ec61c859c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
30,2024-06-28,746214,Single,single,False,607680,628317,Kevin Pillar,Kenta Maeda,0,6d0aa2cd-5b67-448d-be39-4d550cfe1b57,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
31,2024-06-28,746214,Walk,walk,False,681351,628317,Logan O'Hoppe,Kenta Maeda,1,4f5ca25a-c94a-4b28-94ae-86f45f8794a6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
32,2024-06-28,746214,Groundout,field_out,True,687263,628317,Zach Neto,Kenta Maeda,1,97fcaf7e-f15d-4a5e-81f9-f5b475075bcb,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
33,2024-06-28,746214,Strikeout,strikeout,True,666160,628317,Mickey Moniak,Kenta Maeda,0,965ada68-9073-4136-9d36-a9140ac7f3b2,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,99.0,95.0,97.0,0.251,0.355,0.023,,-2.92,-0.92,-5.16,,90.5,,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,,,,0.667,1.0,0.0,62.0,100.0,90.0,109.0,104.0,107.0,0.069,0.301,0.11,-0.54,83.7,90.4,0.2,0.388,0.273,0.3,0.35,0.143,,,,,,,,,,,,,,,
34,2024-06-28,746214,Lineout,field_out,True,672761,519043,Wenceel Pérez,Matt Moore,0,6b574382-2fbb-449c-83ef-a7faef101620,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,0.504,,,0.301,-0.32,,,-1.81,92.8,82.8,,,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
