,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-07-25,746037,Groundout,field_out,True,660821,669203,Jesús Sánchez,Corbin Burnes,0,160886b6-ea83-496d-a13a-8b849260ca1f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
34,2024-07-25,746037,Groundout,field_out,True,623993,682610,Anthony Santander,Roddery Muñoz,0,49a2f46f-a2f5-416d-9f20-25ee64bddbcc,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.14,5.87,56.0,97.0,93.0,93.0,0.778,7.55,4.66,7.88,2.41,0.61,0.263,0.383,0.138,0.353,0.403,53.0,96.0,88.0,97.0,97.0,92.0,91.0,95.0,93.0,111.0,96.0,102.0,92.0,96.0,90.0,0.225,0.261,0.245,0.181,0.089,-2.44,1.81,-1.03,-0.38,-5.31,95.7,89.8,89.5,95.1,85.8,0.151,0.302,0.292,0.261,0.674,0.182,0.261,0.587,0.143,0.19,0.31,0.342,0.375,0.75,0.34,,,,,,,,,,,,,,,,,,
35,2024-07-25,746037,Groundout,field_out,True,656811,682610,Ryan O'Hearn,Roddery Muñoz,0,3b4fd229-1800-4151-9353-b6373b5dc1d0,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.14,5.87,56.0,97.0,93.0,93.0,0.778,7.55,4.66,7.88,2.41,0.61,0.263,0.383,0.138,0.353,0.403,53.0,96.0,88.0,97.0,97.0,92.0,91.0,95.0,93.0,111.0,96.0,102.0,92.0,96.0,90.0,0.225,0.261,0.245,0.181,0.089,-2.44,1.81,-1.03,-0.38,-5.31,95.7,89.8,89.5,95.1,85.8,0.151,0.302,0.292,0.261,0.674,0.182,0.261,0.587,0.143,0.19,0.31,0.342,0.375,0.75,0.34,,,,,,,,,,,,,,,,,,
36,2024-07-25,746037,Strikeout,strikeout,True,663624,682610,Ryan Mountcastle,Roddery Muñoz,0,e938f9cb-3836-4cde-ac7b-7f78db7a2a30,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.14,5.87,56.0,97.0,93.0,93.0,0.778,7.55,4.66,7.88,2.41,0.61,0.263,0.383,0.138,0.353,0.403,53.0,96.0,88.0,97.0,97.0,92.0,91.0,95.0,93.0,111.0,96.0,102.0,92.0,96.0,90.0,0.225,0.261,0.245,0.181,0.089,-2.44,1.81,-1.03,-0.38,-5.31,95.7,89.8,89.5,95.1,85.8,0.151,0.302,0.292,0.261,0.674,0.182,0.261,0.587,0.143,0.19,0.31,0.342,0.375,0.75,0.34,,,,,,,,,,,,,,,,,,
37,2024-07-25,746037,Strikeout,strikeout,True,672640,669203,Otto Lopez,Corbin Burnes,0,9ae6bdde-107c-4316-a6ae-51f1e2aa7459,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
38,2024-07-25,746037,Walk,walk,False,681146,669203,Jonah Bride,Corbin Burnes,0,7609cf0d-5fe2-45a8-975d-218bbf17816e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
39,2024-07-25,746037,Pop Out,field_out,True,656896,669203,Emmanuel Rivera,Corbin Burnes,0,b06b7599-6082-4d44-80a5-f3806e4bef4f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
40,2024-07-25,746037,Strikeout,strikeout,True,663743,669203,Nick Fortes,Corbin Burnes,0,2ba99574-131c-4b01-b8e0-93acc37eb01e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
41,2024-07-25,746037,Strikeout,strikeout,True,681297,686539,Colton Cowser,Declan Cronin,0,298ce8d1-6d27-446f-8e09-341630d10f0f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
42,2024-07-25,746037,Field Error,field_error,False,669720,686539,Austin Hays,Declan Cronin,0,d66c6001-0465-419c-84cd-7ba0a53c44b7,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
43,2024-07-25,746037,Grounded Into DP,grounded_into_double_play,True,681393,686539,Connor Norby,Declan Cronin,1,296a2a46-8f3f-4846-8e82-ebd49d70e73e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
44,2024-07-25,746037,Groundout,field_out,True,665862,669203,Jazz Chisholm Jr.,Corbin Burnes,0,b8de9b50-f47c-4a5d-ba83-72af3568c271,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
45,2024-07-25,746037,Groundout,field_out,True,669364,669203,Xavier Edwards,Corbin Burnes,0,a3dd6002-0b3f-4431-97bc-76059c5283e5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
46,2024-07-25,746037,Home Run,home_run,False,605137,669203,Josh Bell,Corbin Burnes,0,4c142d10-c19e-4e09-bd6f-9e3a6165e4b5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
47,2024-07-25,746037,Flyout,field_out,True,650559,669203,Bryan De La Cruz,Corbin Burnes,0,48c209dd-096d-44b0-b50a-c9d398a6304a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
48,2024-07-25,746037,Flyout,field_out,True,543510,686539,James McCann,Declan Cronin,0,9c874e89-3cc1-4387-9604-39315a102e5b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
49,2024-07-25,746037,Groundout,field_out,True,683002,686539,Gunnar Henderson,Declan Cronin,0,d746ff89-3179-4551-b872-010de966c032,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
50,2024-07-25,746037,Lineout,field_out,True,676059,686539,Jordan Westburg,Declan Cronin,0,ccb7e0b8-b9b4-46ea-99d6-4b1bfd2866f8,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
51,2024-07-25,746037,Flyout,field_out,True,660821,669203,Jesús Sánchez,Corbin Burnes,0,ab7765ac-0aa5-4204-9497-5a8c07151cb2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
52,2024-07-25,746037,Groundout,field_out,True,672640,669203,Otto Lopez,Corbin Burnes,0,9256954b-c056-48a2-9c9f-d70807a3ab29,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
53,2024-07-25,746037,Single,single,False,681146,669203,Jonah Bride,Corbin Burnes,0,16de2b15-e1ae-4061-b848-e7df529699eb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
54,2024-07-25,746037,Strikeout,strikeout,True,656896,669203,Emmanuel Rivera,Corbin Burnes,0,7c1b6f89-559b-46d1-83e6-b3f60af48563,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
55,2024-07-25,746037,Flyout,field_out,True,623993,686539,Anthony Santander,Declan Cronin,0,e4fb6542-7913-4d1e-afc3-2f3cad4a5e3a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
56,2024-07-25,746037,Groundout,field_out,True,656811,686539,Ryan O'Hearn,Declan Cronin,0,389f3173-f24e-4ca6-91a9-6cdfa0902a4f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
57,2024-07-25,746037,Double,double,False,663624,686539,Ryan Mountcastle,Declan Cronin,0,72e694da-6f7f-46f3-9a92-5b3e0a3c2bcc,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
58,2024-07-25,746037,Strikeout,strikeout,True,681297,686539,Colton Cowser,Declan Cronin,0,e0c27573-8176-410d-9515-f0ba2862bcac,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,,,,0.407,0.048,,0.545,,2.58,,-0.02,0.92,,93.5,,,93.3,86.8,,,,0.1,0.1,0.333,0.333,0.42,0.167,0.257,0.286,0.344,,,,,,,,,,,,,,,,,,,,,
59,2024-07-25,746037,Single,single,False,663743,669203,Nick Fortes,Corbin Burnes,0,fe11f00a-2afe-4f4e-ae0b-4137786b7762,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
60,2024-07-25,746037,Bunt Groundout,field_out,True,665862,669203,Jazz Chisholm Jr.,Corbin Burnes,1,b3a30fd8-b5e9-4ac1-ab7d-9a4b6031032c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
61,2024-07-25,746037,Single,single,False,669364,669203,Xavier Edwards,Corbin Burnes,1,3fae4fcc-f606-47fa-8a1d-68d1adfef7c2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.194,0.285,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,121.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.104,,0.95,-0.82,1.14,1.34,,95.4,89.0,96.7,87.3,0.243,0.391,0.193,,,,0.294,0.441,0.132,0.195,0.247,0.455,0.125,0.275,0.352,107.0,103.0,108.0,0.217,1.09,80.4,0.176,0.282,0.398,,,,,,,,,
62,2024-07-25,746037,Strikeout,strikeout,True,605137,657097,Josh Bell,Jacob Webb,0,8628bad2-4fc6-4068-97f7-cf96478701e1,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.64,3.37,44.1,100.0,110.0,103.0,0.748,8.93,4.47,5.68,0.41,0.8,0.299,0.376,0.188,0.316,0.435,112.0,100.0,103.0,108.0,99.0,101.0,,,,110.0,101.0,107.0,,,,,0.449,,0.284,0.266,0.24,,,1.4,2.02,93.5,,84.4,,82.7,,,,0.188,0.333,0.25,,,,,,,0.125,0.188,0.382,,,,,,,,,,0.205,0.25,0.207,,,,,,
63,2024-07-25,746037,Double,double,False,650559,657097,Bryan De La Cruz,Jacob Webb,1,a4276559-5d35-44c0-8c7e-71a6974f06d7,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.64,3.37,44.1,100.0,110.0,103.0,0.748,8.93,4.47,5.68,0.41,0.8,0.299,0.376,0.188,0.316,0.435,112.0,100.0,103.0,108.0,99.0,101.0,,,,110.0,101.0,107.0,,,,,0.449,,0.284,0.266,0.24,,,1.4,2.02,93.5,,84.4,,82.7,,,,0.188,0.333,0.25,,,,,,,0.125,0.188,0.382,,,,,,,,,,0.205,0.25,0.207,,,,,,
64,2024-07-25,746037,Strikeout,strikeout,True,660821,657097,Jesús Sánchez,Jacob Webb,0,00de0015-c23f-4827-b909-2a83596a1ab8,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.64,3.37,44.1,100.0,110.0,103.0,0.748,8.93,4.47,5.68,0.41,0.8,0.299,0.376,0.188,0.316,0.435,112.0,100.0,103.0,108.0,99.0,101.0,,,,110.0,101.0,107.0,,,,,0.449,,0.284,0.266,0.24,,,1.4,2.02,93.5,,84.4,,82.7,,,,0.188,0.333,0.25,,,,,,,0.125,0.188,0.382,,,,,,,,,,0.205,0.25,0.207,,,,,,
65,2024-07-25,746037,Single,single,False,669720,608638,Austin Hays,JT Chargois,0,3a034ea2-0d40-4b58-bf24-ad7d350f7f55,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,,,,0.586,0.022,,0.392,,5.2,,0.57,0.44,,94.4,,,94.4,85.9,,,,,,,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,
66,2024-07-25,746037,Single,single,False,681393,608638,Connor Norby,JT Chargois,1,82173eca-8a5c-4d15-9006-8536f8b0a5db,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,,,,0.586,0.022,,0.392,,5.2,,0.57,0.44,,94.4,,,94.4,85.9,,,,,,,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,
67,2024-07-25,746037,Double Play,double_play,True,543510,608638,James McCann,JT Chargois,1,d05fac16-b98e-4d8c-b11a-c88d77e1973b,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,,,,0.586,0.022,,0.392,,5.2,,0.57,0.44,,94.4,,,94.4,85.9,,,,,,,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,
68,2024-07-25,746037,Single,single,False,683002,608638,Gunnar Henderson,JT Chargois,1,b070c607-039c-48e0-babe-9739694aad14,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,,,,0.586,0.022,,0.392,,5.2,,0.57,0.44,,94.4,,,94.4,85.9,,,,,,,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,
69,2024-07-25,746037,Flyout,field_out,True,676059,608638,Jordan Westburg,JT Chargois,0,a89d132c-c371-43ff-a550-c7ddc1963229,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,,,,0.586,0.022,,0.392,,5.2,,0.57,0.44,,94.4,,,94.4,85.9,,,,,,,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,
70,2024-07-25,746037,Groundout,field_out,True,672640,518886,Otto Lopez,Craig Kimbrel,0,c7a1a621-7fdb-469b-ad32-991d761d2786,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
