,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-04-05,745361,Strikeout,strikeout,True,672275,656302,Patrick Bailey,Dylan Cease,0,b2fad541-7d10-4d49-ab86-ded69a212998,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
35,2024-04-05,745361,Pop Out,field_out,True,605113,656302,Nick Ahmed,Dylan Cease,0,9f254fc5-6b5d-415f-86d7-a8908ef7cfca,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
36,2024-04-05,745361,Groundout,field_out,True,808982,656302,Jung Hoo Lee,Dylan Cease,0,f791cc7c-d9b8-4e06-af91-70d72cd36872,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
37,2024-04-05,745361,Lineout,field_out,True,593428,663855,Xander Bogaerts,Jordan Hicks,0,a5a686d4-42d5-405d-94c9-6fb207d37036,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-05,745361,Strikeout,strikeout,True,665487,663855,Fernando Tatis Jr.,Jordan Hicks,0,46f64bd6-e939-422f-a979-6e33a0193a16,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-05,745361,Groundout,field_out,True,630105,663855,Jake Cronenworth,Jordan Hicks,0,c7095e74-bff0-4701-b78c-a42130110aac,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-05,745361,Walk,walk,False,664774,656302,LaMonte Wade Jr.,Dylan Cease,0,702ea494-73cf-490f-b5b5-0e38cf469c05,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
41,2024-04-05,745361,Strikeout,strikeout,True,624585,656302,Jorge Soler,Dylan Cease,0,bc1d942d-666d-4315-9f60-67608b9a1f8f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
42,2024-04-05,745361,Single,single,False,624424,656302,Michael Conforto,Dylan Cease,1,d0847da0-5d7f-4671-a509-ea034223653d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
43,2024-04-05,745361,Groundout,field_out,True,656305,656302,Matt Chapman,Dylan Cease,1,83cf4fda-c6ab-4f42-b9f5-b131744d0355,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
44,2024-04-05,745361,Lineout,field_out,True,642731,656302,Thairo Estrada,Dylan Cease,1,a8b1b663-a63c-4031-98a9-6bec264ddfba,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,,,,,0.435,,0.462,-0.1,,,1.62,96.8,,,87.1,,,,,,,0.182,0.273,0.379,0.244,0.445,0.225,55.0,72.0,68.0,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,0.013,-5.15,-0.64,-4.3,91.8,69.5,82.7,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,
45,2024-04-05,745361,Flyout,field_out,True,592518,663855,Manny Machado,Jordan Hicks,0,ba49fbb6-6b90-4666-96f8-1956c9510f27,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-05,745361,Pop Out,field_out,True,673490,663855,Ha-Seong Kim,Jordan Hicks,0,435fa5f7-d24f-4172-a6e1-eafbbc3164a3,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-05,745361,Double,double,False,595777,663855,Jurickson Profar,Jordan Hicks,0,ffa4c791-46d4-4f8c-b9b2-8445ff73969b,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-05,745361,Flyout,field_out,True,669134,663855,Luis Campusano,Jordan Hicks,0,95ca9d38-62ef-4581-9515-97756e3709d0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-05,745361,Groundout,field_out,True,596103,673513,Austin Slater,Yuki Matsui,0,1e46f3a6-2b8b-4e55-b7ee-59571c14c5e9,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,116.0,94.0,101.0,,,,108.0,95.0,98.0,120.0,93.0,91.0,,0.394,0.288,0.306,0.49,0.51,,0.54,92.1,86.4,,84.6,,,,0.182,0.25,0.426,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8
50,2024-04-05,745361,Groundout,field_out,True,672275,673513,Patrick Bailey,Yuki Matsui,0,8f6526d8-5112-4967-9af9-3eba8d3576cf,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,116.0,94.0,101.0,,,,108.0,95.0,98.0,120.0,93.0,91.0,,0.394,0.288,0.306,0.49,0.51,,0.54,92.1,86.4,,84.6,,,,0.182,0.25,0.426,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8
51,2024-04-05,745361,Groundout,field_out,True,605113,673513,Nick Ahmed,Yuki Matsui,0,35c6507d-958b-4db9-a46d-1970b21f61ee,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,116.0,94.0,101.0,,,,108.0,95.0,98.0,120.0,93.0,91.0,,0.394,0.288,0.306,0.49,0.51,,0.54,92.1,86.4,,84.6,,,,0.182,0.25,0.426,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8
52,2024-04-05,745361,Strikeout,strikeout,True,688363,643511,Graham Pauley,Tyler Rogers,0,940e0e9a-86b0-4648-a036-db8c2bbaf0c7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-05,745361,Groundout,field_out,True,701538,643511,Jackson Merrill,Tyler Rogers,0,b1e819ac-dfe9-49cc-9268-1201b77b95de,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-05,745361,Groundout,field_out,True,593428,643511,Xander Bogaerts,Tyler Rogers,0,c835da68-04fe-435f-835b-c938f19d2b3b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-05,745361,Groundout,field_out,True,808982,593974,Jung Hoo Lee,Wandy Peralta,0,6f63d61d-a545-4edf-b8c7-27237f988486,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,-7.01,,2.2,-2.55,95.4,,95.2,88.9,0.25,0.269,0.13,,,,0.333,0.667,0.3,0.417,1.0,0.16,127.0,102.0,101.0,,,,,,,,,0.419,,,0.44,,88.7,,,,,,,,0.185,0.352,0.221,,,,,,
56,2024-04-05,745361,Strikeout,strikeout,True,527038,593974,Wilmer Flores,Wandy Peralta,0,b50f6d49-d1c7-40cf-800e-154997f0a082,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,-7.01,,2.2,-2.55,95.4,,95.2,88.9,0.25,0.269,0.13,,,,0.333,0.667,0.3,0.417,1.0,0.16,127.0,102.0,101.0,,,,,,,,,0.419,,,0.44,,88.7,,,,,,,,0.185,0.352,0.221,,,,,,
57,2024-04-05,745361,Flyout,field_out,True,624585,593974,Jorge Soler,Wandy Peralta,0,04686a70-406d-4810-a20e-2c986cdd668b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,-7.01,,2.2,-2.55,95.4,,95.2,88.9,0.25,0.269,0.13,,,,0.333,0.667,0.3,0.417,1.0,0.16,127.0,102.0,101.0,,,,,,,,,0.419,,,0.44,,88.7,,,,,,,,0.185,0.352,0.221,,,,,,
58,2024-04-05,745361,Groundout,field_out,True,665487,666808,Fernando Tatis Jr.,Camilo Doval,0,c6a292d7-0899-44b9-ad36-4d21a9589c07,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,,,,94.0,102.0,95.0,0.373,,,-0.42,,,99.6,,,,,,0.26,0.5,0.241,,,,,,,,,
59,2024-04-05,745361,Single,single,False,630105,666808,Jake Cronenworth,Camilo Doval,0,e8227b4d-728a-448b-a575-c97b458629d4,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,,,,94.0,102.0,95.0,0.373,,,-0.42,,,99.6,,,,,,0.26,0.5,0.241,,,,,,,,,
60,2024-04-05,745361,Walk,walk,False,592518,666808,Manny Machado,Camilo Doval,1,25148af0-e29c-4864-8393-299f79964d8d,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,,,,94.0,102.0,95.0,0.373,,,-0.42,,,99.6,,,,,,0.26,0.5,0.241,,,,,,,,,
61,2024-04-05,745361,Strikeout,strikeout,True,673490,666808,Ha-Seong Kim,Camilo Doval,0,2ed9574d-2d9f-4270-bbaf-a9a7e4cbdaac,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,,,,94.0,102.0,95.0,0.373,,,-0.42,,,99.6,,,,,,0.26,0.5,0.241,,,,,,,,,
62,2024-04-05,745361,Strikeout,strikeout,True,595777,666808,Jurickson Profar,Camilo Doval,0,07dc1765-f575-447e-baf7-0c08d0dd8d11,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,,,,94.0,102.0,95.0,0.373,,,-0.42,,,99.6,,,,,,0.26,0.5,0.241,,,,,,,,,
63,2024-04-05,745361,Flyout,field_out,True,624424,593974,Michael Conforto,Wandy Peralta,0,ae616aab-c7b0-497b-8608-5e2312180ed0,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,-7.01,,2.2,-2.55,95.4,,95.2,88.9,0.25,0.269,0.13,,,,0.333,0.667,0.3,0.417,1.0,0.16,127.0,102.0,101.0,,,,,,,,,0.419,,,0.44,,88.7,,,,,,,,0.185,0.352,0.221,,,,,,
64,2024-04-05,745361,Hit By Pitch,hit_by_pitch,False,656305,660853,Matt Chapman,Enyel De Los Santos,0,2d323c42-03b5-437b-9653-ca8353cddb53,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,-2.56,,,0.77,95.5,,,86.5,,,,,,,0.164,0.377,0.479,0.346,0.718,0.219,84.0,94.0,85.0,,,,,,,,,0.056,,,1.97,,87.6,,,,,,,,0.0,0.0,0.412,,,,,,
65,2024-04-05,745361,Double,double,False,642731,660853,Thairo Estrada,Enyel De Los Santos,1,b07eb33d-e6e2-426f-aec3-22d33b30e964,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,-2.56,,,0.77,95.5,,,86.5,,,,,,,0.164,0.377,0.479,0.346,0.718,0.219,84.0,94.0,85.0,,,,,,,,,0.056,,,1.97,,87.6,,,,,,,,0.0,0.0,0.412,,,,,,
