,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-03,745293,Strikeout,strikeout,True,656305,669194,Matt Chapman,Ryne Nelson,0,a82e611b-13da-4ef1-a13f-6b08b61572c8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-03,745293,Walk,walk,False,664774,669194,LaMonte Wade Jr.,Ryne Nelson,0,72cc1466-3818-4c70-a2db-323a539fa77a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-03,745293,Strikeout,strikeout,True,666464,669194,Jerar Encarnacion,Ryne Nelson,0,4aa5f64a-86e0-4daa-ba63-9331ef433d63,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-03,745293,Home Run,home_run,False,545341,663941,Randal Grichuk,Tristan Beck,0,39ca2e2d-34eb-4f53-ab9b-43db6b3b07ac,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-03,745293,Walk,walk,False,553993,663941,Eugenio Suárez,Tristan Beck,0,0eb4cc78-98d5-4c4a-8001-3e7bcaaad198,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-03,745293,Strikeout,strikeout,True,680728,663941,Adrian Del Castillo,Tristan Beck,0,a65ffd7c-e10a-4f4b-bdee-b92850fa8498,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-03,745293,Flyout,field_out,True,621028,663941,Kevin Newman,Tristan Beck,0,cadc3633-4ae2-4ea5-b176-8e08e3bc187f,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-03,745293,Lineout,field_out,True,678489,663941,Jorge Barrosa,Tristan Beck,0,5f1901f6-d928-438e-a380-9df64bec991c,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-03,745293,Groundout,field_out,True,672275,669194,Patrick Bailey,Ryne Nelson,0,39b9f7a1-ac70-4cf3-b8ca-fed91918a861,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-03,745293,Strikeout,strikeout,True,682617,669194,Marco Luciano,Ryne Nelson,0,ff01389c-7e8e-4525-94cb-238e81f9643c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-03,745293,Triple,triple,False,687529,669194,Grant McCray,Ryne Nelson,0,a9c983a9-685a-411e-a1a5-c330d3926655,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-03,745293,Flyout,field_out,True,573262,669194,Mike Yastrzemski,Ryne Nelson,0,bc87b3e3-a989-475e-a235-7ca65a1b863d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-03,745293,Field Error,field_error,False,672695,663941,Geraldo Perdomo,Tristan Beck,0,4bed61b1-b5a2-4c7e-b3f3-96afc87f6cc8,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-03,745293,Flyout,field_out,True,682998,663941,Corbin Carroll,Tristan Beck,0,42c9925d-80ed-4d52-93a1-0db6311e782b,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-03,745293,Walk,walk,False,605137,663941,Josh Bell,Tristan Beck,1,2942476b-9a73-4a6d-8450-bcff6ab832e2,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-03,745293,Strikeout,strikeout,True,572233,663941,Christian Walker,Tristan Beck,1,0e837dfe-c806-409c-ab5e-6307c5930929,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.7,2.43,3.1,97.0,98.0,98.0,0.828,10.8,5.4,5.4,2.7,0.4,0.333,0.333,0.556,0.222,0.492,,,,68.0,110.0,98.0,106.0,97.0,97.0,95.0,90.0,99.0,0.525,0.279,0.197,,2.02,-11.49,2.21,,93.7,,82.9,78.7,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-03,745293,Flyout,field_out,True,666149,669194,Tyler Fitzgerald,Ryne Nelson,0,9446af6f-e25d-40d7-8456-249e26f6dec7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-03,745293,Strikeout,strikeout,True,671218,669194,Heliot Ramos,Ryne Nelson,0,3b1f2f54-b182-499b-89b4-fddc4fa4dc4a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-03,745293,Home Run,home_run,False,656305,669194,Matt Chapman,Ryne Nelson,0,f1fafa5a-1bc6-4d2f-b212-31d6398c1bb7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-03,745293,Groundout,field_out,True,664774,669194,LaMonte Wade Jr.,Ryne Nelson,0,018cf4a1-d5d4-4668-b186-daa99baae50d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-03,745293,Strikeout,strikeout,True,545341,663546,Randal Grichuk,Sean Hjelle,0,75b54c66-95ce-4255-807d-8506a5718497,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
55,2024-09-03,745293,Groundout,field_out,True,553993,663546,Eugenio Suárez,Sean Hjelle,0,2a742ede-9a31-4d41-afa7-fe73b56f7a58,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
56,2024-09-03,745293,Strikeout,strikeout,True,680728,663546,Adrian Del Castillo,Sean Hjelle,0,4c0f7427-3e44-4a63-b653-a0fd33ef3c6a,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
57,2024-09-03,745293,Strikeout,strikeout,True,666464,669194,Jerar Encarnacion,Ryne Nelson,0,61e41479-2d87-4221-8d2f-0bbe23f43673,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-03,745293,Single,single,False,672275,669194,Patrick Bailey,Ryne Nelson,0,242ce510-47c9-4284-908c-1d0dde1741a6,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-03,745293,Groundout,field_out,True,682617,669194,Marco Luciano,Ryne Nelson,1,d9e43c98-ab24-4e39-8e69-8e99985843fb,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.302,0.587,0.203,,,,0.226,0.34,0.156,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.138,0.207,0.148,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-03,745293,Strikeout,strikeout,True,682641,640462,Luis Matos,A.J. Puk,0,6c53835d-ebfb-41f3-ac94-d81d1c85506d,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.4,0.4,0.4,,,,0.167,0.214,0.505,,,,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,,,,0.167,,-0.07,,94.6,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
61,2024-09-03,745293,Groundout,field_out,True,621028,663546,Kevin Newman,Sean Hjelle,0,ad091e7f-38cd-4c25-bb9d-3cce7431dd9f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
62,2024-09-03,745293,Groundout,field_out,True,678489,663546,Jorge Barrosa,Sean Hjelle,0,e6936955-6429-4fec-bf06-6af0d0443b37,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
63,2024-09-03,745293,Groundout,field_out,True,672695,663546,Geraldo Perdomo,Sean Hjelle,0,6c4b6aae-8b80-40f7-83fc-9a8312a84f9b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,,,,0.002,,,,4.68,,,,92.9,,,,,,,,,,,,,,,,73.0,92.0,81.0,0.097,-0.98,92.6,0.263,0.579,0.091,0.175,0.32,0.367,,,,99.0,108.0,105.0,112.0,101.0,111.0,0.543,0.357,0.46,0.88,94.7,85.8,0.318,0.439,0.098,,,,,,,,,
64,2024-09-03,745293,Home Run,home_run,False,573262,657044,Mike Yastrzemski,Ryan Thompson,0,dc5471ce-bb0f-415d-b708-6c41b3aff668,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
65,2024-09-03,745293,Strikeout,strikeout,True,666149,657044,Tyler Fitzgerald,Ryan Thompson,0,6c774d32-511c-4644-989f-1a6eba2d629d,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
66,2024-09-03,745293,Single,single,False,671218,657044,Heliot Ramos,Ryan Thompson,0,6ff9c900-de96-4b09-ada0-b1ed383d4c88,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
67,2024-09-03,745293,Strikeout,strikeout,True,656305,657044,Matt Chapman,Ryan Thompson,1,89a5efa0-d8d5-4dc3-bc46-ed9266d0394a,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
68,2024-09-03,745293,Walk,walk,False,664774,657044,LaMonte Wade Jr.,Ryan Thompson,0,c6934685-a4d6-495d-93ca-865802986ab8,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
69,2024-09-03,745293,Single,single,False,666464,657044,Jerar Encarnacion,Ryan Thompson,1,8dae7b45-5d5f-42f0-af39-98d5f8c6c9f6,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
