,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-05-11,745096,Double,double,False,669224,641793,Austin Wells,Zack Littell,1,c0393a5a-1f5a-4f90-842e-b620972b06ab,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-11,745096,Groundout,field_out,True,665828,641793,Oswaldo Cabrera,Zack Littell,0,2263fbbe-7a57-43a2-bc7b-63951b23fd2a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-11,745096,Walk,walk,False,663757,641793,Trent Grisham,Zack Littell,0,de768db0-fafc-4cc8-8c53-610c980b87ee,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-11,745096,Single,single,True,683011,641793,Anthony Volpe,Zack Littell,1,29a42f32-6c1e-4f78-9e06-165949df1498,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-11,745096,Flyout,field_out,True,623912,641482,Harold Ramírez,Nestor Cortes,0,500241fa-24c3-4c3a-a87f-16aca767ed5b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
15,2024-05-11,745096,Walk,walk,False,676356,641482,Jonny DeLuca,Nestor Cortes,0,7f41e5ba-4a2d-45c2-818b-634ae8fc2090,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
16,2024-05-11,745096,Strikeout,strikeout,True,676609,641482,José Caballero,Nestor Cortes,0,4f13d6f8-b940-4ecd-bef2-557170b0d746,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
17,2024-05-11,745096,Strikeout,strikeout,True,656577,641482,Alex Jackson,Nestor Cortes,0,6e6b1a8c-4620-4fcc-b270-3af985b63dca,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
18,2024-05-11,745096,Groundout,field_out,True,665742,641793,Juan Soto,Zack Littell,0,d3f3430d-933c-4d3e-9998-5a41fc866010,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-11,745096,Pop Out,field_out,True,592450,641793,Aaron Judge,Zack Littell,0,e0dfa005-e4a8-4ae4-8a6e-71535eff45d9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-11,745096,Flyout,field_out,True,657077,641793,Alex Verdugo,Zack Littell,0,77160389-4802-43d6-8e4e-c30862fa9e2b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-11,745096,Walk,walk,False,642350,641482,Jose Siri,Nestor Cortes,0,973027e2-4e41-420d-93e0-303e9514cd56,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
22,2024-05-11,745096,Double,double,False,650490,641482,Yandy Díaz,Nestor Cortes,1,fd51293d-4142-4160-ac4d-b2afff07eb4f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
23,2024-05-11,745096,Home Run,home_run,False,668227,641482,Randy Arozarena,Nestor Cortes,1,97e4251a-c7b4-4fdb-9f9d-ad2b47bc0d45,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
24,2024-05-11,745096,Pop Out,field_out,True,642708,641482,Amed Rosario,Nestor Cortes,0,e5ae7cb1-5200-4810-99f9-a5f7d1f8060d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
25,2024-05-11,745096,Single,single,False,670623,641482,Isaac Paredes,Nestor Cortes,0,6eb6053e-9682-41c6-b781-f190fb102e2a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
26,2024-05-11,745096,Lineout,field_out,True,623912,641482,Harold Ramírez,Nestor Cortes,0,7b8e761e-69ce-4228-b06d-4f399cfd65b1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
27,2024-05-11,745096,Groundout,field_out,True,676356,641482,Jonny DeLuca,Nestor Cortes,0,13aa52f1-b7ee-430c-87a1-0e867615c2a2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
28,2024-05-11,745096,Lineout,field_out,True,542932,641793,Jon Berti,Zack Littell,0,317da3e9-29a5-4963-8183-b356dcbd114e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-11,745096,Pop Out,field_out,True,519203,641793,Anthony Rizzo,Zack Littell,0,08d5d83a-d3f2-4a09-9a8d-bb5d87a7de98,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-11,745096,Groundout,field_out,True,669224,641793,Austin Wells,Zack Littell,0,8cbb58c0-c7cf-4cd7-96ba-eed6ecd15f39,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-11,745096,Strikeout,strikeout,True,676609,641482,José Caballero,Nestor Cortes,0,69e3c173-25b2-4547-8ca7-7204a500fcf1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
32,2024-05-11,745096,Strikeout,strikeout,True,656577,641482,Alex Jackson,Nestor Cortes,0,c741017c-5f49-4d17-ba30-e97de5ca1b12,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
33,2024-05-11,745096,Pop Out,field_out,True,642350,641482,Jose Siri,Nestor Cortes,0,578f27b8-04e7-487b-b361-5b7b7bb2dd1d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,,,,0.009,0.455,,0.163,-0.19,,2.16,0.14,91.9,,89.9,78.1,0.3,0.4,0.182,,,,0.143,0.143,0.286,0.247,0.489,0.219,84.0,106.0,98.0,109.0,100.0,103.0,0.298,0.075,1.48,-2.51,87.2,83.2,0.236,0.333,0.264,0.255,0.489,0.338,,,,,,,,,
34,2024-05-11,745096,Pop Out,field_out,True,665828,641793,Oswaldo Cabrera,Zack Littell,0,3c1053d5-48c4-4540-90b6-1080658fe15c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
