,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff
36,2024-09-19,744962,Flyout,field_out,True,677870,679156,Leo Jiménez,Walter Pennington,1,0e0a53db-9a84-47d6-b3cb-6de7d1c72b37,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,0.286,0.429,0.409,0.167,0.222,0.128,,,,,,,,,,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
37,2024-09-19,744962,Strikeout,strikeout,True,694388,679156,Joey Loperfido,Walter Pennington,0,9a35d493-089b-4b0c-b97f-0d0f5deed759,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,0.286,0.429,0.409,0.167,0.222,0.128,,,,,,,,,,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
38,2024-09-19,744962,Strikeout,strikeout,True,666969,592332,Adolis García,Kevin Gausman,0,2d116d34-fa25-489b-b595-30264f089916,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,,,,98.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.055,0.526,0.083,,,0.47,-3.25,-1.42,,,93.9,,93.3,82.8,,0.276,0.468,0.179,0.282,0.462,0.27,0.316,0.579,0.117,88.0,108.0,107.0,0.335,0.44,86.0,0.172,0.264,0.341,,,,,,,,,,,,,,,,,,
39,2024-09-19,744962,Walk,walk,False,663993,592332,Nathaniel Lowe,Kevin Gausman,0,654c5e8c-98f5-448f-932b-40f0e9e7a403,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,,,,98.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.055,0.526,0.083,,,0.47,-3.25,-1.42,,,93.9,,93.3,82.8,,0.276,0.468,0.179,0.282,0.462,0.27,0.316,0.579,0.117,88.0,108.0,107.0,0.335,0.44,86.0,0.172,0.264,0.341,,,,,,,,,,,,,,,,,,
40,2024-09-19,744962,Strikeout,strikeout,True,665750,592332,Leody Taveras,Kevin Gausman,0,6751a56a-1b58-45a7-a635-4118c8aa1950,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,,,,98.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.055,0.526,0.083,,,0.47,-3.25,-1.42,,,93.9,,93.3,82.8,,0.276,0.468,0.179,0.282,0.462,0.27,0.316,0.579,0.117,88.0,108.0,107.0,0.335,0.44,86.0,0.172,0.264,0.341,,,,,,,,,,,,,,,,,,
41,2024-09-19,744962,Strikeout,strikeout,True,677649,592332,Ezequiel Duran,Kevin Gausman,0,484a31d5-bc47-4062-89fa-ddc572a9ad13,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,,,,98.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.055,0.526,0.083,,,0.47,-3.25,-1.42,,,93.9,,93.3,82.8,,0.276,0.468,0.179,0.282,0.462,0.27,0.316,0.579,0.117,88.0,108.0,107.0,0.335,0.44,86.0,0.172,0.264,0.341,,,,,,,,,,,,,,,,,,
42,2024-09-19,744962,Strikeout,strikeout,True,623168,679156,Tyler Heineman,Walter Pennington,0,2d451aa6-4427-482e-bfb8-3bab6d6d94ac,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,0.286,0.429,0.409,0.167,0.222,0.128,,,,,,,,,,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
43,2024-09-19,744962,Groundout,field_out,True,664770,679156,Nathan Lukes,Walter Pennington,0,fa4474bf-2126-432f-850a-5cbc7ae6dd7f,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,0.297,0.024,0.409,,,1.22,1.33,-1.68,,,90.4,,91.5,83.8,,,,,0.286,0.429,0.409,0.167,0.222,0.128,,,,,,,,,,93.0,95.0,93.0,0.27,-0.81,89.4,0.333,0.444,0.143,,,,,,,,,
44,2024-09-19,744962,Lineout,field_out,True,676391,670036,Ernie Clement,Matt Festa,0,ee960e29-ddd8-4f36-8cb7-eddddc48065a,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,0.192,0.269,0.316,0.4,0.6,0.226,,,,,,
45,2024-09-19,744962,Strikeout,strikeout,True,608348,622253,Carson Kelly,Dillon Tate,0,342a9537-e64a-426b-962e-81f07534a7ea,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,83.0,95.0,99.0,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.002,0.327,,0.126,-3.48,-0.04,0.15,,-1.79,94.0,83.8,92.6,79.5,,,,,,,,0.326,0.442,0.06,,,,,,,,,,,,,,,,,,,0.2,0.229,0.394,0.238,0.333,0.293,,,
46,2024-09-19,744962,Flyout,field_out,True,641680,622253,Jonah Heim,Dillon Tate,0,e5a10730-e043-4567-80b8-bfb1aaaa63d6,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,83.0,95.0,99.0,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.002,0.327,,0.126,-3.48,-0.04,0.15,,-1.79,94.0,83.8,92.6,79.5,,,,,,,,0.326,0.442,0.06,,,,,,,,,,,,,,,,,,,0.2,0.229,0.394,0.238,0.333,0.293,,,
47,2024-09-19,744962,Strikeout,strikeout,True,543760,622253,Marcus Semien,Dillon Tate,0,ddb89683-7057-432b-ae12-1ff7cc8fbc80,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,83.0,95.0,99.0,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.002,0.327,,0.126,-3.48,-0.04,0.15,,-1.79,94.0,83.8,92.6,79.5,,,,,,,,0.326,0.442,0.06,,,,,,,,,,,,,,,,,,,0.2,0.229,0.394,0.238,0.333,0.293,,,
48,2024-09-19,744962,Home Run,home_run,False,665489,670036,Vladimir Guerrero Jr.,Matt Festa,0,06f3345c-d119-401d-a2e2-2fa738120fa0,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,0.192,0.269,0.316,0.4,0.6,0.226,,,,,,
49,2024-09-19,744962,Strikeout,strikeout,True,687462,670036,Spencer Horwitz,Matt Festa,0,d7afab51-b33d-4784-92c6-2bb1af377f39,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,0.192,0.269,0.316,0.4,0.6,0.226,,,,,,
50,2024-09-19,744962,Flyout,field_out,True,676914,670036,Davis Schneider,Matt Festa,0,1c36baae-8d21-4265-a1e2-8885c46bf7e1,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,0.192,0.269,0.316,0.4,0.6,0.226,,,,,,
51,2024-09-19,744962,Strikeout,strikeout,True,680718,670036,Addison Barger,Matt Festa,0,092a22b4-8bf2-495a-9acc-497fec7225f2,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,0.192,0.269,0.316,0.4,0.6,0.226,,,,,,
52,2024-09-19,744962,Single,single,True,669701,650893,Josh Smith,Génesis Cabrera,1,1e17f9fb-bbfd-4993-b934-f1bdc8dd2f2c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,92.0,86.0,84.0,,,,0.223,0.187,,0.124,0.08,-4.65,-1.52,,1.03,1.49,95.9,88.2,95.9,,78.9,0.367,0.776,0.187,,,,0.352,0.519,0.136,,,,,,,,,,81.0,100.0,90.0,0.386,1.76,89.1,0.183,0.247,0.347,,,,0.077,0.077,0.481,0.133,0.333,0.233
53,2024-09-19,744962,Lineout,field_out,True,694671,650893,Wyatt Langford,Génesis Cabrera,0,f63c2842-4c34-4322-8cf6-6d10f44a2337,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,92.0,86.0,84.0,,,,0.223,0.187,,0.124,0.08,-4.65,-1.52,,1.03,1.49,95.9,88.2,95.9,,78.9,0.367,0.776,0.187,,,,0.352,0.519,0.136,,,,,,,,,,81.0,100.0,90.0,0.386,1.76,89.1,0.183,0.247,0.347,,,,0.077,0.077,0.481,0.133,0.333,0.233
54,2024-09-19,744962,Strikeout,strikeout,True,666969,650893,Adolis García,Génesis Cabrera,0,b34aab84-242b-414d-ae66-cb48d4aed05c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,92.0,86.0,84.0,,,,0.223,0.187,,0.124,0.08,-4.65,-1.52,,1.03,1.49,95.9,88.2,95.9,,78.9,0.367,0.776,0.187,,,,0.352,0.519,0.136,,,,,,,,,,81.0,100.0,90.0,0.386,1.76,89.1,0.183,0.247,0.347,,,,0.077,0.077,0.481,0.133,0.333,0.233
55,2024-09-19,744962,Strikeout,strikeout,True,677870,605177,Leo Jiménez,Andrew Chafin,0,b2f47bea-f881-4883-b631-9006fc9323e7,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.64,3.57,54.1,90.0,88.0,92.0,0.66,11.43,4.97,8.45,0.83,0.84,0.261,0.319,0.138,0.261,0.288,,,,,,,71.0,92.0,82.0,75.0,91.0,82.0,105.0,88.0,104.0,0.372,0.165,0.463,,,1.5,-1.14,1.28,,,91.7,,91.7,82.1,,0.176,0.353,0.213,0.131,0.192,0.551,0.451,0.563,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-19,744962,Walk,walk,False,694388,605177,Joey Loperfido,Andrew Chafin,0,d00b9092-8628-4cea-94ca-0c98ed6230c0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.64,3.57,54.1,90.0,88.0,92.0,0.66,11.43,4.97,8.45,0.83,0.84,0.261,0.319,0.138,0.261,0.288,,,,,,,71.0,92.0,82.0,75.0,91.0,82.0,105.0,88.0,104.0,0.372,0.165,0.463,,,1.5,-1.14,1.28,,,91.7,,91.7,82.1,,0.176,0.353,0.213,0.131,0.192,0.551,0.451,0.563,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-19,744962,Strikeout,strikeout,True,623168,605177,Tyler Heineman,Andrew Chafin,1,bf4b4ba7-5b30-4b20-92ed-85090fa91325,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.64,3.57,54.1,90.0,88.0,92.0,0.66,11.43,4.97,8.45,0.83,0.84,0.261,0.319,0.138,0.261,0.288,,,,,,,71.0,92.0,82.0,75.0,91.0,82.0,105.0,88.0,104.0,0.372,0.165,0.463,,,1.5,-1.14,1.28,,,91.7,,91.7,82.1,,0.176,0.353,0.213,0.131,0.192,0.551,0.451,0.563,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-19,744962,Groundout,field_out,True,663993,657024,Nathaniel Lowe,Erik Swanson,0,2bee8127-bea8-4185-85ac-b404b87e0fd6,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,,,,105.0,96.0,102.0,,0.505,0.195,,,0.86,,-1.59,,,93.9,,,86.8,,0.203,0.362,0.214,0.333,0.722,0.16,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282,,,,,,,,,,,,,,,,,,
59,2024-09-19,744962,Groundout,field_out,True,665750,657024,Leody Taveras,Erik Swanson,0,a404ffd3-da17-4946-b666-a22aca1ddfe6,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,,,,105.0,96.0,102.0,,0.505,0.195,,,0.86,,-1.59,,,93.9,,,86.8,,0.203,0.362,0.214,0.333,0.722,0.16,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282,,,,,,,,,,,,,,,,,,
60,2024-09-19,744962,Groundout,field_out,True,677649,657024,Ezequiel Duran,Erik Swanson,0,1a718b81-14d8-4960-9c97-e1dbe7e5256c,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,,,,105.0,96.0,102.0,,0.505,0.195,,,0.86,,-1.59,,,93.9,,,86.8,,0.203,0.362,0.214,0.333,0.722,0.16,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282,,,,,,,,,,,,,,,,,,
61,2024-09-19,744962,Flyout,field_out,True,664770,642520,Nathan Lukes,Gerson Garabito,0,260c0396-8652-4e28-a274-50db7b43f30e,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.81,7.36,24.1,100.0,97.0,99.0,0.79,7.4,3.7,7.77,1.48,0.86,0.183,0.493,0.127,0.324,0.396,74.0,90.0,85.0,109.0,110.0,111.0,98.0,98.0,97.0,81.0,108.0,104.0,89.0,52.0,63.0,0.088,0.405,0.044,0.339,0.125,-2.07,1.54,-3.37,3.16,-1.78,93.3,86.6,92.0,88.7,82.1,0.357,0.75,0.161,0.0,0.0,0.125,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,0.2,0.467,0.222,0.162,0.162,0.314
62,2024-09-19,744962,Groundout,field_out,True,676391,642520,Ernie Clement,Gerson Garabito,0,009a0ff4-a79e-48bb-b9ec-7d2539e35394,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.81,7.36,24.1,100.0,97.0,99.0,0.79,7.4,3.7,7.77,1.48,0.86,0.183,0.493,0.127,0.324,0.396,74.0,90.0,85.0,109.0,110.0,111.0,98.0,98.0,97.0,81.0,108.0,104.0,89.0,52.0,63.0,0.088,0.405,0.044,0.339,0.125,-2.07,1.54,-3.37,3.16,-1.78,93.3,86.6,92.0,88.7,82.1,0.357,0.75,0.161,0.0,0.0,0.125,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,0.2,0.467,0.222,0.162,0.162,0.314
63,2024-09-19,744962,Home Run,home_run,False,665489,642520,Vladimir Guerrero Jr.,Gerson Garabito,0,a876e6e9-ef30-47f5-9015-148be5d3ab28,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.81,7.36,24.1,100.0,97.0,99.0,0.79,7.4,3.7,7.77,1.48,0.86,0.183,0.493,0.127,0.324,0.396,74.0,90.0,85.0,109.0,110.0,111.0,98.0,98.0,97.0,81.0,108.0,104.0,89.0,52.0,63.0,0.088,0.405,0.044,0.339,0.125,-2.07,1.54,-3.37,3.16,-1.78,93.3,86.6,92.0,88.7,82.1,0.357,0.75,0.161,0.0,0.0,0.125,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,0.2,0.467,0.222,0.162,0.162,0.314
64,2024-09-19,744962,Groundout,field_out,True,687462,642520,Spencer Horwitz,Gerson Garabito,0,97373ff0-c5ba-4df3-83d1-dc5936093c9d,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.81,7.36,24.1,100.0,97.0,99.0,0.79,7.4,3.7,7.77,1.48,0.86,0.183,0.493,0.127,0.324,0.396,74.0,90.0,85.0,109.0,110.0,111.0,98.0,98.0,97.0,81.0,108.0,104.0,89.0,52.0,63.0,0.088,0.405,0.044,0.339,0.125,-2.07,1.54,-3.37,3.16,-1.78,93.3,86.6,92.0,88.7,82.1,0.357,0.75,0.161,0.0,0.0,0.125,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,0.2,0.467,0.222,0.162,0.162,0.314
65,2024-09-19,744962,Flyout,field_out,True,608348,643338,Carson Kelly,Chad Green,0,7d56db28-e5e5-462f-99a5-3162e9fc593b,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.35,3.84,51.0,104.0,120.0,106.0,0.789,7.94,2.47,6.88,1.41,0.76,0.312,0.39,0.121,0.376,0.43,,,,,,,121.0,109.0,110.0,,,,122.0,99.0,102.0,,0.602,0.391,,,1.74,,-0.59,,,95.5,,,87.7,,0.198,0.371,0.186,0.242,0.409,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,,,,,,,
66,2024-09-19,744962,Single,single,False,641680,643338,Jonah Heim,Chad Green,0,96e18cde-a3f2-40d8-8d73-9f2e17b931c2,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.35,3.84,51.0,104.0,120.0,106.0,0.789,7.94,2.47,6.88,1.41,0.76,0.312,0.39,0.121,0.376,0.43,,,,,,,121.0,109.0,110.0,,,,122.0,99.0,102.0,,0.602,0.391,,,1.74,,-0.59,,,95.5,,,87.7,,0.198,0.371,0.186,0.242,0.409,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,,,,,,,
67,2024-09-19,744962,Forceout,force_out,True,543760,643338,Marcus Semien,Chad Green,1,937bd804-11ae-4279-bcc8-f32e2c5380e4,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.35,3.84,51.0,104.0,120.0,106.0,0.789,7.94,2.47,6.88,1.41,0.76,0.312,0.39,0.121,0.376,0.43,,,,,,,121.0,109.0,110.0,,,,122.0,99.0,102.0,,0.602,0.391,,,1.74,,-0.59,,,95.5,,,87.7,,0.198,0.371,0.186,0.242,0.409,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,,,,,,,
68,2024-09-19,744962,Strikeout,strikeout,True,669701,643338,Josh Smith,Chad Green,1,2e2214a6-1a92-4eb0-b197-a48b94c42f03,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.35,3.84,51.0,104.0,120.0,106.0,0.789,7.94,2.47,6.88,1.41,0.76,0.312,0.39,0.121,0.376,0.43,,,,,,,121.0,109.0,110.0,,,,122.0,99.0,102.0,,0.602,0.391,,,1.74,,-0.59,,,95.5,,,87.7,,0.198,0.371,0.186,0.242,0.409,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,,,,,,,
